H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
11642.719,0.001308933,14717.358,348.6566,671.56305,6.8630433,2704.9797,21.945896,125.69815,0.0,527.4807,0.08388442,0.0,0.0,355.3046,1.17640745e-07,3284.0952,0.05180898,595.9752,0.117547296,1850.8641,2.200261,142.47957,0.044582907,208.28658,1.3050278e-05,0.0,0.0,95.61177,0.0,28.175272,0.0,146.9435,0.0,20.513803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.60204,0.0,45.548775,0.0,0.14799912,0.0,0.0,0.0,0.0,0.0,12.046271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.902885,0.0,0.0,0.0,86.1289,0.0,0.0,0.0,0.0,0.0,1374.6873,0.0
11629.308,0.001384745,14705.934,348.64133,667.6236,6.8612833,2690.8203,21.947414,122.881165,0.0,521.93134,0.083935075,0.0,0.0,349.0348,1.01955315e-07,3281.6382,0.05078604,594.44086,0.11984124,1841.3379,2.113983,141.95592,0.045525733,205.77823,1.35522205e-05,0.0,0.0,92.21407,0.0,28.115517,0.0,145.33873,0.0,20.525381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0235,0.0,44.74615,0.0,0.16085908,0.0,0.0,0.0,0.0,0.0,12.319163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61757,0.0,0.0,0.0,86.62643,0.0,0.0,0.0,0.0,0.0,1377.3427,0.0
11608.736,0.0013844362,14683.711,348.62073,669.529,6.859671,2697.6763,21.932575,122.747406,0.0,521.6354,0.08390763,0.0,0.0,347.4751,2.352815e-08,3275.0027,0.05018114,596.8178,0.115879536,1847.2007,2.2423007,142.10188,0.048581637,206.14781,1.3356155e-05,0.0,0.0,92.23341,0.0,28.685583,0.0,147.0555,0.0,20.539244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.24695,0.0,44.434162,0.0,0.21498433,0.0,0.0,0.0,0.0,0.0,12.108266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.936916,0.0,0.0,0.0,86.48342,0.0,0.0,0.0,0.0,0.0,1374.5918,0.0
11627.898,0.001332739,14708.808,348.68692,665.3329,6.860338,2698.5183,21.95331,123.954735,0.0,521.911,0.083908685,0.0,0.0,352.29037,7.842716e-08,3283.9705,0.05112075,595.5108,0.12744519,1847.5554,2.1825564,141.81212,0.044735454,205.88037,1.2556193e-05,0.0,0.0,92.58617,0.0,28.451288,0.0,146.68794,0.0,20.325739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.48857,0.0,44.424763,0.0,0.23957011,0.0,0.0,0.0,0.0,0.0,11.976574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.785055,0.0,0.0,0.0,87.31702,0.0,0.0,0.0,0.0,0.0,1375.2078,0.0
11604.536,0.0013666026,14684.499,348.68674,669.8284,6.857756,2699.2798,21.946823,124.055016,0.0,521.8265,0.08392164,0.0,0.0,348.82544,4.7056297e-08,3275.8633,0.050998233,594.42444,0.11664415,1846.2764,2.2305303,142.67644,0.0432341,205.09157,1.27679405e-05,0.0,0.0,92.949104,0.0,27.993801,0.0,146.4316,0.0,20.677992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.74384,0.0,45.064087,0.0,0.17036897,0.0,0.0,0.0,0.0,0.0,12.203747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.996332,0.0,0.0,0.0,86.766945,0.0,0.0,0.0,0.0,0.0,1373.7019,0.0
11652.672,0.001317599,14736.543,348.64136,674.83417,6.856357,2719.6099,21.95981,121.741325,0.0,525.4596,0.083885774,0.0,0.0,357.44327,1.960679e-07,3290.4756,0.05133747,599.11993,0.118753366,1857.1401,2.1696398,142.59753,0.041461658,207.23634,1.2807159e-05,0.0,0.0,94.54548,0.0,28.424812,0.0,149.35052,0.0,20.754358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.72598,0.0,45.308533,0.0,0.25993928,0.0,0.0,0.0,0.0,0.0,12.846121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.849281,0.0,0.0,0.0,88.35621,0.0,0.0,0.0,0.0,0.0,1374.6976,0.0
11620.527,0.0013287198,14702.678,348.63742,672.7402,6.8583713,2705.1914,21.953238,123.891075,7.842717e-09,524.19025,0.08396155,0.0,0.0,348.1682,1.7253976e-07,3282.4229,0.051707424,598.07275,0.12203288,1851.7719,2.2151582,142.56973,0.040970072,206.93138,1.291695e-05,0.0,0.0,92.838455,0.0,28.620924,0.0,149.42958,0.0,20.342129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46405,0.0,45.4628,0.0,0.22177713,0.0,0.0,0.0,0.0,0.0,12.717188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60901,0.0,0.0,0.0,87.19244,0.0,0.0,0.0,0.0,0.0,1372.8898,0.0
11637.668,0.0015497812,14723.319,348.64102,676.8988,6.85842,2715.2156,21.951275,125.891754,0.0,522.0344,0.083905116,0.0,0.0,353.67715,8.626988e-08,3288.971,0.050439227,601.20593,0.120591536,1857.5012,2.2047517,144.62839,0.04737857,205.96004,1.2909114e-05,0.0,0.0,92.78688,0.0,28.85242,0.0,151.05069,0.0,21.125603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.15121,0.0,46.48297,0.0,0.2847686,0.0,0.0,0.0,0.0,0.0,12.579343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.631203,0.0,0.0,0.0,87.40525,0.0,0.0,0.0,0.0,0.0,1371.7211,0.0
11632.389,0.0013663436,14718.252,348.63577,676.9895,6.8515525,2704.6975,21.945902,124.03648,0.0,523.2503,0.08394488,0.0,0.0,349.62274,1.2548347e-07,3285.0317,0.05187108,600.2091,0.11630218,1851.3761,2.2022314,143.474,0.044712245,206.64696,1.290911e-05,0.0,0.0,91.99599,0.0,28.578262,0.0,150.1044,0.0,21.18872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.04594,0.0,44.98039,0.0,0.20132126,0.0,0.0,0.0,0.0,0.0,12.561577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433239,0.0,0.0,0.0,87.75715,0.0,0.0,0.0,0.0,0.0,1373.2838,0.0
11639.395,0.0016254698,14729.262,348.65576,679.5465,6.861714,2714.5334,21.937298,126.94162,0.0,523.37366,0.08397968,0.0,0.0,350.26855,3.8429312e-07,3288.8499,0.050206546,599.9368,0.122746535,1856.9624,2.2074223,144.1139,0.04250573,206.36218,1.2650304e-05,0.0,0.0,93.01389,0.0,28.27988,0.0,149.6853,0.0,21.180265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.752,0.0,45.83863,0.0,0.15925315,0.0,0.0,0.0,0.0,0.0,12.39313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.698004,0.0,0.0,0.0,87.88726,0.0,0.0,0.0,0.0,0.0,1374.728,0.0
