H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13902.948,0.0014523725,18759.553,421.78113,652.22675,20.55813,4111.2847,32.911293,0.0,0.0,520.15826,0.083925456,0.0,0.0,347.0831,2.352815e-08,5091.387,0.23514576,795.67316,0.18971416,2866.055,1.5489099,0.0,0.0,205.03821,1.3097334e-05,0.0,0.0,91.474976,0.0,15.908017,0.0,141.31267,0.0,0.0,0.0,0.19332188,0.0,0.0,0.0,0.054950006,0.0,304.68646,0.0,0.0,0.0,0.889894,0.0,0.0,0.0,0.46353385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78207,0.0,0.0,0.0,86.79858,0.0,0.0,0.0,0.0,0.0,1374.0781,0.0
13834.271,0.0014085466,18698.924,421.79056,648.31854,20.566591,4088.8782,32.91115,0.0,0.0,523.69275,0.083935484,0.0,0.0,350.19083,7.842716e-08,5070.8643,0.24245286,791.0817,0.18760401,2856.9094,1.5345652,0.0,0.0,206.32576,1.2650312e-05,0.0,0.0,92.408516,0.0,15.617551,0.0,139.67458,0.0,0.0,0.0,0.20009162,0.0,0.0,0.0,0.065329425,0.0,303.8314,0.0,0.0,0.0,0.7228676,0.0,0.0,0.0,0.4744951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.034126,0.0,0.0,0.0,86.666405,0.0,0.0,0.0,0.0,0.0,1375.4448,0.0
13931.379,0.0014139266,18776.566,421.75232,647.8341,20.560396,4121.0264,32.919674,0.0,0.0,523.6052,0.083930604,0.0,0.0,346.8986,4.7056297e-08,5088.596,0.23428226,792.2279,0.19090283,2865.574,1.5519494,0.0,0.0,206.56615,1.2869896e-05,0.0,0.0,92.22372,0.0,15.768378,0.0,139.33136,0.0,0.0,0.0,0.19845316,0.0,0.0,0.0,0.034138527,0.0,306.22894,0.0,0.0,0.0,0.7053674,0.0,0.0,0.0,0.46782157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.935055,0.0,0.0,0.0,87.789375,0.0,0.0,0.0,0.0,0.0,1376.0364,0.0
13927.769,0.0015661082,18786.559,421.77753,649.9559,20.563437,4111.038,32.917824,0.0,0.0,523.8474,0.0839166,0.0,0.0,348.19598,7.842716e-08,5092.908,0.24009547,792.5532,0.18662271,2863.2659,1.5103397,0.0,0.0,206.89702,1.3450261e-05,0.0,0.0,91.633766,0.0,15.705412,0.0,139.07051,0.0,0.0,0.0,0.1957571,0.0,0.0,0.0,0.048494842,0.0,303.11023,0.0,0.0,0.0,0.8292217,0.0,0.0,0.0,0.55570793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.652016,0.0,0.0,0.0,86.16561,0.0,0.0,0.0,0.0,0.0,1374.8698,0.0
13923.442,0.0014057701,18796.85,421.75708,654.14844,20.567295,4115.56,32.913612,0.0,0.0,524.11194,0.08391693,0.0,0.0,346.4551,2.352815e-08,5097.4326,0.23946084,793.9626,0.18750936,2870.0706,1.4782625,0.0,0.0,206.29579,1.2971849e-05,0.0,0.0,91.76222,0.0,15.742264,0.0,141.11987,0.0,0.0,0.0,0.2560017,0.0,0.0,0.0,0.022880618,0.0,303.20422,0.0,0.0,0.0,0.93682307,0.0,0.0,0.0,0.45236173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740854,0.0,0.0,0.0,86.87957,0.0,0.0,0.0,0.0,0.0,1373.7295,0.0
13919.255,0.0014107582,18788.008,421.78732,653.4653,20.568232,4107.0786,32.913013,0.0,0.0,524.1447,0.083983734,0.0,0.0,345.95224,3.921358e-08,5087.2495,0.23831132,791.2922,0.18471621,2861.8508,1.523424,0.0,0.0,206.29097,1.3246349e-05,0.0,0.0,91.469826,0.0,15.2993965,0.0,139.86967,0.0,0.0,0.0,0.2392031,0.0,0.0,0.0,0.022873713,0.0,302.838,0.0,0.0,0.0,0.90254337,0.0,0.0,0.0,0.42191482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.870768,0.0,0.0,0.0,87.1067,0.0,0.0,0.0,0.0,0.0,1373.6089,0.0
13925.652,0.0014090164,18814.314,421.7788,657.9779,20.558813,4127.7593,32.928852,0.0,0.0,523.24786,0.08390379,0.0,0.0,351.29736,5.489902e-08,5103.3057,0.23892845,796.6182,0.19196287,2877.6553,1.5178714,0.0,0.0,206.06564,1.3081654e-05,0.0,0.0,93.803505,0.0,15.692633,0.0,142.03793,0.0,0.0,0.0,0.25378326,0.0,0.0,0.0,0.023180686,0.0,305.93628,0.0,0.0,0.0,0.94691926,0.0,0.0,0.0,0.48338014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.930065,0.0,0.0,0.0,86.9798,0.0,0.0,0.0,0.0,0.0,1373.9811,0.0
13954.758,0.0014125087,18829.396,421.7831,654.69086,20.567825,4132.933,32.918694,0.0,0.0,521.91016,0.08394516,0.0,0.0,349.2669,3.921358e-08,5102.6377,0.23494755,793.9672,0.19215994,2878.6567,1.5076667,0.0,0.0,205.61401,1.3183615e-05,0.0,0.0,91.97208,0.0,15.430169,0.0,141.92365,0.0,0.0,0.0,0.15399073,0.0,0.0,0.0,0.04361269,0.0,304.72647,0.0,0.0,0.0,1.0041,0.0,0.0,0.0,0.48997927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.802095,0.0,0.0,0.0,86.92043,0.0,0.0,0.0,0.0,0.0,1372.4384,0.0
13993.639,0.0014434861,18861.217,421.7985,654.46466,20.578117,4136.133,32.917473,0.0,0.0,526.4085,0.08388975,0.0,0.0,351.13455,7.058445e-08,5108.3584,0.23816538,792.33057,0.19320719,2877.9897,1.5316759,0.0,0.0,207.05959,1.3254186e-05,0.0,0.0,92.1993,0.0,15.279384,0.0,141.38445,0.0,0.0,0.0,0.1840977,0.0,0.0,0.0,0.054832924,0.0,304.25583,0.0,0.0,0.0,0.86261564,0.0,0.0,0.0,0.6707315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.853968,0.0,0.0,0.0,86.38036,0.0,0.0,0.0,0.0,0.0,1372.5857,0.0
14014.506,0.0014030999,18895.268,421.76913,658.6078,20.56642,4146.734,32.921402,0.0,0.0,524.8998,0.08395484,0.0,0.0,344.3741,4.7056297e-08,5123.413,0.23891601,796.3196,0.18993658,2887.0896,1.54191,0.0,0.0,206.515,1.2297381e-05,0.0,0.0,91.28597,0.0,15.570403,0.0,141.39174,0.0,0.0,0.0,0.18836524,0.0,0.0,0.0,0.06320862,0.0,307.2046,0.0,0.0,0.0,0.9528907,0.0,0.0,0.0,0.64765364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.758234,0.0,0.0,0.0,86.19109,0.0,0.0,0.0,0.0,0.0,1377.7422,0.0
