H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13342.216,0.0016024647,17198.332,404.16776,640.35754,9.141813,3533.0308,14.638074,0.0,0.0,626.2741,0.083939865,0.0,0.0,348.45297,3.1370867e-08,4038.3152,0.1252572,489.62134,0.0699609,2342.038,2.2884474,0.0,0.0,333.6301,3.777837e-05,0.0,0.0,92.7431,0.0,16.569084,0.0,177.12897,0.0070815654,0.0,0.0,8.330062,0.0,0.0,0.0,0.037477095,0.0,294.07645,0.0,0.0,0.0,17.483261,0.0,0.0,0.0,0.038444534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.085823,0.0,0.0,0.0,86.179535,0.0,0.0,0.0,0.0,0.0,1373.6978,0.0
13332.731,0.0015635344,17194.025,404.2038,641.87256,9.143401,3533.0837,14.627215,0.0,0.0,629.4691,0.08393427,0.0,0.0,352.46747,1.2548347e-07,4036.825,0.12536159,490.8465,0.06934047,2343.9653,2.2685857,0.0,0.0,333.56366,3.955089e-05,0.0,0.0,94.06968,0.0,16.614178,0.0,178.38113,0.007745606,0.0,0.0,8.366564,0.0,0.0,0.0,0.03691031,0.0,294.25323,0.0,0.0,0.0,17.331795,0.0,0.0,0.0,0.059462298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.198744,0.0,0.0,0.0,87.260765,0.0,0.0,0.0,0.0,0.0,1374.257,0.0
13330.252,0.001519295,17200.691,404.1788,642.0288,9.138844,3538.814,14.626976,0.0,0.0,623.90076,0.08388159,0.0,0.0,351.24026,1.0979802e-07,4038.325,0.1253468,491.9707,0.07326487,2348.5957,2.2714067,0.0,0.0,330.58942,3.8531358e-05,0.0,0.0,92.554565,0.0,16.750689,0.0,178.43126,0.0074722418,0.0,0.0,8.680105,0.0,0.0,0.0,0.022742204,0.0,296.16327,0.0,0.0,0.0,17.290844,0.0,0.0,0.0,0.039731096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17736,0.0,0.0,0.0,87.47982,0.0,0.0,0.0,0.0,0.0,1372.1434,0.0
13428.576,0.0015115121,17301.592,404.20532,641.38916,9.144481,3560.2986,14.633698,0.0,0.0,627.33466,0.08396827,0.0,0.0,349.87177,7.842717e-09,4067.2646,0.12419471,492.49417,0.071859345,2358.6052,2.2528577,0.0,0.0,332.813,3.8931303e-05,0.0,0.0,91.99846,0.0,16.898428,0.0,178.83429,0.0072550317,0.0,0.0,8.650458,0.0,0.0,0.0,0.052673504,0.0,296.79086,0.0,0.0,0.0,17.507772,0.0,0.0,0.0,0.051546708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3638,0.0,0.0,0.0,87.42512,0.0,0.0,0.0,0.0,0.0,1374.0387,0.0
13459.559,0.0015159155,17327.395,404.17203,643.1319,9.143287,3565.168,14.626757,0.0,0.0,627.85547,0.08395058,0.0,0.0,349.20264,6.2741734e-08,4071.012,0.12569337,493.2676,0.073250055,2361.5312,2.2777543,0.0,0.0,333.41452,3.9621504e-05,0.0,0.0,92.730225,0.0,16.792362,0.0,179.20862,0.0072996565,0.0,0.0,8.314456,0.0,0.0,0.0,0.044566073,0.0,299.55222,0.0,0.0,0.0,16.997248,0.0,0.0,0.0,0.042054027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.397959,0.0,0.0,0.0,86.39322,0.0,0.0,0.0,0.0,0.0,1371.3938,0.0
13436.803,0.0014772735,17302.168,404.2116,645.7311,9.136146,3561.6587,14.6351385,0.0,0.0,624.33026,0.08392372,0.0,0.0,347.36545,7.842716e-08,4065.0469,0.12336136,494.1589,0.07498975,2360.3882,2.3102746,0.0,0.0,331.3102,3.8829356e-05,0.0,0.0,91.54789,0.0,16.759607,0.0,180.6012,0.0077782655,0.0,0.0,8.225467,0.0,0.0,0.0,0.052816242,0.0,299.21246,0.0,0.0,0.0,16.58556,0.0,0.0,0.0,0.046757206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.305897,0.0,0.0,0.0,88.28617,0.0,0.0,0.0,0.0,0.0,1373.6671,0.0
13409.974,0.0014924156,17279.262,404.15146,645.32654,9.139693,3553.0273,14.636516,0.0,0.0,626.9034,0.0839086,0.0,0.0,350.7333,6.2741734e-08,4063.292,0.124314524,493.21655,0.07031655,2352.9077,2.254911,0.0,0.0,333.0117,3.9982242e-05,0.0,0.0,92.83962,0.0,16.826427,0.0,178.85942,0.0070669632,0.0,0.0,8.3362255,0.0,0.0,0.0,0.06846298,0.0,296.58942,0.0,0.0,0.0,16.85026,0.0,0.0,0.0,0.06444879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04669,0.0,0.0,0.0,87.64316,0.0,0.0,0.0,0.0,0.0,1371.4314,0.0
13386.274,0.0014896552,17248.986,404.17102,643.9716,9.140527,3546.2197,14.629203,0.0,0.0,627.8283,0.08395792,0.0,0.0,351.59503,5.489902e-08,4049.7173,0.12268608,491.44788,0.0716378,2350.687,2.3315363,0.0,0.0,332.61948,3.705691e-05,0.0,0.0,94.355286,0.0,16.737997,0.0,178.82585,0.007555406,0.0,0.0,7.9870152,0.0,0.0,0.0,0.029817086,0.0,295.61667,0.0,0.0,0.0,16.561361,0.0,0.0,0.0,0.033874962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.133623,0.0,0.0,0.0,85.643135,0.0,0.0,0.0,0.0,0.0,1373.7874,0.0
13352.617,0.0015030572,17209.1,404.19965,640.7513,9.143583,3536.3127,14.627474,0.0,0.0,628.54535,0.08393718,0.0,0.0,347.09677,8.626988e-08,4040.324,0.12500402,490.08978,0.072806366,2344.614,2.2955863,0.0,0.0,333.40393,3.949596e-05,0.0,0.0,93.13064,0.0,16.530024,0.0,177.56496,0.0073643588,0.0,0.0,8.093409,0.0,0.0,0.0,0.020992693,0.0,294.05008,0.0,0.0,0.0,17.310719,0.0,0.0,0.0,0.022682954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27723,0.0,0.0,0.0,86.535904,0.0,0.0,0.0,0.0,0.0,1372.5353,0.0
13359.152,0.0015360529,17232.613,404.1711,644.08,9.143596,3543.192,14.625747,0.0,0.0,624.73755,0.083914146,0.0,0.0,345.72607,6.2741734e-08,4050.3057,0.125576,493.06146,0.0734566,2348.4526,2.2794898,0.0,0.0,331.50455,3.7888192e-05,0.0,0.0,91.75334,0.0,16.739761,0.0,178.73187,0.006932255,0.0,0.0,8.266789,0.0,0.0,0.0,0.036089614,0.0,296.2474,0.0,0.0,0.0,16.560217,0.0,0.0,0.0,0.045901053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27151,0.0,0.0,0.0,87.13982,0.0,0.0,0.0,0.0,0.0,1374.6971,0.0
13353.397,0.001474425,17229.285,404.20767,644.02014,9.141426,3532.2463,14.63196,0.0,0.0,628.21515,0.08393152,0.0,0.0,348.2524,6.2741734e-08,4051.3655,0.12358568,491.6063,0.07678167,2342.6533,2.348263,0.0,0.0,333.38412,4.0233186e-05,0.0,0.0,91.49867,0.0,16.421982,0.0,176.72469,0.0074486355,0.0,0.0,8.3951,0.0,0.0,0.0,0.030442595,0.0,293.71542,0.0,0.0,0.0,16.879862,0.0,0.0,0.0,0.029373579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34897,0.0,0.0,0.0,86.27834,0.0,0.0,0.0,0.0,0.0,1371.8934,0.0
13423.189,0.0051497845,17302.225,404.18524,647.4908,9.14313,3559.404,14.633205,0.0,0.0,630.2803,0.083949536,0.0,0.0,348.10434,3.1370867e-08,4067.1685,0.122880496,494.51068,0.073450185,2356.3289,2.251541,0.0,0.0,333.27628,3.789605e-05,0.0,0.0,91.74251,0.0,16.990675,0.0,178.55403,0.0065054535,0.0,0.0,8.487162,0.0,0.0,0.0,0.05412949,0.0,297.30353,0.0,0.0,0.0,17.153418,0.0,0.0,0.0,0.036926888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.062777,0.0,0.0,0.0,86.873795,0.0,0.0,0.0,0.0,0.0,1372.249,0.0
13436.116,0.0015056289,17301.541,404.19318,643.85864,9.151827,3559.3064,14.631424,0.0,0.0,628.7105,0.08398601,0.0,0.0,352.9379,1.3332617e-07,4064.79,0.12467707,491.97742,0.07083743,2355.6113,2.2720592,0.0,0.0,332.4197,3.7943115e-05,0.0,0.0,92.83346,0.0,16.83561,0.0,178.90642,0.0071088728,0.0,0.0,8.372553,0.0,0.0,0.0,0.025283094,0.0,296.2985,0.0,0.0,0.0,16.977547,0.0,0.0,0.0,0.038750023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.603018,0.0,0.0,0.0,86.05603,0.0,0.0,0.0,0.0,0.0,1374.9403,0.0
13442.23,0.0015628933,17302.082,404.1867,646.57623,9.137089,3557.3347,14.630566,0.0,0.0,628.06024,0.08389393,0.0,0.0,348.33627,5.489902e-08,4065.8079,0.12280138,493.30325,0.071658626,2355.8467,2.2559724,0.0,0.0,332.69,3.8586222e-05,0.0,0.0,92.57615,0.0,16.69265,0.0,179.3192,0.0072646127,0.0,0.0,8.236912,0.0,0.0,0.0,0.044119477,0.0,296.44012,0.0,0.0,0.0,16.46553,0.0,0.0,0.0,0.06670523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.286524,0.0,0.0,0.0,86.6588,0.0,0.0,0.0,0.0,0.0,1373.8368,0.0
