H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
15635.745,0.0017377423,22414.633,497.54767,973.9609,37.257607,4121.0234,29.271952,0.0,0.0,526.5158,0.08391659,0.0,0.0,355.19513,8.626988e-08,6583.7275,0.41009572,937.4061,0.1340722,2786.2188,2.187289,0.0,0.0,208.271,1.3450261e-05,0.0,0.0,93.43726,0.0,11.658023,0.0,182.67796,0.012929829,0.0,0.0,0.033136304,0.0,0.0,0.0,0.0,0.0,302.03046,0.0,0.0,0.0,0.3628981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59679,0.0,0.0,0.0,87.58202,0.0,0.0,0.0,0.0,0.0,1374.1963,0.0
15738.673,0.0017108482,22540.756,497.55283,975.0741,37.255184,4154.2915,29.259901,0.0,0.0,522.0692,0.08396325,0.0,0.0,348.30496,8.626988e-08,6620.509,0.41346428,938.8822,0.13156208,2804.3154,2.2292147,0.0,0.0,205.4074,1.2540499e-05,0.0,0.0,92.12854,0.0,11.899571,0.0,181.82932,0.01221655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8758,0.0,0.0,0.0,0.20764878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805294,0.0,0.0,0.0,87.48203,0.0,0.0,0.0,0.0,0.0,1375.4475,0.0
15731.597,0.0017646311,22533.264,497.4917,978.08795,37.253887,4156.365,29.273643,0.0,0.0,521.5074,0.08393967,0.0,0.0,346.54535,5.489901e-08,6614.365,0.40614647,940.42004,0.12954135,2804.4614,2.173298,0.0,0.0,205.76347,1.2540503e-05,0.0,0.0,90.82402,0.0,11.472657,0.0,182.31134,0.01241996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.76962,0.0,0.0,0.0,0.23281828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.534353,0.0,0.0,0.0,87.772064,0.0,0.0,0.0,0.0,0.0,1371.7188,0.0
15713.889,0.0017638366,22504.438,497.5222,978.02185,37.25098,4140.381,29.255737,0.0,0.0,525.91437,0.083912134,0.0,0.0,351.4455,7.842716e-08,6609.0923,0.40391532,939.3593,0.13298114,2798.586,2.2349715,0.0,0.0,207.79631,1.31051775e-05,0.0,0.0,93.215195,0.0,11.551974,0.0,182.2434,0.012478496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.28333,0.0,0.0,0.0,0.21946661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.531582,0.0,0.0,0.0,87.18808,0.0,0.0,0.0,0.0,0.0,1375.153,0.0
15679.604,0.0017565901,22466.803,497.5519,977.56885,37.249332,4136.1367,29.260593,0.0,0.0,524.168,0.083953194,0.0,0.0,355.48096,3.1370867e-08,6598.1807,0.407226,939.2716,0.13232628,2795.3567,2.1969588,0.0,0.0,206.94078,1.2399338e-05,0.0,0.0,93.80165,0.0,11.260583,0.0,181.73662,0.012666086,0.0,0.0,0.012128398,0.0,0.0,0.0,0.0,0.0,301.81787,0.0,0.0,0.0,0.252055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81356,0.0,0.0,0.0,88.41421,0.0,0.0,0.0,0.0,0.0,1373.4049,0.0
15731.408,0.001726966,22524.186,497.52646,978.8335,37.255093,4156.0796,29.26033,0.0,0.0,525.0122,0.08390083,0.0,0.0,345.10602,1.5685433e-08,6613.989,0.4072816,938.6232,0.12906703,2803.9165,2.16574,0.0,0.0,207.3385,1.3520842e-05,0.0,0.0,91.183624,0.0,11.739675,0.0,182.87297,0.012445669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.96234,0.0,0.0,0.0,0.22948582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.622059,0.0,0.0,0.0,87.31108,0.0,0.0,0.0,0.0,0.0,1374.8008,0.0
15763.107,0.0017260567,22561.352,497.53644,983.4781,37.25431,4159.324,29.263405,0.0,0.0,522.867,0.083901964,0.0,0.0,348.69653,5.489901e-08,6626.311,0.40542668,942.84406,0.13454968,2804.3508,2.2035127,0.0,0.0,206.81105,1.2862056e-05,0.0,0.0,91.674225,0.0,11.679634,0.0,183.30814,0.012173349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.74802,0.0,0.0,0.0,0.23047212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.434824,0.0,0.0,0.0,87.5602,0.0,0.0,0.0,0.0,0.0,1375.2523,0.0
15821.834,0.0017477279,22619.34,497.494,982.8963,37.263172,4177.3213,29.268663,0.0,0.0,524.3296,0.083939575,0.0,0.0,343.87732,1.5685433e-08,6634.1597,0.40568185,939.6764,0.13255651,2813.626,2.2377293,0.0,0.0,207.27177,1.3669856e-05,0.0,0.0,89.548706,0.0,12.226066,0.0,184.70467,0.012818532,0.0,0.0,0.0055757696,0.0,0.0,0.0,0.0,0.0,304.16235,0.0,0.0,0.0,0.26757342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60207,0.0,0.0,0.0,87.32274,0.0,0.0,0.0,0.0,0.0,1371.927,0.0
15774.909,0.0017161662,22570.031,497.5437,983.9842,37.25227,4175.49,29.257414,0.0,0.0,526.08466,0.0839302,0.0,0.0,355.04465,7.058445e-08,6622.0854,0.4088742,939.13196,0.13079308,2813.7512,2.2183213,0.0,0.0,208.17317,1.2305228e-05,0.0,0.0,92.4035,0.0,12.28824,0.0,185.10493,0.012505808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8518,0.0,0.0,0.0,0.28543076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.556772,0.0,0.0,0.0,87.48567,0.0,0.0,0.0,0.0,0.0,1375.3375,0.0
15794.64,0.0017431424,22587.963,497.53604,985.547,37.25179,4153.6357,29.259695,0.0,0.0,524.9748,0.08396144,0.0,0.0,345.0401,4.7056297e-08,6627.094,0.40928215,939.9756,0.1314921,2802.5896,2.2442584,0.0,0.0,207.33905,1.2783623e-05,0.0,0.0,90.028534,0.0,11.939266,0.0,185.63312,0.012588811,0.0,0.0,0.02685292,0.0,0.0,0.0,0.0,0.0,300.9539,0.0,0.0,0.0,0.25486836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64985,0.0,0.0,0.0,87.84696,0.0,0.0,0.0,0.0,0.0,1375.9956,0.0
