H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
14572.038,0.0016345704,18909.732,446.75195,740.49744,13.711573,4707.1924,43.896107,262.73798,7.842717e-09,525.0034,0.08387928,0.0,0.0,349.98114,7.058445e-08,4343.2744,0.075352326,799.10376,0.2237038,3213.6294,2.2901716,292.28595,0.08543436,206.97215,1.3018912e-05,0.0,0.0,92.08742,0.0,57.06574,0.0,211.45195,0.0,42.28295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.25363,0.0,92.60749,0.0,0.5123847,0.0,0.0,0.0,0.0,0.0,24.452406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.900827,0.0,0.0,0.0,88.2402,0.0,0.0,0.0,0.0,0.0,1375.9784,0.0
14545.853,0.0019093547,18868.91,446.77615,733.9448,13.725348,4683.801,43.891323,260.9837,7.842717e-09,521.1769,0.08390981,0.0,0.0,340.1229,3.1370867e-08,4330.756,0.07716022,794.9699,0.22377998,3204.717,2.3109057,291.3437,0.08956078,205.33862,1.3026743e-05,0.0,0.0,90.18095,0.0,56.50262,0.0,211.11682,0.0,41.369205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.47116,0.0,93.5778,0.0,0.47308373,0.0,0.0,0.0,0.0,0.0,24.5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.573984,0.0,0.0,0.0,86.65746,0.0,0.0,0.0,0.0,0.0,1370.2166,0.0
14549.035,0.0016142632,18880.008,446.72467,739.6694,13.711248,4712.96,43.90862,260.16226,0.0,522.2215,0.083885364,0.0,0.0,346.354,7.842716e-08,4334.0396,0.07729782,798.1012,0.22605987,3217.08,2.2776227,291.329,0.084774,205.5032,1.3771808e-05,0.0,0.0,91.090004,0.0,56.869488,0.0,211.35951,0.0,41.729507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0857,0.0,94.26406,0.0,0.33339795,0.0,0.0,0.0,0.0,0.0,24.546738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68715,0.0,0.0,0.0,87.70732,0.0,0.0,0.0,0.0,0.0,1374.0184,0.0
14564.731,0.023585638,18898.15,446.75748,743.5118,13.707862,4716.54,43.897175,265.35117,0.0,520.55334,0.08394389,0.0,0.0,346.71744,1.1764074e-07,4341.7183,0.07699564,801.3361,0.2249699,3217.1597,2.2735326,292.8773,0.08545622,204.676,1.2571873e-05,0.0,0.0,91.43215,0.0,57.22168,0.0,212.66512,0.0,41.852783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.37622,0.0,93.79239,0.0,0.36517256,0.0,0.0,0.0,0.0,0.0,24.57048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.773142,0.0,0.0,0.0,88.585014,0.0,0.0,0.0,0.0,0.0,1373.7809,0.0
14623.462,0.0016290846,18952.568,446.7709,741.9921,13.716274,4729.8564,43.890434,267.8551,7.842717e-09,521.2899,0.08397625,0.0,0.0,344.00262,8.626988e-08,4352.7373,0.07610596,799.95264,0.23094614,3225.1282,2.3321345,295.12827,0.088402644,205.7416,1.25640345e-05,0.0,0.0,89.54438,0.0,57.01608,0.0,212.45047,0.0,42.20932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9258,0.0,95.44084,0.0,0.40149322,0.0,0.0,0.0,0.0,0.0,24.888231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.594225,0.0,0.0,0.0,86.75635,0.0,0.0,0.0,0.0,0.0,1375.1047,0.0
14685.459,0.0016128903,19011.742,446.7731,747.0799,13.7066765,4776.9165,43.89293,271.3914,0.0,520.8454,0.08390544,0.0,0.0,345.16913,8.626988e-08,4367.3364,0.07730932,802.8514,0.22153199,3248.6594,2.2753172,296.4965,0.09410745,205.54166,1.3379669e-05,0.0,0.0,90.487015,0.0,57.24555,0.0,214.97191,0.0,42.424347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.69495,0.0,97.018166,0.0,0.44984153,0.0,0.0,0.0,0.0,0.0,24.77686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.447435,0.0,0.0,0.0,87.21859,0.0,0.0,0.0,0.0,0.0,1375.4121,0.0
14695.563,0.0016491116,19015.992,446.76184,746.36127,13.716684,4765.3613,43.89792,268.87598,0.0,520.3013,0.08391544,0.0,0.0,343.3747,7.842716e-08,4366.1504,0.07703755,800.4988,0.22411653,3240.2847,2.2973583,297.3147,0.08980545,204.96515,1.3097342e-05,0.0,0.0,89.517685,0.0,56.640648,0.0,214.57442,0.0,42.98474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.09946,0.0,96.12266,0.0,0.51246357,0.0,0.0,0.0,0.0063022664,0.0,25.065397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.579048,0.0,0.0,0.0,87.770546,0.0,0.0,0.0,0.0,0.0,1373.6213,0.0
14654.106,0.001620947,18989.309,446.75983,749.60034,13.715013,4758.6094,43.894997,272.266,7.842717e-09,522.9836,0.08391128,0.0,0.0,349.54065,1.2548347e-07,4362.508,0.07798348,803.1661,0.22360401,3238.1865,2.3243828,297.0566,0.09029691,206.104,1.3952194e-05,0.0,0.0,91.52695,0.0,57.187454,0.0,214.41278,0.0,41.84817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.7288,0.0,95.82834,0.0,0.53503835,0.0,0.0,0.0,0.0,0.0,25.088106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.548954,0.0,0.0,0.0,87.70955,0.0,0.0,0.0,0.0,0.0,1371.5559,0.0
14654.59,0.0016005142,18978.617,446.73264,747.86743,13.708544,4740.185,43.90636,269.41904,0.0,523.4533,0.083912164,0.0,0.0,353.0598,3.921358e-08,4358.7905,0.076147184,802.6965,0.21743412,3227.7615,2.3088963,295.51654,0.09392579,206.4093,1.30189155e-05,0.0,0.0,92.35784,0.0,57.276695,0.0,214.0474,0.0,42.18032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.48367,0.0,95.69324,0.0,0.47907934,0.0,0.0,0.0,0.009389938,0.0,24.725315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.791475,0.0,0.0,0.0,87.68935,0.0,0.0,0.0,0.0,0.0,1373.3608,0.0
14738.7295,0.0016455245,19061.115,446.74002,750.0347,13.717535,4770.7285,43.89037,271.67465,9.41126e-08,525.0866,0.083913535,0.0,0.0,350.9847,4.7056297e-08,4377.4263,0.07622309,803.0711,0.22837009,3243.6206,2.268408,294.84512,0.089759484,206.85086,1.3285569e-05,0.0,0.0,91.37965,0.0,56.969826,0.0,214.15665,0.0,41.328564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.76764,0.0,95.43268,0.0,0.49329618,0.0,0.0,0.0,0.0,0.0,24.910141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51199,0.0,0.0,0.0,87.29562,0.0,0.0,0.0,0.0,0.0,1375.1937,0.0
