H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
15781.169,0.0018689479,22540.57,497.54684,979.34686,37.26315,4167.4004,29.269133,0.0,0.0,521.51495,0.08392067,0.0,0.0,347.7273,7.058445e-08,6611.742,0.41290078,937.73596,0.13223222,2813.3745,2.169571,0.0,0.0,205.1018,1.2995383e-05,0.0,0.0,91.145935,0.0,12.067072,0.0,185.06331,0.012582583,0.0,0.0,0.018453255,0.0,0.0,0.0,0.0,0.0,303.19263,0.0,0.0,0.0,0.4192027,0.0,0.0,0.0,0.082874976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.669779,0.0,0.0,0.0,87.502266,0.0,0.0,0.0,0.0,0.0,1377.091,0.0
15715.359,0.0017151763,22472.016,497.50525,973.754,37.260754,4145.7397,29.260294,0.0,0.0,522.92957,0.083907284,0.0,0.0,347.1832,3.1370867e-08,6595.333,0.40710416,935.054,0.13079216,2804.3318,2.2169483,0.0,0.0,206.1283,1.2289533e-05,0.0,0.0,90.997574,0.0,12.032603,0.0,184.26468,0.011898262,0.0,0.0,0.05229209,0.0,0.0,0.0,0.0,0.0,301.4101,0.0,0.0,0.0,0.41025954,0.0,0.0,0.0,0.15291716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.733677,0.0,0.0,0.0,86.25245,0.0,0.0,0.0,0.0,0.0,1372.3561,0.0
15712.551,0.001843193,22462.941,497.53937,975.43585,37.242355,4148.896,29.276722,0.0,0.0,524.65625,0.08392093,0.0,0.0,348.40295,6.2741734e-08,6595.5405,0.41491398,932.9302,0.13107568,2806.2168,2.248321,0.0,0.0,206.67517,1.3269877e-05,0.0,0.0,92.01986,0.0,11.678284,0.0,184.94041,0.012650304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.1094,0.0,0.0,0.0,0.4783017,0.0,0.0,0.0,0.09017192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.711538,0.0,0.0,0.0,85.98265,0.0,0.0,0.0,0.0,0.0,1372.34,0.0
15796.95,0.0017376951,22550.807,497.51953,974.90857,37.2673,4157.83,29.261274,0.0,0.0,521.1109,0.08397236,0.0,0.0,344.48422,4.7056297e-08,6611.3037,0.40718603,933.9672,0.1316546,2806.3455,2.233696,0.0,0.0,204.94398,1.2830683e-05,0.0,0.0,90.101875,0.0,11.634052,0.0,183.93019,0.012419883,0.0,0.0,0.03172358,0.0,0.0,0.0,0.0,0.0,299.97162,0.0,0.0,0.0,0.48012432,0.0,0.0,0.0,0.11918234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79429,0.0,0.0,0.0,87.31128,0.0,0.0,0.0,0.0,0.0,1374.5759,0.0
15755.862,0.0017336992,22535.195,497.537,975.99414,37.251167,4161.5664,29.279743,0.0,0.0,523.71246,0.08392753,0.0,0.0,344.1924,1.2548347e-07,6616.688,0.40886772,936.51074,0.13394544,2812.4363,2.1703227,0.0,0.0,205.7204,1.1897403e-05,0.0,0.0,90.46891,0.0,11.744394,0.0,185.61325,0.01308918,0.0,0.0,0.072580926,0.0,0.0,0.0,0.0,0.0,303.32187,0.0,0.0,0.0,0.47208336,0.0,0.0,0.0,0.081163704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.634909,0.0,0.0,0.0,85.95776,0.0,0.0,0.0,0.0,0.0,1374.2505,0.0
15705.476,0.0017209583,22485.684,497.52054,978.00806,37.2528,4160.0547,29.25829,0.0,0.0,524.4675,0.08394545,0.0,0.0,347.93594,1.2548347e-07,6604.3643,0.41194654,936.6496,0.13475999,2813.3838,2.2498224,0.0,0.0,206.659,1.3340457e-05,0.0,0.0,91.89362,0.0,12.051676,0.0,186.4189,0.013034548,0.0,0.0,0.04147333,0.0,0.0,0.0,0.0,0.0,302.8192,0.0,0.0,0.0,0.57407093,0.0,0.0,0.0,0.10785862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.636002,0.0,0.0,0.0,86.92936,0.0,0.0,0.0,0.0,0.0,1375.2244,0.0
15767.804,0.0017181949,22544.217,497.5325,979.87714,37.25773,4149.595,29.26704,0.0,0.0,525.91656,0.083926134,0.0,0.0,347.546,3.921358e-08,6614.829,0.4102199,937.3084,0.13274117,2809.2136,2.2155676,0.0,0.0,207.2303,1.2430711e-05,0.0,0.0,92.4054,0.0,12.157257,0.0,186.09721,0.012947573,0.0,0.0,0.108747505,0.0,0.0,0.0,0.0,0.0,300.3055,0.0,0.0,0.0,0.48685783,0.0,0.0,0.0,0.09010941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.570015,0.0,0.0,0.0,85.807785,0.0,0.0,0.0,0.0,0.0,1375.7738,0.0
15787.185,0.001737237,22569.246,497.5354,978.89215,37.25011,4160.721,29.26296,0.0,0.0,524.3238,0.08394364,0.0,0.0,349.29324,2.352815e-08,6624.858,0.41255838,934.8976,0.13497573,2816.419,2.2094104,0.0,0.0,206.27754,1.2720879e-05,0.0,0.0,93.24771,0.0,11.478371,0.0,185.56726,0.012872281,0.0,0.0,0.10603139,0.0,0.0,0.0,0.0,0.0,303.69443,0.0,0.0,0.0,0.6259753,0.0,0.0,0.0,0.05544079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7816,0.0,0.0,0.0,87.54615,0.0,0.0,0.0,0.0,0.0,1376.7316,0.0
15783.023,0.0018275512,22575.73,497.53226,981.2453,37.260536,4164.6816,29.25948,0.0,0.0,522.4785,0.083975956,0.0,0.0,345.95724,4.7056297e-08,6625.614,0.4111643,936.9542,0.13503222,2817.1235,2.3050842,0.0,0.0,205.93915,1.283069e-05,0.0,0.0,91.352264,0.0,11.917443,0.0,185.57361,0.012722677,0.0,0.0,0.040105835,0.0,0.0,0.0,0.0,0.0,301.9718,0.0,0.0,0.0,0.5945877,0.0,0.0,0.0,0.06671788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.821177,0.0,0.0,0.0,87.12342,0.0,0.0,0.0,0.0,0.0,1374.985,0.0
15806.319,0.0017360613,22598.629,497.55685,982.4492,37.26643,4176.0894,29.265526,0.0,0.0,526.3449,0.08390837,0.0,0.0,346.73978,1.2548347e-07,6629.2417,0.41098377,938.44946,0.13393034,2824.1746,2.1917672,0.0,0.0,206.95998,1.3269875e-05,0.0,0.0,91.12492,0.0,12.125527,0.0,187.23463,0.012619714,0.0,0.0,0.0098474985,0.0,0.0,0.0,0.0,0.0,302.14838,0.0,0.0,0.0,0.6080953,0.0,0.0,0.0,0.07895261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.891844,0.0,0.0,0.0,86.34777,0.0,0.0,0.0,0.0,0.0,1372.4093,0.0
