H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
8867.165,0.0011494119,13020.029,297.5947,563.21716,16.316711,2274.6519,5.019339e-07,0.0,0.0,479.6367,0.04999227,0.0,0.0,350.5774,2.352815e-08,4205.235,0.9980118,777.51074,0.28762442,1581.9912,0.7687962,0.0,0.0,324.03156,2.654753e-05,0.0,0.0,118.720146,0.0,48.972485,0.0,94.960785,0.0,0.0,0.0,3.503564,0.0,0.0,0.0,0.0,0.0,140.76587,0.0,0.0,0.0,49.66245,0.0022467652,0.0,0.0,0.4762295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785877,0.0,0.0,0.0,49.464813,0.0,0.0,0.0,0.0,0.0,958.9855,0.0
8884.504,0.0011023326,13054.03,297.6251,569.95703,16.319462,2282.5115,6.1957496e-07,0.0,0.0,477.73065,0.049965147,0.0,0.0,350.1916,2.352815e-08,4219.7046,0.9767385,781.2926,0.27793857,1585.4764,0.77843505,0.0,0.0,324.6908,2.7621994e-05,0.0,0.0,118.28456,0.0,49.490013,0.0,95.43307,0.0,0.0,0.0,3.7693608,0.0,0.0,0.0,0.0,0.0,142.11691,0.0,0.0,0.0,49.849728,0.002410396,0.0,0.0,0.64929736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.175812,0.0,0.0,0.0,49.85057,0.0,0.0,0.0,0.0,0.0,959.57947,0.0
8908.709,0.0011704171,13074.207,297.5973,572.27673,16.327658,2288.1104,5.4114753e-07,0.0,0.0,479.2405,0.04998642,0.0,0.0,348.991,0.0,4221.649,0.97418094,782.1132,0.28272125,1588.1086,0.7878843,0.0,0.0,325.22452,2.726907e-05,0.0,0.0,118.77516,0.0,49.31402,0.0,94.9678,0.0,0.0,0.0,3.576759,0.0,0.0,0.0,0.0,0.0,142.30157,0.0,0.0,0.0,49.79493,0.0023340392,0.0,0.0,0.6402703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.757862,0.0,0.0,0.0,48.614048,0.0,0.0,0.0,0.0,0.0,955.524,0.0
8885.846,0.0011523749,13050.303,297.58914,563.5182,16.32126,2291.1145,3.2939406e-07,0.0,0.0,479.864,0.049968526,0.0,0.0,346.7036,7.058445e-08,4212.6113,1.0034899,777.1717,0.2868781,1589.5437,0.77004737,0.0,0.0,325.12222,2.7378876e-05,0.0,0.0,117.23747,0.0,49.09717,0.0,94.69326,0.0,0.0,0.0,3.695722,0.0,0.0,0.0,0.0,0.0,143.10217,0.0,0.0,0.0,50.02765,0.0023365025,0.0,0.0,0.6654851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.518432,0.0,0.0,0.0,49.748978,0.0,0.0,0.0,0.0,0.0,957.9254,0.0
8904.004,0.0011268244,13080.555,297.59644,570.1895,16.332718,2286.1348,7.450583e-07,0.0,0.0,479.30734,0.049961466,0.0,0.0,349.22678,9.41126e-08,4220.3066,1.0168239,779.10364,0.27983016,1588.8906,0.77422285,0.0,0.0,324.1719,2.6994563e-05,0.0,0.0,118.02058,0.0,49.166782,0.0,95.58891,0.0,0.0,0.0,3.8440318,0.0,0.0,0.0,0.0,0.0,141.19806,0.0,0.0,0.0,49.811966,0.0023722807,0.0,0.0,0.76209575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394272,0.0,0.0,0.0,50.360863,0.0,0.0,0.0,0.0,0.0,958.63245,0.0
8870.097,0.0011303172,13034.168,297.60245,564.53613,16.321732,2279.8337,5.254621e-07,0.0,0.0,479.22833,0.050004948,0.0,0.0,347.71036,3.1370867e-08,4205.679,0.9680967,775.69727,0.28148076,1584.4482,0.75393367,0.0,0.0,323.4015,2.7692526e-05,0.0,0.0,117.32545,0.0,48.940544,0.0,94.368996,0.0,0.0,0.0,3.7038548,0.0,0.0,0.0,0.0,0.0,141.01178,0.0,0.0,0.0,49.487366,0.0024019887,0.0,0.0,0.7069638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179251,0.0,0.0,0.0,50.620808,0.0,0.0,0.0,0.0,0.0,960.8106,0.0
8913.467,0.0012036407,13093.69,297.5963,570.8804,16.326202,2299.0227,6.117321e-07,0.0,0.0,481.07065,0.049968246,0.0,0.0,350.17673,7.842717e-09,4221.35,0.9934117,778.51074,0.27199847,1595.7137,0.8081035,0.0,0.0,325.9127,2.6406351e-05,0.0,0.0,118.70122,0.0,48.837696,0.0,95.59695,0.0,0.0,0.0,4.064002,0.0,0.0,0.0,0.0,0.0,141.52348,0.0,0.0,0.0,50.213074,0.0022067523,0.0,0.0,0.7100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711404,0.0,0.0,0.0,49.890247,0.0,0.0,0.0,0.0,0.0,955.49615,0.0
8918.427,0.0011806667,13093.715,297.60403,571.93134,16.329073,2293.1855,6.195747e-07,0.0,0.0,478.6109,0.049943343,0.0,0.0,351.3956,2.1175333e-07,4224.241,0.9879394,781.8887,0.2861004,1594.0891,0.7733881,0.0,0.0,325.69666,2.6155398e-05,0.0,0.0,118.30343,0.0,49.225655,0.0,96.07034,0.0,0.0,0.0,3.733615,0.0,0.0,0.0,0.0,0.0,141.79393,0.0,0.0,0.0,50.04994,0.0022818854,0.0,0.0,0.8355729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.054539,0.0,0.0,0.0,49.81446,0.0,0.0,0.0,0.0,0.0,958.91156,0.0
8900.877,0.0012059219,13082.025,297.65042,570.5652,16.322807,2278.603,9.097556e-07,0.0,0.0,479.5865,0.049945746,0.0,0.0,352.11707,7.842717e-09,4217.27,0.997103,777.80414,0.2801793,1584.3966,0.78446364,0.0,0.0,325.25714,2.6453428e-05,0.0,0.0,119.47498,0.0,49.240265,0.0,94.108765,0.0,0.0,0.0,3.6322868,0.0,0.0,0.0,0.006176513,0.0,139.80746,0.0,0.0,0.0,50.02626,0.0023503676,0.0,0.0,0.8948349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.194766,0.0,0.0,0.0,49.583904,0.0,0.0,0.0,0.0,0.0,957.3127,0.0
8897.371,0.0011487457,13079.88,297.60535,569.0983,16.324955,2279.1548,5.411474e-07,0.0,0.0,479.56882,0.04990595,0.0,0.0,350.90152,5.4899015e-08,4222.116,1.0022254,780.359,0.28467667,1586.8558,0.81030065,0.0,0.0,324.6654,2.6390684e-05,0.0,0.0,117.764626,0.0,49.60212,0.0,94.96514,0.0,0.0,0.0,3.4015574,0.0,0.0,0.0,0.0,0.0,139.26405,0.0,0.0,0.0,50.28222,0.0023839187,0.0,0.0,0.9505614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142023,0.0,0.0,0.0,49.522552,0.0,0.0,0.0,0.0,0.0,958.6733,0.0
