H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13880.733,0.0014633237,18276.686,425.85568,760.30695,18.290754,4522.5835,58.52082,313.29507,4.70563e-08,524.0301,0.08394684,0.0,0.0,353.91306,7.842716e-08,4358.5337,0.08642014,936.4383,0.29338986,3191.5264,2.2952542,383.52084,0.11265064,206.22624,1.3058123e-05,0.0,0.0,94.873375,0.0,80.088715,0.0,253.97235,0.0,59.38885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.29526,0.0,123.59613,0.0,0.37676814,0.0,0.0,0.0,0.0,0.0,35.104523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04593,0.0,0.0,0.0,86.70792,0.0,0.0,0.0,0.0,0.0,1375.651,0.0
13870.932,0.0014719376,18261.273,425.9005,761.63055,18.28625,4502.8467,58.55478,314.6011,0.0,528.2741,0.083960086,0.0,0.0,355.3542,6.274173e-08,4359.837,0.0880451,940.2149,0.29464707,3184.9954,2.2662842,386.1996,0.11656073,207.83107,1.2869889e-05,0.0,0.0,94.72168,0.0,81.39522,0.0,255.3724,0.0,59.891354,0.0,0.006294941,0.0,0.0,0.0,0.0,0.0,382.33643,0.0,124.42689,0.0,0.32830045,0.0,0.0,0.0,0.005825921,0.0,35.78987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.859434,0.0,0.0,0.0,86.3826,0.0,0.0,0.0,0.0,0.0,1373.9238,0.0
13936.075,0.0014721326,18332.342,425.88297,771.2747,18.282005,4537.1177,58.529156,318.5508,7.842717e-09,529.1776,0.08393231,0.0,0.0,357.68512,5.489902e-08,4375.3887,0.087982096,942.65137,0.2917547,3202.96,2.2436073,385.69992,0.11855761,208.80135,1.2313065e-05,0.0,0.0,96.51409,0.0,80.16255,0.0,257.8728,0.0,60.100174,0.0,0.024152167,0.0,0.0,0.0,0.0,0.0,386.1991,0.0,124.9606,0.0,0.5361921,0.0,0.0,0.0,0.0,0.0,35.03146,7.842717e-09,0.0,0.0,0.0,0.0,0.0,0.0,21.896334,0.0,0.0,0.0,86.1921,0.0,0.0,0.0,0.0,0.0,1374.1218,0.0
13888.943,0.0014875763,18274.12,425.89984,759.8703,18.282621,4510.6333,58.52973,314.6797,0.0,530.1835,0.08391973,0.0,0.0,360.4016,7.058445e-08,4358.0664,0.08718317,936.34924,0.29091582,3187.9702,2.3083897,383.52338,0.11911478,209.33743,1.306597e-05,0.0,0.0,96.290054,0.0,80.07384,0.0,254.96472,0.0,58.73863,0.0,0.01603286,0.0,0.0,0.0,0.0,0.0,382.6119,0.0,124.47887,0.0,0.32484612,0.0,0.0,0.0,0.0,0.0,34.981213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.614037,0.0,0.0,0.0,86.639725,0.0,0.0,0.0,0.0,0.0,1374.8685,0.0
13946.265,0.001528662,18327.92,425.90048,760.8122,18.282352,4522.039,58.513203,312.89624,0.0,531.0303,0.08397332,0.0,0.0,354.38095,3.1370867e-08,4370.917,0.087823994,936.7048,0.28800654,3190.6646,2.2915921,384.47946,0.11753149,209.64865,1.3214974e-05,0.0,0.0,94.838554,0.0,80.3049,0.0,254.29955,0.0,59.583576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.3023,0.0,123.53512,0.0,0.36082765,0.0,0.0,0.0,0.007786024,0.0,35.36938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.671543,0.0,0.0,0.0,85.61026,0.0,0.0,0.0,0.0,0.0,1374.3666,0.0
13901.804,0.001445073,18297.959,425.91495,765.8124,18.292633,4525.8354,58.51935,330.06998,1.4901161e-07,526.37695,0.083890975,0.0,0.0,353.56052,4.7056297e-08,4367.0005,0.08618005,939.7303,0.2979883,3194.7224,2.2889123,390.60406,0.1151083,207.25742,1.2673823e-05,0.0,0.0,93.88795,0.0,80.79382,0.0,255.43668,0.0,59.214832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.8801,0.0,126.46124,0.0,0.311411,0.0,0.0,0.0,0.006470625,0.0,35.529457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.890308,0.0,0.0,0.0,86.89452,0.0,0.0,0.0,0.0,0.0,1375.3827,0.0
13877.492,0.0014514249,18272.143,425.85873,765.3821,18.275187,4513.265,58.525642,326.8552,1.5685433e-08,529.514,0.08391045,0.0,0.0,357.69016,9.411259e-08,4357.1377,0.087452434,936.2725,0.30074504,3185.156,2.2646015,388.39825,0.122112624,208.47723,1.2995384e-05,0.0,0.0,96.60552,0.0,79.93229,0.0,254.05905,0.0,58.49506,0.0,0.012840492,0.0,0.0,0.0,0.0,0.0,383.3134,0.0,124.07561,0.0,0.4063643,0.0,0.0,0.0,0.0067993114,0.0,35.64308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.079273,0.0,0.0,0.0,87.446106,0.0,0.0,0.0,0.0,0.0,1374.8558,0.0
13979.378,0.0015751863,18380.172,425.9219,775.1193,18.279018,4551.142,58.51525,327.73486,0.0,529.4197,0.08388054,0.0,0.0,354.0118,1.17640745e-07,4390.339,0.08770978,944.88544,0.29212794,3212.4368,2.29624,391.11755,0.11795493,208.66191,1.3183608e-05,0.0,0.0,95.070625,0.0,80.76265,0.0,260.26193,0.0,59.91582,0.0,0.005746825,0.0,0.0,0.0,0.0,0.0,389.12122,0.0,126.76151,0.0,0.4009224,0.0,0.0,0.0,0.0052781743,0.0,35.434196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.743546,0.0,0.0,0.0,87.19117,0.0,0.0,0.0,0.0,0.0,1374.9078,0.0
13974.982,0.0015022057,18364.805,425.87296,766.9609,18.286617,4541.36,58.527122,325.9728,0.0,528.5801,0.08390561,0.0,0.0,355.07068,2.352815e-08,4381.446,0.0871675,938.55524,0.29345873,3199.917,2.2515478,389.48172,0.11767773,208.10136,1.2626775e-05,0.0,0.0,94.94374,0.0,79.66485,0.0,255.81757,0.0,59.717197,0.0,0.014081555,0.0,0.0,0.0,0.0,0.0,386.6472,0.0,124.903404,0.0,0.42511526,0.0,0.0,0.0,0.0069197156,0.0,35.231426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.868773,0.0,0.0,0.0,86.952255,0.0,0.0,0.0,0.0,0.0,1373.6981,0.0
13967.894,0.0015016177,18367.102,425.89545,773.1145,18.278486,4561.6123,58.524258,325.39786,0.0,526.81195,0.08393631,0.0,0.0,356.66806,9.41126e-08,4385.3936,0.0875212,942.8483,0.2888315,3214.0374,2.2742305,388.60416,0.11843054,207.37434,1.3018908e-05,0.0,0.0,95.19998,0.0,80.758316,0.0,258.53745,0.0,59.45592,0.0,0.012675869,0.0,0.0,0.0,0.0,0.0,389.61163,0.0,126.53517,0.0,0.22990803,0.0,0.0,0.0,0.0,0.0,35.52041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89568,0.0,0.0,0.0,87.79561,0.0,0.0,0.0,0.0,0.0,1375.917,0.0
