H - H,H - H,H - C,H - C,H - N,H - N,H - O,H - O,H - F,H - F,H - S,H - S,H - Cl,H - Cl,H - Au,H - Au,C - C,C - C,C - N,C - N,C - O,C - O,C - F,C - F,C - S,C - S,C - Cl,C - Cl,C - Au,C - Au,N - N,N - N,N - O,N - O,N - F,N - F,N - S,N - S,N - Cl,N - Cl,N - Au,N - Au,O - O,O - O,O - F,O - F,O - S,O - S,O - Cl,O - Cl,O - Au,O - Au,F - F,F - F,F - S,F - S,F - Cl,F - Cl,F - Au,F - Au,S - S,S - S,S - Cl,S - Cl,S - Au,S - Au,Cl - Cl,Cl - Cl,Cl - Au,Cl - Au,Au - Au,Au - Au
13100.719,0.0014711191,16582.736,397.18875,662.27356,6.8485327,3506.8367,21.954062,130.04648,0.0,529.6291,0.08394497,0.0,0.0,354.32492,7.058445e-08,3657.679,0.05583118,590.39374,0.11503227,2351.1316,2.1731267,144.76154,0.04852961,208.17645,1.29248e-05,0.0,0.0,95.253555,0.0,27.882227,0.0,143.64442,0.0,20.664398,0.0,0.054819748,0.0,0.0,0.0,0.0,0.0,270.56912,0.0,47.04443,0.0,0.45143622,0.0,0.0,0.0,0.031222526,0.0,12.058937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.153088,0.0,0.0,0.0,85.39281,0.0,0.0,0.0,0.0,0.0,1372.7301,0.0
13124.062,0.0014743129,16605.21,397.18604,662.8583,6.860557,3510.362,21.944786,128.0252,7.842717e-09,527.1467,0.084010996,0.0,0.0,355.36063,1.0195531e-07,3663.0269,0.05436815,591.1583,0.11487373,2351.5225,2.2797325,145.02357,0.04570155,207.866,1.2869903e-05,0.0,0.0,95.81042,0.0,28.028776,0.0,144.02534,0.0,20.977879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.60626,0.0,46.44967,0.0,0.32792297,0.0,0.0,0.0,0.037728295,0.0,12.451267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.987106,0.0,0.0,0.0,84.72973,0.0,0.0,0.0,0.0,0.0,1375.032,0.0
13154.887,0.0014698755,16638.86,397.1621,667.07965,6.8542576,3518.6274,21.945312,129.26161,0.0,526.746,0.083944835,0.0,0.0,354.31476,7.058445e-08,3672.13,0.055591933,593.8615,0.11885786,2355.6523,2.2242985,144.42868,0.046284243,207.7973,1.283069e-05,0.0,0.0,95.03596,0.0,28.289312,0.0,144.69856,0.0,20.720276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.96115,0.0,46.265446,0.0,0.46520743,0.0,0.0,0.0,0.100789234,0.0,11.975709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.134127,0.0,0.0,0.0,84.529915,0.0,0.0,0.0,0.0,0.0,1373.236,0.0
13127.226,0.0014756821,16613.248,397.16937,661.16705,6.8551397,3528.4314,21.944197,130.08327,0.0,526.7303,0.08393149,0.0,0.0,348.3026,8.626988e-08,3665.2144,0.054242387,589.9096,0.119393066,2360.668,2.2640815,145.3476,0.042201545,207.55728,1.3638477e-05,0.0,0.0,93.70741,0.0,27.681244,0.0,144.40662,0.0,21.280779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.895,0.0,46.883816,0.0,0.5213883,0.0,0.0,0.0,0.024935162,0.0,11.778189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.045761,0.0,0.0,0.0,84.88452,0.0,0.0,0.0,0.0,0.0,1373.4949,0.0
13248.121,0.00148479,16726.26,397.18292,668.9469,6.8553905,3556.523,21.938477,129.80194,0.0,523.5281,0.083940215,0.0,0.0,349.1623,4.70563e-08,3691.3025,0.054095685,593.6498,0.11680225,2373.2026,2.2566357,145.61974,0.044691022,206.10353,1.2391492e-05,0.0,0.0,92.53373,0.0,27.845257,0.0,144.66754,0.0,21.336184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7385,0.0,46.54533,0.0,0.5239904,0.0,0.0,0.0,0.039311912,0.0,12.081982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.037678,0.0,0.0,0.0,86.16471,0.0,0.0,0.0,0.0,0.0,1376.1418,0.0
13154.064,0.0015055536,16639.684,397.1589,668.89496,6.855738,3543.2554,21.948135,132.36696,0.0,520.91864,0.08393501,0.0,0.0,350.79538,1.0979803e-07,3672.8345,0.055404447,595.7831,0.12103218,2367.1274,2.2546406,146.4893,0.042969417,204.4087,1.2148368e-05,0.0,0.0,93.219025,0.0,28.463535,0.0,145.87411,0.0,21.187849,0.0,0.012799182,0.0,0.0,0.0,0.0,0.0,273.7494,0.0,47.32916,0.0,0.48905873,0.0,0.0,0.0,0.030070819,0.0,11.970301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.190458,0.0,0.0,0.0,86.88346,0.0,0.0,0.0,0.0,0.0,1373.917,0.0
13140.357,0.0015204158,16624.383,397.1609,663.9623,6.8571324,3526.0457,21.956678,131.6839,0.0,525.68646,0.083915174,0.0,0.0,354.32977,9.41126e-08,3667.54,0.055336982,592.17554,0.11720529,2358.2048,2.299491,145.8195,0.043050837,206.57642,1.2430703e-05,0.0,0.0,94.005356,0.0,27.945702,0.0,144.99551,0.0,20.924694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0491,0.0,46.798824,0.0,0.56697845,0.0,0.0,0.0,0.014031904,0.0,11.928781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.716652,0.0,0.0,0.0,85.58785,0.0,0.0,0.0,0.0,0.0,1371.4818,0.0
13150.955,0.002353781,16642.035,397.14474,667.1029,6.8592854,3527.4006,21.952702,131.10034,0.0,521.9121,0.0839093,0.0,0.0,347.34113,4.70563e-08,3673.223,0.055004623,594.26355,0.117624074,2360.5913,2.2250168,144.92657,0.044911206,204.79402,1.2642458e-05,0.0,0.0,91.85219,0.0,28.2054,0.0,146.15564,0.0,20.66822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.59134,0.0,45.958447,0.0,0.62830395,0.0,0.0,0.0,0.01960919,0.0,11.8283205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.199097,0.0,0.0,0.0,87.16666,0.0,0.0,0.0,0.0,0.0,1372.6948,0.0
13135.257,0.0014883982,16624.652,397.182,668.13745,6.8645363,3523.1787,21.966991,132.96402,0.0,524.4978,0.0838598,0.0,0.0,353.03534,1.5685433e-08,3667.9358,0.054900605,593.4881,0.11682348,2355.826,2.2054386,146.09465,0.04667445,206.19691,1.2211105e-05,0.0,0.0,94.994484,0.0,27.94196,0.0,144.09122,0.0,21.101488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.26813,0.0,45.71086,0.0,0.63092476,0.0,0.0,0.0,0.027539775,0.0,11.9064245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96348,0.0,0.0,0.0,85.617035,0.0,0.0,0.0,0.0,0.0,1371.984,0.0
13156.246,0.001519129,16646.762,397.17194,669.37415,6.861261,3529.2793,21.942913,133.06694,0.0,524.56305,0.08394125,0.0,0.0,349.6246,1.0195531e-07,3674.6277,0.055646837,594.5337,0.11455648,2360.8394,2.3035197,146.43745,0.0438889,206.50267,1.2948324e-05,0.0,0.0,93.66903,0.0,27.815517,0.0,145.35248,0.0,21.370794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.87268,0.0,45.640812,0.0,0.6013526,0.0,0.0,0.0,0.015874371,0.0,11.9613495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.160986,0.0,0.0,0.0,85.408455,0.0,0.0,0.0,0.0,0.0,1377.6854,0.0
13140.223,0.0014800936,16631.906,397.12607,667.6339,6.8589177,3529.499,21.954401,135.71317,0.0,528.7862,0.08386768,0.0,0.0,355.28406,5.489902e-08,3671.397,0.05478205,595.0707,0.11480384,2363.4038,2.195285,146.1268,0.041382924,208.2054,1.3340459e-05,0.0,0.0,95.50873,0.0,28.264465,0.0,147.03339,0.0,20.695347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9607,0.0,46.84428,0.0,0.5581128,0.0,0.0,0.0,0.019735008,0.0,11.766246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88164,0.0,0.0,0.0,85.452835,0.0,0.0,0.0,0.0,0.0,1374.1685,0.0
13151.452,0.0015272021,16644.61,397.1632,666.8633,6.8554335,3525.5881,21.941341,137.49008,0.0,526.5545,0.08391394,0.0,0.0,354.9848,1.2548347e-07,3675.9045,0.053757895,594.95325,0.118460394,2360.9138,2.250302,148.06665,0.04706529,207.66559,1.2713049e-05,0.0,0.0,95.53379,0.0,28.561222,0.0,146.06804,0.0,21.285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.51566,0.0,46.98617,0.0,0.4721068,0.0,0.0,0.0,0.011973616,0.0,11.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.771524,0.0,0.0,0.0,85.55436,0.0,0.0,0.0,0.0,0.0,1376.8738,0.0
13140.329,0.0015275631,16634.14,397.19766,668.93286,6.861266,3528.2957,21.956068,135.66046,0.0,524.44366,0.083891235,0.0,0.0,354.96518,1.0195531e-07,3674.9841,0.054865386,595.8999,0.11673799,2364.1506,2.212424,147.19133,0.04134865,207.14789,1.323067e-05,0.0,0.0,94.239044,0.0,28.334274,0.0,147.34859,0.0,20.932043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.73126,0.0,47.31426,0.0,0.5524936,0.0,0.0,0.0,0.022580493,0.0,12.013365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71404,0.0,0.0,0.0,86.49433,0.0,0.0,0.0,0.0,0.0,1377.736,0.0
13123.425,0.001475757,16627.428,397.15997,672.0934,6.8542447,3519.962,21.939978,134.9836,0.0,525.94824,0.08394876,0.0,0.0,353.63098,3.921358e-08,3674.3013,0.055042602,597.6719,0.11511873,2360.927,2.2141063,147.03735,0.04586061,207.74658,1.352084e-05,0.0,0.0,94.57306,0.0,28.583588,0.0,147.54144,0.0,20.718536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.7696,0.0,46.69214,0.0,0.5522579,0.0,0.0,0.0,0.025893046,0.0,12.027012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.860523,0.0,0.0,0.0,86.20471,0.0,0.0,0.0,0.0,0.0,1375.3868,0.0
13179.218,0.001471904,16676.307,397.1613,675.83716,6.8523083,3530.7488,21.949772,139.60265,0.0,527.2037,0.08396617,0.0,0.0,351.26297,7.058445e-08,3686.3687,0.054848135,599.4248,0.1194851,2365.56,2.2587814,149.8168,0.04671605,207.45918,1.3167921e-05,0.0,0.0,92.98107,0.0,28.715689,0.0,147.48994,0.0,21.261293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.89594,0.0,48.422222,0.0,0.5097944,0.0,0.0,0.0,0.005698091,0.0,11.844433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01118,0.0,0.0,0.0,85.42325,0.0,0.0,0.0,0.0,0.0,1373.8037,0.0
