STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
90;814.4302368164063;0.0;1711.902587890625;23836.814453125;2287.694091796875;5601.80517578125;12454.7783203125;15162.2685546875;61869.3046875
91;852.4118041992188;0.0;1746.7637939453125;23967.662109375;2230.509033203125;5518.6796875;12512.390625;15184.7529296875;62012.703125
92;904.0380249023438;0.0;1787.39794921875;23203.7109375;2303.595703125;5735.5302734375;12626.0224609375;15164.4677734375;61724.4140625
93;882.9459228515625;0.0;1622.58154296875;23934.236328125;2171.485595703125;5325.7490234375;12687.70703125;14779.6435546875;61403.81640625
94;791.4390258789063;0.0;1708.321533203125;23324.478515625;2225.557861328125;5485.3291015625;13242.5810546875;15134.9931640625;61912.36328125
95;897.6781616210938;0.0;1909.4671630859375;23953.0859375;2463.428955078125;5209.17822265625;13044.2060546875;16032.900390625;63509.60546875
96;850.2767944335938;0.0;1571.742919921875;24277.818359375;2498.106201171875;5661.9345703125;13048.673828125;14971.451171875;62879.51953125
97;849.9578857421875;0.7059987783432007;1740.5631103515625;24101.7265625;2426.297119140625;5942.78076171875;13091.845703125;15109.49609375;63262.8671875
98;824.5439453125;0.2353329360485077;1787.1263427734375;23961.162109375;2340.2919921875;5930.64111328125;12525.8037109375;15461.9814453125;62831.26953125
99;868.5654907226563;0.2353329360485077;1669.1524658203125;23772.06640625;2351.87939453125;5521.56884765625;12815.458984375;15410.7705078125;62409.3046875
100;708.2706909179688;0.0;1834.837158203125;24366.90234375;2489.52490234375;5399.61962890625;13264.5107421875;14588.41015625;62651.7890625
101;702.6273193359375;0.0;1598.3123779296875;23528.21875;2164.756591796875;5197.8994140625;12871.8427734375;14201.5732421875;60264.87109375
102;814.2820434570313;0.0;1916.0196533203125;24251.18359375;2123.38720703125;5361.49951171875;12948.9853515625;14544.4501953125;61959.44921875
103;898.4991455078125;0.0;2126.881591796875;24354.427734375;2384.0654296875;5569.4658203125;12647.7392578125;14548.58203125;62529.1015625
104;976.3295288085938;0.0;1926.2081298828125;24083.115234375;1910.2081298828125;5226.98828125;12141.3544921875;14421.9814453125;60685.828125
105;946.1277465820313;0.0;1901.07958984375;23575.6015625;2431.711669921875;5614.0244140625;12850.787109375;15073.216796875;62392.19140625
106;841.6250610351563;0.2353329360485077;2041.5753173828125;24093.02734375;2357.395751953125;5575.2861328125;13410.08203125;15571.9306640625;63890.62890625
107;983.9056396484375;0.7059987783432007;1851.8507080078125;24099.611328125;2412.93798828125;5168.54931640625;13355.84375;14966.5205078125;62839.59375
108;897.6260986328125;0.0;2225.099853515625;23760.060546875;2368.32275390625;5358.3369140625;13322.7978515625;14837.234375;62769.00390625
109;869.8012084960938;0.0;1837.7147216796875;24198.82421875;2223.76806640625;5084.484375;13109.080078125;14855.90625;62179.375
110;927.1133422851563;0.0;1887.0048828125;23671.22265625;2300.358642578125;5419.70166015625;13217.78515625;14855.8505859375;62278.77734375
111;797.0740966796875;0.0;1978.57568359375;24576.763671875;2298.288330078125;5423.06787109375;12634.541015625;14285.2734375;61993.265625
112;805.0227661132813;0.0;1934.4163818359375;24717.5;2211.150390625;5651.98974609375;13299.8671875;14615.5576171875;63235.16015625
113;830.095458984375;0.0;1746.2679443359375;23983.9296875;2220.828125;5487.1826171875;12750.033203125;14806.76171875;61824.76953125
114;850.6969604492188;0.2353329360485077;1778.5059814453125;23945.111328125;2145.859130859375;5408.0087890625;12839.3896484375;14000.7158203125;60968.19921875
115;796.1232299804688;0.2353329360485077;1786.91259765625;24335.740234375;2230.93359375;5696.6552734375;13252.716796875;14463.55859375;62562.328125
116;848.5581665039063;0.0;1682.28125;24635.390625;2361.7001953125;5719.72314453125;13240.9853515625;14739.763671875;63228.015625
117;735.317138671875;0.2353329360485077;1699.0704345703125;23597.419921875;2302.359130859375;5559.08984375;13231.5263671875;14628.4013671875;61753.08984375
118;875.35107421875;0.0;1712.6004638671875;23464.423828125;2226.587890625;5415.3095703125;13585.931640625;15016.708984375;62296.56640625
119;863.7598876953125;0.7059987783432007;1562.7037353515625;22806.494140625;2393.38671875;5724.79248046875;13641.470703125;14345.1787109375;61338.16796875
120;749.0264282226563;0.4706658720970154;1696.9649658203125;23430.970703125;2475.314697265625;5285.6416015625;12913.447265625;14366.5126953125;60917.83203125
121;889.9157104492188;0.0;1681.9654541015625;23915.705078125;2248.56640625;5313.935546875;12895.0869140625;14220.2060546875;61165.0390625
122;885.201904296875;0.0;1847.9033203125;23229.779296875;2365.526123046875;5511.22607421875;13351.705078125;14356.0673828125;61546.8671875
123;922.2314453125;0.0;1544.555419921875;23166.74609375;2354.404541015625;5363.005859375;13241.3193359375;14489.7890625;61081.74609375
124;847.9754028320313;0.0;1813.0823974609375;22304.677734375;2315.354736328125;5209.95458984375;13124.1298828125;15043.037109375;60657.9296875
125;877.8320922851563;0.0;1820.371337890625;23030.283203125;2393.380615234375;5276.49267578125;13646.603515625;14819.3271484375;61864.015625
126;927.6693115234375;0.0;1702.7218017578125;22578.197265625;2487.09765625;5387.4130859375;13495.77734375;15085.6953125;61664.19140625
127;739.4210815429688;0.0;1674.125732421875;23084.69921875;2162.387451171875;5510.56298828125;13015.625;13985.16015625;60171.40625
128;889.9739379882813;0.0;1638.658935546875;23530.701171875;2396.46337890625;5091.9052734375;12853.6484375;13779.0283203125;60180.04296875
129;760.1815185546875;0.2353329360485077;1889.817138671875;24142.330078125;2363.904541015625;5033.40234375;13070.865234375;14017.5205078125;61277.94921875
130;683.4920043945313;0.0;1754.993408203125;23638.306640625;2220.736083984375;5036.49609375;12923.857421875;14242.1044921875;60499.7265625
131;828.74609375;0.0;1755.1959228515625;23872.33203125;2164.77392578125;5313.689453125;13222.8701171875;14374.7177734375;61532.12109375
132;850.650390625;0.0;1774.6905517578125;23431.787109375;2115.291259765625;5182.72705078125;13658.3837890625;14436.6376953125;61449.8828125
133;806.4581909179688;0.0;1668.21923828125;23007.87109375;2341.77294921875;4993.73974609375;13584.58203125;14982.380859375;61384.71875
134;847.7581787109375;0.0;1609.133056640625;23190.826171875;2192.329345703125;4930.58642578125;13599.412109375;14625.91796875;60995.68359375
135;774.5909423828125;0.0;1636.408203125;23346.322265625;2108.6865234375;4846.59130859375;12561.4404296875;13534.8486328125;58808.63671875
136;853.5031127929688;0.0;1690.84130859375;22940.54296875;2302.17138671875;5392.2236328125;12801.6982421875;14484.7265625;60465.25
137;680.1069946289063;0.0;1557.0345458984375;24121.54296875;2384.452880859375;5226.265625;13020.568359375;14104.1435546875;61093.77734375
138;773.539306640625;0.0;1741.696533203125;24068.677734375;2287.07568359375;5014.9892578125;12860.0458984375;13864.27734375;60609.8125
139;838.4217529296875;0.2353329360485077;1634.2860107421875;23327.578125;2258.427490234375;5320.10400390625;12381.1748046875;14643.546875;60403.41015625
140;917.349853515625;0.2353329360485077;1889.20947265625;23693.64453125;2114.883544921875;5121.765625;13232.9033203125;14271.8662109375;61241.5625
141;819.94287109375;0.0;1759.1397705078125;23305.447265625;1910.935546875;4917.26123046875;13315.62109375;13648.154296875;59676.18359375
142;986.6661987304688;1.1766647100448608;1865.03759765625;24431.646484375;2122.443603515625;5259.87109375;12983.453125;14517.0830078125;62167.140625
143;899.8156127929688;0.0;1741.50439453125;24170.240234375;2219.680419921875;5370.2919921875;13078.9951171875;15039.1259765625;62519.328125
144;797.3612060546875;0.2353329360485077;1656.951171875;24458.53125;2308.246826171875;5523.56298828125;12786.7158203125;15104.642578125;62635.81640625
145;875.3028564453125;0.0;1755.37841796875;24745.365234375;2369.904296875;5333.31396484375;12839.1572265625;14626.01171875;62543.96875
146;849.6966552734375;0.0;1684.1851806640625;24735.765625;2459.090576171875;5454.74169921875;12958.734375;14341.3193359375;62483.140625
147;831.7786865234375;0.0;1711.8089599609375;24798.470703125;2185.08154296875;5680.2529296875;12989.125;14487.74609375;62683.8125
148;994.7786254882813;0.0;1713.938720703125;24758.34765625;2096.63818359375;5105.19873046875;13334.953125;14685.046875;62688.640625
149;885.0883178710938;0.2353329360485077;1903.6171875;24549.431640625;2311.66552734375;5251.3193359375;13278.59375;14166.068359375;62345.53125
150;851.0307006835938;0.7059987783432007;1773.2392578125;24300.134765625;2309.369873046875;5687.2607421875;13236.171875;14378.4384765625;62535.97265625
151;892.62353515625;0.0;1844.0714111328125;24655.06640625;2222.3818359375;5599.3154296875;13103.6123046875;14251.7919921875;62568.578125
152;862.013427734375;0.0;1724.6390380859375;24496.330078125;2216.38671875;5335.06689453125;13212.970703125;13591.947265625;61438.984375
153;861.6124267578125;0.0;1782.709228515625;24998.625;2306.053955078125;5322.73486328125;12873.8916015625;14277.22265625;62422.5703125
154;828.0993041992188;0.0;1854.1876220703125;24269.9765625;2038.8900146484375;5120.263671875;12715.2705078125;14270.58203125;61096.7421875
155;759.2278442382813;0.7059987783432007;1937.623779296875;24287.53125;2262.602294921875;5141.71435546875;13874.9072265625;13948.55859375;62212.5859375
156;818.983154296875;0.0;1748.0924072265625;24171.640625;2466.98095703125;5139.12109375;13853.0361328125;14045.0390625;62242.5
157;900.40576171875;0.0;1892.9642333984375;24434.267578125;2445.8037109375;4845.89501953125;13169.3125;14639.275390625;62327.4921875
158;959.0084838867188;0.0;1815.7982177734375;25417.748046875;2350.58447265625;5083.18505859375;13191.7578125;14301.814453125;63119.546875
159;858.1874389648438;0.0;1644.414794921875;23507.791015625;2465.385009765625;5283.6767578125;12692.3828125;13925.95703125;60377.33984375
160;875.9337158203125;0.0;1673.611083984375;24031.28515625;2300.88330078125;5218.33642578125;13146.1533203125;14320.189453125;61565.88671875
161;925.6998291015625;0.0;1780.1265869140625;24480.49609375;2409.232666015625;5199.45458984375;13632.0029296875;14436.6787109375;62863.234375
162;857.217529296875;0.2353329360485077;1724.2918701171875;24302.8984375;2350.92919921875;5494.810546875;13223.8515625;13981.326171875;61935.12109375
163;918.9795532226563;0.0;1658.9849853515625;25039.876953125;2770.410400390625;5185.94287109375;13294.3984375;13762.7958984375;62630.76953125
164;987.0166625976563;0.0;1800.562255859375;24065.771484375;2514.535400390625;5107.73291015625;13400.3017578125;14282.47265625;62157.91796875
165;877.0797119140625;0.2353329360485077;1735.44873046875;23648.55859375;2639.3076171875;5224.43701171875;13044.1103515625;14398.357421875;61567.35546875
166;786.040283203125;0.0;1555.1827392578125;23578.80859375;2306.47412109375;5558.69677734375;13095.8251953125;13870.8466796875;60751.4140625
167;881.7391967773438;0.0;1556.38720703125;23768.3984375;2252.368896484375;5130.83154296875;12466.62890625;14327.6611328125;60383.8125
168;716.8229370117188;0.0;1473.3455810546875;23702.48046875;2265.47314453125;5347.08837890625;12146.4111328125;13827.470703125;59478.734375
169;749.6443481445313;0.0;1696.939208984375;23019.55859375;2130.4189453125;5430.33935546875;12267.5830078125;13901.3447265625;59195.484375
170;809.85693359375;0.0;1648.8045654296875;23533.021484375;2433.131591796875;5192.07421875;13506.27734375;14079.5146484375;61202.21875
171;762.2376708984375;0.0;1736.3262939453125;23302.470703125;2297.616455078125;5139.359375;12538.78125;13866.76953125;59643.16015625
172;751.4468383789063;0.0;1701.67431640625;23393.74609375;2294.055908203125;4973.1474609375;13153.4931640625;14200.732421875;60467.94921875
173;837.6923828125;0.0;1688.3511962890625;23315.69921875;2303.11376953125;5204.81201171875;13356.111328125;14164.7353515625;60870.03515625
174;809.1757202148438;0.0;1830.54150390625;24275.59375;2354.926513671875;5111.65576171875;12774.4521484375;13965.5966796875;61121.74609375
175;798.4764404296875;0.0;1794.3853759765625;23877.427734375;2092.637451171875;5288.65869140625;13017.8701171875;14470.53125;61339.65234375
176;878.845458984375;0.0;1797.7293701171875;23426.212890625;2212.021484375;5623.029296875;13372.11328125;14240.2451171875;61549.83203125
177;922.2843017578125;0.0;2109.235107421875;23941.6328125;2194.866455078125;5631.80517578125;13389.1826171875;14109.83203125;62298.41796875
178;801.1676635742188;0.0;1967.9532470703125;23019.658203125;2446.366455078125;5139.8837890625;13111.0595703125;14305.208984375;60790.96484375
179;927.7113647460938;0.0;1783.9581298828125;23975.046875;2321.3779296875;5269.68603515625;12593.302734375;14192.0986328125;61062.81640625
180;830.2432861328125;0.0;1726.2158203125;23963.271484375;2520.813720703125;5254.43603515625;12930.2890625;13616.7431640625;60841.578125
181;927.204345703125;0.0;2015.38818359375;24127.6171875;2483.406982421875;5506.26513671875;13300.5263671875;14325.205078125;62685.33984375
182;1017.9105834960938;0.0;1721.8172607421875;23685.357421875;2412.43408203125;5634.17529296875;12704.880859375;14629.2578125;61805.515625
183;958.0548706054688;0.0;1942.0361328125;23726.240234375;2440.065673828125;5296.66748046875;12910.822265625;14615.990234375;61889.375
184;960.0685424804688;0.0;2045.7613525390625;23673.96484375;2505.0771484375;5748.5908203125;12873.734375;13836.82421875;61643.63671875
185;923.036865234375;0.0;1832.7838134765625;24226.888671875;2420.907958984375;5637.4580078125;13039.076171875;13743.0126953125;61822.80859375
186;928.1613159179688;0.0;1882.08251953125;24409.234375;2399.3671875;5266.36669921875;12368.32421875;14510.4208984375;61763.6015625
187;955.028076171875;0.0;2044.85595703125;24098.57421875;2316.9228515625;5316.37255859375;12333.6328125;14191.8056640625;61256.77734375
188;869.1318969726563;0.0;1695.0306396484375;24274.35546875;2360.1787109375;5601.1884765625;12128.9111328125;14521.96484375;61450.52734375
189;963.399169921875;0.0;1611.67236328125;24903.70703125;2414.25537109375;5479.67626953125;12489.4326171875;14683.3369140625;62544.9296875
190;867.7966918945313;0.0;1847.18798828125;24298.90234375;2300.6943359375;5190.02685546875;12264.720703125;14413.4560546875;61182.40625
191;848.1167602539063;0.0;1742.2327880859375;23245.703125;2294.56005859375;5268.9296875;12792.166015625;14646.119140625;60837.46875
192;975.330810546875;0.0;1666.930419921875;23297.376953125;2206.583740234375;5293.48095703125;12838.474609375;15392.0703125;61669.84375
193;1085.95849609375;0.0;1643.1661376953125;23713.7109375;2205.994384765625;5544.9912109375;12480.005859375;14858.2890625;61531.8359375
194;933.5185546875;0.2353329360485077;1571.8115234375;24604.7890625;2210.466796875;5643.17138671875;12653.291015625;15348.2470703125;62965.1328125
195;854.2944946289063;0.0;1925.222900390625;23834.03125;2286.3037109375;5804.29541015625;13211.02734375;14631.853515625;62546.47265625
196;943.7788696289063;0.0;1553.7049560546875;23837.787109375;2187.595703125;5609.8623046875;12535.16796875;14489.15625;61156.4921875
197;855.9447021484375;0.0;1606.91357421875;23448.388671875;2098.79150390625;5529.46533203125;13172.3642578125;14121.3330078125;60832.875
198;899.0618286132813;0.0;1698.730712890625;24520.91796875;2256.983154296875;5716.7578125;12315.88671875;14365.9296875;61773.98046875
199;828.2536010742188;0.0;1510.2474365234375;24369.546875;2219.143310546875;5132.6474609375;12855.5;15168.4814453125;62083.42578125
200;1001.5620727539063;0.2353329360485077;1673.268310546875;24442.923828125;2254.65673828125;5906.63232421875;12713.0439453125;14024.580078125;62016.5859375
201;847.159423828125;0.0;1756.6474609375;23950.57421875;2076.3515625;5539.51318359375;12585.2705078125;14142.9931640625;60898.2578125
202;940.6856079101563;0.0;1597.87548828125;24395.431640625;2171.502685546875;5443.498046875;12784.716796875;14059.466796875;61392.80078125
203;1042.3076171875;0.0;1772.11865234375;24486.01953125;2339.8798828125;5390.49267578125;13274.51171875;14068.6123046875;62373.3828125
