STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
71;2634.4599609375;21021.66015625;0.0;2647.390380859375;13953.0849609375;2686.7822265625;5475.55712890625;30006.9453125;78425.921875
72;2447.71142578125;21056.12109375;0.0;2479.585205078125;13826.1767578125;2836.345458984375;5367.36279296875;29218.390625;77231.75
73;2207.0;21271.32421875;0.0;2279.489501953125;13912.310546875;2870.534912109375;5065.69970703125;28926.93359375;76533.2109375
74;2089.8857421875;21256.68359375;0.9413317441940308;2325.280517578125;13570.8125;2822.041259765625;4925.34033203125;28646.947265625;75637.984375
75;1966.880615234375;20957.689453125;0.0;2213.318359375;13758.271484375;2761.9765625;5079.07373046875;27948.080078125;74685.140625
76;2098.31591796875;21296.88671875;1.6473305225372314;2125.271728515625;14149.736328125;2609.167236328125;5151.10546875;29172.1953125;76604.171875
77;2345.6708984375;21404.751953125;0.0;2205.0556640625;13678.234375;2452.701904296875;5489.5478515625;29584.140625;77160.1171875
78;2243.3486328125;21053.359375;2.3533294200897217;2188.572998046875;13844.4423828125;2556.861083984375;5333.62841796875;28652.087890625;75874.8671875
79;2139.59716796875;20959.072265625;0.0;2237.515869140625;13896.7451171875;2424.202392578125;5386.099609375;28627.201171875;75670.25
80;2106.525146484375;21512.6328125;0.0;2367.720458984375;14238.0341796875;2749.2685546875;5442.201171875;28741.384765625;77157.71875
81;2008.9647216796875;21381.14453125;0.7059987783432007;2466.656494140625;14728.1494140625;2679.994140625;5523.52490234375;28806.720703125;77595.9375
82;2289.02685546875;21679.748046875;0.0;2255.079345703125;14322.6865234375;2661.772216796875;5319.1650390625;29119.974609375;77647.28125
83;2259.22314453125;21546.828125;0.9413317441940308;2493.69970703125;14388.5634765625;2828.62255859375;5448.1171875;28325.818359375;77292.0390625
84;2286.93896484375;21664.80078125;0.0;2262.828125;14499.017578125;2773.654296875;4814.55224609375;28586.1953125;76887.9765625
85;2154.268798828125;21073.373046875;3.765326976776123;2319.921875;13887.037109375;2827.074951171875;5037.38525390625;29025.9921875;76328.8203125
86;2195.63037109375;21237.71875;3.529994010925293;2330.3359375;14022.236328125;2731.3525390625;5160.67431640625;28782.005859375;76463.28125
87;2166.72265625;21087.32421875;0.0;2415.9619140625;14843.3369140625;2590.741943359375;4997.4228515625;28953.240234375;77054.6015625
88;2178.51904296875;20763.390625;0.4706658720970154;2558.322265625;14348.251953125;2510.510498046875;5019.89111328125;29241.666015625;76621.046875
89;2367.343505859375;20662.845703125;3.529994010925293;2361.645263671875;14415.5732421875;2681.146484375;5348.0;29731.654296875;77571.4921875
90;2397.5908203125;20848.091796875;0.0;2623.32275390625;14675.236328125;2790.335205078125;5287.67333984375;28903.0859375;77525.328125
91;2315.299072265625;20746.8671875;0.4706658720970154;2394.507080078125;14311.8828125;2562.516845703125;4958.3955078125;28466.865234375;75756.7734375
92;2416.425537109375;20556.712890625;0.0;2388.67578125;13811.7529296875;2489.73828125;5334.4345703125;28856.998046875;75854.4921875
93;2254.013427734375;20691.859375;0.0;2393.0869140625;13640.7431640625;2829.75341796875;5050.4423828125;27248.939453125;74108.5
94;2425.461669921875;21015.42578125;1.4119975566864014;2751.739501953125;13903.1123046875;2722.323486328125;5228.6982421875;28650.458984375;76698.7578125
95;2359.84716796875;21211.955078125;0.2353329360485077;2378.144775390625;14411.3408203125;2590.880859375;5281.28662109375;27874.736328125;76108.171875
96;2754.559326171875;20466.74609375;0.0;2426.4970703125;14286.5087890625;2702.9482421875;4787.283203125;28466.412109375;75890.6796875
97;2093.87060546875;21050.818359375;0.0;2454.299072265625;13537.2890625;2485.09521484375;4902.9755859375;28339.216796875;74863.40625
98;2099.734619140625;20288.265625;0.2353329360485077;2183.893798828125;13846.927734375;2517.93896484375;4790.78125;28955.65234375;74683.328125
99;2088.91943359375;20838.095703125;0.4706658720970154;2263.09765625;13903.4560546875;2732.287353515625;4803.560546875;28697.302734375;75327.2421875
100;2178.50537109375;20681.919921875;0.0;2276.302978515625;13535.927734375;2452.3095703125;4989.86376953125;28572.92578125;74687.484375
101;2284.21435546875;20471.134765625;0.2353329360485077;2449.89013671875;13427.3193359375;2592.00634765625;5274.8359375;29153.939453125;75653.34375
102;2171.01220703125;20284.810546875;1.1766645908355713;2304.7158203125;13429.9541015625;2580.43603515625;4886.2138671875;29446.939453125;75105.3046875
103;2376.02197265625;20081.12109375;0.0;2441.12646484375;13286.744140625;2641.789306640625;5051.02001953125;28685.822265625;74563.78125
104;2474.720458984375;20681.63671875;0.0;2225.115966796875;13296.6630859375;2660.943115234375;5083.46630859375;28512.021484375;74934.234375
105;2304.436767578125;20742.8671875;0.0;2364.636962890625;13497.8642578125;2506.16796875;5073.61181640625;28167.578125;74656.9296875
106;2194.333984375;20747.0703125;0.9413317441940308;2175.0556640625;13991.1025390625;2550.493408203125;5352.556640625;29073.486328125;76084.828125
107;2260.96875;20892.853515625;0.4706658720970154;2409.4453125;14169.7412109375;2685.341064453125;5133.65087890625;28756.93359375;76309.2734375
108;2108.619140625;20849.603515625;0.0;2340.015869140625;14038.4755859375;2736.65673828125;5079.57470703125;28564.140625;75717.125
109;2141.225341796875;21129.98046875;0.2353329360485077;2377.49169921875;13996.98828125;2801.62353515625;5236.42822265625;28424.302734375;76108.015625
110;2093.739013671875;20939.341796875;0.9413317441940308;2308.4619140625;14058.8408203125;2665.843017578125;5109.1953125;29454.6953125;76630.9296875
111;2059.67919921875;20737.77734375;2.3533294200897217;2407.10009765625;14207.486328125;2587.9306640625;5352.56201171875;28841.72265625;76196.7578125
112;2418.658935546875;20447.234375;0.0;2348.578857421875;14491.611328125;2712.91943359375;5063.783203125;28900.517578125;76383.1484375
113;2189.892578125;20311.3515625;0.0;2594.45751953125;14229.3046875;2880.896484375;5184.1552734375;28139.15625;75529.2890625
114;2169.181640625;20737.658203125;0.0;2450.12255859375;14223.1767578125;2656.2158203125;5124.2060546875;28546.44140625;75906.9609375
115;2231.877685546875;20489.568359375;0.4706658720970154;2178.7021484375;13658.2470703125;2752.577392578125;5339.74365234375;28112.435546875;74763.4921875
116;2215.936767578125;20288.865234375;1.1766647100448608;2115.219482421875;13898.78515625;2840.2900390625;5269.6953125;28564.28125;75194.25
117;2169.450927734375;20738.2578125;0.2353329360485077;2284.15869140625;14083.353515625;2568.93359375;5435.62255859375;29310.875;76591.0703125
118;2311.301025390625;21144.078125;0.0;2531.040771484375;14127.7431640625;3028.163818359375;5391.0009765625;28751.515625;77285.0546875
119;2167.612060546875;21141.255859375;0.0;2474.07080078125;13881.8681640625;2678.834716796875;5054.23828125;28295.23828125;75692.828125
