STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
27;3984.301513671875;17973.802734375;0.0;4068.286376953125;6437.40869140625;2674.934814453125;4345.5927734375;28773.572265625;68257.453125
28;3744.852294921875;17411.884765625;1.647330641746521;4185.9423828125;6557.38818359375;2582.177490234375;4145.37646484375;27611.4453125;66240.1875
29;3894.320556640625;18045.060546875;1.4119975566864014;3789.4306640625;6913.234375;2593.422119140625;4311.78076171875;28159.892578125;67708.0546875
30;3473.969482421875;17962.337890625;0.0;3955.537353515625;6593.11474609375;2696.803955078125;4039.127685546875;27956.291015625;66676.5234375
31;3263.026123046875;18441.173828125;0.0;3881.023193359375;6110.34521484375;2675.473388671875;4372.2265625;28425.13671875;67167.7421875
32;3004.322998046875;18485.822265625;0.4706658720970154;3640.314697265625;6086.20263671875;2478.424072265625;4466.1162109375;27531.224609375;65692.234375
33;3609.016357421875;18483.94140625;0.0;3900.805419921875;5860.86767578125;2696.245361328125;4160.63037109375;28131.10546875;66842.0546875
34;3576.205810546875;17897.955078125;0.0;3668.7861328125;5646.43359375;2409.620361328125;4092.4921875;28098.404296875;65389.12890625
35;3274.75634765625;17897.4375;0.0;3848.52001953125;5683.6259765625;2423.46630859375;4339.326171875;27075.455078125;64542.0
36;3771.28515625;17510.34375;0.0;4058.78515625;6062.17236328125;2167.201416015625;4070.913330078125;28126.77734375;65766.890625
37;3338.234619140625;17724.62109375;0.0;3885.341552734375;6040.65478515625;2531.537841796875;3943.3505859375;27839.837890625;65302.9453125
38;3475.544189453125;17053.654296875;0.0;3631.570556640625;6466.14794921875;2603.904541015625;4280.2080078125;27459.443359375;64969.97265625
39;3585.804931640625;17031.20703125;0.2353329360485077;3851.09423828125;6570.62109375;2428.958251953125;4129.86669921875;27948.017578125;65545.2734375
40;3186.08251953125;17177.447265625;0.0;4280.2724609375;6880.65673828125;2423.75927734375;4401.732421875;27963.0078125;66312.484375
41;3375.26318359375;17356.552734375;0.0;3736.7470703125;6296.54638671875;2468.670654296875;4085.74267578125;28621.8671875;65940.765625
42;3774.941162109375;17275.298828125;0.0;3909.319580078125;6548.345703125;2853.955078125;4079.748291015625;29013.234375;67454.375
43;3703.499267578125;17741.775390625;0.0;3894.502685546875;6333.2275390625;2644.512939453125;4220.4853515625;27837.212890625;66374.5390625
