STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
17;2509.49072265625;0.4706658720970154;2877.515869140625;15122.423828125;7657.693359375;1710.9332275390625;39709.2734375;5439.4609375;75027.03125
18;2654.9765625;0.0;2811.15087890625;15247.9765625;7687.81591796875;1733.9525146484375;41034.83203125;5929.9287109375;77100.5625
19;2423.510986328125;0.4706658720970154;2661.39501953125;15539.173828125;6789.61962890625;1583.110595703125;39492.38671875;5530.1630859375;74019.296875
20;2454.2578125;0.2353329360485077;2932.68212890625;14751.6904296875;7240.73291015625;1646.5330810546875;39301.76953125;5413.89794921875;73741.484375
21;2670.618408203125;0.0;3024.009765625;15880.9658203125;7757.16455078125;1564.19775390625;40595.61328125;5608.02685546875;77100.5078125
22;2435.22412109375;0.2353329360485077;2463.0693359375;15409.2021484375;7145.0791015625;1587.3348388671875;39876.40625;5622.57275390625;74538.796875
23;2341.995361328125;0.2353329360485077;2681.277587890625;14850.826171875;7760.23681640625;1702.69140625;39651.2734375;5654.466796875;74642.84375
24;2366.10546875;0.0;2556.23095703125;14252.8349609375;7376.69384765625;1677.1971435546875;39224.22265625;5714.33056640625;73167.5546875
25;2525.96923828125;0.0;2937.444580078125;14717.1201171875;7403.84228515625;1731.23681640625;40720.93359375;5587.423828125;75623.7890625
26;2794.9638671875;2.3533291816711426;3018.60791015625;13787.271484375;7478.669921875;1835.2288818359375;40212.81640625;5608.4716796875;74738.15625
27;2528.8525390625;0.0;2759.465087890625;14739.3330078125;7751.79736328125;1657.2877197265625;40421.16015625;5702.5283203125;75560.2109375
28;2300.715087890625;0.0;2521.20947265625;14705.90234375;7229.22021484375;1798.685302734375;39839.45703125;5512.86669921875;73907.7890625
29;2447.22802734375;0.0;2682.163330078125;14478.3017578125;7298.23681640625;1723.998779296875;39405.40625;5397.4140625;73432.5
30;2559.276611328125;0.0;2823.7080078125;14227.947265625;7266.177734375;1909.161865234375;40405.12890625;5374.79736328125;74565.96875
31;2479.367431640625;0.2353329360485077;2775.575927734375;14693.939453125;7070.259765625;1941.9158935546875;40162.78125;5344.31640625;74468.3984375
32;2418.95068359375;0.0;2807.27099609375;15241.9033203125;7382.4619140625;1842.4580078125;39736.19921875;5047.091796875;74475.9375
33;2473.0458984375;0.0;3124.97509765625;15632.447265625;7472.86962890625;1677.81298828125;39995.6796875;4997.974609375;75374.4765625
34;2449.271728515625;1.6473305225372314;2824.1708984375;15574.07421875;7471.875;1833.1466064453125;39579.79296875;4921.6279296875;74655.5078125
35;2702.7373046875;0.2353329360485077;2875.1181640625;14798.7587890625;7661.44287109375;1730.1517333984375;40498.3046875;4884.5849609375;75150.984375
36;2760.9501953125;0.2353329360485077;2854.03857421875;14904.232421875;7695.7734375;1685.6259765625;40525.21484375;4796.27294921875;75222.015625
37;2435.680908203125;0.0;2725.055419921875;14073.9892578125;7097.31103515625;1656.2620849609375;40821.8203125;4784.80517578125;73594.6484375
38;2572.577392578125;0.0;2483.32958984375;14076.3408203125;7759.39794921875;1721.9859619140625;39743.1640625;4780.03564453125;73136.515625
39;2386.024169921875;0.0;2513.7646484375;15153.9248046875;7567.61572265625;1739.39990234375;40342.2109375;4624.5419921875;74327.4296875
40;2610.59033203125;0.4706658720970154;2611.81787109375;15198.8818359375;8029.9638671875;1711.2562255859375;40300.37890625;4483.50634765625;74946.65625
41;2683.089599609375;0.4706658720970154;2694.416748046875;14883.0693359375;7408.08642578125;1717.470458984375;41135.8125;4793.88623046875;75315.9921875
42;2533.46240234375;0.0;2768.021484375;14126.3916015625;7151.1005859375;1732.5992431640625;39815.7578125;4780.04736328125;72906.9765625
43;2322.677490234375;0.0;2616.753662109375;14332.0673828125;7360.6591796875;1754.174072265625;39903.52734375;4634.2021484375;72924.015625
44;2501.94189453125;0.0;2629.63623046875;14353.5771484375;7179.24658203125;1545.5089111328125;39879.4609375;4443.1875;72532.3046875
45;2371.113525390625;0.0;2574.0087890625;14522.2216796875;7857.50732421875;1656.5054931640625;40618.8984375;4756.9423828125;74356.9453125
46;2635.677001953125;0.0;2546.500732421875;15252.0341796875;7433.15869140625;1594.4842529296875;39965.41015625;4918.736328125;74345.8046875
47;2730.5751953125;0.0;2559.6826171875;14775.568359375;7741.37744140625;1627.86474609375;40136.62890625;4899.52392578125;74470.921875
48;2673.250732421875;0.0;2708.100341796875;15148.966796875;7526.91650390625;1869.0537109375;40584.36328125;4250.56640625;74761.15625
49;3130.643310546875;0.0;2733.69677734375;15053.3271484375;7341.41357421875;1751.456787109375;41066.94921875;3915.749267578125;74993.1015625
50;3035.208251953125;0.0;2536.78955078125;15113.796875;7883.18017578125;1774.505859375;40826.12109375;4236.20947265625;75405.71875
51;3067.094970703125;0.0;2547.716552734375;15477.61328125;8076.6376953125;1666.0902099609375;40701.5546875;3911.613525390625;75447.7109375
52;2605.11669921875;0.2353329360485077;2703.4287109375;14546.1240234375;7506.6328125;1735.4093017578125;41188.69140625;3979.38525390625;74264.5625
53;2343.58349609375;0.0;2613.64013671875;14600.1455078125;7814.5048828125;1740.5169677734375;39906.859375;3864.79443359375;72883.984375
54;2783.82470703125;0.0;2609.951904296875;14350.115234375;7766.45361328125;1658.18896484375;39821.24609375;3980.1328125;72969.4765625
55;2555.360107421875;0.0;2875.956298828125;14608.8818359375;7805.37109375;1646.16943359375;40292.01171875;3954.926513671875;73738.5703125
56;2661.417724609375;0.0;2563.656005859375;14448.091796875;7619.716796875;1721.4122314453125;39837.66796875;3853.10498046875;72704.625
57;2768.324462890625;0.0;2427.640380859375;14215.2177734375;7508.580078125;1716.343505859375;40432.4453125;4020.35400390625;73088.8671875
58;2375.126708984375;0.0;2514.454833984375;13934.44140625;7292.5400390625;1732.8492431640625;39938.08203125;4352.8994140625;72140.0625
59;2540.440673828125;0.0;2469.2890625;14383.8564453125;7326.35009765625;1958.142333984375;39890.83203125;3998.87744140625;72567.5859375
60;2591.197265625;0.2353329360485077;2875.3671875;15057.23046875;7623.0869140625;1837.0001220703125;39382.5234375;3814.9521484375;73181.3203125
61;2782.8779296875;0.0;2719.087646484375;14293.52734375;7848.8544921875;1762.442626953125;40790.1953125;3911.574462890625;74108.3203125
62;2376.629638671875;0.0;2623.07861328125;14691.234375;7851.36474609375;1936.234375;39065.84375;3764.15380859375;72308.5703125
63;2338.04541015625;0.2353329360485077;2799.400390625;15222.146484375;8025.5341796875;1802.4453125;40046.70703125;3792.40625;74026.796875
64;2408.600830078125;0.0;2640.74609375;15001.9951171875;7466.8876953125;1723.3056640625;40694.4375;3564.7041015625;73500.78125
65;2672.376220703125;0.0;2571.1767578125;14908.2607421875;7909.2099609375;1809.37841796875;40247.01171875;3433.46240234375;73551.0
66;2685.861083984375;0.0;2643.8095703125;15210.8427734375;7488.4384765625;1859.7099609375;40834.5625;3479.747802734375;74202.8515625
67;2676.31982421875;0.0;2771.8681640625;14652.83203125;7684.521484375;1804.9608154296875;40886.61328125;3567.330322265625;74044.5703125
68;2803.22265625;0.0;2598.999267578125;15526.1982421875;7620.4765625;1929.9295654296875;39904.63671875;3572.854736328125;73956.1015625
69;2619.1005859375;0.0;2897.013916015625;14776.875;7608.99267578125;1874.3995361328125;39786.328125;3740.254150390625;73302.65625
70;2709.757080078125;0.0;2783.489013671875;14944.927734375;7462.16943359375;1855.44580078125;41111.0390625;3850.38134765625;74717.25
71;2405.21240234375;0.0;2765.18505859375;14427.6884765625;7369.53076171875;1781.935791015625;40443.875;3560.521240234375;72753.8125
72;2456.133544921875;0.0;2947.357666015625;14453.0947265625;7682.48388671875;1632.33349609375;40436.5859375;3540.279541015625;73147.8046875
73;2400.888427734375;0.0;2895.21337890625;14385.771484375;7505.96923828125;1671.961669921875;39898.84375;3810.58935546875;72568.8203125
74;2478.50439453125;0.0;2588.454833984375;14807.130859375;7309.54248046875;1813.1224365234375;39999.88671875;3767.033203125;72763.5234375
75;2583.8134765625;0.0;3018.895751953125;14332.927734375;7542.46533203125;1685.076416015625;40141.89453125;3590.024658203125;72894.875
76;2237.9052734375;0.0;2861.173095703125;13865.5595703125;7248.08056640625;1784.7703857421875;39179.7578125;3505.000732421875;70681.96875
77;2048.494140625;0.0;2808.062255859375;14974.2734375;7452.11181640625;1860.49560546875;41330.25;3847.022705078125;74320.671875
78;2174.05322265625;0.0;2984.458251953125;14714.875;7598.1982421875;1845.14599609375;41812.09765625;3674.62158203125;74803.296875
79;2315.01708984375;0.0;2768.838623046875;14525.31640625;7155.7470703125;1709.5343017578125;40843.7890625;3778.41650390625;73096.546875
80;2045.55224609375;0.0;2668.29150390625;14532.9609375;7438.70751953125;1787.940673828125;40275.60546875;3845.185302734375;72593.9140625
81;2174.557373046875;0.0;2509.56005859375;14514.8447265625;7359.67578125;1670.072021484375;40674.09765625;3474.263427734375;72376.9140625
82;1982.234375;0.0;2503.7041015625;14666.4755859375;7838.2021484375;1655.6864013671875;41743.6875;3452.8017578125;73842.6796875
83;2074.3037109375;0.0;2646.054443359375;13959.3876953125;7455.2158203125;1620.72265625;40809.43359375;3588.479736328125;72153.21875
84;2089.410888671875;0.0;2512.82568359375;14593.6083984375;7637.6044921875;1494.9412841796875;40912.9375;3272.303466796875;72513.4375
85;2357.771728515625;0.0;2717.321044921875;15009.9716796875;7373.54345703125;1399.3128662109375;41439.375;3206.459228515625;73503.4609375
86;2197.549072265625;0.0;2512.423828125;14587.123046875;7925.40625;1526.352783203125;41642.3359375;3209.78955078125;73600.84375
87;1967.7215576171875;0.0;2455.826171875;14543.4580078125;7565.2333984375;1468.6358642578125;40786.01953125;3145.7177734375;71932.4609375
88;2110.067138671875;0.2353329360485077;2443.8291015625;14773.388671875;7666.36669921875;1358.5633544921875;40923.1875;3206.08056640625;72481.4921875
89;1735.6170654296875;0.0;2527.676025390625;14540.4677734375;7761.15576171875;1503.8701171875;41079.40234375;3253.6591796875;72401.6015625
90;1854.266845703125;0.4706658720970154;2682.1689453125;14983.70703125;7519.46630859375;1308.2025146484375;41449.0625;3304.52587890625;73101.6015625
91;1878.3265380859375;0.0;2578.6201171875;14811.2607421875;7566.78857421875;1540.4483642578125;40254.30859375;3541.64990234375;72171.0546875
92;2104.578369140625;0.0;2828.427001953125;15508.4521484375;7766.20654296875;1571.5963134765625;41390.3203125;3450.5927734375;74619.8203125
93;1908.960693359375;0.0;2594.039306640625;15477.0869140625;7770.54443359375;1505.5784912109375;41188.20703125;3421.994873046875;73866.203125
94;1817.8314208984375;0.0;2834.46630859375;14809.208984375;8151.22802734375;1688.27392578125;41205.69921875;3438.29248046875;73945.0546875
95;2074.597900390625;0.0;2675.86669921875;14861.123046875;7856.20166015625;1492.1512451171875;41590.4140625;3513.672607421875;74063.8984375
96;1812.6195068359375;0.0;2740.746337890625;15538.62109375;7627.79931640625;1411.46240234375;41485.46875;3551.66552734375;74168.34375
97;1887.5303955078125;0.0;2796.292236328125;14796.640625;8080.46044921875;1604.736328125;41044.90234375;3692.906982421875;73903.2734375
98;1988.165283203125;0.0;2968.129150390625;14598.3974609375;7949.22998046875;1515.9359130859375;41340.09765625;3513.232421875;73872.7734375
99;1642.0020751953125;0.0;2739.252197265625;15043.734375;7687.75830078125;1771.277099609375;40436.55078125;3605.640380859375;72925.96875
100;1946.07177734375;0.0;2863.071044921875;15019.1650390625;7665.89990234375;1798.2847900390625;41836.45703125;3650.623779296875;74779.3515625
101;2019.01318359375;0.0;2988.79443359375;15490.712890625;7741.509765625;1766.8660888671875;41420.6328125;3914.6240234375;75341.96875
102;2120.156982421875;0.0;2646.21044921875;14328.1728515625;7061.783203125;1603.383544921875;40945.23046875;3787.550048828125;72492.046875
103;1937.5987548828125;0.0;2842.950439453125;14511.1875;7040.79052734375;1696.8355712890625;41275.1953125;3451.60009765625;72755.9453125
104;1874.30126953125;0.0;2778.156982421875;14240.1337890625;7205.70703125;1872.887451171875;40710.5;3649.921630859375;72331.3671875
105;1699.167724609375;0.0;2522.076904296875;14350.2978515625;7602.61865234375;1786.7574462890625;40744.8671875;3409.981201171875;72115.3515625
106;1864.40234375;0.0;2488.177734375;15070.3408203125;7585.13720703125;1738.1878662109375;40499.203125;3166.2431640625;72411.40625
107;2126.896240234375;0.0;2707.365478515625;14847.783203125;7394.3056640625;1791.5428466796875;41165.41796875;2967.565673828125;73000.6796875
108;1642.9423828125;0.0;2731.467041015625;14566.1025390625;6791.1728515625;1627.4266357421875;40147.32421875;2877.502685546875;70383.6328125
109;1827.3187255859375;0.0;2420.291259765625;14448.2333984375;7208.8095703125;1674.4229736328125;40145.53125;3238.556884765625;70962.9140625
110;1743.773193359375;0.0;2787.964599609375;14533.2666015625;7840.25390625;1863.319091796875;41424.55078125;3290.589599609375;73483.484375
111;1780.350341796875;0.0;2675.888671875;14965.9091796875;7395.6845703125;1837.418212890625;40745.640625;3071.935791015625;72472.6328125
112;1902.6986083984375;0.2353329360485077;2786.865234375;14794.28125;7258.388671875;1751.050537109375;40513.95703125;2790.07421875;71797.3828125
113;1970.7296142578125;0.0;2905.032470703125;15431.2783203125;7574.2802734375;1787.733154296875;41308.8359375;2987.883544921875;73965.6171875
114;1877.5181884765625;0.2353329360485077;2521.76123046875;15066.125;7702.24560546875;1716.866943359375;40278.69140625;3023.8330078125;72186.984375
115;2025.8280029296875;0.0;2361.510009765625;14966.103515625;7687.9365234375;1658.10205078125;41205.06640625;3031.576416015625;72935.734375
116;2074.2431640625;0.0;2461.16015625;14739.7158203125;7137.52490234375;1802.6246337890625;40420.359375;2913.451416015625;71548.9453125
117;2168.88916015625;0.0;2464.233154296875;15242.35546875;7461.24755859375;1846.4588623046875;40913.04296875;3064.172119140625;73160.125
118;2245.001220703125;0.0;2495.595703125;15156.69140625;7933.30126953125;1767.7811279296875;39442.96484375;3073.82470703125;72114.953125
119;1907.3311767578125;0.0;2505.821044921875;15373.7705078125;7413.03955078125;1842.934326171875;39960.0703125;3045.87353515625;72048.578125
120;1934.3209228515625;0.0;2794.687255859375;15135.8955078125;7859.4921875;1720.65576171875;41240.3828125;3325.7861328125;74011.1328125
121;1846.823486328125;0.0;2566.9404296875;15666.78515625;7430.15625;1744.179443359375;39586.1953125;3051.69677734375;71892.59375
122;1732.741943359375;0.0;2613.8916015625;15377.515625;7461.3056640625;1553.0782470703125;40709.24609375;2968.57373046875;72416.1875
123;1918.7454833984375;0.0;2729.872314453125;15899.9677734375;7514.59326171875;1557.8463134765625;41047.71484375;3062.04248046875;73730.5703125
124;2076.7431640625;0.0;2601.75732421875;15397.369140625;7963.23193359375;1519.5078125;40474.76171875;2741.651611328125;72774.640625
125;2196.349853515625;0.0;3105.30322265625;14830.0283203125;7376.72705078125;1605.95458984375;40354.86328125;3066.451416015625;72535.4375
126;2251.537353515625;0.0;2571.754638671875;15492.01171875;7439.322265625;1667.6925048828125;40639.796875;2897.37353515625;72959.15625
127;1975.888671875;0.0;2741.73193359375;15360.357421875;7518.6328125;1497.4091796875;40074.328125;3192.699951171875;72360.75
128;1964.566162109375;0.0;2815.308349609375;15044.03125;7504.4423828125;1381.495361328125;40713.25;3141.194091796875;72563.859375
129;2210.818603515625;0.0;2810.84033203125;15498.4140625;7513.4580078125;1529.2352294921875;40140.66015625;2667.9912109375;72371.2578125
130;2168.202880859375;0.0;2840.77685546875;15709.9130859375;7779.15087890625;1519.898681640625;41455.9765625;2777.221923828125;74250.8125
131;2206.872802734375;0.0;2631.876220703125;14989.767578125;7295.9091796875;1575.6719970703125;39832.9765625;2898.833251953125;71431.7890625
132;2208.4072265625;0.0;2580.510009765625;14794.23046875;7816.0791015625;1499.2694091796875;40115.42578125;2854.116455078125;71867.609375
133;2173.165283203125;0.0;2845.005126953125;15008.8388671875;7626.68701171875;1652.630615234375;40179.578125;2813.4423828125;72299.21875
134;2098.515380859375;0.0;2567.77978515625;14949.19921875;7752.287109375;1652.9588623046875;40648.3828125;2770.778076171875;72439.75
135;2150.29052734375;0.0;2916.412841796875;14981.716796875;7483.0263671875;1639.1611328125;40672.078125;2897.073974609375;72739.203125
136;2120.26904296875;0.0;2644.423095703125;15294.0068359375;7669.50244140625;1720.4146728515625;41243.83984375;2803.8251953125;73495.96875
137;2308.29638671875;0.0;2696.88818359375;15725.0244140625;7247.814453125;1740.2779541015625;41203.71875;2805.716796875;73727.578125
138;2353.81640625;0.0;2698.162109375;14974.7783203125;7344.45166015625;1598.89404296875;41462.09765625;2843.11181640625;73275.0234375
139;2354.597900390625;0.0;2943.18212890625;15425.9052734375;7694.60546875;1678.6124267578125;40565.59765625;2669.50390625;73331.765625
140;2073.876220703125;0.0;3003.416259765625;15230.1455078125;7634.00537109375;1567.7396240234375;41586.91015625;2555.177001953125;73651.1796875
141;1944.5657958984375;0.0;2791.325927734375;14828.0595703125;7726.57373046875;1739.568603515625;39790.671875;2540.352783203125;71360.7890625
142;2157.827392578125;0.0;2961.20361328125;15101.9296875;7788.4248046875;1556.419921875;40814.3203125;3019.479736328125;73399.4296875
143;2264.365966796875;0.0;2846.801513671875;15460.3408203125;7794.94921875;1559.40185546875;41690.8984375;2870.17138671875;74486.78125
144;2282.97705078125;0.0;3074.084228515625;15261.4228515625;7757.05078125;1780.333984375;42150.72265625;3161.239013671875;75467.84375
145;2214.009765625;0.0;2814.693359375;15358.76171875;7941.97265625;1647.7779541015625;41872.0546875;3165.05322265625;75013.921875
146;1901.21044921875;0.0;2660.645263671875;15092.224609375;7657.6650390625;1601.3450927734375;40109.44140625;3292.426025390625;72314.84375
147;1853.939208984375;0.4706658720970154;2871.565673828125;15326.5048828125;8133.79541015625;1647.845703125;40588.69921875;2967.079345703125;73389.6640625
148;1852.7265625;0.0;2823.93017578125;15351.4580078125;7407.59130859375;1520.36328125;41555.57421875;2952.00146484375;73463.3671875
149;1893.715087890625;0.0;2664.001953125;15235.6669921875;7097.72607421875;1783.0699462890625;41895.859375;3004.293212890625;73574.046875
150;1873.646728515625;2.8239951133728027;2929.71337890625;15058.5546875;7663.5009765625;1512.3212890625;41280.765625;2775.6640625;73097.03125
151;2058.0048828125;0.0;2690.76416015625;15231.7724609375;7606.2744140625;1517.5357666015625;41813.59375;2838.105224609375;73755.7265625
152;1965.517578125;1.1766647100448608;2958.08056640625;14706.1328125;7138.767578125;1581.016357421875;41669.9140625;3001.268310546875;73021.578125
153;1926.3038330078125;0.0;2921.651123046875;15027.8037109375;7327.1904296875;1579.7750244140625;40797.546875;2908.803955078125;72488.7890625
154;1799.34521484375;0.0;2753.4716796875;14842.08984375;7552.0830078125;1519.0751953125;41422.89453125;2792.5205078125;72681.2265625
155;1627.094482421875;0.0;2604.379638671875;15440.19140625;7698.57275390625;1701.5811767578125;41798.96484375;2630.2333984375;73500.84375
156;1743.266845703125;0.0;2602.577392578125;14772.412109375;7699.5625;1616.445068359375;41599.140625;2654.45751953125;72687.640625
157;1753.2664794921875;0.0;2810.9814453125;15462.3056640625;7351.388671875;1625.8902587890625;40045.66796875;2529.97705078125;71579.15625
158;1785.72998046875;0.0;2774.903564453125;15649.232421875;7370.71484375;1622.93359375;39945.59375;2453.90283203125;71602.671875
159;1931.6837158203125;0.0;2594.410400390625;15243.427734375;7589.4951171875;1726.0047607421875;41297.08203125;2629.094482421875;73011.1015625
160;1634.1226806640625;0.0;2809.299560546875;14672.193359375;7443.23583984375;1744.2412109375;40699.2734375;2721.43798828125;71723.5703125
161;1698.8466796875;0.0;2692.62451171875;15940.1220703125;7103.25146484375;1652.123779296875;39964.1953125;2547.927978515625;71598.765625
162;1543.7132568359375;0.0;2638.88525390625;15281.568359375;7602.62353515625;1703.7841796875;39490.0;2604.61962890625;70864.7890625
163;1932.109130859375;0.0;2874.200927734375;15618.6337890625;7398.33056640625;1913.095947265625;39706.625;2566.039306640625;72008.453125
164;1896.8426513671875;0.0;2663.362060546875;15177.6982421875;7223.15087890625;1604.11376953125;40120.15234375;2583.40087890625;71268.5625
165;1864.4345703125;0.0;2692.7001953125;15767.51171875;7419.47900390625;1599.50732421875;39969.1015625;2563.151123046875;71875.7109375
166;2140.654541015625;0.0;2728.80322265625;15664.91796875;7497.43310546875;1647.7093505859375;40146.01171875;2698.957275390625;72524.390625
167;2028.592529296875;0.0;2775.354248046875;14976.1708984375;7447.29833984375;1699.9913330078125;41130.5;2740.833984375;72798.5546875
168;1890.6424560546875;0.0;2635.103271484375;15223.35546875;7215.9697265625;1691.4898681640625;39741.671875;2535.05224609375;70932.8515625
169;1957.05615234375;0.2353329360485077;2616.738037109375;14884.2587890625;7005.79541015625;1695.2720947265625;40841.83203125;2752.798828125;71753.9296875
170;1971.258544921875;2.5886623859405518;2657.01220703125;15791.8037109375;7784.3544921875;1742.0941162109375;41596.03125;3120.788818359375;74665.734375
171;2088.672119140625;0.0;2647.042236328125;15848.4580078125;7415.43408203125;1686.7081298828125;41615.44921875;2778.779541015625;74080.375
172;2018.5596923828125;0.0;2563.930419921875;15052.6201171875;7300.8759765625;1665.9276123046875;41358.34765625;3043.7900390625;73003.9453125
173;2001.2325439453125;0.0;2371.54736328125;15902.3486328125;7760.13134765625;1743.7359619140625;40504.53125;3079.720947265625;73363.2109375
174;2136.202880859375;0.0;2759.545654296875;15957.0439453125;7350.095703125;1669.9329833984375;39690.94140625;2865.438232421875;72429.0078125
175;1910.4541015625;0.0;2465.113525390625;15385.9052734375;7402.3935546875;1727.6585693359375;40928.88671875;2496.0400390625;72316.1796875
176;2222.0048828125;0.0;2959.31787109375;15119.4111328125;7225.662109375;1836.2158203125;40420.78125;2686.019775390625;72468.9609375
177;2135.62939453125;0.0;3342.54638671875;15362.099609375;7527.45068359375;1623.2318115234375;41255.92578125;2594.846923828125;73841.59375
178;2180.511962890625;0.0;2760.408935546875;15625.5537109375;7760.8291015625;1644.6051025390625;39945.40234375;2491.915771484375;72409.2265625
179;2125.80126953125;0.0;2680.16943359375;15196.0458984375;7776.0751953125;1645.677734375;41881.0078125;2551.197021484375;73855.765625
180;1965.292724609375;0.0;2561.408935546875;14743.736328125;7198.97998046875;1531.38720703125;40432.61328125;2541.410888671875;70974.53125
181;1960.9598388671875;0.0;2682.61669921875;15592.0224609375;7295.7607421875;1793.8084716796875;42140.87109375;2871.57666015625;74337.4921875
182;2341.296630859375;0.0;3048.62744140625;14984.7412109375;7571.080078125;1613.3797607421875;42018.296875;2608.09814453125;74185.421875
183;2274.095947265625;0.0;2861.201171875;15464.6630859375;7438.10693359375;1594.441650390625;41066.64453125;2371.850341796875;73070.671875
184;2156.46337890625;0.0;2782.173095703125;14864.1328125;7263.55712890625;1621.439697265625;41082.828125;2481.634033203125;72252.0234375
185;2254.58056640625;0.0;2636.172607421875;15525.322265625;7808.16162109375;1703.01123046875;40931.8828125;2458.420654296875;73317.2421875
186;1979.552978515625;0.0;2531.659423828125;15192.5341796875;7628.056640625;1792.592041015625;40309.2890625;2577.8046875;72011.1484375
187;1975.871826171875;0.0;2650.603271484375;15299.3291015625;7524.88330078125;1814.4757080078125;41333.51953125;2516.466064453125;73114.75
188;1839.956787109375;0.0;2675.00390625;15373.705078125;7571.97412109375;1694.410888671875;41382.95703125;2597.219970703125;73134.7265625
189;1776.472412109375;0.0;2745.68115234375;14810.712890625;7829.1328125;1788.922119140625;41081.59765625;2554.207275390625;72586.296875
190;2209.23583984375;0.4706658720970154;2663.007568359375;14570.3408203125;7464.8203125;1452.433837890625;40628.4609375;2384.001220703125;71372.375
191;2532.416015625;0.0;2575.872802734375;15014.34375;7475.52099609375;1501.93212890625;40711.0703125;2459.732666015625;72270.515625
192;2259.2236328125;1.411997675895691;2395.263916015625;15403.0693359375;7116.021484375;1746.552978515625;39794.9921875;2659.032958984375;71375.3515625
193;1979.499755859375;0.4706658720970154;2247.1123046875;14698.677734375;7465.5478515625;1641.7247314453125;40847.515625;2861.216552734375;71741.3359375
194;2217.9228515625;2.5886623859405518;2374.984619140625;14796.6884765625;7344.3466796875;1710.9815673828125;41538.4296875;2853.1708984375;72838.859375
195;2052.2880859375;1.6473305225372314;2531.10546875;14640.822265625;7904.29443359375;1819.2071533203125;41699.06640625;2856.1025390625;73504.4453125
196;2308.09130859375;0.0;2462.8544921875;14968.083984375;7595.48046875;1802.79541015625;41159.14453125;2881.191162109375;73177.515625
197;1989.0467529296875;0.0;2387.919677734375;14791.6142578125;7531.1767578125;1683.5570068359375;40374.02734375;2657.315673828125;71414.2890625
198;2035.1854248046875;0.0;2498.87841796875;14925.62109375;7457.400390625;1634.239013671875;40120.4453125;2406.488037109375;71077.9765625
199;2118.376220703125;0.0;2495.28369140625;15478.623046875;7511.36181640625;1617.2178955078125;41273.08984375;2434.8203125;72928.3359375
200;2372.065673828125;0.4706658720970154;2432.808837890625;15309.21875;7847.359375;1696.162841796875;40962.359375;2301.216552734375;72921.390625
201;2286.11767578125;0.0;2603.169921875;16160.5263671875;7847.69873046875;1860.5533447265625;40212.203125;2206.905517578125;73176.6640625
202;2314.30810546875;0.0;2681.757568359375;15357.8759765625;8041.49951171875;1773.9349365234375;40767.66015625;2356.095458984375;73292.921875
203;2382.63623046875;0.0;2803.11474609375;15974.580078125;7726.45458984375;1774.8653564453125;41031.80859375;2269.57763671875;73962.8046875
204;2333.945556640625;0.0;2558.51318359375;15833.240234375;7625.458984375;1531.8720703125;41355.8046875;2419.54150390625;73657.9609375
