STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
21;1725.396484375;0.0;1856.59765625;15698.8916015625;3375.285400390625;5017.3330078125;20530.96875;21249.203125;69453.2734375
22;2008.2342529296875;0.2353329360485077;2047.0758056640625;16146.111328125;3620.7373046875;4851.2978515625;21174.732421875;21221.490234375;71069.4609375
23;2093.038818359375;0.0;2012.7769775390625;15824.8916015625;3524.97509765625;4761.38818359375;21174.830078125;20930.1796875;70321.5546875
24;2179.714599609375;0.0;2105.65771484375;15897.560546875;3264.013427734375;5131.93701171875;21306.142578125;21533.958984375;71418.6875
25;1859.184814453125;0.0;2053.53369140625;15547.1376953125;3633.824951171875;5027.671875;21769.25390625;20885.1875;70775.453125
26;1769.7869873046875;0.0;1860.3402099609375;15332.0029296875;3701.460205078125;4866.375;20696.263671875;20020.546875;68246.5859375
27;1911.4466552734375;0.0;1928.8013916015625;14626.810546875;3576.782958984375;4971.443359375;21212.236328125;21179.947265625;69407.140625
28;1851.619140625;0.0;1831.271728515625;14882.2470703125;3250.484375;4861.701171875;20923.94140625;21024.8203125;68625.59375
29;1760.248046875;0.0;1788.162109375;15380.552734375;3655.442138671875;4613.76416015625;20076.34375;20657.955078125;67931.90625
30;1774.3900146484375;0.0;1903.538818359375;15721.791015625;3418.647705078125;5056.55322265625;20843.134765625;20608.88671875;69326.453125
31;1929.0025634765625;0.0;1906.8896484375;15446.1025390625;3428.05908203125;4998.75146484375;21029.3515625;19902.7734375;68640.375
32;1612.2108154296875;0.0;2083.736083984375;16445.4609375;3707.91552734375;4824.07080078125;20426.271484375;20170.111328125;69269.234375
33;1760.689453125;0.0;1956.98486328125;16383.451171875;3510.6376953125;4830.46484375;20566.384765625;19901.658203125;68909.7265625
34;1681.2969970703125;0.0;1884.054443359375;15799.078125;3427.829833984375;4696.568359375;20803.783203125;19015.734375;67307.8203125
35;1766.3131103515625;0.0;1828.0435791015625;16227.0595703125;3688.241943359375;5154.38427734375;20735.89453125;19949.81640625;69349.4375
36;1710.41796875;0.0;1836.051025390625;15469.017578125;3533.83544921875;5061.3876953125;21391.5078125;20291.88671875;69293.7890625
37;1719.76416015625;0.0;1999.90185546875;15840.1767578125;3489.0908203125;4951.451171875;20866.234375;19901.705078125;68767.84375
38;1641.9957275390625;0.0;1894.408447265625;15748.6708984375;3627.333251953125;4936.37353515625;21544.71875;19698.708984375;69091.8203125
39;1652.5047607421875;0.0;2034.380126953125;15893.103515625;3430.9560546875;4854.39306640625;21808.96484375;19815.806640625;69489.640625
40;1900.453369140625;0.2353329360485077;2043.7374267578125;16179.78125;3534.023681640625;4894.69091796875;21940.095703125;19483.58203125;69976.328125
41;1660.7210693359375;0.0;1867.029052734375;15927.8857421875;3499.163330078125;4737.9384765625;21146.5859375;19191.7578125;68030.6875
42;1746.61865234375;0.0;1955.3677978515625;15737.83203125;3850.214599609375;5370.30908203125;20823.69140625;19562.0859375;69045.7421875
43;1585.7274169921875;0.0;1907.4542236328125;15946.5712890625;3726.102294921875;5102.98974609375;21289.59765625;18816.974609375;68375.1171875
44;1783.934814453125;0.0;1902.081787109375;16391.57421875;4007.4736328125;4946.07568359375;21140.8828125;18881.08203125;69052.6640625
45;1708.648193359375;0.0;2051.749267578125;16076.4130859375;4073.88134765625;5103.95703125;21741.611328125;19123.748046875;69879.796875
46;1762.1005859375;0.0;1739.283203125;15838.0419921875;3704.73046875;5102.25732421875;22123.76953125;18712.18359375;68982.0
47;1595.999267578125;0.0;1976.4444580078125;15513.9306640625;3464.67431640625;5326.861328125;21573.07421875;18295.6875;67746.265625
48;1697.1319580078125;0.0;1848.6641845703125;15801.0634765625;3543.162109375;5038.35888671875;20857.974609375;18131.646484375;66917.6328125
49;1860.9146728515625;0.2353329360485077;1918.5916748046875;16114.8623046875;3480.5732421875;5112.369140625;21491.419921875;18559.572265625;68538.1640625
50;1683.2587890625;0.0;1653.1083984375;15927.9814453125;3332.218017578125;5025.69677734375;21380.03515625;18326.1953125;67328.1171875
51;1571.366943359375;0.0;1922.4156494140625;15244.873046875;3205.58642578125;5087.3466796875;20635.85546875;18541.658203125;66208.46875
52;1639.703369140625;0.0;1987.977294921875;16253.3466796875;3676.83935546875;4948.31494140625;21525.55078125;18969.6015625;69000.859375
53;1591.3126220703125;0.7059987783432007;1936.9281005859375;15422.8798828125;3177.904052734375;5050.1484375;20694.095703125;18125.955078125;65999.3984375
54;1576.4539794921875;0.0;1800.5557861328125;15119.3408203125;3572.760498046875;5150.43603515625;21731.06640625;18354.228515625;67304.578125
55;1630.4976806640625;0.0;2022.09130859375;15415.79296875;3789.190673828125;5010.0126953125;21870.880859375;18499.85546875;68237.8125
56;1549.3671875;0.0;1894.326171875;15959.4677734375;3540.993408203125;4965.46337890625;22105.587890625;18501.068359375;68515.8984375
57;1485.7003173828125;0.0;1664.1072998046875;15759.1689453125;3446.283935546875;5189.9833984375;21053.677734375;18454.60546875;67053.046875
58;1595.73681640625;0.0;1810.6864013671875;15714.9541015625;3874.13330078125;5024.96240234375;21182.365234375;18937.44921875;68139.9453125
59;1486.0970458984375;0.0;1887.4638671875;15130.5966796875;3888.221435546875;5094.3173828125;21050.138671875;18536.134765625;67072.4140625
60;1708.765380859375;0.0;1994.6484375;15685.2431640625;3708.498046875;5067.04833984375;21706.923828125;18439.48046875;68310.421875
61;1611.3023681640625;0.4706658720970154;1839.2855224609375;15754.8876953125;3649.235595703125;4769.3076171875;21777.498046875;18425.9375;67827.421875
62;1424.580322265625;0.0;1804.4425048828125;16131.3076171875;3512.74853515625;5175.07421875;21372.287109375;18363.80078125;67783.921875
63;1473.2701416015625;0.0;1969.7017822265625;16364.0205078125;3674.753662109375;4780.0146484375;22262.966796875;18498.802734375;69023.109375
64;1652.2994384765625;0.0;2053.66357421875;16826.4140625;3904.22216796875;5080.3984375;22330.39453125;18340.3671875;70187.703125
65;1406.851318359375;0.2353329360485077;1761.1903076171875;16354.81640625;3886.9697265625;4856.1435546875;21376.1953125;17778.931640625;67420.953125
66;1531.2200927734375;0.0;2129.15966796875;16301.21484375;3907.681884765625;5166.48095703125;21854.4453125;17789.31640625;68679.21875
67;1453.8170166015625;0.0;2041.15966796875;16331.5498046875;3749.286865234375;5416.1298828125;21765.4921875;18144.77734375;68901.7890625
68;1564.0166015625;0.2353329360485077;1910.2476806640625;16320.5810546875;3461.8759765625;5135.87890625;21321.22265625;17699.328125;67412.90625
69;1509.8409423828125;0.0;1956.5406494140625;16248.6474609375;3479.25439453125;5132.099609375;21160.96875;17743.4140625;67230.3828125
70;1543.176025390625;0.0;2005.2867431640625;16639.900390625;3810.817626953125;4783.22314453125;21959.01953125;17939.751953125;68680.6640625
71;1400.410888671875;0.0;2024.8726806640625;16729.376953125;3430.75048828125;4891.32861328125;21137.8203125;17974.08984375;67588.3125
72;1625.344970703125;0.2353329360485077;1898.85107421875;17367.8046875;3760.280517578125;4987.39208984375;21210.916015625;18204.8984375;69055.34375
73;1590.7750244140625;0.0;1994.75537109375;16472.83203125;3355.573486328125;4990.337890625;21593.857421875;18356.5625;68354.28125
74;1686.780029296875;0.0;1906.21533203125;16262.025390625;3657.2705078125;4956.95947265625;22247.720703125;18352.26171875;69068.8125
75;1466.6717529296875;0.0;1909.639404296875;15985.0380859375;4156.24462890625;5204.0673828125;22173.42578125;18311.5546875;69206.6484375
76;1725.94384765625;0.0;2050.049560546875;16995.1875;3940.02880859375;5017.52734375;22291.775390625;18450.8828125;70471.0078125
77;1794.9876708984375;0.0;2083.5869140625;17073.4375;3769.9658203125;5011.6884765625;21873.11328125;18300.412109375;69906.7265625
78;1709.3856201171875;0.9413317441940308;2150.841064453125;16793.453125;4043.4951171875;5079.64111328125;22505.287109375;18001.931640625;70284.609375
79;1579.780517578125;0.0;1981.565673828125;17318.427734375;3691.494384765625;4950.39599609375;22768.533203125;17912.185546875;70202.1328125
80;1525.4560546875;0.2353329360485077;2260.3564453125;16961.0078125;3851.498291015625;4823.94189453125;22349.47265625;17929.0546875;69700.703125
81;1585.264892578125;0.0;2170.06201171875;17008.744140625;3633.03125;4954.15478515625;22244.01171875;18005.140625;69600.09375
82;1612.65234375;0.0;2000.96337890625;16198.7158203125;3570.409912109375;5093.90673828125;22051.4453125;18053.62890625;68581.5078125
83;1679.2919921875;0.0;1831.5716552734375;16641.72265625;3715.249267578125;4930.98486328125;22582.994140625;17477.83984375;68859.359375
84;1668.3509521484375;0.0;1993.2032470703125;16875.419921875;3439.455810546875;5202.291015625;22151.17578125;17507.892578125;68837.34375
85;1448.0565185546875;0.0;1979.5228271484375;16691.052734375;3866.33056640625;5098.44384765625;22090.802734375;17201.85546875;68375.703125
86;1682.64013671875;0.0;2049.737060546875;17347.044921875;3806.302490234375;5103.45849609375;22829.849609375;16545.390625;69364.3125
87;1528.971435546875;0.4706658720970154;2069.011474609375;17350.55859375;4040.849609375;4929.791015625;22639.384765625;16842.521484375;69401.2265625
88;1269.226806640625;0.0;1913.153076171875;16460.935546875;3957.644775390625;5004.5673828125;22848.81640625;16391.224609375;67845.203125
89;1227.8419189453125;0.0;1779.14453125;16989.404296875;3920.20263671875;5214.83203125;21945.44140625;15891.9140625;66968.3984375
90;1345.1519775390625;0.2353329360485077;1935.9180908203125;16353.2763671875;4076.4150390625;4962.802734375;22625.9765625;16708.595703125;68008.109375
91;1533.1116943359375;0.4706658720970154;1892.54150390625;16521.408203125;4217.681640625;4993.80126953125;22675.5;16939.634765625;68773.8515625
92;1520.4207763671875;0.0;1952.0030517578125;16859.337890625;3938.59423828125;4876.345703125;22021.134765625;16743.462890625;67911.0078125
93;1284.9141845703125;2.3533291816711426;1927.7784423828125;17207.546875;3709.22314453125;4996.046875;22728.701171875;16545.541015625;68401.625
94;1334.626220703125;0.0;1984.6533203125;17692.423828125;3890.84228515625;4782.6630859375;23375.16796875;16583.66796875;69643.796875
95;1407.964111328125;0.2353329360485077;2208.0263671875;17642.998046875;4058.13134765625;4945.1875;22942.62890625;16391.00390625;69595.7890625
96;1506.193115234375;2.8239951133728027;1992.280517578125;17595.67578125;4284.96923828125;4588.3173828125;23304.74609375;16651.705078125;69926.375
97;1412.6435546875;0.2353329360485077;1960.564453125;17428.65234375;4079.380615234375;4806.81640625;22691.587890625;16538.51171875;68917.9296875
98;1338.455322265625;0.0;1958.5321044921875;16811.541015625;3909.252685546875;4839.08203125;23006.328125;16569.41796875;68432.0625
99;1345.079833984375;0.0;1847.513427734375;16891.1015625;3773.839111328125;4800.90673828125;22554.638671875;16449.296875;67661.9140625
100;1377.4302978515625;0.0;1997.1451416015625;16848.484375;3854.384521484375;4823.1328125;22920.216796875;16334.4560546875;68154.8671875
101;1394.4879150390625;0.0;1996.0487060546875;16797.630859375;3978.599365234375;4691.03173828125;22921.556640625;16520.943359375;68299.9296875
102;1214.3255615234375;0.0;1839.6910400390625;17110.216796875;4149.734375;4742.83642578125;22903.962890625;16675.671875;68636.09375
103;1112.5352783203125;0.0;1835.1700439453125;16287.4169921875;3536.012939453125;4642.3984375;22888.74609375;16301.109375;66602.921875
104;1114.269775390625;0.9413317441940308;1927.2335205078125;16169.279296875;3824.2314453125;4703.607421875;21779.45703125;16440.8671875;65959.3984375
105;1181.2481689453125;0.0;1860.333251953125;16191.765625;3948.018798828125;4608.13623046875;21681.173828125;16726.75;66197.03125
106;1186.8837890625;0.0;1920.2548828125;16917.462890625;3727.105224609375;5034.55029296875;21638.869140625;15931.7958984375;66356.3984375
107;1201.6953125;0.0;1802.3253173828125;16279.4931640625;3770.360595703125;4971.20556640625;21815.5703125;16622.984375;66463.265625
108;1156.4000244140625;0.0;1915.6343994140625;16204.494140625;3804.716796875;4912.09228515625;21769.845703125;16311.6455078125;66074.328125
109;1105.375732421875;1.411997675895691;2064.41162109375;16835.97265625;4174.7216796875;4607.0498046875;22532.974609375;15874.283203125;67195.71875
110;1250.940673828125;0.0;1923.0589599609375;16154.388671875;3861.4814453125;4829.95751953125;22729.375;16113.896484375;66862.640625
111;973.8609008789063;0.0;1814.8516845703125;15969.0966796875;3958.423828125;4640.70556640625;22038.78515625;15602.1865234375;64997.36328125
112;963.2144775390625;0.0;1592.2254638671875;15816.3740234375;3993.33349609375;4790.80615234375;21958.05078125;15421.935546875;64535.3671875
113;1289.7230224609375;0.2353329360485077;1639.956298828125;16175.287109375;4126.3681640625;4784.82275390625;21845.67578125;15546.7392578125;65408.2734375
114;1219.4925537109375;0.0;1835.39208984375;16160.625;4072.605712890625;4820.1572265625;21914.658203125;15945.0654296875;65967.7265625
115;1343.8480224609375;0.0;1605.3603515625;16100.3486328125;3985.620849609375;4506.35888671875;22781.36328125;16518.333984375;66840.7890625
116;1311.6094970703125;0.0;1739.206298828125;16814.72265625;4094.4599609375;4823.68359375;22300.4609375;16462.009765625;67545.78125
117;1286.296142578125;0.0;1626.364990234375;16771.103515625;4026.42919921875;4707.98828125;22669.228515625;16720.298828125;67807.328125
118;1078.4091796875;0.0;1722.1795654296875;16260.4384765625;4082.059814453125;4530.0927734375;22841.599609375;16349.994140625;66864.2734375
119;1383.017822265625;0.0;2015.47119140625;16382.3134765625;4253.59619140625;4598.109375;23638.693359375;16716.298828125;68987.2890625
120;1258.1917724609375;0.0;1940.9832763671875;16306.322265625;4178.98291015625;4632.00830078125;23386.408203125;16138.9775390625;67841.4375
121;1217.46533203125;0.2353329360485077;1782.7412109375;16962.572265625;4099.46533203125;4679.3798828125;23217.09765625;16170.7392578125;68129.2734375
122;1369.549072265625;2.5886623859405518;1839.4796142578125;16316.7978515625;4235.478515625;4535.794921875;22979.412109375;15889.4658203125;67167.9609375
123;1153.3577880859375;0.0;2020.6815185546875;16130.4306640625;3980.285400390625;4544.3759765625;23499.888671875;15695.2060546875;67023.5859375
124;1212.1409912109375;0.0;1976.3037109375;16608.705078125;4344.830078125;4741.59375;22986.642578125;15279.2412109375;67149.0
125;1124.77392578125;0.0;2098.990234375;16546.55859375;4101.93408203125;4599.9609375;23099.296875;15401.630859375;66972.8359375
126;1233.6187744140625;0.0;2045.11083984375;15943.5224609375;3834.45654296875;4931.185546875;23412.59765625;15556.0107421875;66956.0859375
127;1231.8182373046875;0.0;1847.6868896484375;15886.689453125;3756.814453125;4685.6943359375;22617.3046875;15431.7216796875;65457.26953125
128;1048.7135009765625;0.0;1912.760498046875;16360.642578125;4101.72998046875;4820.681640625;23372.82421875;15044.2451171875;66661.078125
129;1199.1871337890625;0.0;1754.429931640625;16349.560546875;3980.438720703125;4877.71875;23744.8671875;15245.19140625;67150.90625
130;1253.9183349609375;0.0;1720.2908935546875;16143.8603515625;4286.65869140625;4658.52099609375;22875.62890625;14960.923828125;65899.21875
131;1132.75830078125;0.0;1814.0948486328125;15687.8232421875;4339.458984375;4437.47900390625;22846.279296875;14989.3779296875;65246.9609375
132;1192.1033935546875;0.0;1873.1534423828125;16195.7392578125;4384.509765625;4610.869140625;23668.20703125;15074.623046875;66998.921875
133;1165.810302734375;0.0;1819.5833740234375;16380.0595703125;4155.2158203125;4525.6845703125;23596.044921875;14687.8564453125;66329.7890625
134;1041.7838134765625;0.0;1678.6732177734375;16169.9140625;3770.362060546875;4853.71484375;23167.791015625;14824.9892578125;65506.74609375
135;1071.73779296875;0.0;1618.221923828125;16162.6279296875;4275.83056640625;4583.0859375;23019.794921875;15071.3662109375;65802.4375
136;1245.7552490234375;0.0;1703.4873046875;15633.94921875;4219.20263671875;4540.39208984375;23827.630859375;14996.11328125;66166.0546875
137;1135.0703125;1.1766647100448608;1656.771484375;15865.8720703125;3774.518798828125;4609.57861328125;23566.447265625;15092.5673828125;65701.5625
138;1091.4613037109375;0.0;1783.1966552734375;16279.404296875;4017.7666015625;4381.49365234375;23658.853515625;15008.4853515625;66220.09375
139;1052.69091796875;0.0;1809.0394287109375;16032.328125;4058.66015625;4830.94482421875;23782.80078125;14994.388671875;66560.65625
140;1093.2510986328125;0.4706658720970154;1870.740234375;16369.16796875;3973.552734375;4761.0634765625;23389.517578125;14617.732421875;66075.015625
141;1179.3529052734375;0.0;1766.7144775390625;17025.72265625;4126.939453125;4880.78173828125;23419.912109375;14996.453125;67395.46875
142;1188.4305419921875;0.0;1626.45947265625;16829.740234375;4224.80224609375;4868.42529296875;23898.822265625;14628.7080078125;67264.9296875
143;1268.2467041015625;0.0;1823.4443359375;16711.869140625;4110.9287109375;4967.017578125;23503.287109375;14491.5380859375;66875.90625
144;1067.9814453125;0.2353329360485077;1723.0875244140625;17002.74609375;3939.548828125;4986.17138671875;23806.498046875;14615.8076171875;67141.8125
145;1032.551025390625;0.0;1710.346923828125;16121.3203125;3847.646728515625;4991.49609375;23530.083984375;15004.8203125;66237.9609375
146;1054.9146728515625;0.0;1860.6627197265625;17228.072265625;3829.945556640625;5134.47802734375;23106.154296875;14715.6474609375;66929.5390625
147;988.723876953125;0.7059987783432007;1884.7933349609375;16343.3037109375;4131.18212890625;5216.61572265625;23380.69140625;14170.4306640625;66116.2109375
148;1028.276611328125;0.0;1896.2442626953125;16266.333984375;3933.40869140625;5243.6533203125;23494.0859375;14706.509765625;66568.2734375
149;1127.2054443359375;0.0;1808.29638671875;15913.59765625;3792.801513671875;5219.359375;23199.884765625;14600.673828125;65661.390625
150;1056.87646484375;0.9413317441940308;1692.536865234375;16447.033203125;3749.949462890625;5336.6220703125;23072.615234375;14240.4287109375;65596.7109375
151;1102.2559814453125;0.2353329360485077;1865.2618408203125;16406.25390625;3680.0673828125;5158.12255859375;23283.650390625;14357.2314453125;65852.6484375
152;1147.4251708984375;0.4706658720970154;1864.1497802734375;16591.96875;3737.64892578125;5383.8271484375;23295.244140625;14326.8349609375;66347.0546875
153;1194.4161376953125;0.0;1712.6202392578125;16118.3115234375;4063.678955078125;5182.8876953125;23693.3828125;15099.025390625;67063.8203125
154;1145.897216796875;0.0;1868.7318115234375;16372.9921875;4058.52294921875;5153.97802734375;23696.50390625;14919.4423828125;67215.7265625
155;982.32666015625;0.0;1663.0130615234375;16988.029296875;3937.49267578125;5270.6953125;22962.13671875;14745.0859375;66548.3984375
156;1043.7003173828125;0.0;1828.3173828125;16555.720703125;3926.520263671875;5406.6123046875;23594.873046875;14789.470703125;67144.6484375
157;1170.77783203125;0.0;2026.703125;16565.21484375;4165.73095703125;5090.2470703125;22962.041015625;14491.2265625;66471.53125
158;1167.985595703125;0.0;1990.8690185546875;16356.552734375;3808.27001953125;5425.63916015625;23690.30859375;14997.212890625;67436.6640625
159;922.2455444335938;0.0;1764.37890625;16111.77734375;4249.4482421875;5209.29931640625;22921.6796875;15014.607421875;66192.953125
160;1071.2808837890625;0.0;1772.6051025390625;16299.6533203125;4062.103271484375;4970.029296875;23375.4140625;14891.8828125;66442.65625
161;867.14453125;0.0;1891.3504638671875;16620.634765625;4160.8349609375;4983.154296875;22498.677734375;14909.234375;65930.4140625
162;1177.2376708984375;0.0;1917.42822265625;16964.876953125;4320.12890625;4964.31591796875;23176.177734375;15078.0810546875;67597.71875
163;1010.982177734375;0.0;1724.7799072265625;16366.0986328125;4239.82373046875;4886.75439453125;22271.47265625;14592.59375;65092.11328125
164;966.0791625976563;0.2353329360485077;1710.4176025390625;16510.896484375;3848.001220703125;4702.25537109375;22100.978515625;14875.626953125;64714.04296875
165;1173.4578857421875;0.9413317441940308;1800.79833984375;16312.4853515625;4082.47509765625;4919.15087890625;21984.05859375;15030.984375;65303.94140625
166;1190.1180419921875;0.7059987783432007;1740.0772705078125;16486.173828125;4119.46142578125;5081.62744140625;22226.046875;14815.826171875;65659.6640625
167;1139.7117919921875;0.2353329360485077;1716.2259521484375;16840.90625;3852.519287109375;4967.41943359375;22751.66015625;15229.7509765625;66497.9296875
168;1235.31396484375;0.0;2117.681640625;16363.8876953125;3863.05615234375;5003.4248046875;22807.66015625;14912.3095703125;66302.9140625
169;1181.5712890625;0.0;2200.266845703125;17172.74609375;4060.733154296875;4632.88525390625;23645.4375;15471.2109375;68364.484375
170;1205.37841796875;0.0;1925.3414306640625;16372.1162109375;3800.02734375;4724.33447265625;23311.87109375;14880.861328125;66219.546875
171;1159.0748291015625;0.0;2208.04736328125;16052.7138671875;4008.65380859375;4932.43701171875;22988.33203125;15247.5830078125;66596.4296875
172;1340.888671875;0.4706658720970154;1961.101318359375;16324.412109375;3884.03369140625;4726.57373046875;22649.46875;15096.9658203125;65983.4609375
173;1167.0018310546875;0.0;1827.1207275390625;16634.970703125;3926.04443359375;4658.205078125;22477.955078125;14683.0576171875;65373.9296875
174;1140.055908203125;0.2353329360485077;1774.0538330078125;16813.236328125;3859.922607421875;4720.1376953125;23334.7421875;14156.08203125;65797.96875
175;1142.004150390625;0.0;1781.1883544921875;17104.681640625;3781.3515625;4807.96142578125;22611.646484375;14332.8916015625;65561.28125
176;1296.0262451171875;0.7059987783432007;1792.3916015625;16748.494140625;3938.9658203125;4836.17724609375;22122.091796875;14475.283203125;65209.640625
177;1195.3021240234375;0.0;1659.500732421875;16385.419921875;3951.251220703125;4873.423828125;23355.603515625;14295.1328125;65715.1953125
178;1373.0794677734375;0.0;1705.3023681640625;16511.056640625;3991.990478515625;4755.86865234375;22651.3203125;14568.466796875;65556.546875
179;1488.735107421875;0.0;1761.945068359375;16078.263671875;4034.011962890625;4662.072265625;22689.53515625;14407.8212890625;65122.07421875
180;1395.614990234375;0.0;1873.45263671875;16346.6962890625;4060.360595703125;4447.84912109375;22840.23828125;14427.47265625;65391.1875
181;1302.865478515625;0.4706658720970154;1654.128173828125;16302.779296875;4185.52099609375;4718.5556640625;23059.46875;14030.5673828125;65253.84765625
182;1302.323486328125;0.2353329360485077;1680.5484619140625;16221.8427734375;3805.18701171875;4709.53564453125;23631.73046875;14667.7998046875;66018.875
183;1199.0572509765625;0.0;1748.5579833984375;16738.16796875;4059.001953125;4684.10986328125;23175.7265625;14419.76953125;66023.9609375
184;1230.9942626953125;0.0;1863.892578125;15813.4150390625;4273.08642578125;4825.78759765625;22839.423828125;14313.009765625;65159.1875
185;1234.5430908203125;0.2353329360485077;1784.6461181640625;16436.205078125;4216.2724609375;5162.73193359375;23625.017578125;14582.46875;67041.578125
186;1164.2496337890625;0.2353329360485077;1714.171630859375;16562.9140625;4169.78271484375;5052.341796875;23478.916015625;14253.326171875;66395.609375
187;1074.2569580078125;0.0;1865.6162109375;16561.49609375;4277.55078125;4824.99169921875;23093.673828125;14751.7978515625;66449.03125
188;1091.646484375;0.2353329360485077;1907.2913818359375;16707.826171875;4068.91162109375;4637.18408203125;23037.95703125;14607.974609375;66058.6015625
189;1346.5667724609375;0.9413317441940308;1754.124755859375;16385.765625;4083.117431640625;4622.96533203125;22971.578125;14526.87109375;65691.4140625
190;1214.5107421875;0.0;1839.1795654296875;16745.37109375;3983.968505859375;4987.98583984375;23509.56640625;14343.662109375;66623.6875
191;1318.6617431640625;0.0;1726.1209716796875;16693.28515625;4168.03173828125;4810.2041015625;22767.501953125;14296.544921875;65779.8671875
192;1179.757080078125;0.0;1782.8370361328125;16498.884765625;4056.52392578125;4738.5546875;23634.796875;14446.7451171875;66337.8046875
193;1314.62451171875;0.0;1844.60595703125;16808.173828125;4115.978515625;4841.265625;23259.716796875;14419.9873046875;66603.8515625
194;1361.5621337890625;0.2353329360485077;1927.8128662109375;16162.0595703125;4157.35302734375;4866.9853515625;23412.794921875;14198.2275390625;66086.546875
195;1370.8304443359375;0.0;1920.7879638671875;17113.171875;4223.416015625;5057.2646484375;22610.625;14203.693359375;66499.4453125
196;1156.6741943359375;0.0;1777.7440185546875;16490.857421875;4172.39892578125;4928.30517578125;23028.759765625;14138.900390625;65693.3671875
197;1262.2177734375;0.0;1885.8175048828125;16248.890625;4240.6240234375;5120.095703125;23212.47265625;14282.5498046875;66252.2265625
198;1201.9029541015625;0.0;1860.6871337890625;16191.6572265625;4242.728515625;5301.4892578125;23037.51171875;13944.35546875;65779.8671875
199;1288.4456787109375;0.0;1935.5615234375;17086.14453125;4076.6962890625;4870.8232421875;22896.134765625;13938.8193359375;66092.1640625
200;1248.1688232421875;0.0;1777.4075927734375;16393.455078125;4078.85107421875;4815.67431640625;23476.388671875;14037.3876953125;65826.8046875
201;1315.8028564453125;0.0;1749.5435791015625;16713.462890625;3698.72265625;5061.560546875;22950.693359375;14225.3994140625;65714.75
202;1244.8785400390625;0.0;1805.59033203125;16897.6796875;3794.197265625;4934.70361328125;24294.0390625;13996.421875;66966.9609375
203;1245.5797119140625;0.0;1778.8153076171875;16768.20703125;4082.737548828125;4869.66015625;23594.896484375;14209.189453125;66548.640625
204;1058.08154296875;0.0;1869.528564453125;16567.466796875;4196.51171875;5211.865234375;23477.90625;14344.041015625;66724.9609375
205;1469.0472412109375;0.0;1894.177978515625;16563.2421875;4171.251953125;5257.99169921875;23619.029296875;14060.4609375;67034.7265625
206;1426.2130126953125;0.0;1703.4237060546875;17338.4609375;4276.04052734375;5236.943359375;23625.361328125;14294.3515625;67900.46875
