STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
17;3414.98876953125;11177.4736328125;0.0;3247.094970703125;14651.048828125;1356.492919921875;7257.48046875;39399.94140625;80504.53125
18;3319.034423828125;10918.693359375;0.2353329360485077;3116.78076171875;14389.70703125;1284.097900390625;7593.021484375;38688.25390625;79309.890625
19;3539.624267578125;10578.0908203125;0.0;3615.626220703125;14732.0791015625;1195.8447265625;7226.7998046875;37597.2734375;78485.125
20;3568.238525390625;10357.9091796875;0.2353329360485077;3109.305419921875;15157.2412109375;1283.366943359375;7231.357421875;38540.55078125;79248.0
21;3021.68359375;10830.3515625;0.2353329360485077;3251.663330078125;14248.1591796875;1435.4490966796875;7051.00146484375;38515.75390625;78353.875
22;2832.0068359375;10764.603515625;0.0;3051.189697265625;14758.8466796875;1555.4130859375;7157.81689453125;38127.51171875;78247.3515625
23;2821.35546875;10854.609375;0.0;2919.506591796875;13509.7490234375;1340.225830078125;7208.94482421875;36972.9296875;75627.03125
24;2932.086669921875;10978.7939453125;0.0;2754.2744140625;13999.6650390625;1312.16845703125;7270.8037109375;37034.859375;76282.3828125
25;3100.251220703125;11484.1142578125;0.0;2848.206298828125;14267.7587890625;1486.2899169921875;6995.17822265625;37166.81640625;77348.2890625
26;3085.25341796875;10994.8359375;0.0;2972.1376953125;13700.517578125;1426.8289794921875;7531.19677734375;37627.74609375;77338.1796875
27;3272.90380859375;11066.7392578125;0.9413317441940308;3235.926025390625;14066.330078125;1470.0103759765625;6934.78857421875;37721.62109375;77769.078125
28;3243.1875;10455.08203125;1.1766647100448608;3047.12890625;14412.5244140625;1456.6790771484375;7340.208984375;38391.87109375;78347.7421875
29;3320.080322265625;10875.1826171875;0.0;2839.350341796875;13803.1259765625;1420.5521240234375;6900.78515625;39154.53125;78313.4921875
30;3337.192626953125;10797.599609375;0.0;2869.013427734375;14328.4521484375;1445.427734375;7146.2822265625;38115.5546875;78039.171875
31;3241.093505859375;10661.7080078125;0.0;3086.833984375;15254.1845703125;1521.860107421875;7107.51416015625;38550.17578125;79423.1484375
32;3147.8310546875;10743.4833984375;0.2353329360485077;3061.19580078125;14834.3857421875;1363.8682861328125;7283.091796875;38257.5625;78692.1171875
