STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;2519.728271484375;28358.337890625;0.0;2241.146728515625;24381.0390625;2789.818359375;5979.8125;28376.416015625;94646.40625
1;2727.52099609375;27481.47265625;0.4706658720970154;2321.5546875;24050.4140625;2940.396240234375;5804.8212890625;27807.1015625;93134.5234375
2;2570.22119140625;27153.517578125;0.0;2464.0693359375;23994.484375;2937.28466796875;6227.29443359375;28565.595703125;93913.0625
3;2840.3994140625;27350.97265625;0.0;2448.775146484375;23460.416015625;2673.837158203125;6117.91943359375;29293.84765625;94186.6640625
4;2735.236572265625;27629.158203125;0.0;2490.305419921875;22954.0625;2573.139892578125;5900.1484375;28635.98828125;92918.6328125
5;2422.182373046875;27334.125;0.0;2246.467041015625;23147.2734375;3101.183349609375;5801.10595703125;28414.751953125;92467.8359375
6;2603.03857421875;27271.568359375;0.0;2279.10107421875;22964.134765625;2852.0888671875;5897.98046875;28648.146484375;92516.3984375
7;2478.919921875;26672.619140625;0.0;2260.527587890625;22611.44140625;2968.675048828125;6115.56103515625;28699.166015625;91807.203125
8;2152.527099609375;27038.4453125;0.0;2324.351806640625;23143.908203125;2995.289794921875;5971.0478515625;28164.845703125;91790.6875
9;2519.403076171875;26476.693359375;0.0;2225.009521484375;23294.33984375;2705.65869140625;6098.7763671875;28616.083984375;91936.3359375
10;2169.6787109375;27325.865234375;0.0;2234.3662109375;23364.0703125;2757.872314453125;6115.7294921875;28123.404296875;92091.3046875
11;2418.976806640625;26815.314453125;0.0;2237.231689453125;23303.97265625;2870.0869140625;5977.55859375;28077.412109375;91700.6015625
12;1959.8770751953125;26075.25390625;0.0;2214.913818359375;22768.505859375;2847.52392578125;6141.68505859375;28215.822265625;90224.0390625
13;2049.832275390625;25878.24609375;0.2353329360485077;2316.998291015625;23530.11328125;2676.261962890625;5975.3388671875;28107.244140625;90534.5703125
14;2031.8485107421875;26282.837890625;0.0;2200.882568359375;23277.591796875;2844.46044921875;6078.0537109375;28692.875;91409.046875
15;2044.8056640625;25854.646484375;0.0;2434.444091796875;23518.318359375;2585.109619140625;5884.78955078125;29165.693359375;91487.9140625
16;2431.14111328125;26682.142578125;0.4706658720970154;2231.645263671875;23072.681640625;2992.213134765625;5702.26806640625;28281.06640625;91394.0234375
17;2223.714599609375;26405.994140625;0.2353329360485077;2331.792236328125;22814.43359375;2728.51220703125;5668.7587890625;28209.50390625;90383.484375
18;2037.6121826171875;26774.8203125;0.0;2286.28759765625;23300.625;2881.6982421875;5541.86328125;28290.23828125;91113.328125
19;1929.0147705078125;26025.873046875;0.0;2121.560791015625;23343.08203125;2770.7236328125;6110.72314453125;27419.060546875;89720.359375
20;2235.54052734375;26315.953125;0.0;2249.2568359375;23956.275390625;2580.26708984375;6071.19677734375;28859.431640625;92268.2578125
21;1942.4857177734375;27031.96875;0.0;2276.13525390625;23094.21875;2613.88525390625;5938.14404296875;27744.689453125;90641.71875
22;2038.8145751953125;26670.19921875;0.0;2363.989501953125;22935.8515625;2706.88232421875;5965.99609375;28135.40625;90817.4609375
23;2092.891845703125;26170.513671875;0.0;2404.337646484375;22920.439453125;2696.921875;6364.0107421875;28800.376953125;91449.84375
24;1853.5523681640625;25258.875;0.0;2323.88623046875;22911.2421875;2793.830810546875;6118.11572265625;28052.251953125;89312.0625
25;1905.8509521484375;25427.248046875;0.0;2194.1826171875;22690.123046875;2854.565185546875;5902.80908203125;28260.375;89235.3515625
26;2275.00146484375;25448.99609375;0.0;2575.34326171875;22847.173828125;2727.224853515625;5469.34619140625;28003.642578125;89347.046875
27;2072.65283203125;25732.66796875;0.0;2360.557861328125;23711.685546875;2913.629638671875;5868.65185546875;28771.84765625;91432.1953125
28;2240.451171875;24793.990234375;0.0;2500.6083984375;23139.88671875;2811.92724609375;5490.2607421875;28083.07421875;89060.421875
29;2106.251708984375;25007.98828125;0.0;2368.324462890625;22838.044921875;3015.4736328125;5687.2958984375;28698.486328125;89722.3515625
30;2065.512451171875;24954.306640625;0.0;2369.005126953125;22428.7578125;2966.35107421875;5709.072265625;28185.400390625;88678.59375
31;2016.4920654296875;25574.546875;0.0;2599.566650390625;23241.8828125;3073.904052734375;5874.39990234375;28218.990234375;90599.8046875
32;2033.92236328125;25318.001953125;0.0;2336.131591796875;22958.82421875;2768.89697265625;5889.306640625;27420.796875;88726.0859375
33;2133.83447265625;25652.42578125;0.0;2425.6650390625;22827.486328125;2746.80078125;5594.17822265625;28137.4453125;89518.2734375
34;1857.196533203125;25126.279296875;0.0;2302.50732421875;23121.572265625;2680.349609375;5577.0;28593.3125;89258.34375
35;1871.7501220703125;25091.15234375;0.0;2291.129638671875;22793.638671875;2653.605224609375;5518.05029296875;28332.859375;88552.5078125
36;1713.7696533203125;24871.638671875;0.0;2350.896728515625;22731.9140625;2833.7158203125;5750.8251953125;28517.671875;88770.6484375
37;1861.0291748046875;24194.6640625;0.0;2193.17431640625;22478.103515625;2744.587158203125;5719.658203125;26930.24609375;86122.015625
38;1853.806640625;24446.08203125;0.2353329360485077;2198.056396484375;22354.330078125;2639.472900390625;6148.14501953125;28388.083984375;88028.1953125
39;1962.2603759765625;24580.185546875;0.0;2213.689208984375;22199.658203125;2813.722900390625;5770.33642578125;28567.076171875;88107.1875
40;2159.71923828125;24166.71875;0.0;2479.62451171875;22183.154296875;2671.62060546875;5803.10693359375;28493.83984375;87958.1171875
41;2008.4404296875;24121.384765625;0.0;2294.461669921875;22238.248046875;2958.0498046875;5495.6552734375;28834.208984375;87950.7421875
42;1862.641845703125;23990.853515625;0.0;2181.468994140625;22455.77734375;2852.656005859375;5918.998046875;27546.05859375;86808.703125
43;1865.885986328125;24342.359375;0.0;2250.7880859375;21248.8046875;2791.08251953125;5606.1884765625;27951.9609375;86057.078125
44;1773.2037353515625;23964.404296875;0.0;2203.291015625;21415.919921875;2717.1552734375;5529.0400390625;26653.919921875;84257.3359375
45;1822.6773681640625;23210.48046875;0.0;2030.666015625;22260.6171875;2910.6396484375;5890.64306640625;27424.861328125;85550.5546875
46;1617.0291748046875;23387.474609375;0.0;2121.29248046875;21871.4296875;2667.76318359375;5743.7470703125;27827.986328125;85236.84375
47;1933.840576171875;23498.48828125;0.0;2180.6787109375;21935.18359375;2631.9423828125;5541.69189453125;27610.1484375;85331.84375
48;1916.0263671875;23625.697265625;0.0;2091.1298828125;21966.662109375;2736.85595703125;5720.55908203125;27062.2421875;85119.328125
49;1606.2265625;24673.306640625;0.0;2021.5601806640625;21870.587890625;2973.196044921875;5693.466796875;27806.6875;86645.2265625
50;1845.2388916015625;23400.234375;0.0;2085.505615234375;21418.287109375;2941.834228515625;5895.080078125;28241.033203125;85827.4140625
51;1813.5283203125;23591.216796875;0.0;2039.9210205078125;21964.451171875;2856.59326171875;5583.2919921875;27206.919921875;85056.1171875
52;2026.4847412109375;23576.05078125;0.0;1936.8701171875;21838.1796875;3052.940185546875;5211.849609375;28082.978515625;85725.234375
53;2018.017333984375;23596.796875;0.0;2297.572998046875;21989.59765625;2993.634765625;5694.70654296875;27758.509765625;86348.9375
54;2031.5723876953125;23873.62109375;0.0;2250.598876953125;22300.86328125;2976.26611328125;5506.14990234375;27267.853515625;86207.3515625
55;2046.7843017578125;23819.78125;0.0;2423.58349609375;23270.82421875;2895.233154296875;5894.28173828125;26569.798828125;86920.453125
56;1988.94970703125;24210.8046875;0.0;2151.51025390625;23076.173828125;2928.73583984375;5667.5986328125;28601.3046875;88625.328125
57;1999.7142333984375;23685.86328125;0.0;2157.587890625;22271.775390625;2991.385009765625;5650.58935546875;27382.96875;86140.046875
58;1977.2706298828125;24718.216796875;0.0;2282.132080078125;22571.33203125;2726.742919921875;5860.17236328125;27040.525390625;87176.4453125
59;2292.323974609375;23833.287109375;0.0;2317.654052734375;22403.720703125;2571.49072265625;5548.62451171875;27617.193359375;86584.453125
60;1836.99267578125;24393.2890625;0.0;2224.46923828125;21604.5859375;2746.6376953125;5825.43798828125;27485.263671875;86116.9609375
61;1766.6214599609375;24112.974609375;0.0;2222.40380859375;22026.845703125;2832.06005859375;5708.43310546875;27573.35546875;86242.734375
62;1837.6177978515625;23768.357421875;0.0;2137.234375;21926.09375;2842.922607421875;5854.4716796875;28107.689453125;86474.546875
63;1929.453369140625;23759.244140625;0.0;2260.63427734375;22284.06640625;2841.05712890625;6138.15869140625;28253.140625;87466.21875
64;1847.2301025390625;23405.994140625;0.0;2251.44287109375;21889.26953125;2741.9423828125;5685.9814453125;28692.376953125;86514.4765625
65;1904.57568359375;23506.458984375;0.0;2325.19189453125;22041.369140625;2787.22607421875;5972.57861328125;28065.15625;86602.6328125
66;1957.996826171875;23201.0390625;0.0;2165.584716796875;22205.470703125;2555.9560546875;5680.4638671875;27284.365234375;85051.0
67;1908.188720703125;23037.251953125;0.0;2028.4984130859375;21638.173828125;2735.67919921875;5707.806640625;27182.64453125;84238.5703125
68;1768.3963623046875;23110.783203125;0.0;2100.35205078125;21412.033203125;2517.30615234375;5617.4912109375;26886.615234375;83413.015625
69;1658.3731689453125;23456.35546875;0.0;2024.939208984375;22167.037109375;2548.47216796875;5459.3486328125;27999.54296875;85314.0625
70;1619.8299560546875;23593.125;0.0;1945.3463134765625;21230.640625;2745.25048828125;5532.93310546875;27725.044921875;84392.40625
71;1753.5853271484375;24015.724609375;0.0;2062.65673828125;21396.9921875;2650.708740234375;5625.15673828125;27930.599609375;85435.8125
