STEP;C11;CY5;Cl;NP;OCB;OCC;OCY;ONL;UNL;TOTAL
54;1222.565185546875;39835.1875;0.0;2.3533294200897217;1506.83251953125;17970.8984375;2140.80126953125;5900.1162109375;9616.3701171875;95572.5234375
55;1420.2762451171875;39663.11328125;0.0;0.7059987783432007;1491.7952880859375;18238.3828125;1984.62744140625;5969.8515625;9473.7373046875;95455.6953125
56;1480.736328125;39807.90625;0.0;0.9413317441940308;1355.92333984375;17726.9375;1961.3775634765625;6039.9091796875;9999.9912109375;95636.7265625
57;1364.6558837890625;38988.1484375;0.0;0.2353329360485077;1310.9658203125;17570.17578125;1974.3580322265625;5901.09716796875;9909.904296875;94099.03125
58;1357.140380859375;38499.66796875;0.0;2.1179964542388916;1390.3035888671875;17586.423828125;2026.2764892578125;6429.56298828125;10503.4267578125;95130.8046875
59;1199.7122802734375;39559.4375;0.0;1.8826634883880615;1421.07177734375;17833.767578125;2092.66162109375;6064.87548828125;10764.98046875;96128.7734375
60;1268.9779052734375;39812.4765625;0.0;1.8826634883880615;1413.4278564453125;17718.38671875;2010.3509521484375;6094.33251953125;10044.2158203125;95585.8828125
61;1321.9061279296875;40361.03515625;0.0;1.1766647100448608;1441.989501953125;17493.068359375;2023.8369140625;6339.38818359375;10196.2255859375;96264.421875
62;1177.3802490234375;40041.765625;0.0;0.7059987783432007;1380.4046630859375;17465.162109375;2032.1610107421875;5995.49072265625;10708.6025390625;96066.2421875
63;1392.9654541015625;39794.9921875;0.0;3.059328079223633;1389.8201904296875;17541.541015625;2049.04443359375;6117.5390625;9967.5859375;95693.8828125
64;1225.904541015625;39458.5859375;0.0;2.1179964542388916;1291.3502197265625;17386.56640625;1952.96875;6315.2763671875;10046.8408203125;95150.359375
65;1264.36962890625;39332.8359375;0.0;1.1766647100448608;1265.8067626953125;17048.591796875;1797.85498046875;5794.85498046875;10156.154296875;93842.8671875
66;1232.0948486328125;38922.9765625;0.0;1.4119975566864014;1203.48876953125;17339.9375;1720.0989990234375;5842.0966796875;10309.400390625;93778.2734375
67;1373.92431640625;39018.67578125;0.0;0.7059987783432007;1293.672119140625;16987.318359375;1954.5699462890625;6099.70263671875;10273.955078125;94165.3046875
68;1377.0010986328125;38499.23828125;0.0;2.3533294200897217;1378.21630859375;17125.4296875;1725.5301513671875;6539.40771484375;9935.8564453125;93786.546875
69;1473.8231201171875;37977.95703125;0.0;1.4119975566864014;1227.652099609375;16569.9609375;2017.9669189453125;6274.9921875;9687.40625;92704.984375
70;1537.826171875;38119.3671875;0.0;0.2353329360485077;1281.7022705078125;17488.17578125;1811.043701171875;6209.4521484375;10182.087890625;93756.9453125
71;1365.9814453125;38129.1796875;0.0;0.7059987783432007;1204.3643798828125;16542.90234375;1815.4515380859375;6482.1494140625;9428.96484375;92271.9375
72;1404.93994140625;38425.734375;0.0;3.294661045074463;1157.3067626953125;17291.74609375;1789.173095703125;6600.44775390625;10416.06640625;94371.1875
73;1334.8311767578125;37986.40234375;0.0;0.7059987783432007;1286.77197265625;17128.833984375;1716.984619140625;6481.146484375;10263.615234375;93241.3046875
74;1411.3282470703125;37770.0625;0.0;2.3533291816711426;1230.40380859375;16747.1484375;1798.2269287109375;5820.6044921875;11226.396484375;93356.9296875
75;1246.298095703125;37185.38671875;0.0;1.1766647100448608;1342.678466796875;16839.2421875;1865.5069580078125;6243.84912109375;10617.24609375;92132.328125
76;1402.9056396484375;37178.58203125;0.0;0.9413317441940308;1284.7874755859375;16714.296875;1920.8602294921875;6261.9521484375;10845.66796875;92875.1171875
77;1501.457275390625;37060.70703125;0.0;2.823995351791382;1249.72265625;16846.435546875;1754.500244140625;5981.412109375;10926.4365234375;92474.09375
78;1408.8240966796875;36479.6875;0.0;1.411997675895691;1268.3907470703125;16101.5732421875;1577.2685546875;6342.01318359375;11025.5869140625;91334.9296875
79;1529.8359375;37222.0625;0.0;1.6473305225372314;1230.462158203125;16918.638671875;1704.52978515625;6428.158203125;10314.3603515625;92418.15625
80;1434.393310546875;38244.015625;0.0;2.1179964542388916;1213.041748046875;17253.3125;1614.934814453125;6081.0732421875;10647.7333984375;93678.84375
81;1339.5501708984375;38359.85546875;0.0;1.6473305225372314;1150.45654296875;16572.84375;1797.9117431640625;6696.580078125;10019.7802734375;92891.96875
82;1257.52978515625;38779.37890625;0.0;3.294661045074463;1274.8321533203125;17394.376953125;1725.6925048828125;6326.7548828125;10286.92578125;94510.1796875
83;1203.9547119140625;37813.77734375;0.0;1.1766647100448608;1188.9913330078125;17364.193359375;1683.4674072265625;6085.79443359375;10863.705078125;93337.75
84;1223.6842041015625;38060.67578125;0.0;1.8826634883880615;1231.3565673828125;17184.90234375;1713.349365234375;6609.92236328125;11017.9599609375;94214.046875
85;1172.77880859375;37285.83203125;0.0;2.823995351791382;1004.8782348632813;17007.048828125;1830.92919921875;6885.958984375;10614.9580078125;92979.2734375
86;1082.6422119140625;37669.37109375;0.0;2.3533294200897217;1012.69970703125;16103.26953125;1866.5146484375;6242.099609375;10876.8681640625;92033.515625
87;1401.9156494140625;38500.25;0.0;2.3533294200897217;1108.3404541015625;17786.556640625;1775.8687744140625;6623.1201171875;10656.4384765625;95245.0625
88;1225.1748046875;38094.78125;0.0;0.4706658720970154;1135.260986328125;17717.837890625;1782.4075927734375;6723.4404296875;10297.65625;93980.0
89;1337.2559814453125;37450.21484375;0.0;2.3533294200897217;1175.2451171875;17617.83984375;1999.82421875;6277.7666015625;10526.05078125;93492.6875
90;1435.2584228515625;37874.0078125;0.0;0.4706658720970154;1139.4034423828125;17586.58984375;1938.588134765625;6545.7841796875;10639.9609375;94445.03125
91;1374.738525390625;37347.6796875;0.0;0.2353329360485077;1072.3238525390625;17201.84765625;1829.533203125;6499.109375;10416.4267578125;92778.4453125
92;1075.535888671875;37413.828125;0.0;0.9413317441940308;1107.19091796875;16542.23046875;1927.4332275390625;6033.75537109375;10557.142578125;91963.140625
93;1280.7679443359375;38522.54296875;0.0;0.2353329360485077;1080.706298828125;16408.78125;2131.009765625;6477.84423828125;9630.51171875;92601.03125
94;1203.355224609375;39157.1171875;0.0;1.8826634883880615;1047.4383544921875;16948.0234375;1870.4866943359375;6354.12841796875;9975.626953125;93801.7578125
95;1418.1290283203125;38789.5078125;0.0;1.6473305225372314;1124.5579833984375;16789.306640625;2122.35546875;6443.7177734375;10598.0966796875;94751.53125
96;1263.1751708984375;38786.9609375;0.0;3.059328079223633;1187.0262451171875;16956.8828125;2028.4183349609375;6209.02294921875;10148.13671875;93999.328125
97;1293.3753662109375;38962.3515625;0.0;0.9413317441940308;1159.21533203125;16756.197265625;1948.2220458984375;6121.5771484375;10394.046875;93973.6015625
98;1392.4278564453125;38493.30078125;0.0;1.6473305225372314;1180.4495849609375;15844.5419921875;1896.8856201171875;5983.5;10048.3359375;92099.8203125
99;1328.7274169921875;38414.08984375;0.0;0.7059987783432007;1214.7391357421875;15665.2109375;1876.4146728515625;5709.61181640625;10518.7578125;91939.6171875
100;1123.5347900390625;38569.671875;0.0;1.1766645908355713;1188.3062744140625;16472.689453125;1869.2802734375;6107.02099609375;10144.1064453125;92867.2890625
101;1107.8272705078125;38315.80078125;0.0;0.0;1131.4493408203125;15980.1904296875;1664.1783447265625;5779.576171875;9602.5263671875;90704.9296875
102;1225.4149169921875;39199.84765625;0.0;0.7059987783432007;1182.2408447265625;15733.7392578125;1714.81689453125;5841.78955078125;9568.775390625;91492.1015625
103;1388.40087890625;38866.796875;0.0;1.6473305225372314;1039.3743896484375;16041.0537109375;1766.531005859375;5762.27685546875;10433.55859375;92449.2109375
104;1074.7239990234375;38758.4296875;0.0;0.7059987783432007;1178.035888671875;15805.5419921875;1951.002685546875;6061.57568359375;10392.875;92382.3046875
105;1268.6170654296875;38290.95703125;0.0;0.4706658720970154;1197.0135498046875;15326.0634765625;1778.89990234375;6344.345703125;10317.6767578125;91695.8671875
106;1238.4163818359375;38219.3515625;0.0;2.1179964542388916;1165.6527099609375;15451.1357421875;2024.7025146484375;5901.603515625;10141.837890625;91231.0078125
107;1155.01318359375;37882.55859375;0.0;1.1766647100448608;1259.1146240234375;16295.533203125;1972.770263671875;5959.89990234375;9590.46484375;91096.5
108;1280.304443359375;38003.65234375;0.0;0.2353329360485077;1187.4176025390625;16196.0078125;1995.8348388671875;5828.515625;10519.6103515625;92299.796875
109;1359.146728515625;37945.8359375;0.0;0.2353329360485077;1093.94384765625;15666.98828125;1791.5518798828125;6066.5517578125;10107.7412109375;91114.9765625
110;1267.165283203125;38073.796875;0.0;0.2353329360485077;1008.2000122070313;14671.201171875;1872.7259521484375;5801.5439453125;9961.533203125;89707.7421875
111;1346.4632568359375;37623.453125;0.0;0.2353329360485077;970.1680297851563;15103.1806640625;2181.69775390625;5923.7548828125;10348.849609375;90687.4765625
112;1293.561279296875;36856.03515625;0.0;0.2353329360485077;1016.4606323242188;15144.4326171875;1884.1817626953125;6026.06982421875;10473.15625;89601.984375
113;1165.5889892578125;37294.390625;0.0;0.9413317441940308;1024.210693359375;15505.056640625;1838.0986328125;5730.3134765625;10342.7099609375;89963.1953125
114;1184.224853515625;37097.97265625;0.0;0.2353329360485077;1030.6632080078125;15630.0576171875;1766.3387451171875;6000.4150390625;10251.00390625;90133.203125
115;1187.8040771484375;37111.69921875;0.0;0.9413317441940308;973.7869873046875;15858.7529296875;1835.389404296875;5838.46826171875;10605.3837890625;90625.3359375
116;1254.82958984375;37094.53515625;0.0;0.7059987783432007;1044.60595703125;15741.8037109375;1896.06884765625;5568.30419921875;10397.40234375;90434.1796875
117;1151.04638671875;37100.1015625;0.0;0.4706658720970154;1105.2247314453125;16026.5849609375;2071.174560546875;5998.455078125;10652.5537109375;91347.4375
118;1118.2509765625;37792.328125;0.0;1.8826634883880615;932.107421875;15400.6650390625;2165.559814453125;5725.85205078125;10011.55078125;90380.2578125
119;1291.30615234375;37493.78125;0.0;0.2353329360485077;998.3865966796875;15543.1591796875;2162.968017578125;5816.56103515625;9636.1103515625;89877.5625
120;1221.5606689453125;37022.734375;0.0;0.2353329360485077;983.171875;15605.5712890625;1975.3052978515625;5713.9208984375;10237.5302734375;89855.484375
121;1084.1962890625;36831.265625;0.0;0.0;1038.718994140625;15358.544921875;2048.802734375;5819.55859375;9860.4208984375;88949.7578125
122;1044.52197265625;37137.3515625;0.0;0.9413317441940308;1059.71044921875;16270.0830078125;2063.14990234375;5896.861328125;9546.818359375;90402.2890625
123;955.3601684570313;37791.24609375;0.0;1.6473305225372314;943.7300415039063;15818.9013671875;1994.35986328125;5833.15771484375;9765.486328125;90489.59375
124;1084.1773681640625;38626.85546875;0.0;2.1179964542388916;959.6941528320313;16567.87109375;2046.949462890625;5464.4814453125;10487.51953125;92479.0546875
125;955.7811889648438;37694.10546875;0.0;2.5886623859405518;965.9085693359375;16446.890625;2017.0372314453125;6014.5419921875;9826.7509765625;91036.625
126;1033.199462890625;37628.734375;0.0;0.0;1009.9560546875;16572.892578125;1844.6390380859375;6057.13525390625;10552.7958984375;92016.4453125
127;1164.2379150390625;37279.09765625;0.0;0.4706658720970154;988.8659057617188;16589.50390625;1810.312255859375;5912.28515625;10205.4462890625;91010.4921875
128;1043.5693359375;37363.31640625;0.0;0.0;1098.8973388671875;16436.560546875;1858.0667724609375;5748.23828125;10013.15625;90686.7265625
129;1033.9844970703125;37048.9453125;0.0;1.1766647100448608;1239.8365478515625;16701.08984375;1956.27734375;6173.0087890625;10534.26953125;91655.46875
130;1225.289794921875;37508.3046875;0.0;2.3533291816711426;1059.7091064453125;16393.099609375;1633.8114013671875;6121.4716796875;9996.7587890625;91271.984375
131;1014.4453735351563;37033.734375;0.0;0.0;1138.6080322265625;16117.767578125;1815.026123046875;6031.412109375;9900.533203125;90266.7890625
132;1364.3184814453125;36769.59765625;0.0;0.4706658720970154;1232.4130859375;16763.40234375;1760.286376953125;6060.7529296875;9982.2236328125;90966.1953125
133;1201.1190185546875;37780.49609375;0.0;0.0;1131.73193359375;17338.521484375;1767.2933349609375;6040.99267578125;10496.912109375;92795.125
134;1216.9049072265625;38060.80078125;0.0;0.0;1075.7255859375;16836.193359375;1882.445556640625;5785.2431640625;10206.9521484375;92135.8671875
135;1060.6094970703125;38026.8515625;0.0;0.2353329360485077;927.3336791992188;16727.134765625;2016.92236328125;6255.916015625;10188.6826171875;92189.8359375
136;914.7157592773438;37501.109375;0.0;0.0;1014.1312255859375;16822.63671875;2163.97216796875;5891.46240234375;10420.4501953125;91922.703125
137;1104.8551025390625;37432.94921875;0.0;0.7059987783432007;1155.4072265625;16235.8984375;2117.537109375;5758.04248046875;10434.232421875;91344.8359375
138;1011.3260498046875;36704.80859375;0.0;1.1766645908355713;978.533935546875;17019.779296875;1861.322265625;5968.70947265625;10773.3935546875;91523.1328125
139;965.7682495117188;36774.078125;0.0;0.0;984.6010131835938;16749.009765625;2415.178955078125;6169.685546875;10049.44140625;91492.6796875
140;1002.4824829101563;36904.34765625;0.0;0.2353329360485077;973.2974853515625;16598.03515625;2042.418212890625;6105.0498046875;10462.9638671875;91247.2734375
141;1166.2489013671875;36941.77734375;0.0;0.4706658720970154;1000.0079345703125;16355.845703125;1911.8797607421875;6243.89794921875;9953.05078125;90960.2734375
142;966.6438598632813;36614.33984375;0.0;0.0;1051.0594482421875;16253.326171875;1921.825439453125;6099.43994140625;10044.6318359375;90065.59375
143;923.736572265625;36923.0859375;0.0;0.7059987783432007;992.7734375;16463.310546875;1911.943603515625;6209.38671875;10436.1123046875;91138.421875
144;1151.632080078125;36781.87109375;0.0;0.7059987783432007;957.3875732421875;16550.2578125;2047.364501953125;5821.1474609375;9987.919921875;90537.609375
145;986.5135498046875;36831.17578125;0.0;0.0;1087.9224853515625;16829.302734375;1929.013916015625;5786.873046875;9378.6025390625;90088.3515625
146;1039.833251953125;36496.5546875;0.0;0.0;1038.709716796875;16851.861328125;1914.8702392578125;6006.58740234375;9617.7138671875;89902.390625
147;957.121826171875;36856.3359375;0.0;0.0;1091.008544921875;17004.517578125;1957.9989013671875;6171.57470703125;9689.2294921875;90990.0625
148;972.135498046875;36596.53125;0.0;0.2353329360485077;942.4302368164063;16423.9765625;1915.4517822265625;5893.17431640625;10131.5732421875;90076.6875
149;1082.6207275390625;37188.59765625;0.0;0.9413317441940308;937.0707397460938;17012.802734375;1980.970458984375;6218.84130859375;10021.021484375;91532.21875
150;862.1138916015625;37104.36328125;0.0;0.0;960.834716796875;17187.96875;1809.37646484375;6282.6767578125;9931.3408203125;91396.171875
151;1008.78759765625;36972.90625;0.0;1.1766647100448608;1084.603759765625;16771.107421875;1836.7044677734375;6088.1455078125;9378.8203125;90011.5390625
152;961.6189575195313;37622.78515625;0.0;0.0;792.3600463867188;16705.212890625;1880.193603515625;5881.37255859375;9652.74609375;90732.8515625
153;1067.4486083984375;38076.3828125;0.0;0.0;994.1401977539063;16854.517578125;1991.3792724609375;5816.95556640625;9561.6005859375;91591.3984375
154;864.4080200195313;37811.8515625;0.0;0.7059987783432007;953.1277465820313;17114.322265625;1880.3570556640625;6040.96728515625;9574.14453125;91492.1328125
155;805.9854736328125;37674.12890625;0.0;0.7059987783432007;945.5323486328125;16438.591796875;1935.035400390625;5919.5361328125;9457.1484375;90652.484375
156;966.2191772460938;37285.34765625;0.0;0.0;867.7522583007813;16663.43359375;2070.18896484375;5692.025390625;9399.173828125;90306.40625
157;1110.8375244140625;37519.765625;0.0;0.0;875.9703979492188;16775.01953125;1786.2469482421875;5583.90234375;9872.0419921875;90610.4609375
158;974.40625;37499.7109375;0.0;0.0;808.3145141601563;16757.599609375;1899.555419921875;6142.5322265625;9104.912109375;90466.0078125
159;1126.13818359375;38280.953125;0.0;0.9413317441940308;719.2025756835938;16838.234375;1842.521240234375;5841.62890625;9370.2041015625;90982.625
160;1001.3780517578125;37425.2578125;0.0;0.0;784.1377563476563;16205.291015625;1931.396728515625;5873.43798828125;9567.52734375;89943.8515625
161;1007.4724731445313;37694.30859375;0.0;0.0;855.2935180664063;16322.9794921875;1928.99951171875;5542.98779296875;9666.19140625;90302.640625
162;990.75146484375;37142.20703125;0.0;0.0;736.287353515625;16266.447265625;1994.236083984375;5882.36083984375;9180.494140625;89478.703125
163;1077.8277587890625;36402.03515625;0.0;0.2353329360485077;887.0072021484375;16154.4443359375;1772.7169189453125;5653.3662109375;10226.9091796875;89265.046875
164;1009.7593383789063;36516.93359375;0.0;0.0;841.1573486328125;15551.9951171875;1795.4561767578125;5808.00732421875;9842.625;88553.5625
165;1082.3167724609375;36553.359375;0.0;1.1766647100448608;928.7933959960938;15912.3564453125;1727.5767822265625;5751.31494140625;9243.552734375;88300.0234375
166;1020.9295654296875;37133.1953125;0.0;0.0;890.6520385742188;16058.158203125;1873.08642578125;5597.83203125;9900.8876953125;89645.4765625
167;910.5658569335938;36998.2421875;0.0;0.0;802.0187377929688;15834.10546875;2151.297119140625;5433.06591796875;10746.681640625;90059.8515625
168;1082.66162109375;37318.3671875;0.0;0.0;925.502685546875;15690.43359375;1882.3409423828125;5568.72314453125;9104.07421875;88964.265625
169;986.3138427734375;36894.25;0.0;0.2353329360485077;986.4912109375;15938.841796875;1697.1556396484375;5897.541015625;9415.4365234375;89012.0234375
170;1102.4815673828125;36997.14453125;0.0;0.0;905.8173828125;16554.310546875;1811.7559814453125;5764.86669921875;9712.4384765625;89919.4765625
171;1135.14013671875;37397.13671875;0.0;0.0;1074.157470703125;16408.28515625;1893.478759765625;5910.38720703125;10286.93359375;91039.3671875
172;1042.8624267578125;36946.15234375;0.0;0.0;877.3064575195313;16152.1396484375;2005.9952392578125;5829.18798828125;9538.359375;89543.9609375
173;966.3873901367188;37294.31640625;0.0;0.2353329360485077;912.4911499023438;16076.1767578125;1927.126708984375;5842.9921875;9546.0166015625;89634.9921875
174;1023.2388305664063;37202.6328125;0.0;0.0;1011.1759643554688;16695.271484375;2065.147216796875;5872.2333984375;9764.7568359375;91056.796875
175;945.9711303710938;36966.5625;0.0;0.0;940.7816772460938;16226.9248046875;1809.4871826171875;5722.76806640625;10061.0732421875;90047.640625
176;1101.006103515625;36288.03515625;0.0;0.0;942.4832153320313;16674.71484375;2182.81005859375;5933.84228515625;10806.86328125;90908.1953125
177;1023.0709838867188;36649.6640625;0.0;0.2353329360485077;1011.4093017578125;17224.58984375;2146.76025390625;5908.734375;9574.3544921875;90737.734375
178;985.2299194335938;37809.5390625;0.0;0.0;918.44091796875;16487.69140625;1869.8968505859375;5763.51904296875;9841.16015625;90952.4140625
179;1044.45361328125;37110.80078125;0.0;0.0;1063.9161376953125;16439.640625;2224.994873046875;5698.37255859375;9865.4814453125;90467.71875
180;1020.6797485351563;36754.78515625;0.0;0.0;969.2808837890625;16860.052734375;2043.7882080078125;6156.755859375;9609.3662109375;90703.484375
181;1020.27783203125;35738.48828125;0.0;0.0;962.4600219726563;17016.3359375;2238.033935546875;5920.80419921875;9316.7822265625;89306.609375
182;1115.997802734375;36180.04296875;0.0;0.0;994.9234008789063;16909.46875;2286.17724609375;5941.16943359375;9515.5693359375;90221.3125
183;1029.036865234375;36475.75390625;0.0;0.0;1108.79638671875;16678.326171875;2053.829833984375;5736.84765625;9793.7236328125;90035.328125
184;975.387451171875;36326.703125;0.0;0.0;1161.315673828125;17073.099609375;2138.50390625;5841.72021484375;9365.2392578125;90082.203125
185;963.6499633789063;35761.5234375;0.0;0.0;1095.9046630859375;16830.53515625;2103.136474609375;5716.99755859375;10228.4853515625;89896.5078125
186;946.7169189453125;35613.66796875;0.0;0.0;978.3423461914063;16490.73046875;1904.859130859375;5621.35888671875;9592.517578125;88075.6875
187;981.3698120117188;35251.12890625;0.0;0.0;1027.228515625;16952.697265625;1967.1116943359375;5955.537109375;9525.025390625;88813.59375
188;1003.9929809570313;35564.2421875;0.0;0.0;1026.076171875;17329.84765625;2322.23388671875;6001.93017578125;9528.693359375;89728.875
