STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
68;1206.7587890625;0.4706658720970154;2288.2822265625;21520.013671875;4732.4453125;3018.326904296875;25566.166015625;7151.376953125;65483.390625
69;1291.9808349609375;0.0;2319.787841796875;22120.8359375;4765.1796875;2846.039306640625;26448.060546875;8261.015625;68052.53125
70;1421.1181640625;1.4119975566864014;2387.3076171875;22527.15625;5221.3974609375;2843.81005859375;26581.525390625;7413.2177734375;68396.3671875
71;1125.112548828125;0.7059987783432007;2151.455078125;21620.6640625;4899.04296875;2955.430419921875;25928.5546875;7597.02392578125;66277.453125
72;1359.0789794921875;0.0;2375.412353515625;21063.296875;5175.390625;2943.165283203125;26015.173828125;7395.78173828125;66326.890625
73;1397.0318603515625;0.7059987783432007;2452.595947265625;21748.470703125;5251.08349609375;2693.64453125;26725.75390625;6964.568359375;67233.484375
74;1342.623046875;0.0;1960.135009765625;21382.3125;5096.462890625;3050.16845703125;25712.548828125;7301.7861328125;65845.625
75;1233.84912109375;0.0;2283.1318359375;21374.982421875;5339.96630859375;2731.8271484375;26641.537109375;7429.6787109375;67034.671875
76;1283.711669921875;0.0;2414.529541015625;21734.720703125;4806.318359375;2910.5146484375;27300.5625;7185.951171875;67636.03125
77;1160.2108154296875;0.0;2253.063232421875;21687.34375;5211.39404296875;2793.82568359375;26213.248046875;6590.56005859375;65909.25
78;1425.4951171875;0.0;2095.74169921875;21333.046875;5132.27978515625;2899.96484375;27306.935546875;7676.52685546875;67869.6484375
79;1189.9652099609375;0.2353329360485077;2242.110107421875;21152.361328125;5212.052734375;2795.555908203125;25567.517578125;6855.93896484375;65015.4609375
80;1338.1617431640625;0.0;2414.46337890625;21988.892578125;4796.5302734375;2877.430419921875;26419.63671875;6688.6240234375;66523.1484375
81;1368.207763671875;0.0;2331.95166015625;21753.546875;4959.701171875;2675.384033203125;26950.044921875;6624.89453125;66663.265625
82;1289.09033203125;0.4706658720970154;2548.00634765625;21713.21484375;4943.5185546875;2758.729736328125;26530.89453125;6815.7861328125;66599.3359375
83;1201.4844970703125;0.0;2289.91650390625;20555.61328125;4649.3447265625;3022.29443359375;25850.6875;6724.47998046875;64293.37109375
84;1358.030029296875;0.0;2458.5693359375;21041.291015625;5347.66162109375;2657.65380859375;26082.255859375;6503.365234375;65448.2578125
85;1371.629150390625;0.0;2130.78955078125;21299.298828125;4955.36328125;2984.20556640625;26571.072265625;6626.3486328125;65938.4140625
86;1461.3013916015625;0.0;2412.626708984375;22105.65234375;5188.9306640625;2808.0595703125;27164.169921875;6932.60498046875;68073.0234375
87;1310.727783203125;0.0;2229.117431640625;21711.4453125;5262.38134765625;2793.5029296875;26832.46875;6298.49462890625;66437.6875
88;1439.15625;0.0;2508.91162109375;21586.056640625;4891.1884765625;2647.766357421875;26391.759765625;7144.35791015625;66608.5390625
