STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;2658.324951171875;44970.52734375;3.529994010925293;2603.45068359375;21781.3515625;5305.99951171875;2935.887451171875;14201.5087890625;94461.0703125
1;2527.778564453125;45871.234375;2.823995351791382;2569.944091796875;21691.091796875;5596.50927734375;3124.37744140625;13751.7744140625;95136.5625
2;2480.164794921875;45392.06640625;0.9413317441940308;2654.400634765625;21214.87890625;5432.28955078125;2990.9814453125;14233.1845703125;94399.7578125
3;2764.959716796875;44831.46875;0.2353329360485077;2612.90087890625;21104.8828125;5292.7265625;2988.523193359375;14035.5908203125;93631.8984375
4;2434.474609375;45953.375;3.059328079223633;2752.9365234375;21192.013671875;5398.54638671875;2870.827392578125;14199.716796875;94805.828125
5;2341.765380859375;45968.9375;0.9413317441940308;2757.2587890625;20753.533203125;5031.49072265625;2663.817138671875;14556.1708984375;94074.796875
6;2440.935546875;45421.53125;0.2353329360485077;2706.215087890625;21333.90625;5029.98486328125;2760.1083984375;13828.9169921875;93522.609375
7;2417.45947265625;45535.59765625;1.4119975566864014;2571.47607421875;20202.236328125;5057.9990234375;2729.87060546875;14709.7880859375;93226.8203125
8;2317.407470703125;45310.83984375;2.3533291816711426;2450.812255859375;20953.58203125;5299.0791015625;2776.737548828125;14944.619140625;94056.0546875
9;2245.333251953125;45412.453125;2.3533294200897217;2439.128662109375;20217.42578125;5390.86376953125;3017.240966796875;14409.8125;93135.203125
10;2063.881591796875;43955.9140625;0.0;2497.680419921875;20413.6171875;5204.05908203125;2720.6572265625;14457.166015625;91313.546875
11;2129.480712890625;43373.62109375;0.2353329360485077;2638.373046875;19948.896484375;5595.3447265625;2820.009765625;14515.734375;91022.0
12;2594.46728515625;43601.54296875;2.1179964542388916;2769.12451171875;20907.25390625;5304.4716796875;2863.181396484375;14506.400390625;92549.484375
13;2521.018798828125;43630.71484375;0.0;2526.108642578125;21274.607421875;5151.1318359375;3086.110595703125;14750.2060546875;92940.84375
14;2405.65771484375;43482.57421875;1.411997675895691;2439.58056640625;20127.171875;5349.697265625;2895.418212890625;14098.2626953125;90800.4375
15;2229.53515625;43835.4765625;0.4706658720970154;2810.889892578125;21467.60546875;5448.17822265625;2888.44580078125;14815.9609375;93497.234375
16;2197.6611328125;43728.6953125;4.000659942626953;2550.461669921875;21465.72265625;5603.90087890625;2935.283447265625;14501.443359375;92987.953125
17;2176.914794921875;43098.1171875;3.529994010925293;2719.7080078125;22282.720703125;5285.9384765625;2799.847900390625;14561.6318359375;92928.9375
18;2263.06005859375;43278.765625;1.1766645908355713;2595.044921875;21709.234375;5177.02001953125;2567.411865234375;14543.48046875;92135.8828125
19;2070.474853515625;42216.953125;0.4706658720970154;2418.1748046875;20547.34375;5192.87255859375;2712.32861328125;14603.1767578125;89762.59375
20;2127.521484375;41202.34375;0.7059987783432007;2513.360107421875;21167.0625;5166.71044921875;2703.501953125;14514.8193359375;89396.5625
21;2146.938232421875;42101.328125;1.8826634883880615;2359.23095703125;20737.69140625;5406.71875;2659.2666015625;14648.505859375;90061.9921875
22;2085.46923828125;42283.7421875;2.8239951133728027;2397.216552734375;21084.841796875;5491.47998046875;2738.952880859375;14627.544921875;90712.859375
23;2201.62744140625;42103.7265625;1.6473305225372314;2199.410888671875;21113.654296875;5000.63916015625;2636.61865234375;14599.140625;89856.8203125
24;2019.560546875;43019.5078125;0.7059987783432007;2215.113525390625;20991.408203125;5280.169921875;2935.85595703125;14177.3369140625;90640.125
25;2023.0517578125;43722.0390625;1.4119975566864014;2374.156005859375;20919.583984375;5408.68994140625;2896.04150390625;14853.501953125;92199.328125
26;2201.2587890625;43203.58203125;0.7059987783432007;2681.86328125;22061.19140625;5203.49609375;3170.176513671875;14678.166015625;93201.3671875
27;2239.936279296875;42735.23046875;1.6473305225372314;2352.013671875;21370.81640625;5431.326171875;2998.510009765625;14555.888671875;91686.203125
