STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;3405.73779296875;49219.67578125;0.0;3032.598876953125;17286.208984375;6622.2705078125;1456.8814697265625;10027.1767578125;91051.5625
1;3512.64013671875;48758.7265625;0.0;3205.593017578125;17503.71875;6633.45849609375;1444.5740966796875;10148.142578125;91207.453125
2;3554.57275390625;49324.22265625;0.0;3074.459716796875;16674.453125;6260.26953125;1438.7646484375;10166.6328125;90494.2109375
3;3390.547119140625;48995.1640625;0.0;2905.691650390625;16587.6328125;6231.31396484375;1575.04345703125;9160.0712890625;88846.4140625
4;3250.92236328125;47352.1953125;0.0;2917.77685546875;16589.076171875;6078.56591796875;1499.535400390625;9479.802734375;87168.8125
5;3390.658447265625;47763.44140625;0.4706658720970154;2868.870849609375;16837.279296875;5739.80908203125;1410.8193359375;9084.0791015625;87096.2578125
6;3391.572998046875;48687.2421875;0.0;3074.071533203125;16681.884765625;6060.58837890625;1399.2467041015625;9094.9521484375;88390.0546875
7;3303.105712890625;47975.32421875;0.4706658720970154;3066.259033203125;17600.173828125;6100.2529296875;1255.4730224609375;8980.9423828125;88282.296875
8;3304.18505859375;47437.7109375;0.7059987783432007;3154.3857421875;17259.83203125;6125.16943359375;1434.5172119140625;9590.8603515625;88308.3515625
9;2982.74853515625;47821.87890625;0.7059987783432007;3128.365966796875;16992.64453125;6430.798828125;1227.2674560546875;9235.806640625;87820.84375
10;2953.336669921875;46899.9453125;0.0;2992.748046875;16948.166015625;6125.94189453125;1350.832275390625;9324.6201171875;86596.328125
11;3088.83349609375;47426.55078125;0.0;2966.990478515625;17224.916015625;6475.5224609375;1350.409912109375;9449.529296875;87983.546875
12;2971.82666015625;46950.3984375;0.4706658720970154;2924.896240234375;16943.23828125;6272.59423828125;1478.8577880859375;9023.630859375;86566.3359375
13;2757.85205078125;48026.390625;0.0;2977.359130859375;16609.35546875;6169.2255859375;1471.23046875;9350.0283203125;87362.2109375
14;2886.851318359375;47916.63671875;1.411997675895691;2938.848876953125;16215.6171875;6233.7890625;1443.2520751953125;9502.345703125;87139.46875
15;2770.680419921875;46296.06640625;0.2353329360485077;2691.565185546875;16349.28515625;6158.52001953125;1350.5694580078125;9231.919921875;84849.4921875
16;2622.081298828125;46107.48828125;0.0;2723.975341796875;16261.8056640625;6240.0263671875;1195.6141357421875;8510.6845703125;83662.28125
17;2283.599853515625;45077.828125;0.0;2416.963134765625;15889.056640625;6316.5234375;1245.0802001953125;8573.83203125;81803.71875
18;2616.43798828125;45354.47265625;0.0;2594.421875;15738.5283203125;6400.0810546875;1191.3800048828125;8725.6953125;82621.5625
