STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
54;1286.0419921875;28462.134765625;0.0;1746.110595703125;20110.505859375;3320.193359375;4586.1669921875;23349.580078125;82860.890625
55;1472.4593505859375;28644.66796875;0.0;1664.2315673828125;19636.4296875;3476.045166015625;5040.4453125;21824.0703125;81758.0546875
56;1435.4033203125;29227.126953125;0.0;1667.43310546875;18922.64453125;3380.474365234375;4675.23828125;22311.654296875;81619.8203125
57;1226.5626220703125;29084.080078125;0.0;1624.7642822265625;19513.62890625;3514.8828125;4986.373046875;23014.048828125;82964.2734375
58;1572.2010498046875;29699.98046875;0.0;1698.05908203125;20360.720703125;3497.295654296875;4764.68994140625;22312.546875;83905.6328125
59;1408.0499267578125;29064.07421875;0.2353329360485077;1612.281005859375;20612.349609375;3710.289306640625;4773.28466796875;23029.033203125;84209.765625
60;1715.0157470703125;28519.52734375;0.0;1636.7529296875;19606.23828125;3576.24755859375;4403.806640625;22983.546875;82441.203125
61;1667.10986328125;29496.861328125;0.4706658720970154;1553.427734375;19792.73828125;3494.875;4564.38330078125;23479.212890625;84048.7734375
62;1592.6395263671875;28642.845703125;0.0;1671.0592041015625;19470.240234375;3362.00537109375;4787.60595703125;23066.015625;82592.2734375
63;1568.195068359375;28414.50390625;0.0;1625.734375;19404.765625;3421.5185546875;4709.25927734375;22416.443359375;81560.3359375
64;1528.9200439453125;27875.248046875;0.2353329360485077;1604.19677734375;20347.294921875;3413.9150390625;5134.89013671875;22271.416015625;82176.3125
65;1516.740234375;29019.607421875;0.0;1525.77490234375;19367.205078125;3313.92529296875;4777.41162109375;22588.474609375;82109.2109375
66;1549.7017822265625;29036.96484375;0.0;1637.198974609375;19347.484375;3502.1376953125;4879.90478515625;23464.166015625;83417.796875
67;1313.509521484375;28104.818359375;1.8826634883880615;1384.4097900390625;19357.626953125;3299.325927734375;5043.62158203125;22961.146484375;81466.3515625
68;1606.5667724609375;27317.1328125;0.0;1378.44189453125;19318.37109375;3623.347412109375;4855.0625;23791.54296875;81890.546875
69;1335.9429931640625;27238.431640625;0.0;1563.9967041015625;20822.513671875;3579.466796875;5006.0556640625;23008.4453125;82554.59375
70;1409.571044921875;28584.23046875;0.0;1576.5025634765625;20734.759765625;3717.074462890625;5134.94873046875;25258.076171875;86415.4609375
71;1585.742919921875;28394.25;0.0;1540.0018310546875;20952.810546875;3564.945068359375;4949.65771484375;24900.974609375;85888.46875
72;1348.887451171875;28482.458984375;0.0;1470.843505859375;19941.87109375;3473.546875;4984.12841796875;24101.837890625;83803.6875
73;1396.2281494140625;28057.009765625;0.0;1576.3243408203125;20345.287109375;3574.811279296875;5105.39453125;24283.1015625;84338.1484375
74;1385.0252685546875;28171.14453125;0.0;1541.803466796875;20175.478515625;3549.41796875;4735.24072265625;24324.84765625;83882.96875
75;1460.4954833984375;29213.419921875;0.2353329360485077;1512.291015625;20036.13671875;3719.892578125;4735.56494140625;24004.15625;84682.34375
76;1437.97802734375;29056.48046875;0.0;1517.644775390625;19732.173828125;3701.8896484375;4655.95654296875;23806.8046875;83908.9296875
77;1381.75390625;28445.90234375;0.2353329360485077;1358.431396484375;20643.833984375;3912.92529296875;4586.0390625;24060.455078125;84389.8515625
78;1251.3052978515625;28972.228515625;0.0;1377.1273193359375;19898.384765625;3841.613525390625;5113.6162109375;23260.798828125;83714.8515625
79;1411.5821533203125;28652.2265625;0.0;1409.6597900390625;19920.404296875;3539.399658203125;4683.2841796875;23760.3671875;83377.046875
80;1351.894287109375;28015.787109375;0.2353329360485077;1484.1912841796875;19464.6953125;3859.7841796875;4797.7587890625;23304.134765625;82278.5078125
81;1311.41064453125;28804.40234375;0.0;1513.2166748046875;20026.86328125;4107.80859375;5008.7734375;23351.900390625;84124.34375
82;1335.7032470703125;28255.818359375;0.0;1392.4095458984375;19842.111328125;3900.089599609375;4964.2041015625;23400.197265625;83090.71875
83;1388.815673828125;28157.568359375;0.2353329360485077;1424.686767578125;20355.857421875;3754.552490234375;5041.27490234375;24352.1875;84475.1484375
