STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
42;1885.8133544921875;0.0;2381.62451171875;20569.400390625;4633.78662109375;4053.08056640625;24615.64453125;10074.3642578125;68213.390625
43;2016.688720703125;0.0;2401.6884765625;20087.203125;4201.38916015625;3624.458740234375;24564.65234375;10363.333984375;67259.0546875
44;1965.682861328125;0.0;2576.38134765625;20038.501953125;4248.80517578125;3511.106689453125;25059.59375;10549.1064453125;67948.7578125
45;2066.527099609375;0.2353329360485077;2471.304443359375;19381.859375;4604.41162109375;3458.671630859375;24917.21875;10656.6455078125;67556.4140625
46;1644.62744140625;0.0;2410.900146484375;19981.314453125;4510.50830078125;3419.162353515625;24807.443359375;9715.099609375;66488.5625
47;1808.082763671875;0.0;2565.326416015625;19386.939453125;4498.95849609375;3668.01904296875;25922.0078125;10138.482421875;67987.375
48;1790.3214111328125;0.2353329360485077;2548.44384765625;20198.177734375;4442.88818359375;3453.814453125;25396.74609375;10070.611328125;67900.6796875
49;1573.102783203125;0.0;2526.27099609375;20410.609375;4632.955078125;3714.341064453125;25184.818359375;10544.380859375;68586.0234375
50;1791.930908203125;0.0;2466.8681640625;20375.833984375;4416.51953125;3720.1806640625;24693.796875;9631.111328125;67095.6875
51;1366.42529296875;0.0;2374.36962890625;20029.646484375;4165.4404296875;3434.0546875;24835.220703125;9911.76171875;66116.46875
52;1457.9583740234375;0.0;2512.053466796875;20188.94921875;4226.0283203125;3948.7900390625;25731.29296875;9932.6484375;67997.2734375
53;1360.61474609375;0.0;2384.885986328125;20458.23828125;4419.8896484375;3622.53515625;24785.12109375;9551.4267578125;66582.296875
54;1403.244873046875;0.0;2198.720703125;20509.630859375;4503.86767578125;3291.392578125;25405.82421875;9322.484375;66634.703125
55;1450.6737060546875;0.0;2278.01318359375;19829.85546875;4501.99365234375;3338.08935546875;25228.837890625;9693.6298828125;66320.6484375
56;1452.0926513671875;0.0;2353.50830078125;20190.51953125;4271.06103515625;3608.543212890625;25162.1171875;9399.0263671875;66436.3125
57;1349.5970458984375;0.0;2524.452880859375;20264.13671875;4657.162109375;3642.967041015625;25909.220703125;9287.705078125;67634.75
58;1483.0634765625;0.0;2470.849365234375;21085.0859375;4681.0546875;3411.937255859375;24887.8828125;9821.0166015625;67840.5234375
59;1525.4327392578125;0.0;2340.590576171875;20511.990234375;4445.20654296875;3402.021728515625;25339.7734375;9494.0673828125;67058.625
60;1477.787109375;0.0;2443.936767578125;21437.94140625;4693.58935546875;3390.315185546875;25904.267578125;9412.9326171875;68760.375
61;1637.69873046875;0.0;2532.868896484375;20839.615234375;4913.76806640625;3374.550048828125;24622.189453125;9464.203125;67384.515625
62;1477.022216796875;0.2353329360485077;2516.158203125;20884.646484375;4668.53759765625;3934.294189453125;26447.533203125;9484.5166015625;69412.6640625
63;1674.120849609375;0.0;2627.5849609375;21496.875;4922.029296875;3683.71923828125;26245.96484375;9479.1376953125;70129.2421875
64;1648.8291015625;0.0;2352.129638671875;20442.322265625;4939.02734375;3822.70361328125;25711.369140625;10069.2109375;68985.296875
65;1578.5064697265625;0.0;2539.546875;20752.919921875;4859.27734375;3876.641357421875;25090.8984375;9840.541015625;68537.9140625
66;1324.3004150390625;0.0;2415.764404296875;20865.03515625;4953.31298828125;3475.270263671875;25843.01953125;9246.0654296875;68122.4140625
67;1367.3326416015625;0.0;2384.755859375;20445.28515625;5176.3623046875;3532.877685546875;24659.888671875;9722.00390625;67288.1484375
68;1330.8001708984375;0.4706658720970154;2513.16552734375;19763.658203125;4488.51708984375;3552.675048828125;25328.2578125;9838.498046875;66815.609375
69;1507.6011962890625;0.0;2469.901123046875;19938.943359375;4805.9912109375;3645.888427734375;25923.73046875;9157.1552734375;67448.9140625
70;1656.862060546875;0.0;2404.449951171875;19804.78515625;5018.8095703125;3485.655517578125;25062.533203125;9128.03125;66560.84375
71;1356.638427734375;0.0;2365.14208984375;20330.82421875;4369.46044921875;3143.033935546875;25119.853515625;9569.1884765625;66253.7109375
72;1274.206787109375;0.0;2447.77880859375;19899.7265625;4573.009765625;3376.97412109375;25095.810546875;9438.33984375;66105.3359375
73;1111.5899658203125;0.0;2339.839111328125;19962.73046875;4432.63330078125;3122.79443359375;25430.19921875;9348.09765625;65747.5234375
74;1292.2044677734375;0.7059987783432007;2297.4697265625;20086.94921875;4282.72509765625;3254.928955078125;25243.779296875;9648.3095703125;66106.75
75;1337.1552734375;0.4706658720970154;2293.065673828125;20514.845703125;3944.898681640625;3255.650390625;25551.193359375;9498.7744140625;66395.7265625
76;1389.9281005859375;0.0;2391.3330078125;21070.7109375;4816.65869140625;3242.13330078125;25654.091796875;9227.0458984375;67791.5078125
77;1010.5863647460938;0.0;2363.862548828125;20817.205078125;4440.58447265625;3372.517333984375;25121.169921875;9811.2109375;66936.734375
78;1237.88818359375;0.0;2303.25634765625;20767.18359375;4348.6357421875;3055.573486328125;25193.103515625;9057.693359375;65962.8203125
79;1415.7359619140625;0.4706658720970154;2275.928955078125;20306.671875;4713.1962890625;3670.692138671875;24925.560546875;9112.595703125;66420.3515625
80;1243.6063232421875;0.0;2387.600341796875;21165.318359375;5025.08740234375;3457.948486328125;25858.564453125;9204.9140625;68342.6796875
81;1137.3909912109375;0.0;2167.45947265625;20495.431640625;4794.873046875;3580.021240234375;26163.759765625;8449.7861328125;66788.25
82;1294.589599609375;0.0;2356.85546875;20745.197265625;5116.189453125;3592.156982421875;26463.080078125;9055.353515625;68623.0
83;1411.15869140625;0.0;2608.796142578125;20534.859375;4927.41064453125;3626.173095703125;26516.267578125;9432.140625;69056.5
84;1230.23583984375;0.0;2446.29296875;20121.85546875;4892.0439453125;3458.585693359375;25281.3671875;8876.3154296875;66306.4140625
85;1166.8955078125;0.0;2098.850830078125;19805.57421875;4486.9970703125;3431.4453125;25346.396484375;8693.482421875;65028.98046875
86;1169.006591796875;0.0;2293.50634765625;20463.57421875;4731.64697265625;3734.5361328125;25995.30078125;8974.9423828125;67362.125
87;1216.49609375;0.0;2180.292236328125;20295.69921875;4606.916015625;3512.909912109375;25957.021484375;8486.2431640625;66255.0859375
88;1377.67626953125;0.0;2108.31640625;19897.373046875;4804.5078125;3852.893310546875;25561.484375;8662.068359375;66263.9296875
89;1314.6329345703125;0.0;2042.26318359375;19714.36328125;4921.794921875;3416.216552734375;25380.7109375;8691.0869140625;65480.578125
90;1337.9537353515625;0.4706658720970154;2393.420654296875;20061.650390625;4598.64501953125;3486.558349609375;25378.93359375;9312.931640625;66569.953125
91;1588.9873046875;0.0;2407.392578125;20639.974609375;4842.70751953125;3222.67578125;25293.03125;8921.2529296875;66915.6875
92;1215.2445068359375;0.0;2208.43017578125;20119.505859375;4752.83544921875;3664.09033203125;25990.2109375;9174.662109375;67124.6171875
93;1326.016845703125;0.4706658720970154;2263.110107421875;20482.208984375;4999.26416015625;3375.01708984375;25178.875;9288.8828125;66913.2734375
94;1421.1187744140625;0.0;2298.877685546875;20565.482421875;4524.04833984375;3567.826904296875;25111.388671875;8583.1298828125;66071.421875
95;1359.84765625;0.0;2381.673583984375;20247.46875;4853.65869140625;3523.4345703125;24897.88671875;8506.01953125;65769.6953125
96;1276.0076904296875;0.7059987783432007;2161.487060546875;20805.037109375;4435.88818359375;3535.60791015625;24372.552734375;8407.78125;64994.5625
97;1387.701904296875;0.0;2126.19580078125;20479.68359375;4766.70556640625;3590.136474609375;25196.923828125;8869.580078125;66416.5234375
98;1327.0074462890625;0.0;2387.136474609375;20474.77734375;4805.47705078125;3160.866943359375;25904.53515625;8562.0439453125;66621.3671875
99;1258.6688232421875;0.2353329360485077;2546.515625;20014.4921875;4997.85400390625;3433.1533203125;25113.958984375;8455.2841796875;65819.625
100;1573.275146484375;0.0;2493.42578125;20393.87890625;5177.30078125;3356.96484375;24895.501953125;8701.802734375;66591.7578125
101;1323.689208984375;0.0;2451.919189453125;20126.638671875;4652.75390625;3379.78125;25016.1171875;9060.306640625;66010.796875
102;1364.986572265625;0.0;2460.052734375;20904.16796875;4590.01220703125;3546.252197265625;25770.37890625;8584.2666015625;67219.7109375
103;1284.28857421875;0.0;2438.410400390625;20149.931640625;4759.74658203125;3793.970703125;25674.970703125;8287.7060546875;66388.7421875
104;1298.5335693359375;0.0;2509.997314453125;20863.32421875;4515.28515625;3598.79638671875;25190.568359375;7806.6650390625;65782.7734375
105;1452.9986572265625;0.0;2233.439453125;20048.92578125;4204.31396484375;3485.228759765625;25879.765625;7902.189453125;65206.38671875
106;1316.23974609375;0.0;2418.589111328125;20011.439453125;4868.439453125;3395.625732421875;26175.8125;7879.9970703125;66065.6484375
107;1359.4964599609375;0.0;2356.5458984375;19692.1171875;4935.73193359375;3200.09326171875;26242.919921875;8437.9541015625;66224.4921875
108;1263.5726318359375;0.0;2352.79638671875;19872.46484375;4845.54638671875;3327.03662109375;25827.65234375;7924.05712890625;65412.5
109;1422.2158203125;0.0;2463.359619140625;20620.451171875;5254.5029296875;3091.267333984375;25712.087890625;7676.2978515625;66239.8671875
110;1426.1920166015625;0.0;2287.640380859375;20594.66015625;5128.5498046875;3407.80615234375;25749.109375;7886.751953125;66480.3046875
111;1236.038330078125;0.0;2083.054443359375;20956.4375;4997.2265625;3163.568115234375;25911.37109375;7503.56640625;65850.859375
112;1345.137939453125;0.0;2272.910400390625;20920.462890625;4316.26220703125;3261.73876953125;25511.810546875;8034.8759765625;65662.671875
113;1199.15478515625;0.0;2184.87890625;20909.732421875;4434.146484375;3217.93505859375;25186.015625;7846.3974609375;64977.82421875
114;1311.160400390625;0.0;2151.486572265625;20852.875;4477.1748046875;3101.598388671875;25026.265625;8003.93408203125;64924.09375
115;1196.0093994140625;0.0;2233.781982421875;21065.1875;4551.84375;2946.381591796875;26133.318359375;7549.85693359375;65675.9609375
116;1403.4755859375;0.0;2293.81982421875;21254.755859375;4602.728515625;3195.943603515625;25653.154296875;7734.2685546875;66137.7265625
117;1336.096435546875;0.0;2345.900146484375;21099.400390625;4584.1201171875;3267.936767578125;25797.8515625;7320.1904296875;65750.984375
118;1394.134765625;0.0;2500.176513671875;21276.619140625;4838.083984375;3317.83056640625;26482.94921875;7778.78271484375;67588.1640625
119;1413.653564453125;0.0;2413.004150390625;21484.697265625;4974.544921875;3327.3271484375;26503.626953125;8285.6318359375;68402.046875
120;1040.0927734375;0.0;2244.5849609375;21850.27734375;4771.10546875;3579.505859375;25694.548828125;7640.74658203125;66820.5234375
121;1425.324951171875;0.0;2475.299072265625;22518.70703125;5125.53369140625;3396.53125;25843.556640625;7578.15869140625;68362.65625
122;1434.4398193359375;0.0;2195.943359375;22219.34765625;5073.74951171875;3274.929443359375;27151.54296875;7577.826171875;68927.578125
123;1340.5845947265625;0.2353329360485077;2279.304931640625;21565.66796875;4916.00048828125;3317.994140625;26505.541015625;7963.57470703125;67888.578125
124;1289.5113525390625;0.0;2389.96484375;20635.890625;4543.44921875;3054.05908203125;26780.15234375;7998.34814453125;66691.015625
125;1256.48974609375;0.0;2310.77490234375;21474.513671875;4618.53955078125;2843.972900390625;26463.734375;7525.314453125;66492.953125
126;1137.8812255859375;0.0;2260.6220703125;20976.578125;4869.2880859375;3100.778076171875;24996.59765625;7564.04150390625;64905.44921875
127;1108.9454345703125;0.0;2541.704833984375;21055.822265625;4909.259765625;3124.309326171875;26262.1640625;7811.7158203125;66813.4140625
128;1526.221435546875;0.0;2334.976318359375;21694.564453125;4992.1083984375;3323.16259765625;26648.9453125;7429.57666015625;67949.125
129;1215.189697265625;0.2353329360485077;2369.357177734375;20904.357421875;5100.8701171875;3045.841064453125;26096.609375;7911.857421875;66644.0390625
130;1284.3951416015625;0.0;2448.00390625;20614.080078125;4859.7177734375;3328.931396484375;26414.228515625;8319.3681640625;67268.421875
131;1078.8211669921875;0.0;2363.85595703125;21530.06640625;4815.91796875;3080.70556640625;26689.125;7988.5400390625;67546.6484375
132;1122.1353759765625;0.0;2180.691162109375;21848.689453125;4851.25048828125;3286.534912109375;26323.072265625;7284.44140625;66896.4140625
133;1242.6375732421875;0.0;2244.36083984375;21156.2265625;4830.3681640625;3042.42919921875;25609.490234375;7398.23974609375;65523.25
134;1249.171142578125;0.0;2215.843994140625;20975.748046875;5167.70947265625;3523.23681640625;26557.818359375;8345.9189453125;68035.2578125
135;1440.735595703125;0.0;2554.866943359375;20389.185546875;4886.58837890625;3329.818115234375;26997.384765625;8170.33984375;67768.71875
136;1174.1607666015625;0.0;2614.8759765625;21068.14453125;4855.21240234375;3249.5498046875;26765.3828125;8454.916015625;68181.890625
137;1354.8272705078125;0.0;2337.828125;21334.87109375;4980.09765625;3203.484130859375;26346.552734375;8358.0380859375;67915.3984375
138;1054.857421875;0.0;2200.485595703125;21006.13671875;5009.69970703125;3289.00830078125;26288.986328125;8328.7099609375;67177.46875
139;1337.15380859375;0.0;2167.077392578125;21675.572265625;4733.06298828125;3222.6171875;26595.087890625;8271.4755859375;68001.6484375
140;1267.3291015625;0.0;2481.985595703125;22002.744140625;4745.8427734375;3547.845703125;26819.798828125;8106.8896484375;68972.0625
141;1385.6578369140625;0.0;2015.6510009765625;21619.583984375;4734.15625;3288.346923828125;25815.6328125;7907.966796875;66766.4375
142;1342.8712158203125;0.4706658720970154;2404.596435546875;21979.056640625;4732.72119140625;3182.42041015625;25596.35546875;7790.56005859375;67028.6953125
143;1238.245361328125;0.0;2451.518310546875;21841.51953125;5160.0029296875;3087.388427734375;25380.0859375;7566.37158203125;66724.71875
144;1223.2952880859375;0.4706658720970154;2108.965087890625;21191.857421875;5063.7353515625;3068.963134765625;26097.119140625;7625.052734375;66378.921875
145;1507.3468017578125;0.0;2153.663330078125;21254.111328125;4752.9619140625;3135.244140625;26428.654296875;7633.349609375;66864.96875
146;1235.03759765625;0.0;2166.703369140625;21632.6484375;4946.90966796875;3257.6865234375;25481.796875;7347.8125;66068.15625
147;1280.112548828125;0.0;2325.936279296875;21818.201171875;5146.62158203125;3108.372802734375;26447.37890625;7918.02685546875;68044.2734375
148;1154.6082763671875;0.0;2229.392333984375;21887.78515625;4442.3154296875;3208.8408203125;25463.78515625;7894.62060546875;66281.0546875
149;1107.121826171875;0.0;2221.87646484375;22242.50390625;4786.048828125;3323.514404296875;26603.025390625;7751.1103515625;68034.796875
150;1245.927490234375;0.0;2397.7470703125;21626.5234375;5157.92529296875;2992.154296875;26967.052734375;7218.6318359375;67605.5859375
151;1292.2188720703125;0.0;2499.7216796875;22008.31640625;5128.34375;3131.08447265625;26157.810546875;7632.0234375;67849.1640625
152;1156.60107421875;0.0;2418.6728515625;21786.7890625;4938.90771484375;3044.22021484375;25710.98046875;7758.234375;66814.0859375
153;1238.4935302734375;0.0;2220.204345703125;21727.041015625;4956.32763671875;2892.464111328125;26067.677734375;8014.822265625;67116.46875
154;1184.25830078125;0.0;2234.157470703125;22159.20703125;4769.57177734375;3201.60400390625;26904.6484375;7144.7607421875;67597.859375
155;944.6710815429688;0.0;2074.408203125;21870.76171875;4969.88134765625;2947.29443359375;26402.91796875;7456.80078125;66666.203125
156;1278.0589599609375;0.0;2126.806640625;22157.091796875;5072.05078125;2970.2451171875;26935.98828125;6846.91015625;67386.796875
157;1210.8486328125;0.0;2407.321044921875;21858.693359375;5219.89453125;2893.27099609375;26632.302734375;6919.8935546875;67141.734375
158;1192.6864013671875;0.0;2179.74560546875;21702.33984375;5178.21044921875;3264.167724609375;25954.326171875;6579.31591796875;66050.296875
159;1127.5294189453125;0.0;2347.84375;21068.11328125;4955.919921875;2886.197509765625;26775.787109375;7428.46875;66589.453125
160;1106.0262451171875;0.9413317441940308;2101.307373046875;21465.68359375;4695.65234375;3049.8310546875;26594.568359375;7673.8818359375;66687.5859375
161;993.2139892578125;0.0;2160.096435546875;21842.67578125;4553.93505859375;3406.970703125;26134.861328125;7215.4404296875;66306.796875
162;1081.0377197265625;0.0;2087.195556640625;20941.140625;4989.470703125;3163.4150390625;25185.369140625;7288.0048828125;64735.19921875
163;1145.523193359375;0.0;2269.944580078125;21537.9375;4603.75634765625;3301.64306640625;25509.4609375;7204.9091796875;65572.6328125
164;1050.7366943359375;0.0;2136.169189453125;22114.908203125;4891.7236328125;3210.845947265625;25665.65625;6830.6826171875;65900.3125
165;1072.8082275390625;0.0;2111.759033203125;22319.345703125;5126.1171875;2986.337890625;24976.724609375;7396.96826171875;65989.6640625
166;1109.859619140625;0.0;2125.201904296875;22715.955078125;5263.56298828125;3226.6640625;25932.173828125;7590.21728515625;67963.1484375
167;988.0120239257813;0.0;2455.697265625;22062.189453125;5051.8115234375;3019.95263671875;25866.537109375;6915.23095703125;66359.046875
168;1078.6258544921875;0.0;2640.093505859375;22322.03125;4725.03466796875;3090.71337890625;26389.556640625;6454.71630859375;66700.3359375
169;1052.0615234375;0.0;2214.571044921875;22579.236328125;4756.8486328125;3317.54443359375;25935.689453125;6493.65673828125;66349.140625
170;1098.494873046875;0.4706658720970154;2343.488525390625;22131.56640625;5019.580078125;2842.96142578125;26400.033203125;7059.18701171875;66895.1953125
171;1010.6810302734375;0.2353329360485077;2472.681884765625;21642.205078125;5002.24365234375;3016.0556640625;26303.634765625;6715.60546875;66163.03125
172;1002.8890991210938;0.0;2469.51708984375;22448.841796875;5281.93798828125;3346.90869140625;26567.677734375;6427.46044921875;67544.6796875
173;1147.1531982421875;0.2353329360485077;2476.69189453125;22107.833984375;4977.869140625;2969.89453125;26316.818359375;6685.07080078125;66681.359375
174;1064.7769775390625;0.0;2368.914794921875;21856.275390625;5049.634765625;3099.708740234375;25802.15234375;6870.9267578125;66112.015625
175;1067.2967529296875;0.0;2402.197265625;21795.0859375;4935.69482421875;2918.695068359375;25211.59375;6917.4619140625;65247.66796875
176;1019.3778076171875;0.0;2237.34765625;21342.220703125;4717.36083984375;2957.108642578125;25795.408203125;6858.67724609375;64927.1328125
177;1140.34228515625;0.0;2464.757568359375;21307.970703125;4713.02099609375;2977.477294921875;25355.080078125;7299.302734375;65257.515625
178;1125.0645751953125;0.0;2148.490966796875;21634.689453125;5056.64404296875;3154.88623046875;25619.990234375;7188.0029296875;65927.1796875
179;1151.3172607421875;0.0;1985.6693115234375;22085.654296875;4899.84130859375;3014.027587890625;26484.078125;7248.65283203125;66868.8125
180;1033.5576171875;0.0;2188.01953125;21651.205078125;5174.18994140625;3107.412353515625;25985.103515625;6959.28173828125;66098.296875
181;1083.62890625;0.0;2393.424560546875;21977.6640625;4987.2041015625;3340.75341796875;26391.56640625;7565.501953125;67739.25
182;1123.7322998046875;0.0;2529.892822265625;21310.0625;5051.31298828125;3429.68994140625;26909.12109375;7675.693359375;68029.234375
183;898.6286010742188;0.0;2074.3662109375;21394.23046875;5163.5048828125;3061.9267578125;26138.943359375;7229.455078125;65960.6953125
184;1150.787109375;0.0;2526.926025390625;21693.34375;4578.115234375;3318.590576171875;26492.1875;7378.67626953125;67138.171875
185;1176.6048583984375;0.0;2332.7294921875;21031.44140625;4803.4111328125;3376.65283203125;26569.54296875;7840.63427734375;67130.71875
186;1145.1898193359375;0.0;2194.184814453125;22102.93359375;5029.02734375;3375.446044921875;26961.4765625;7223.87451171875;68031.6015625
187;1222.181884765625;0.2353329360485077;2266.212890625;21817.548828125;5346.9130859375;2955.2724609375;26463.53515625;7756.3740234375;67827.8984375
188;1211.986572265625;0.0;2406.108642578125;21421.84765625;4963.2314453125;3157.0751953125;26645.9453125;7408.0380859375;67213.9296875
189;1112.9339599609375;0.0;2256.74951171875;21694.125;5531.9404296875;3248.5517578125;26111.626953125;7241.35693359375;67196.984375
190;1231.3758544921875;0.0;2408.182373046875;21135.177734375;4880.60107421875;3171.774658203125;26766.794921875;6960.1943359375;66553.7421875
191;1196.1009521484375;0.0;2372.9833984375;21134.99609375;5095.61181640625;3150.974365234375;26238.380859375;7110.01708984375;66298.78125
192;1206.4678955078125;0.0;2157.031494140625;21247.587890625;5385.0087890625;3368.56787109375;25518.435546875;6791.29736328125;65674.0390625
193;1220.5023193359375;0.0;2244.89111328125;21807.033203125;5147.68408203125;3170.817138671875;26295.9921875;6691.52197265625;66578.015625
194;1115.914794921875;0.0;2101.143798828125;21172.47265625;5059.48828125;3195.735107421875;26398.93359375;7261.83544921875;66305.125
195;1083.8372802734375;0.0;2113.4287109375;21548.994140625;5025.0927734375;2871.946044921875;26294.615234375;7181.02587890625;66118.578125
196;1131.012939453125;0.4706658720970154;2327.3505859375;21580.546875;4772.16943359375;3225.36279296875;26547.197265625;7472.50439453125;67056.265625
197;1029.9544677734375;0.0;2264.422607421875;21176.22265625;4936.4990234375;2638.278564453125;26285.49609375;6857.71044921875;65188.21484375
198;1064.1173095703125;0.0;2374.675537109375;21497.71484375;5150.07568359375;2867.064697265625;27042.84765625;7456.666015625;67452.8828125
199;1014.2522583007813;0.0;2073.859130859375;21280.474609375;5179.06787109375;2946.0419921875;26303.087890625;7323.02978515625;66119.4765625
200;1070.420654296875;0.0;2223.224853515625;21009.341796875;4999.31396484375;2915.0224609375;26695.779296875;7476.07568359375;66388.734375
201;1214.849853515625;0.0;2204.645751953125;21931.6328125;5027.27978515625;3025.239013671875;26445.73046875;7035.09765625;66883.9296875
202;1231.0648193359375;0.0;2172.566650390625;21293.57421875;4826.87158203125;2935.8837890625;27222.7734375;6974.79150390625;66657.3046875
203;1022.1707153320313;0.0;1913.4119873046875;21448.08984375;4798.8564453125;2724.66796875;25956.275390625;7012.3115234375;64875.3984375
204;992.9420166015625;0.0;2022.599609375;20343.1171875;4698.42578125;3150.546630859375;25968.375;7005.4794921875;64181.03515625
205;1129.9053955078125;0.0;2165.64013671875;21681.529296875;5047.31982421875;2782.890625;26457.4140625;7166.36474609375;66430.75
206;1166.114013671875;0.0;2141.82763671875;21076.3125;4908.95068359375;2704.177001953125;26359.51953125;6847.505859375;65204.01953125
207;789.6927490234375;0.0;2163.521484375;21271.326171875;4838.50341796875;2640.868408203125;26392.369140625;6560.48779296875;64656.2734375
208;1064.910400390625;0.0;2159.869873046875;21259.548828125;4709.06201171875;3150.834228515625;26363.99609375;7079.2080078125;65787.078125
