STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
63;1171.003662109375;0.4706658720970154;2358.712890625;22676.353515625;2829.14892578125;4400.61083984375;15646.81640625;13767.109375;62849.8046875
64;1313.5032958984375;0.2353329360485077;2259.892578125;21771.2421875;2614.132568359375;4835.7236328125;16784.84765625;13711.1767578125;63290.3046875
65;1260.7303466796875;0.2353329360485077;1988.4830322265625;22052.62109375;2941.187255859375;5007.38330078125;15701.22265625;14141.2021484375;63092.5859375
66;1214.6519775390625;0.0;2225.71240234375;22066.841796875;2591.533203125;5268.59619140625;16405.39453125;12945.1787109375;62717.5
67;1333.309326171875;0.0;2200.299072265625;22127.14453125;2759.2919921875;5232.849609375;15877.3154296875;12557.5693359375;62087.3828125
68;1174.5438232421875;0.0;1972.4649658203125;22336.044921875;2812.353271484375;5018.31787109375;16546.146484375;12262.841796875;62122.33984375
69;1062.618408203125;0.0;1931.386962890625;23052.998046875;2860.956298828125;4891.7021484375;16451.15234375;12605.646484375;62856.08203125
70;1287.1864013671875;0.0;2015.2120361328125;22594.9765625;2974.3291015625;4851.15087890625;16863.974609375;12551.564453125;63138.11328125
71;1232.6815185546875;0.0;1979.3182373046875;23228.755859375;2809.005615234375;4688.3515625;17442.123046875;12894.6162109375;64274.4375
72;1100.953125;0.0;2031.9825439453125;23167.07421875;3043.130859375;4762.14453125;16347.466796875;13191.2705078125;63643.59375
73;1091.3927001953125;0.0;2317.007080078125;22650.447265625;2971.490966796875;4760.5361328125;17595.759765625;12928.0068359375;64314.09375
74;989.8215942382813;0.2353329360485077;2006.47998046875;22067.74609375;3009.790283203125;4979.02294921875;16448.4296875;13139.67578125;62640.625
75;1097.08935546875;0.2353329360485077;2226.813232421875;22111.298828125;2971.10302734375;5125.1240234375;16641.7265625;12424.015625;62597.0703125
76;1167.86181640625;0.0;2191.886962890625;22215.708984375;2902.99267578125;4631.47265625;16814.771484375;12339.8837890625;62264.14453125
77;1269.5377197265625;0.0;2208.344970703125;23110.296875;2760.966796875;4913.63818359375;16594.1796875;12352.923828125;63209.40625
78;1109.6136474609375;0.0;2089.90380859375;22954.8984375;2881.685302734375;4985.47314453125;16961.76953125;12522.6181640625;63505.4921875
79;995.7933349609375;0.0;1969.0216064453125;22396.173828125;2938.6982421875;4682.021484375;16917.791015625;12790.2685546875;62689.47265625
80;1100.1414794921875;0.0;2070.721923828125;22174.33203125;2949.4658203125;5106.10986328125;16887.3984375;12041.8525390625;62329.6328125
81;1055.9244384765625;0.0;2039.838623046875;22434.470703125;3235.710205078125;5126.88818359375;16814.544921875;12053.345703125;62760.1953125
82;1079.90869140625;0.0;1917.1312255859375;22598.21875;3068.777099609375;5022.69384765625;16953.6171875;12352.71484375;62992.609375
83;1075.5655517578125;0.0;1970.6722412109375;23148.59375;2849.039306640625;5207.1201171875;16543.68359375;12867.041015625;63661.140625
84;1135.225341796875;0.0;1992.9141845703125;22544.359375;2761.94482421875;5385.109375;15925.7080078125;12269.7412109375;62014.84765625
85;1059.8778076171875;0.0;1751.930419921875;22686.01953125;2768.07666015625;5067.82177734375;17017.359375;12833.84375;63184.44140625
86;1269.855224609375;0.0;1983.5869140625;22384.478515625;3031.842041015625;5101.6328125;16402.6640625;13149.4404296875;63323.046875
87;1126.2034912109375;0.0;2001.8302001953125;23083.490234375;2857.7314453125;5364.92041015625;16743.484375;11995.4609375;63172.67578125
88;1005.2088012695313;0.0;2112.8203125;21712.298828125;2686.35205078125;5083.0595703125;16511.25390625;13033.611328125;62144.26171875
89;981.3977661132813;0.0;1926.546630859375;22084.767578125;2564.347412109375;5126.96142578125;16978.900390625;12254.9375;61917.37109375
90;1007.1767578125;0.0;2021.0474853515625;22764.650390625;2755.730712890625;5117.0537109375;16751.4375;12330.455078125;62747.25390625
91;908.28759765625;0.0;1972.100341796875;22801.26953125;2837.843017578125;5182.33642578125;16450.765625;12663.6640625;62815.93359375
92;1182.6561279296875;0.0;1866.818603515625;23460.57421875;3122.339599609375;5169.80615234375;16976.046875;12261.4404296875;64039.140625
93;897.0886840820313;0.0;2033.564453125;23439.123046875;3069.875732421875;5208.8720703125;16648.08203125;11633.6640625;62929.90625
94;1008.7720336914063;0.0;1917.275390625;22554.4609375;3039.081298828125;5090.4599609375;17411.18359375;12096.578125;63117.3203125
95;940.6412353515625;0.2353329360485077;2048.57861328125;23092.09375;2831.24169921875;4931.96435546875;16848.09375;11613.796875;62306.03515625
96;1005.9512939453125;0.0;1763.78564453125;23879.05078125;2917.7646484375;5389.61767578125;16869.5078125;11398.2783203125;63223.46484375
97;1016.0328979492188;0.0;1949.634765625;24033.021484375;2730.56640625;5294.70068359375;16840.501953125;11850.0078125;63714.00390625
98;931.0391845703125;0.0;2100.06005859375;24236.138671875;2840.140869140625;4888.5869140625;16862.75;11782.3828125;63640.37890625
99;1007.34033203125;0.0;2161.225830078125;23355.5625;2963.295166015625;5081.4140625;16241.9560546875;12374.8759765625;63185.25390625
100;987.1529541015625;0.0;1991.1708984375;23169.986328125;2720.085693359375;4893.39208984375;16864.5546875;12390.1767578125;63016.06640625
101;916.5042114257813;0.4706658720970154;1963.694580078125;22774.580078125;2864.3642578125;4802.29052734375;16528.63671875;12241.7822265625;62091.8125
102;1064.1094970703125;0.0;2087.8466796875;23853.076171875;2675.09228515625;4770.5068359375;16999.572265625;11407.0869140625;62856.87890625
103;979.2388916015625;0.0;2206.43603515625;23953.615234375;2711.063232421875;4636.35595703125;16783.806640625;11629.759765625;62899.8984375
104;933.8045043945313;0.0;2243.38818359375;23161.99609375;3017.41943359375;5237.31689453125;16760.21484375;11638.7900390625;62992.5234375
105;977.6174926757813;0.0;2254.98095703125;23345.48046875;3105.229736328125;5181.0048828125;16772.572265625;11532.296875;63168.7109375
106;1095.9515380859375;0.2353329360485077;2054.8671875;23443.205078125;2865.84033203125;4609.82470703125;16570.955078125;12021.1025390625;62661.51171875
107;1099.536865234375;0.4706658720970154;2119.1630859375;22492.85546875;3010.125;4969.693359375;16519.802734375;12985.466796875;63196.83203125
108;1059.1014404296875;0.0;1909.44287109375;22509.986328125;2978.9677734375;4736.21337890625;16719.830078125;12154.1279296875;62067.33203125
109;1145.740234375;0.0;2032.85791015625;22920.107421875;2841.32568359375;4718.8916015625;17010.00390625;12000.8623046875;62669.39453125
110;1146.46630859375;0.0;2204.3994140625;22179.13671875;3031.045166015625;4547.48486328125;16763.3671875;12541.623046875;62413.13671875
