STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
24;2817.95556640625;1.1766647100448608;2729.079345703125;14482.5859375;2114.749267578125;3767.895263671875;11602.044921875;55556.2109375;93072.4921875
25;2850.98974609375;0.2353329360485077;2761.8681640625;14687.6494140625;2215.654541015625;3589.13525390625;11267.4169921875;56736.54296875;94110.6015625
26;2945.4501953125;0.0;2659.0986328125;14758.0107421875;2330.080810546875;3588.614501953125;11067.734375;55702.9609375;93052.796875
27;2663.753662109375;0.0;2541.257568359375;14869.5400390625;2052.02880859375;3667.602294921875;11482.056640625;56222.71875;93499.921875
28;2502.803955078125;0.0;2601.172607421875;14696.12109375;2056.072021484375;3892.378662109375;11202.974609375;55363.07421875;92315.3515625
29;2891.510986328125;0.0;2509.322265625;14504.2197265625;1979.29248046875;3462.524169921875;11484.603515625;55669.25390625;92501.7109375
30;2733.619140625;0.0;2541.103271484375;15187.47265625;1976.5543212890625;3535.27392578125;11539.283203125;55368.18359375;92882.40625
31;2718.7841796875;0.0;2564.78662109375;14866.306640625;2217.140625;3404.396240234375;11586.6689453125;56168.625;93527.4375
32;2863.8095703125;0.2353329360485077;2397.486083984375;14181.8720703125;1898.466796875;3411.11572265625;11306.1220703125;55489.4765625;91548.984375
33;2471.3984375;0.0;2436.128662109375;14470.453125;2094.73681640625;3398.8525390625;11502.8779296875;55577.0625;91952.1796875
34;2544.014404296875;0.0;2602.664794921875;14675.0048828125;1996.79150390625;3262.464599609375;11862.408203125;55743.203125;92687.3359375
35;2740.99951171875;0.0;2427.5673828125;14652.1826171875;2105.1201171875;3285.220947265625;11574.091796875;55507.10546875;92293.21875
36;2619.195556640625;0.2353329360485077;2393.24951171875;13997.5419921875;2167.400634765625;3338.146728515625;11369.34765625;55627.234375;91513.0859375
37;2666.505615234375;0.2353329360485077;2322.183837890625;14069.1826171875;2221.71435546875;3322.51611328125;11987.3310546875;54748.73046875;91339.1484375
38;2371.9541015625;1.1766647100448608;2468.847900390625;14441.896484375;1666.2440185546875;3186.85205078125;11335.8310546875;54471.4296875;89945.234375
39;2590.9423828125;0.0;2501.870361328125;13968.267578125;1819.0286865234375;3334.475341796875;11294.1767578125;54548.65625;90058.1875
40;2559.5693359375;0.2353329360485077;2332.0009765625;13585.466796875;1764.346923828125;3173.719970703125;11405.9873046875;54919.796875;89741.7109375
41;2184.71533203125;0.0;2411.306884765625;13308.9853515625;1825.0528564453125;3359.711181640625;11347.943359375;53886.07421875;88324.5
42;2229.8330078125;0.2353329360485077;2213.454345703125;13882.529296875;1982.200439453125;3596.655517578125;11475.4345703125;55092.9609375;90473.9375
43;2601.885009765625;0.0;2343.069580078125;14222.0263671875;1889.49609375;3402.6025390625;11040.1923828125;54529.3828125;90029.578125
44;2371.60546875;0.0;2439.672119140625;14195.7392578125;2116.1376953125;3288.707763671875;11843.96875;53986.859375;90243.46875
45;2333.604248046875;0.0;2100.968505859375;13959.8408203125;1958.237060546875;3156.12744140625;11369.87890625;54314.69140625;89194.21875
46;2411.470458984375;0.0;2173.005126953125;14245.37109375;1980.7440185546875;3546.51513671875;11613.3466796875;54650.4765625;90621.96875
47;2420.5029296875;0.2353329360485077;2237.633056640625;13514.6650390625;1775.1761474609375;3577.36376953125;11240.3603515625;54169.8125;88936.359375
48;2367.856201171875;0.0;2287.8203125;13335.7734375;1732.7318115234375;3135.471435546875;11555.1533203125;55028.9140625;89444.546875
49;2336.7412109375;0.0;2347.875732421875;13855.001953125;1776.203857421875;3422.394775390625;11534.1728515625;54785.92578125;90058.9375
50;2442.447021484375;0.2353329360485077;2332.871826171875;14490.810546875;1814.15966796875;3192.469482421875;11086.1181640625;53757.36328125;89117.40625
51;2251.97119140625;0.9413317441940308;2278.7109375;13785.71484375;1841.00830078125;3400.063720703125;11620.419921875;53994.8203125;89174.0546875
52;2142.50341796875;0.0;2128.33447265625;13896.9384765625;2152.03173828125;3233.565673828125;11737.8896484375;54365.9453125;89658.2578125
53;2297.5390625;0.2353329360485077;2174.34326171875;13576.888671875;1982.345947265625;3371.553466796875;11589.6123046875;53389.21875;88382.3359375
54;2094.021240234375;0.0;2130.088623046875;13873.1083984375;1930.412841796875;3275.558837890625;11368.7822265625;53530.44921875;88203.1796875
55;2208.035888671875;0.0;2229.87841796875;13118.1328125;1938.7786865234375;3144.694580078125;11219.6298828125;53897.1953125;87757.0859375
56;2213.940673828125;0.0;2170.537109375;13297.2646484375;1877.9176025390625;3225.64892578125;11725.029296875;53519.625;88030.515625
57;1954.6707763671875;0.0;2038.4105224609375;13629.353515625;1941.4639892578125;3200.690673828125;11655.1787109375;53588.56640625;88009.03125
58;1951.2764892578125;0.0;2066.364990234375;12841.642578125;1849.7308349609375;3204.312255859375;11158.890625;53720.40234375;86793.75
59;1811.524169921875;0.0;1939.22412109375;13222.767578125;2052.01220703125;3181.14111328125;11254.517578125;53541.859375;87003.2578125
60;2067.628662109375;0.0;1982.0443115234375;13303.337890625;1981.01953125;3142.656005859375;11240.75;53895.5859375;87613.7734375
61;2120.95947265625;0.0;2151.454833984375;14021.3603515625;2079.009521484375;3228.42431640625;11210.771484375;52973.00390625;87785.21875
62;2140.218505859375;0.0;2125.6474609375;13836.1142578125;1948.3623046875;3172.903564453125;11203.9833984375;53553.6796875;87981.7578125
63;2187.504150390625;0.0;2068.09765625;13947.015625;1739.56689453125;3294.91650390625;12042.533203125;53054.62890625;88334.953125
64;2079.580322265625;0.0;2070.783447265625;13652.6728515625;1911.821044921875;3333.388916015625;11071.818359375;52809.09765625;86929.96875
65;1959.6328125;0.0;2022.272705078125;13068.576171875;1850.2099609375;3341.53173828125;11888.7275390625;52838.33984375;86970.1171875
66;1848.7298583984375;0.0;2178.95703125;12968.451171875;1960.0592041015625;3401.6689453125;11880.57421875;52581.75;86820.8359375
67;1843.6243896484375;0.0;2284.226806640625;13031.5009765625;1648.4639892578125;3467.46337890625;12025.716796875;52062.51953125;86364.1953125
68;1976.6865234375;0.0;2212.922607421875;13117.0478515625;1716.30810546875;3113.094482421875;11927.95703125;52511.23828125;86575.9453125
69;1871.7989501953125;0.4706658720970154;2080.2998046875;12747.353515625;1735.1976318359375;3163.365478515625;11813.580078125;53463.34765625;86875.921875
70;1836.8372802734375;0.0;2010.035400390625;12881.404296875;1684.2904052734375;3350.343994140625;11763.19921875;52950.28125;86477.0546875
71;1721.40771484375;0.0;2098.016357421875;12932.1044921875;1929.2879638671875;3500.087890625;11922.6484375;52975.6640625;87080.234375
72;1646.8524169921875;0.0;1885.5465087890625;12921.837890625;1872.8343505859375;3248.67578125;11575.9853515625;52379.9375;85532.3125
73;1673.8211669921875;0.0;1901.4874267578125;12524.5595703125;1798.5823974609375;3314.301025390625;11422.154296875;51987.7109375;84623.078125
74;1734.6231689453125;0.0;1994.4793701171875;12605.2001953125;1966.8743896484375;3628.519775390625;11541.1572265625;51969.140625;85440.3359375
75;1599.8140869140625;0.0;2045.599609375;12210.49609375;1608.517333984375;3285.141357421875;11690.4912109375;52595.1640625;85035.34375
76;1972.296630859375;0.0;2008.9127197265625;13221.7392578125;1834.256591796875;3161.638671875;11431.173828125;52562.6015625;86193.1328125
77;1845.7469482421875;0.0;1847.4349365234375;12900.849609375;1779.1278076171875;3358.08154296875;11888.4921875;51474.28515625;85094.4921875
78;1837.9840087890625;0.0;1898.413330078125;12219.3525390625;1765.6796875;3505.992431640625;11206.193359375;51141.5078125;83575.90625
79;1697.4246826171875;0.0;1832.53759765625;12551.3818359375;1926.553955078125;3191.770751953125;11206.7470703125;51709.15625;84115.9921875
80;1763.5513916015625;0.0;1913.755615234375;12874.72265625;1798.3177490234375;3365.414306640625;11652.41796875;51496.85546875;84865.46875
81;1895.3199462890625;0.0;1932.1634521484375;12750.166015625;1694.9898681640625;3476.80322265625;11690.8994140625;51321.2890625;84762.3125
82;1780.41259765625;0.0;2117.3349609375;12786.4169921875;1902.689697265625;3703.448974609375;11687.6171875;51733.92578125;85712.6484375
83;1679.0294189453125;0.0;1874.54638671875;12870.794921875;1826.18359375;3548.3076171875;11572.4345703125;52189.15625;85560.9453125
84;1613.3748779296875;0.0;1944.4498291015625;12168.69140625;2009.4769287109375;3455.2021484375;11898.2431640625;51931.01171875;85021.0390625
85;1739.1591796875;0.0;2049.173095703125;13299.3017578125;1972.1466064453125;3316.91552734375;12267.1611328125;51401.5;86045.9765625
86;1922.6365966796875;0.0;1983.5885009765625;12395.41015625;2078.181640625;3636.242919921875;12258.357421875;51394.9296875;85669.875
87;1810.6402587890625;0.0;1904.721435546875;12656.037109375;1917.4542236328125;3734.954345703125;11741.76953125;51534.2578125;85300.5390625
88;1766.1015625;0.0;1991.071044921875;12666.8994140625;2104.881591796875;3342.4541015625;12139.1171875;51972.4140625;85983.5859375
89;1664.2598876953125;0.0;1668.8248291015625;12349.666015625;2029.5191650390625;3332.027099609375;11793.4248046875;51107.7890625;83946.0546875
90;1714.21435546875;0.2353329360485077;1961.658447265625;12908.728515625;2276.53564453125;3256.86083984375;12053.1884765625;52958.78125;87130.765625
91;1687.57421875;0.0;2019.93017578125;12889.5751953125;1895.133056640625;3229.788330078125;12110.619140625;52244.62109375;86077.515625
92;1815.7001953125;0.0;1859.5106201171875;12440.005859375;2041.084228515625;3073.982177734375;11970.8505859375;51520.89453125;84722.8046875
93;1591.8585205078125;0.0;2022.8076171875;12257.0166015625;2192.71923828125;3107.02880859375;11966.4921875;51796.18359375;84934.3515625
94;1736.7413330078125;0.0;2084.2353515625;12269.3125;2019.0042724609375;2980.706787109375;12143.76171875;52174.21484375;85408.5234375
95;1817.2979736328125;0.0;1814.16943359375;12355.2998046875;2041.6177978515625;3096.875;11512.765625;52071.921875;84710.5546875
96;1902.887451171875;0.0;1780.804443359375;12750.12109375;1822.54541015625;3116.570556640625;12459.802734375;52003.453125;85836.8359375
97;1825.8822021484375;0.0;1595.0245361328125;12285.3447265625;1965.883544921875;3313.906005859375;11913.6904296875;52383.3359375;85283.4140625
98;1681.6414794921875;0.4706658720970154;1725.6436767578125;11975.1142578125;2040.474365234375;3387.2197265625;11385.0419921875;52161.4296875;84357.71875
99;1733.2484130859375;0.0;1723.23486328125;12284.4365234375;1908.3660888671875;3575.417236328125;11553.955078125;50867.6484375;83646.546875
100;1921.1595458984375;0.0;1594.6346435546875;12308.5634765625;2059.323974609375;3236.009033203125;12052.427734375;51327.87890625;84500.59375
101;1743.29443359375;0.0;1748.0418701171875;12343.1455078125;1907.8018798828125;3421.905029296875;12258.7109375;51557.11328125;84980.4453125
102;1669.4954833984375;0.0;1745.7633056640625;12203.5673828125;1880.726806640625;3449.802001953125;11737.1337890625;50130.9765625;82817.6796875
103;1879.6907958984375;0.0;1697.5810546875;12312.8505859375;2002.13134765625;3511.686767578125;11658.4541015625;51372.62109375;84435.6015625
104;1468.6302490234375;0.0;1612.7022705078125;11813.8828125;1909.44775390625;3439.191650390625;11753.693359375;51609.01953125;83607.1953125
105;1580.202392578125;0.2353329360485077;1703.35302734375;12248.5302734375;1896.087158203125;3372.548583984375;11816.994140625;51109.79296875;83728.3671875
106;1670.9639892578125;0.0;1557.1766357421875;11682.6162109375;1681.5716552734375;3500.060791015625;11408.0380859375;51191.75390625;82692.6328125
107;1867.2781982421875;0.0;1659.4197998046875;11510.7138671875;1913.9217529296875;3337.042236328125;11354.7470703125;50433.0078125;82076.640625
108;1576.8673095703125;0.0;1451.0325927734375;11252.638671875;1785.149658203125;3520.892578125;11246.0693359375;50716.3515625;81549.421875
109;1671.8956298828125;0.0;1575.80810546875;12283.251953125;2179.33349609375;3474.560791015625;10945.0498046875;51640.7421875;83770.9921875
110;1560.9339599609375;0.0;1412.2432861328125;12032.8544921875;2098.889404296875;3505.63525390625;10884.0263671875;51992.3125;83487.2265625
111;1642.583740234375;0.0;1393.635986328125;11979.3037109375;2070.63134765625;3297.5869140625;10904.34765625;50984.90625;82273.4296875
112;1711.7591552734375;0.0;1457.7579345703125;12107.6337890625;2166.00146484375;3371.794921875;11313.9150390625;50877.9140625;83007.078125
113;1300.6265869140625;0.0;1409.5723876953125;11266.6474609375;1990.2203369140625;3323.34326171875;11378.05078125;50493.7421875;81162.5234375
114;1417.315185546875;0.0;1543.898681640625;11361.4541015625;1957.2847900390625;3369.58935546875;10812.41015625;50458.09765625;80920.4453125
115;1348.1212158203125;0.0;1346.988037109375;11781.1728515625;2157.025146484375;3197.78466796875;11610.6669921875;51026.65625;82468.78125
116;1243.0267333984375;0.0;1439.72998046875;11713.671875;2021.474365234375;3307.7587890625;11474.93359375;50352.109375;81553.0859375
117;1431.10888671875;0.4706658720970154;1501.8150634765625;11770.1865234375;1935.4500732421875;3343.4677734375;11412.8056640625;49962.09765625;81357.953125
118;1396.610595703125;0.0;1373.9818115234375;11798.478515625;2142.894775390625;3231.7109375;11775.298828125;50245.46484375;81964.7890625
119;1197.607421875;0.0;1370.78466796875;11380.791015625;2117.0654296875;3290.352294921875;11484.517578125;51542.390625;82384.1953125
120;1308.793212890625;0.0;1538.54736328125;11506.40625;2162.7275390625;3503.868408203125;11265.453125;51281.19140625;82567.3359375
121;1518.4354248046875;0.0;1721.141845703125;11876.6640625;2088.431396484375;3350.52880859375;11286.990234375;50856.65234375;82699.40625
122;1398.0465087890625;0.0;1589.11865234375;12054.5615234375;1890.8065185546875;3353.175537109375;11644.2431640625;51499.41015625;83429.71875
123;1413.6240234375;0.4706658720970154;1703.505859375;12368.830078125;1977.954833984375;3388.5439453125;11538.1982421875;51010.31640625;83402.0
124;1463.9608154296875;0.0;1711.389892578125;11920.921875;1929.988037109375;3394.006103515625;11506.2001953125;50862.40625;82789.1875
125;1547.844482421875;0.0;1583.2698974609375;11671.65234375;2082.134765625;3182.154052734375;11678.8251953125;49970.6796875;81717.03125
126;1707.8153076171875;0.0;1706.8055419921875;11981.1181640625;2129.3095703125;3249.8330078125;11364.3662109375;49868.79296875;82008.625
127;1511.156005859375;0.0;1607.6158447265625;12133.775390625;2147.443359375;3207.794921875;11846.6123046875;50415.30078125;82870.0078125
128;1459.10546875;0.0;1460.9449462890625;11960.375;2183.523193359375;3288.07421875;11299.5869140625;50213.2578125;81865.359375
129;1469.4620361328125;0.0;1556.8634033203125;11975.7841796875;2010.32421875;3074.366455078125;10915.6474609375;50036.453125;81039.2890625
130;1393.994873046875;0.0;1454.7847900390625;11696.75;1934.888671875;3025.3369140625;11446.9697265625;50444.57421875;81397.625
131;1411.619384765625;0.9413317441940308;1488.39697265625;11107.5537109375;1921.21875;3173.127685546875;11548.85546875;50229.55859375;80881.59375
132;1454.8468017578125;0.0;1502.467041015625;11237.2041015625;1858.45703125;3019.77587890625;11773.806640625;50675.82421875;81523.078125
133;1368.5487060546875;0.0;1555.2691650390625;11311.1357421875;1884.4891357421875;3216.159912109375;11657.2119140625;49511.67578125;80504.6484375
134;1397.0789794921875;0.7059987783432007;1479.926025390625;11429.14453125;1850.827880859375;3429.233154296875;11859.5224609375;50392.84375;81839.765625
135;1321.2523193359375;0.2353329360485077;1216.33544921875;12141.22265625;1977.20556640625;3482.578857421875;11380.7216796875;49756.3984375;81276.421875
136;1297.969970703125;0.2353329360485077;1266.072021484375;11915.0751953125;2017.981689453125;3136.177490234375;11598.2158203125;49739.51953125;80971.59375
137;1242.4775390625;0.2353329360485077;1442.8690185546875;12151.037109375;1649.8663330078125;3072.60302734375;11166.91015625;50214.55859375;80941.0703125
138;1144.9942626953125;0.2353329360485077;1468.20068359375;11882.791015625;1801.70654296875;2960.61376953125;10990.34375;50328.91796875;80578.25
139;1285.7451171875;0.2353329360485077;1389.15283203125;11561.2158203125;1861.04541015625;3136.431884765625;10854.8916015625;49032.48046875;79121.4453125
140;1408.7198486328125;0.2353329360485077;1428.8990478515625;11878.6806640625;1769.2105712890625;3442.098388671875;11169.154296875;50183.25;81280.6640625
141;1505.2965087890625;0.0;1372.613037109375;11911.10546875;1924.377685546875;3291.34228515625;11176.4296875;50300.01171875;81481.875
142;1641.58984375;0.2353329360485077;1426.4052734375;12132.076171875;1883.5631103515625;3040.574951171875;11170.3095703125;50170.60546875;81465.796875
143;1358.867919921875;0.0;1398.7113037109375;11941.6240234375;1648.3975830078125;3201.71630859375;11234.9140625;49537.64453125;80322.1015625
144;1348.3382568359375;0.0;1312.059814453125;11716.833984375;1980.9130859375;3194.500244140625;10492.3974609375;49577.12109375;79622.3828125
145;1525.52978515625;0.0;1375.51904296875;11563.79296875;1864.4044189453125;3107.166015625;11021.1787109375;49804.6484375;80262.4609375
146;1233.1153564453125;0.0;1407.3897705078125;11864.0751953125;1985.263427734375;3075.58154296875;11304.4658203125;49779.36328125;80649.5
147;1250.27978515625;0.0;1565.0093994140625;11657.5224609375;2005.273681640625;3246.990234375;11394.134765625;48869.4921875;79988.7265625
148;1235.0703125;0.0;1336.7069091796875;11768.0615234375;1865.72314453125;3108.882080078125;11546.6123046875;49077.0546875;79938.359375
149;1122.4091796875;0.0;1450.2406005859375;11307.8232421875;1875.171630859375;3280.988037109375;10806.767578125;48898.765625;78742.234375
150;1178.400634765625;0.0;1488.3782958984375;11605.2109375;1893.30859375;2994.584228515625;11346.654296875;49414.74609375;79921.4296875
151;1196.8050537109375;0.0;1396.3687744140625;11336.3095703125;1624.076904296875;3112.4033203125;11105.5703125;48453.4765625;78225.1640625
152;1194.0919189453125;0.0;1650.176513671875;11312.09765625;1833.2001953125;2927.708740234375;11028.1435546875;48371.33984375;78317.0234375
153;1134.04345703125;0.0;1469.7723388671875;11500.955078125;2019.6116943359375;3117.46484375;11622.25;49871.43359375;80735.6015625
154;1363.5770263671875;0.4706658720970154;1393.0582275390625;11545.6806640625;1731.037109375;3157.9306640625;10977.1982421875;49753.9140625;79923.078125
155;1338.5889892578125;0.4706658720970154;1581.66748046875;11613.365234375;1950.17529296875;3227.946044921875;11266.4853515625;49618.1015625;80597.3828125
156;1282.8714599609375;0.0;1528.0567626953125;11500.107421875;1895.1368408203125;3107.7470703125;11555.083984375;48919.5390625;79788.90625
157;1194.5296630859375;0.2353329360485077;1470.0369873046875;11513.162109375;1908.912353515625;3189.7275390625;11329.4169921875;49199.9609375;79806.0234375
158;1135.84130859375;0.0;1500.5797119140625;11257.283203125;1839.72021484375;3004.696533203125;11322.7587890625;48272.2734375;78333.203125
159;1069.1595458984375;0.0;1437.1962890625;11620.5537109375;1939.844970703125;2978.8623046875;11350.896484375;48362.19921875;78759.03125
160;1181.9217529296875;0.9413317441940308;1658.10546875;11125.1220703125;2110.541748046875;3065.6455078125;11063.2724609375;48656.5234375;78862.15625
161;1067.3126220703125;0.0;1492.798828125;11292.91015625;1911.7769775390625;3089.610595703125;11741.1142578125;49617.78515625;80213.4921875
162;1090.87646484375;0.0;1519.78759765625;11536.5390625;1980.8533935546875;3106.2353515625;11605.6572265625;48741.91796875;79582.2578125
163;1149.9659423828125;0.0;1496.902099609375;11369.333984375;1845.3314208984375;3015.08837890625;11371.919921875;48445.6796875;78694.578125
164;1184.6959228515625;0.0;1612.8594970703125;11875.794921875;1854.172119140625;2948.5380859375;11636.0830078125;49804.1484375;80916.65625
165;1167.193115234375;0.0;1603.0233154296875;11360.359375;1831.32568359375;3127.227294921875;11521.33203125;50102.390625;80713.4921875
166;1116.371826171875;0.0;1700.8858642578125;11370.5888671875;1915.7099609375;3024.08251953125;11622.36328125;48758.7109375;79509.0234375
167;1243.7833251953125;0.0;1531.02001953125;11713.107421875;1908.2392578125;3202.03466796875;11445.93359375;49440.171875;80484.8125
168;1067.89306640625;0.4706658720970154;1484.7281494140625;11525.251953125;1867.573974609375;3342.12841796875;11209.166015625;48997.53515625;79495.1171875
169;1242.2718505859375;0.0;1365.7730712890625;11758.1455078125;1859.1761474609375;3171.919921875;11093.24609375;49052.64453125;79543.390625
170;1065.5758056640625;0.0;1467.396240234375;11305.0009765625;1976.0859375;3359.4912109375;11104.5341796875;49547.7109375;79826.0703125
171;1016.5260620117188;0.0;1493.529296875;11250.1943359375;1828.1685791015625;3467.6103515625;11218.3212890625;48714.36328125;78988.953125
172;1102.635986328125;0.0;1331.3463134765625;11145.830078125;1835.2430419921875;3267.734130859375;11899.3779296875;48273.1484375;78855.46875
173;881.2999267578125;0.0;1305.9063720703125;11488.6669921875;1924.6832275390625;3566.1240234375;11307.794921875;48206.01171875;78680.9609375
174;1089.7249755859375;0.2353329360485077;1372.5743408203125;11177.9482421875;2045.0205078125;3301.71484375;11604.7451171875;47657.35546875;78249.6015625
175;999.3490600585938;0.0;1451.445556640625;11217.7841796875;2135.24755859375;3120.97412109375;12129.6630859375;46879.76953125;77934.2421875
176;1128.23291015625;0.0;1410.8309326171875;11322.8056640625;1969.0059814453125;3271.45703125;11525.767578125;48218.84765625;78846.96875
177;1088.0911865234375;0.0;1396.948974609375;11404.7421875;2022.676025390625;3362.32080078125;11675.0458984375;48442.78125;79392.9453125
178;1091.42822265625;0.0;1391.64208984375;11269.6396484375;1956.8067626953125;3038.3046875;10697.611328125;47731.0;77176.4765625
179;1239.4119873046875;0.0;1433.115966796875;11296.8017578125;2270.25146484375;3172.08154296875;11446.2587890625;47977.87890625;78836.0625
180;1047.6524658203125;0.0;1520.271240234375;11253.3837890625;2068.767822265625;3427.7724609375;11979.0458984375;48012.06640625;79309.203125
181;1115.1385498046875;0.0;1478.1143798828125;11283.458984375;2144.6884765625;3222.734375;12489.6298828125;48826.84765625;80560.921875
182;1337.8759765625;0.0;1560.7105712890625;11547.2451171875;1939.0057373046875;3514.87646484375;11864.3564453125;47894.73828125;79658.765625
183;1115.3394775390625;0.0;1487.3599853515625;11135.6962890625;2082.295166015625;3430.200439453125;12110.814453125;48590.46875;79952.4609375
184;1260.68994140625;0.0;1352.2086181640625;11308.521484375;1945.01806640625;3592.6904296875;12065.859375;47995.48828125;79520.5078125
185;1226.9578857421875;0.2353329360485077;1413.6026611328125;11700.3701171875;2007.904541015625;3522.464599609375;11876.4599609375;48723.984375;80472.2890625
186;1368.3690185546875;0.0;1583.37353515625;11264.1220703125;2146.0576171875;3304.6796875;12018.5615234375;48190.5625;79876.0703125
187;1368.06640625;0.0;1494.894287109375;11047.783203125;2320.130615234375;3270.18505859375;12295.8212890625;48083.046875;79880.0625
188;1294.4793701171875;0.0;1607.028564453125;11327.19140625;2214.6533203125;3310.547119140625;11962.48828125;47759.7890625;79476.328125
189;1223.835693359375;0.2353329360485077;1623.5963134765625;11731.673828125;2062.846435546875;3513.21435546875;11905.8056640625;48199.51953125;80260.96875
190;1106.0098876953125;0.9413317441940308;1635.03466796875;11724.2607421875;2031.532958984375;3220.764892578125;11600.6953125;48292.48046875;79612.078125
191;1187.3780517578125;0.0;1625.40380859375;11799.25;2163.440185546875;3368.092529296875;12191.6142578125;48273.22265625;80608.5234375
192;1162.8173828125;0.2353329360485077;1571.1993408203125;11322.2431640625;2150.7666015625;3356.174560546875;12482.0185546875;48404.43359375;80450.140625
193;1221.679931640625;0.0;1645.1248779296875;11301.2353515625;2070.63037109375;3327.802490234375;11953.4384765625;47796.3203125;79316.1875
194;1303.36767578125;0.7059987783432007;1436.8126220703125;10978.9169921875;1904.94287109375;3261.711669921875;12373.6123046875;48059.3671875;79319.3828125
195;1278.9459228515625;0.2353329360485077;1652.2158203125;11767.0185546875;2144.453369140625;3240.345947265625;12247.4482421875;48356.51171875;80687.4375
196;1257.988525390625;0.0;1756.307861328125;11408.5048828125;2403.89013671875;3367.5830078125;12138.82421875;48140.8984375;80474.21875
197;1228.13037109375;0.9413317441940308;1680.515625;11762.2802734375;2029.16748046875;3478.605712890625;12167.00390625;47955.30859375;80302.359375
198;1364.8153076171875;0.7059987783432007;1587.1693115234375;11887.1865234375;2109.18798828125;3327.33056640625;12638.451171875;48059.83984375;80974.8984375
199;1227.9940185546875;0.2353329360485077;1575.261962890625;11608.1259765625;1965.041015625;3272.0009765625;11822.6142578125;48204.3828125;79675.9375
200;1166.2850341796875;0.0;1449.8104248046875;11904.9189453125;1882.84326171875;3423.982666015625;11781.6376953125;48103.89453125;79713.71875
201;1364.946533203125;0.0;1600.84716796875;11762.1279296875;1869.6510009765625;3163.293701171875;12294.9853515625;47683.3671875;79739.421875
202;1488.47216796875;0.4706658720970154;1676.6334228515625;12402.2529296875;2174.603515625;3407.35693359375;12552.021484375;47732.10546875;81434.203125
203;1216.838623046875;0.0;1555.4617919921875;12009.177734375;2016.5260009765625;3232.530029296875;12269.81640625;47020.22265625;79320.6875
