STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
17;3876.9052734375;2.1179964542388916;4124.32568359375;10730.935546875;4223.3173828125;3832.938720703125;23075.90625;12252.4287109375;62118.4453125
18;3764.084228515625;0.0;4054.6015625;10723.908203125;3976.096435546875;3877.504150390625;22836.10546875;12715.0498046875;61946.953125
19;3576.693115234375;0.0;3875.142578125;11118.951171875;3513.526611328125;4626.27587890625;23570.255859375;12627.8828125;62908.31640625
20;4108.734375;0.0;3910.685791015625;10155.1181640625;3993.131591796875;4482.83447265625;23305.0390625;12520.5595703125;62475.66796875
21;3719.01025390625;0.0;3956.761962890625;11326.501953125;4017.76708984375;3718.787353515625;23236.03125;12564.033203125;62538.4453125
22;3915.47607421875;1.411997675895691;4019.396728515625;10985.974609375;4114.6962890625;3580.482666015625;23313.017578125;12656.0908203125;62585.99609375
23;3823.135986328125;1.1766647100448608;3944.094482421875;11115.537109375;4132.89599609375;3601.987548828125;23827.841796875;12507.0166015625;62953.046875
24;3268.626220703125;1.6473305225372314;3818.064208984375;10982.5673828125;3663.22998046875;3616.173095703125;22774.37109375;12335.009765625;60459.125
25;4063.218994140625;0.7059987783432007;3816.339111328125;11075.2978515625;4113.548828125;3898.2509765625;23926.994140625;12037.8876953125;62931.67578125
26;4052.247802734375;0.2353329360485077;4116.52783203125;11190.228515625;3854.595458984375;4001.285888671875;23321.05859375;12025.0654296875;62560.765625
27;3503.027099609375;0.0;3721.0146484375;11366.3154296875;4145.17333984375;3770.4072265625;22987.314453125;12023.75;61516.46875
28;3458.79052734375;0.0;3478.232666015625;11256.935546875;4055.69140625;3753.203857421875;23305.623046875;11852.025390625;61159.9140625
29;3304.6201171875;0.0;3666.146728515625;11370.8427734375;4068.721435546875;3582.41162109375;22881.53515625;12013.3818359375;60887.19921875
30;3173.58203125;0.0;3836.038330078125;11137.7734375;3974.205322265625;3923.50244140625;22192.998046875;11715.70703125;59953.28125
31;3518.661865234375;0.2353329360485077;3864.053466796875;11118.51171875;3835.27392578125;4053.2626953125;23796.056640625;10615.9423828125;60801.6484375
32;3402.789794921875;0.0;3441.79296875;11826.2734375;4095.697509765625;3901.13623046875;24099.484375;10941.7802734375;61708.5078125
33;3454.646484375;0.0;3831.364013671875;12007.9833984375;4074.983642578125;3846.32568359375;23297.04296875;10983.2939453125;61495.00390625
34;3389.431396484375;2.1179962158203125;3540.17431640625;12302.21484375;3911.810791015625;4108.36279296875;22648.115234375;10680.560546875;60582.26171875
