STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
73;1004.045654296875;0.0;1581.2047119140625;29432.263671875;6103.3486328125;2680.71044921875;28120.318359375;7322.8046875;76244.8203125
74;1098.60986328125;0.0;1870.3187255859375;30063.666015625;6058.01318359375;2977.089599609375;28051.185546875;7490.99755859375;77609.5859375
75;1029.6109619140625;0.0;1807.606201171875;29633.275390625;6039.68212890625;3122.1396484375;27674.81640625;7440.25048828125;76747.09375
76;1100.309326171875;0.2353329360485077;1664.712158203125;29492.869140625;6891.046875;3090.76953125;28488.150390625;7863.69970703125;78591.71875
77;895.47705078125;0.0;1550.514404296875;29159.974609375;6026.6640625;3049.968994140625;28645.001953125;7552.9599609375;76880.2734375
78;1067.4017333984375;0.0;1803.5126953125;30560.337890625;5719.66943359375;2488.8916015625;27480.197265625;7137.0234375;76256.640625
79;1029.6641845703125;0.0;1863.22216796875;29984.890625;6323.7763671875;2870.127685546875;28231.041015625;7770.783203125;78073.21875
80;1004.0660400390625;0.0;1826.77978515625;28992.478515625;6334.75341796875;2786.59765625;28797.154296875;6848.6708984375;76590.34375
81;926.7561645507813;0.0;1970.8060302734375;29934.927734375;6127.59326171875;2895.068603515625;28937.427734375;6985.30810546875;77777.7421875
82;974.6321411132813;0.2353329360485077;2029.665283203125;30849.560546875;6473.189453125;2848.248046875;28179.3984375;6890.36572265625;78244.96875
83;1183.339111328125;0.0;1964.9136962890625;30358.857421875;6318.48046875;2812.680419921875;28655.720703125;6947.37255859375;78241.2109375
84;967.9998168945313;0.0;1791.6971435546875;31439.521484375;5939.5;2535.1162109375;28807.134765625;6575.560546875;78056.203125
85;1134.5638427734375;0.0;1661.818603515625;29614.634765625;6160.00927734375;2778.713623046875;28493.060546875;6665.40576171875;76507.9296875
86;1063.870361328125;0.0;1539.26953125;30302.640625;6065.1904296875;2607.616455078125;28597.271484375;6609.33642578125;76785.109375
87;1195.43603515625;0.0;1619.6461181640625;30461.30859375;6848.4970703125;2847.88427734375;28537.984375;6365.39501953125;77876.03125
88;1086.2470703125;0.0;1727.9161376953125;30374.47265625;6241.39453125;2668.634521484375;29404.447265625;6971.0751953125;78474.046875
89;906.5718994140625;0.0;1592.5946044921875;30297.482421875;6379.03857421875;2814.71044921875;28901.373046875;6752.38330078125;77644.0859375
90;950.7294921875;0.9413317441940308;1824.7705078125;29709.005859375;6266.46484375;2583.120361328125;27929.009765625;6978.0361328125;76241.9296875
91;837.5584716796875;0.0;1745.5877685546875;30142.177734375;6529.69189453125;2776.401611328125;28206.556640625;6813.83984375;77051.4765625
92;1135.284423828125;0.2353329360485077;1491.2901611328125;30616.412109375;6399.88134765625;2734.427978515625;28238.548828125;6660.99658203125;77276.90625
93;1034.5662841796875;0.0;1851.766357421875;31232.720703125;6648.77685546875;2742.465576171875;27933.267578125;6808.1787109375;78251.5234375
94;1108.134033203125;0.0;1733.0714111328125;30211.404296875;6250.63818359375;2444.9794921875;27703.587890625;6803.78955078125;76255.4765625
95;939.181884765625;0.0;1649.46142578125;30519.5625;6524.17236328125;2488.95556640625;27748.099609375;6439.86279296875;76309.0625
96;839.7978515625;0.0;1884.7442626953125;30213.71875;6229.2431640625;2778.22802734375;26691.98046875;6516.32421875;75153.65625
97;905.0448608398438;0.0;1921.2391357421875;30348.517578125;5939.8388671875;3011.69140625;28103.90625;6726.3115234375;76956.5078125
98;842.4107666015625;0.0;1846.400146484375;29131.08984375;6273.0537109375;2612.39111328125;28896.90234375;6668.70068359375;76270.8515625
99;1111.3359375;0.0;1939.0770263671875;29530.06640625;5973.68359375;2798.4443359375;28337.041015625;7113.18359375;76802.75
100;989.1452026367188;0.0;1673.7529296875;29094.814453125;6119.646484375;2668.846435546875;28554.25;6990.42431640625;76090.765625
101;1062.0333251953125;0.0;1935.8785400390625;29315.98828125;6432.1962890625;2840.869140625;28936.359375;7098.0078125;77621.3046875
