STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
23;3209.299560546875;0.9413317441940308;3002.518798828125;15377.5244140625;6963.65576171875;2330.05419921875;36774.71484375;7123.74462890625;74782.0625
24;3010.50634765625;0.0;3088.130615234375;14784.9384765625;7081.69677734375;2272.565673828125;37227.01953125;7417.6181640625;74882.2578125
25;2955.009033203125;0.0;3372.428955078125;15490.673828125;7361.3896484375;2274.284912109375;37926.80859375;7314.513671875;76694.953125
26;2987.94140625;1.1766647100448608;3053.350830078125;16035.955078125;7418.474609375;2241.0078125;38079.5703125;7235.3857421875;77052.7734375
27;3015.49169921875;0.2353329360485077;3098.98779296875;15729.7626953125;7566.77099609375;2466.61767578125;37135.98046875;7398.34033203125;76412.125
28;2962.25341796875;0.2353329360485077;3102.701416015625;15310.1572265625;6676.32421875;2296.147705078125;38038.6640625;7350.70849609375;75737.0078125
29;2957.067626953125;0.7059987783432007;2978.74365234375;15576.8115234375;7118.84619140625;2138.69287109375;37527.8359375;7484.087890625;75782.6328125
30;2785.630126953125;1.8826634883880615;2967.191650390625;15869.380859375;7294.33642578125;2444.0390625;37084.8203125;7406.42236328125;75853.65625
31;2896.48193359375;0.4706658720970154;3095.56103515625;16138.966796875;7051.818359375;2376.388916015625;37945.65625;7467.0380859375;76972.5546875
32;2808.311767578125;0.0;3143.32666015625;15983.451171875;7048.3798828125;2482.563720703125;37714.75;7199.40673828125;76379.90625
33;2909.523681640625;0.0;3069.891357421875;16885.3984375;7025.2958984375;2502.159912109375;38304.79296875;7315.7802734375;78012.453125
34;3307.578857421875;0.4706658720970154;3023.919189453125;15080.560546875;6989.54345703125;2417.11181640625;37189.375;7764.67431640625;75773.0546875
35;3000.095703125;0.4706658720970154;3005.1083984375;15259.18359375;7253.79541015625;2234.624755859375;36958.39453125;7182.537109375;74894.234375
36;2770.05517578125;0.9413317441940308;2917.837890625;15962.830078125;6953.033203125;2464.164306640625;37627.0390625;7128.09130859375;75823.953125
37;2566.954345703125;0.4706658720970154;3260.398193359375;16092.3955078125;6742.52783203125;2342.70849609375;37861.62109375;6854.52294921875;75721.375
38;2323.46044921875;0.0;2880.517822265625;15650.08203125;7108.07177734375;2480.05908203125;37120.3828125;6455.35205078125;74017.6953125
39;2647.5576171875;0.2353329360485077;3204.2900390625;15680.1640625;6785.884765625;2183.68017578125;37536.234375;6481.5224609375;74519.2109375
40;2613.116943359375;1.647330641746521;3048.01318359375;15144.861328125;7161.3525390625;2398.052978515625;36917.54296875;6412.8310546875;73697.109375
41;2741.385498046875;0.4706658720970154;3073.427001953125;15456.5908203125;7042.9130859375;2243.367919921875;36898.109375;6423.9375;73880.0546875
42;2843.502685546875;2.5886621475219727;3024.490478515625;15665.83984375;6803.08447265625;2300.050537109375;37826.984375;6686.72412109375;75153.1328125
43;2672.897705078125;0.4706658720970154;2836.284423828125;15282.2861328125;6532.34326171875;2040.0157470703125;37267.64453125;6521.49169921875;73153.3046875
44;2643.270751953125;0.9413317441940308;2884.745361328125;15503.03515625;6842.70361328125;2382.697509765625;37978.890625;6740.7900390625;74977.140625
45;2621.143798828125;0.7059987783432007;3017.042236328125;15160.4375;6943.42138671875;2310.93896484375;37164.125;6822.40673828125;74039.890625
46;2478.484619140625;1.4119975566864014;2828.857421875;15631.978515625;7224.43896484375;2479.9052734375;36762.3125;7008.97705078125;74416.1875
47;2668.56005859375;1.1766647100448608;2959.44970703125;16007.728515625;7204.3125;2309.552734375;36892.296875;7298.142578125;75341.09375
48;2704.873291015625;1.8826634883880615;3057.015380859375;15853.8603515625;6634.29345703125;2120.73046875;37441.61328125;6580.6962890625;74394.9296875
49;2582.5439453125;3.059328079223633;2640.82080078125;15732.6728515625;7046.2236328125;2197.4287109375;37685.25390625;6658.63232421875;74546.2578125
50;2563.84130859375;0.4706658720970154;2980.385986328125;15797.24609375;7076.48876953125;2096.726318359375;37650.546875;6579.19140625;74744.7109375
51;2433.60693359375;0.0;3006.998779296875;14511.662109375;7263.30224609375;2064.95654296875;37896.765625;6934.76904296875;74111.8125
52;2447.133056640625;0.9413317441940308;3057.181396484375;15213.1748046875;7067.1240234375;2354.0849609375;37404.1484375;6871.259765625;74414.6953125
53;2394.0810546875;1.4119975566864014;2931.600341796875;14622.251953125;6609.93017578125;2330.985595703125;38510.72265625;6886.2783203125;74286.71875
54;2733.32080078125;0.9413317441940308;3026.883056640625;15427.3076171875;7157.9375;2213.69091796875;38165.3515625;6384.3642578125;75109.3125
55;2311.542236328125;1.1766645908355713;2848.97998046875;14841.24609375;7209.57275390625;2183.498046875;38352.51953125;6561.31005859375;74309.671875
56;2275.310791015625;0.0;2738.05615234375;14308.6318359375;6998.060546875;2327.608642578125;38188.4765625;6478.79248046875;73314.6953125
57;2811.097900390625;1.6473305225372314;2857.16943359375;14310.912109375;7107.48779296875;2148.89404296875;38569.26953125;6077.1640625;73883.5390625
58;2759.117919921875;1.8826634883880615;3002.896240234375;15308.0546875;6885.81298828125;2088.489501953125;38812.35546875;6033.15234375;74891.5625
59;2402.39794921875;0.4706658720970154;2566.6953125;14843.4482421875;7128.3828125;2221.91064453125;38027.44921875;5904.97119140625;73095.4375
60;2606.8701171875;1.1766647100448608;3041.95068359375;15095.1826171875;6662.86181640625;2091.530517578125;38285.69921875;5869.8818359375;73654.8359375
61;2330.859130859375;0.9413317441940308;2908.815185546875;14533.5400390625;6963.39501953125;2345.3076171875;37866.58203125;6391.12353515625;73340.34375
62;2365.18359375;0.4706658720970154;2878.081298828125;15446.6962890625;7339.39794921875;2041.997314453125;37601.203125;6298.9453125;73971.7265625
63;2456.012939453125;0.0;2998.943359375;15186.326171875;6943.97216796875;2345.122314453125;38795.578125;6047.14794921875;74773.09375
64;2448.9169921875;0.4706658720970154;3148.3896484375;15490.587890625;6935.51513671875;2277.937744140625;38495.6875;5924.35302734375;74721.703125
65;2681.384033203125;0.9413317441940308;2987.46728515625;15421.3857421875;7145.03857421875;2259.544189453125;38409.76171875;5876.4375;74781.671875
66;2430.470703125;0.4706658720970154;2820.031005859375;15841.138671875;7229.0380859375;2285.761474609375;37659.4453125;5718.099609375;73984.171875
67;2563.537353515625;2.3533291816711426;2997.9365234375;15367.4111328125;7191.470703125;2084.365966796875;38567.7890625;6080.39892578125;74855.2734375
68;2411.3935546875;0.0;2995.77001953125;15229.123046875;7154.970703125;2237.00341796875;38343.88671875;6122.9052734375;74494.734375
69;2331.839111328125;0.0;3094.993408203125;16003.6015625;7240.8896484375;2278.38720703125;38232.06640625;5802.01123046875;74983.5546875
70;2644.498046875;0.0;3227.55322265625;15244.505859375;7588.27294921875;2249.63330078125;37939.41015625;5816.990234375;74710.7265625
71;2463.73974609375;0.0;3105.457763671875;15523.03515625;6834.76904296875;2189.99658203125;37295.6171875;6093.251953125;73505.4609375
72;2460.0947265625;0.2353329360485077;2906.142578125;15242.5556640625;7613.61572265625;2283.592041015625;38144.38671875;6032.50634765625;74682.9375
73;2425.231689453125;0.0;3047.879638671875;15108.50390625;7242.5341796875;2178.90380859375;37433.16015625;5862.0498046875;73298.015625
74;2244.665283203125;0.2353329360485077;2762.890869140625;15753.77734375;6908.3046875;2119.619384765625;38707.76953125;5684.59423828125;74181.859375
75;2498.26904296875;1.8826634883880615;3193.56396484375;16187.4013671875;7324.1171875;2120.58837890625;38865.9453125;5892.51025390625;76084.171875
76;2557.527587890625;0.9413317441940308;2877.05419921875;15522.5517578125;7178.66455078125;2231.98583984375;37154.16796875;5731.02001953125;73253.5703125
77;2400.7744140625;1.1766645908355713;3009.3232421875;16213.2197265625;7667.205078125;2104.393310546875;38237.2890625;5652.94580078125;75286.2890625
78;2450.165283203125;1.8826634883880615;3008.427978515625;15804.1435546875;7338.994140625;2110.3525390625;38733.66015625;5638.43798828125;75085.7265625
79;2610.361572265625;0.0;2897.530517578125;16020.9775390625;7151.6015625;2091.326171875;39419.515625;6083.22265625;76274.453125
80;2683.664794921875;0.4706658720970154;2722.90478515625;16480.84375;7152.7158203125;2053.368896484375;37692.11328125;5957.03369140625;74742.71875
81;2698.118408203125;0.0;2910.075927734375;16296.5068359375;6902.6025390625;1958.1676025390625;38511.65234375;5561.84033203125;74838.671875
82;2505.375732421875;0.0;3082.237060546875;15860.8125;7281.81396484375;2096.043212890625;38275.2890625;5548.77783203125;74649.953125
83;2424.853271484375;0.7059987783432007;2767.99853515625;16087.017578125;7073.513671875;2168.321533203125;38025.11328125;5546.84375;74094.421875
84;2753.378662109375;1.6473305225372314;2562.94873046875;15618.0703125;7248.27392578125;2220.423095703125;37997.921875;5431.6640625;73834.0546875
85;2517.499755859375;0.2353329360485077;2546.588623046875;15646.197265625;6783.3759765625;2138.25439453125;37985.234375;5666.24853515625;73283.328125
86;2576.244873046875;0.7059987783432007;2910.48681640625;16035.4169921875;6868.65673828125;2164.67236328125;38101.390625;5637.5859375;74295.15625
87;2179.971923828125;3.529994010925293;2968.14697265625;15553.9208984375;6873.07470703125;2095.530517578125;37554.84765625;5690.14990234375;72919.1875
88;2495.014892578125;0.0;2869.06103515625;16279.8759765625;7149.40380859375;2116.5283203125;38918.9140625;5813.4638671875;75642.125
89;2409.579345703125;1.6473305225372314;2800.46142578125;16053.30078125;7053.59375;2040.4521484375;39088.48828125;5495.18115234375;74942.8125
90;2254.095703125;1.6473305225372314;2608.364501953125;15564.1787109375;6983.2421875;2146.43017578125;37814.296875;5466.29248046875;72838.4609375
91;2303.6728515625;0.2353329360485077;2811.054443359375;15569.4638671875;7402.94873046875;1988.4610595703125;38828.28515625;5576.9462890625;74481.0546875
92;2186.455322265625;2.3533294200897217;2756.64013671875;15811.25390625;7213.16943359375;2116.088134765625;37027.3203125;5468.5263671875;72581.3515625
93;2240.2255859375;1.1766647100448608;2787.761474609375;15579.4970703125;7033.02490234375;2012.4970703125;37024.35546875;5439.5400390625;72117.734375
94;2319.41455078125;0.7059987783432007;2757.216064453125;15584.98828125;7286.837890625;2114.24462890625;37333.30078125;5442.0;72838.453125
95;2062.17041015625;0.0;2898.81640625;15482.0771484375;6786.82421875;2229.097412109375;37599.328125;5640.7734375;72698.703125
96;1908.147216796875;0.4706658720970154;2746.01318359375;15506.4580078125;7107.03955078125;2324.203125;37150.87109375;5446.77197265625;72189.5
97;2021.346923828125;1.4119975566864014;2874.39892578125;14559.23046875;7145.181640625;2167.922119140625;37453.63671875;5251.01171875;71473.8671875
98;2109.961181640625;1.1766647100448608;2903.486572265625;15091.3359375;6712.15234375;2168.751708984375;37876.14453125;5567.10986328125;72429.9453125
99;2272.0029296875;1.1766645908355713;2842.337646484375;14480.81640625;7197.4697265625;2082.632080078125;37463.1171875;5383.6240234375;71722.859375
100;2110.33154296875;0.4706658720970154;2770.389892578125;14822.55859375;7227.234375;2117.411865234375;38607.55859375;5402.74658203125;73058.6015625
101;2148.564208984375;1.1766645908355713;2760.855712890625;16145.07421875;7219.7470703125;2061.950927734375;37776.421875;5221.18408203125;73334.859375
102;2221.78271484375;1.8826634883880615;2914.79736328125;15846.3291015625;7329.52392578125;2186.61328125;38313.12109375;5513.630859375;74327.4375
103;2200.32568359375;0.9413317441940308;2832.7119140625;16147.94140625;7012.4248046875;2340.331787109375;38616.53125;5642.61376953125;74793.671875
104;2249.176025390625;0.7059987783432007;2852.7509765625;15124.150390625;7128.4228515625;2212.919921875;37424.86328125;5605.14208984375;72597.9375
105;2503.294677734375;1.6473305225372314;2807.67431640625;15610.806640625;7025.607421875;2214.15283203125;38671.140625;5262.416015625;74096.5703125
106;2418.090576171875;1.8826634883880615;2984.441650390625;15695.625;7436.2998046875;2182.421630859375;38604.27734375;5167.9755859375;74490.8203125
107;2285.762939453125;0.2353329360485077;2829.87841796875;15458.302734375;7098.296875;2227.53515625;38934.45703125;4970.44677734375;73804.6953125
108;2149.798095703125;0.7059987783432007;2782.33251953125;15745.78515625;7008.419921875;2348.717041015625;38020.87109375;5067.2568359375;73123.6484375
109;2229.4931640625;0.0;2777.921630859375;15423.6650390625;7493.962890625;2112.072509765625;38687.01171875;5268.78759765625;73992.6875
110;2375.95947265625;1.1766645908355713;2923.238037109375;16292.6162109375;7107.2607421875;2152.2900390625;38258.51953125;5390.36669921875;74501.1875
111;2382.20166015625;0.0;3041.697509765625;16601.228515625;7192.9345703125;2195.30126953125;39084.4375;5357.62451171875;75855.1796875
112;2695.40234375;0.0;2832.086181640625;16548.98046875;7281.5546875;2038.2633056640625;39086.4296875;5533.345703125;76015.71875
113;2289.79296875;0.0;3054.180908203125;16251.6669921875;7278.91259765625;1982.7415771484375;38973.10546875;5084.07080078125;74914.296875
114;2166.98095703125;0.2353329360485077;2913.44482421875;16201.56640625;7338.0869140625;2001.11865234375;37712.41015625;4848.9912109375;73182.6796875
115;2238.9111328125;1.1766647100448608;2985.693603515625;15657.5849609375;6764.88818359375;2169.25390625;37614.94140625;5075.7509765625;72508.0703125
116;2368.62158203125;0.0;3157.71630859375;15827.8896484375;7536.56982421875;2250.3642578125;37770.40234375;4885.04638671875;73796.3828125
117;2548.918212890625;0.0;2996.51025390625;15910.8359375;7504.32861328125;2106.31884765625;38004.2421875;4642.26513671875;73713.25
118;2391.0068359375;0.2353329360485077;3216.30810546875;15405.8525390625;7128.9267578125;2070.132568359375;38701.0625;4552.95263671875;73466.1640625
119;2443.8173828125;0.0;3197.255615234375;15563.052734375;7135.69189453125;2003.9854736328125;38637.609375;4433.81103515625;73414.7578125
120;2251.303955078125;0.2353329360485077;2899.94677734375;14545.994140625;7438.8955078125;2022.5560302734375;38298.30859375;4742.6484375;72199.5703125
121;2097.2568359375;0.2353329360485077;2712.606201171875;14770.6748046875;6717.19580078125;2151.313720703125;38013.82421875;4675.642578125;71138.203125
122;2388.7392578125;0.4706658720970154;2878.3720703125;14845.0712890625;6918.4677734375;1981.53076171875;38125.60546875;4636.35009765625;71774.328125
123;2078.3544921875;0.7059987783432007;2922.389404296875;16307.734375;7242.1259765625;1997.3507080078125;39725.3359375;4639.9638671875;74913.828125
124;1915.74609375;1.1766647100448608;2790.17919921875;15631.8388671875;7276.9931640625;1888.0592041015625;39324.11328125;4685.34375;73513.203125
125;2126.6455078125;0.0;2998.685791015625;15863.1435546875;7404.87841796875;1963.85791015625;39839.2890625;4671.17724609375;74867.546875
126;2701.70654296875;0.0;3199.67236328125;15868.6982421875;8018.4345703125;1895.1859130859375;38931.5546875;4910.322265625;75525.140625
127;2361.25830078125;0.2353329360485077;3236.100341796875;16292.80078125;7348.98095703125;1886.513671875;38727.234375;4719.3837890625;74572.6171875
128;2411.288818359375;2.5886623859405518;3134.513671875;16345.2060546875;7122.45263671875;2072.45068359375;38961.765625;4828.14599609375;74878.2265625
129;2203.8740234375;0.2353329360485077;3162.09912109375;16088.103515625;7446.37890625;2005.9366455078125;39453.28125;4779.25;75138.8828125
130;2267.236572265625;0.2353329360485077;2976.195068359375;16523.990234375;7231.544921875;1942.1632080078125;40492.15234375;4450.0478515625;75883.546875
131;2513.84765625;0.2353329360485077;2890.59033203125;16124.6884765625;7019.447265625;1972.1856689453125;38979.88671875;4464.755859375;73965.25
132;2282.632568359375;0.2353329360485077;2806.562255859375;15662.9677734375;7005.591796875;1875.552978515625;39158.3515625;4686.05126953125;73477.5625
133;2146.288330078125;1.4119975566864014;2758.2783203125;15912.126953125;7463.61572265625;1905.59375;38265.74609375;4746.060546875;73198.8203125
134;2142.169677734375;0.2353329360485077;2657.890869140625;15016.6142578125;7336.685546875;1902.176513671875;38756.82421875;4711.8525390625;72524.078125
135;2075.666015625;0.4706658720970154;2823.478271484375;16062.60546875;7141.12451171875;1861.429443359375;38882.5;4720.68310546875;73567.6796875
136;1831.994384765625;1.8826634883880615;2611.3408203125;15782.013671875;7362.4970703125;1767.9090576171875;38889.234375;4611.7392578125;72858.234375
137;1969.2459716796875;0.9413317441940308;2408.40869140625;15658.859375;7226.2705078125;1835.3499755859375;38269.70703125;4596.45751953125;71964.75
138;1753.7681884765625;2.3533294200897217;2393.242919921875;15243.3115234375;6644.3662109375;1930.673095703125;37713.44921875;4408.17041015625;70089.1484375
139;1958.453125;1.1766645908355713;2632.739990234375;15684.1298828125;7525.32861328125;1894.2752685546875;38254.15234375;4350.5068359375;72300.421875
140;2082.745849609375;0.0;2836.00830078125;15683.177734375;7314.52685546875;1823.116943359375;38239.11328125;4586.2431640625;72564.4609375
141;1887.073974609375;0.4706658720970154;2825.6611328125;15639.294921875;7053.80615234375;2086.41162109375;39609.48828125;4639.87109375;73741.984375
142;1974.0567626953125;0.9413317441940308;2757.552978515625;15766.365234375;7729.21875;2029.1890869140625;40186.95703125;4751.10546875;75195.21875
143;1797.8912353515625;0.7059987783432007;2639.13232421875;15465.1064453125;7322.26123046875;1867.123779296875;40451.64453125;4715.7861328125;74259.6796875
144;2132.832275390625;1.6473305225372314;3023.14990234375;15526.4560546875;7956.0615234375;1881.5792236328125;39301.0078125;4443.76513671875;74266.1328125
145;1960.159423828125;1.1766647100448608;3070.013427734375;14893.8427734375;7200.77490234375;2171.015625;39272.484375;4590.67236328125;73159.8671875
146;2192.2314453125;0.2353329360485077;2837.314208984375;15347.34765625;6872.44189453125;2053.1337890625;39947.6015625;4763.88427734375;74014.1875
147;1960.86181640625;0.2353329360485077;2533.578857421875;15034.5078125;7358.0654296875;2083.6923828125;39153.57421875;4915.34326171875;73039.578125
148;1944.017822265625;0.2353329360485077;2844.103271484375;15575.3642578125;7373.013671875;1833.1832275390625;39651.9296875;4868.0888671875;74089.8125
149;2044.3514404296875;0.0;2623.5458984375;15822.419921875;7319.84814453125;2134.562744140625;38905.71484375;4629.24755859375;73479.5703125
150;1951.3780517578125;0.2353329360485077;3025.75830078125;15561.03125;7212.5322265625;1989.70556640625;38862.23046875;4791.236328125;73394.203125
151;2163.006591796875;0.0;2754.929931640625;15998.80078125;7586.27734375;1884.687255859375;38551.01953125;4754.81005859375;73693.265625
152;2352.654541015625;0.0;2513.162841796875;15591.423828125;7110.47314453125;1743.4268798828125;39337.53515625;4546.79736328125;73195.1171875
153;2205.666015625;0.2353329360485077;2514.65185546875;15564.330078125;7314.7373046875;1768.1978759765625;39631.46875;4667.55029296875;73666.609375
154;2241.66748046875;0.4706658720970154;2747.170654296875;15823.49609375;7228.861328125;1863.6593017578125;38582.234375;4496.99365234375;72984.4296875
155;2138.522216796875;0.0;2518.255859375;15895.3515625;7564.43603515625;1786.1431884765625;38820.13671875;4440.96044921875;73163.53125
156;2057.654541015625;0.0;2598.51904296875;16717.892578125;7420.13134765625;1840.6114501953125;40007.49609375;4238.13720703125;74880.359375
157;2146.351318359375;0.2353329360485077;2436.4111328125;15389.7802734375;7350.38134765625;2038.6429443359375;38061.4375;4640.45263671875;72063.46875
158;2073.419189453125;0.0;2311.97607421875;15500.5126953125;7059.42431640625;1846.20263671875;39268.8671875;4271.75537109375;72331.9921875
159;2074.2958984375;0.2353329360485077;2695.935302734375;15456.439453125;6977.43994140625;1926.7056884765625;39083.46875;4284.9267578125;72499.0546875
160;2116.270263671875;0.9413317441940308;2592.333984375;15592.3466796875;7546.95556640625;1905.3553466796875;38749.47265625;4630.11328125;73133.6015625
161;2313.880615234375;0.0;2497.091796875;15645.6328125;7217.59521484375;2080.125;39299.55078125;4510.08056640625;73563.890625
162;2331.3916015625;0.0;2456.267333984375;15476.333984375;7533.541015625;2052.183349609375;38525.2734375;4300.10498046875;72674.8203125
163;2348.239501953125;3.529994010925293;2403.930419921875;15238.5849609375;7686.4208984375;1955.182373046875;38979.57421875;4591.24609375;73206.7578125
164;2068.573486328125;0.0;2554.865966796875;15854.2255859375;7207.7841796875;1937.3310546875;38865.5859375;4296.4892578125;72784.78125
165;2060.25048828125;0.7059987783432007;2699.41845703125;15335.349609375;7190.81103515625;1809.6904296875;38666.0078125;4283.36669921875;72045.5390625
166;2001.9033203125;0.4706658720970154;2649.583740234375;15540.798828125;7323.24853515625;1864.408447265625;39497.16796875;4253.67626953125;73131.265625
167;1942.3948974609375;1.8826634883880615;2455.80126953125;15672.3291015625;7504.61083984375;1898.3253173828125;40011.0234375;4309.58203125;73795.859375
168;1821.692138671875;1.4119975566864014;2686.343017578125;15363.9013671875;7174.8056640625;1776.7237548828125;38542.8203125;4126.39697265625;71493.9375
169;2110.17822265625;0.2353329360485077;2623.3447265625;16150.236328125;7209.10546875;1812.5943603515625;39046.578125;4595.74853515625;73547.7109375
170;2218.1884765625;1.6473305225372314;2554.710205078125;15477.5166015625;7432.47607421875;1996.0672607421875;39371.625;4380.349609375;73432.265625
171;1800.2703857421875;0.0;2521.439697265625;15116.4130859375;7186.5732421875;1858.8367919921875;38220.87890625;4398.0107421875;71101.90625
172;2042.989990234375;1.1766647100448608;2315.697998046875;14547.16015625;6877.3173828125;1977.509033203125;37973.37109375;4320.21875;70055.1171875
173;2023.3359375;0.4706658720970154;2503.531982421875;14716.05078125;7014.4306640625;1997.8070068359375;38228.19921875;4446.87646484375;70930.21875
174;2109.807373046875;1.1766647100448608;2622.70703125;14765.3310546875;6703.08837890625;2035.9593505859375;38713.23828125;4501.9013671875;71453.015625
175;1957.82861328125;0.4706658720970154;2781.346923828125;15018.8779296875;6764.923828125;1927.262451171875;39787.92578125;4756.87939453125;72995.34375
176;1943.2308349609375;0.2353329360485077;2669.76220703125;14869.7880859375;7049.43896484375;1915.9371337890625;38525.7734375;4620.04833984375;71593.9296875
177;2273.543701171875;0.0;2675.1787109375;14882.1318359375;6866.0341796875;1940.781982421875;39455.98828125;4424.67529296875;72518.2734375
178;2151.922607421875;0.0;2509.098876953125;14942.36328125;7356.8115234375;1774.5032958984375;38871.41015625;4529.66064453125;72135.4140625
179;2379.16650390625;0.0;2569.266357421875;15562.126953125;7383.34814453125;1815.720947265625;39526.66796875;4422.5078125;73658.7421875
180;2248.7626953125;2.8239951133728027;2698.85107421875;15232.6533203125;7568.81103515625;2016.8187255859375;39093.640625;4405.62158203125;73267.734375
181;2003.234375;0.0;2503.31005859375;15526.9521484375;7289.5068359375;2063.38134765625;38879.5625;4232.5419921875;72498.1484375
182;2097.006591796875;1.6473305225372314;2413.69775390625;14874.359375;7341.970703125;2086.68212890625;39462.95703125;4493.587890625;72771.78125
183;2295.07470703125;0.0;2652.050537109375;15146.974609375;7332.19970703125;1944.97265625;39620.03515625;4458.44677734375;73449.65625
184;2453.8798828125;1.647330641746521;2603.150146484375;15125.1044921875;7365.4560546875;1868.9439697265625;38844.44921875;4497.1611328125;72759.515625
185;1997.6031494140625;0.4706658720970154;2641.9775390625;15181.59765625;7482.33203125;2012.6248779296875;38347.5625;4533.1025390625;72196.9453125
186;1764.7001953125;0.0;2523.315673828125;15761.8046875;6955.96826171875;2017.989990234375;37850.01953125;4708.3876953125;71581.6953125
187;1952.2869873046875;0.9413317441940308;2347.6357421875;14959.55078125;7071.0673828125;1993.1468505859375;38609.26171875;4254.8759765625;71188.6875
188;1929.9495849609375;0.0;2400.6943359375;15782.4130859375;7324.373046875;1977.783935546875;39168.48828125;4066.4921875;72650.09375
189;1926.7105712890625;1.8826634883880615;2602.857177734375;16482.71484375;7507.45849609375;1960.201416015625;39969.5703125;4222.83935546875;74674.15625
190;1917.6593017578125;0.4706658720970154;2710.437255859375;16313.33984375;7346.1513671875;1842.4593505859375;39220.76953125;4181.49365234375;73532.546875
191;1881.789306640625;1.6473305225372314;2421.900390625;15578.8154296875;7057.26171875;1825.7969970703125;38255.9921875;4545.9697265625;71568.84375
192;2046.5948486328125;2.3533294200897217;2616.03466796875;16039.482421875;7633.41650390625;2003.693603515625;38870.08984375;4339.06982421875;73550.390625
193;2112.496337890625;3.059328317642212;2618.75439453125;16037.2021484375;7226.318359375;1823.91455078125;39710.140625;4600.81103515625;74132.484375
194;2006.5968017578125;0.4706658720970154;2640.35888671875;16089.09375;7479.744140625;1871.3577880859375;38925.3125;4502.16162109375;73514.7265625
195;1953.7667236328125;0.0;2721.768798828125;15986.4716796875;7564.51025390625;1864.0406494140625;37686.7265625;4233.66943359375;72010.765625
196;1957.14892578125;1.411997675895691;2776.26708984375;15809.275390625;7496.30224609375;1934.1466064453125;38299.2890625;4044.863525390625;72318.421875
197;2068.600830078125;3.059328079223633;2707.797119140625;15953.546875;7588.185546875;1916.0;38340.68359375;4248.7080078125;72826.4296875
198;1915.2261962890625;4.235992908477783;2802.26611328125;15963.88671875;7155.0048828125;1888.632568359375;38560.0703125;4041.4033203125;72330.6875
199;1780.9688720703125;0.7059987783432007;2935.2763671875;15941.8330078125;7192.64599609375;1839.3914794921875;38515.9765625;4090.00439453125;72296.578125
