STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
55;3855.30029296875;30108.298828125;0.0;3729.241943359375;8054.43505859375;3598.719482421875;3563.47705078125;22348.8125;75258.3046875
56;4308.078125;31106.18359375;0.4706658720970154;3812.942138671875;8377.1962890625;3629.417236328125;3857.10546875;21705.154296875;76796.7265625
57;3816.924560546875;31143.85546875;0.2353329360485077;3634.291015625;7873.9931640625;3647.062255859375;3460.76171875;21986.755859375;75563.71875
58;3833.817138671875;30655.908203125;0.0;3589.895263671875;7941.92724609375;3501.79443359375;3519.842529296875;21204.90625;74248.0234375
59;3816.814697265625;31231.642578125;0.2353329360485077;3426.378173828125;7711.8291015625;3184.01904296875;3843.123291015625;21863.20703125;75077.0234375
60;3991.123779296875;31793.609375;0.0;3497.945556640625;7587.51904296875;3463.810546875;3573.146728515625;22200.68359375;76107.6171875
61;4093.31689453125;30849.2265625;0.0;3532.4990234375;7708.91552734375;3381.53369140625;3823.66259765625;22129.69921875;75518.6796875
62;3862.3955078125;30782.251953125;0.4706658720970154;3886.4677734375;7600.7841796875;3346.174560546875;3719.349609375;21813.685546875;75011.5234375
63;3752.672607421875;31506.880859375;0.0;3706.828369140625;7371.974609375;3134.022216796875;3719.9111328125;21425.5625;74617.5390625
64;3827.647216796875;30850.451171875;0.2353329360485077;3805.867431640625;8076.421875;2969.574462890625;3689.159912109375;21255.390625;74474.6796875
65;4544.70556640625;30705.181640625;0.0;3833.40478515625;8037.767578125;3219.42333984375;3741.996337890625;21833.576171875;75915.890625
66;4600.544921875;31033.681640625;0.0;4008.1318359375;8024.908203125;3264.767822265625;3813.837890625;22673.537109375;77419.2109375
67;4281.24072265625;31244.0390625;0.0;3750.357666015625;8214.1005859375;3382.631591796875;3641.9150390625;22182.748046875;76696.8359375
68;4149.5576171875;31341.5703125;0.0;3605.3349609375;7834.62158203125;3257.24853515625;3771.993896484375;22417.044921875;76377.1171875
69;3920.6953125;31392.015625;0.0;3808.0078125;8096.2080078125;3328.499755859375;3730.953369140625;21879.4140625;76155.578125
70;4270.857421875;31790.322265625;0.0;4147.69677734375;8192.849609375;3336.438720703125;3926.341796875;22020.162109375;77684.3984375
71;3766.887939453125;31760.888671875;0.0;3842.135986328125;7813.8779296875;3369.79296875;3735.51171875;21430.255859375;75719.171875
72;4189.79541015625;30739.310546875;0.0;3814.706298828125;8456.478515625;3329.668212890625;3844.75146484375;22515.2421875;76889.9765625
73;3856.030517578125;30780.85546875;0.0;3895.6865234375;7711.7275390625;3442.84130859375;3702.9296875;22538.978515625;75928.765625
74;4159.333984375;31014.822265625;0.2353329360485077;3784.59716796875;8107.310546875;3231.30810546875;3836.889892578125;21768.88671875;75903.1640625
75;4063.155517578125;31294.826171875;0.0;3727.806640625;7987.064453125;3474.855712890625;3699.7880859375;21474.740234375;75722.1953125
76;4079.824462890625;31510.578125;0.0;3894.28369140625;7255.6376953125;3172.126953125;4293.15673828125;21886.84375;76092.21875
77;3843.24560546875;31692.921875;0.0;3388.771240234375;7301.75390625;3366.240234375;4070.120361328125;21771.58984375;75434.4375
78;3970.101318359375;30754.55859375;0.0;3794.45556640625;7131.95068359375;3165.962890625;3773.162841796875;22844.078125;75434.09375
79;3847.58642578125;29999.279296875;0.0;3853.968505859375;7327.73388671875;3347.961669921875;4065.522705078125;22474.125;74915.8984375
80;3888.26171875;29906.392578125;0.0;3735.017333984375;7542.87255859375;3349.676513671875;3966.907470703125;22242.611328125;74631.65625
81;3753.60302734375;30737.345703125;0.2353329360485077;3735.50537109375;7903.5693359375;3350.084228515625;3988.903076171875;21721.322265625;75190.5
82;4090.135498046875;30194.693359375;0.0;3688.145263671875;7289.7890625;3466.29248046875;3946.613037109375;22968.4453125;75643.9921875
83;3785.45947265625;31036.283203125;0.2353329360485077;3506.161865234375;7414.71728515625;3424.72119140625;3502.375244140625;21843.171875;74512.9765625
84;3705.35888671875;30625.25;0.0;3466.246826171875;7269.8515625;3375.144775390625;3874.783447265625;22329.712890625;74646.265625
85;3525.21435546875;29771.10546875;0.0;3225.31689453125;7269.7275390625;3815.711181640625;3754.060302734375;21747.1484375;73108.1328125
86;3567.211181640625;30114.14453125;0.0;3891.047119140625;7208.97119140625;3511.08642578125;3835.631103515625;21789.134765625;73916.9140625
87;3279.333251953125;30309.787109375;0.0;3593.62451171875;7596.19921875;3567.54296875;3690.875244140625;21094.26171875;73131.46875
88;4006.919189453125;30449.609375;0.0;3340.396728515625;7359.5380859375;3585.1748046875;3505.116943359375;21546.28515625;73792.671875
89;3973.150146484375;30360.583984375;0.0;3795.67822265625;7112.36279296875;3377.801513671875;3782.006103515625;22390.65234375;74792.125
90;3918.69873046875;29908.986328125;0.0;3538.577880859375;7032.4560546875;3372.5302734375;3756.35009765625;22558.693359375;74085.8125
91;3943.359619140625;30989.314453125;0.0;3392.905029296875;7080.67919921875;3498.308349609375;3980.88427734375;21846.6953125;74731.9765625
92;3841.31396484375;30366.732421875;0.0;3222.80712890625;7370.509765625;3663.419677734375;3804.04248046875;21280.376953125;73548.890625
93;3730.82861328125;30237.42578125;0.0;3354.759521484375;6700.9208984375;3554.03857421875;3905.17333984375;21617.884765625;73100.546875
94;3875.36962890625;30476.98046875;0.0;3560.156005859375;6792.0908203125;3523.7373046875;3686.283203125;22021.888671875;73936.4765625
95;3477.463134765625;30096.30078125;0.2353329360485077;3661.102294921875;7157.38525390625;3619.93408203125;3691.80419921875;21535.53125;73239.4765625
96;3653.21435546875;30064.126953125;0.0;3510.749755859375;6937.88330078125;3644.789794921875;3484.9619140625;21552.3515625;72847.8671875
97;3977.733642578125;29975.28515625;0.0;3274.798828125;7138.10791015625;3849.17919921875;3578.609619140625;22412.291015625;74205.75
98;3601.58251953125;29890.607421875;0.0;3687.726318359375;6829.91748046875;3739.032958984375;3847.6689453125;21304.31640625;72900.375
99;4145.2421875;30608.376953125;0.0;3261.433837890625;6793.97900390625;3873.091796875;3718.400390625;22382.447265625;74782.7890625
100;4043.813720703125;30605.484375;0.0;3602.498046875;6912.4892578125;3706.599609375;4170.57666015625;22681.04296875;75722.375
101;3802.458740234375;30545.408203125;0.7059987783432007;3450.05126953125;6567.9296875;3555.76708984375;3740.115966796875;20989.986328125;72651.96875
102;4145.1806640625;29977.79296875;0.4706658720970154;3872.27490234375;6753.66845703125;3536.962158203125;3757.993896484375;22749.232421875;74793.2265625
103;3598.09375;30101.091796875;0.0;3652.6630859375;6942.8115234375;3616.395751953125;3923.51220703125;21954.294921875;73788.5859375
104;3874.988525390625;29783.486328125;0.0;3556.192626953125;6582.38916015625;3489.63916015625;3751.77734375;22065.4453125;73103.6171875
105;3883.5048828125;29493.623046875;0.0;3746.907470703125;6664.8232421875;3127.058349609375;3692.88671875;22677.8671875;73286.328125
106;3570.545654296875;29906.716796875;0.0;3267.217529296875;6732.46337890625;3397.9267578125;3765.35546875;22314.5390625;72954.3984375
107;3822.51318359375;29762.630859375;0.0;3601.22412109375;6510.90771484375;3583.720947265625;3803.21484375;22569.927734375;73653.7421875
108;4021.58251953125;29658.00390625;0.2353329360485077;3548.439208984375;6662.76025390625;3381.898681640625;3676.119140625;22159.224609375;73108.03125
109;4369.017578125;29158.44921875;0.0;3783.795166015625;6695.3134765625;3708.713134765625;3456.40380859375;22384.11328125;73555.5
110;4035.938720703125;29300.845703125;0.0;3501.935302734375;6667.62255859375;3531.40576171875;3911.784423828125;21494.798828125;72443.828125
111;3909.31884765625;28697.568359375;0.0;3559.508544921875;6995.69921875;3344.70263671875;3917.2822265625;21957.845703125;72381.5234375
112;3796.74755859375;29389.087890625;0.0;3715.30322265625;6730.841796875;3574.957275390625;3900.715576171875;23466.5234375;74574.0390625
113;3622.542236328125;29473.5703125;0.0;3453.85302734375;6548.453125;3524.66064453125;3716.166748046875;22573.080078125;72912.1328125
114;3344.438720703125;29297.4375;0.2353329360485077;3364.780029296875;6797.9052734375;3660.33935546875;3724.88720703125;22320.8359375;72510.734375
115;3559.8056640625;29700.42578125;0.0;3466.222412109375;6595.32763671875;3718.558837890625;3547.187744140625;22630.05078125;73217.2421875
116;3492.9560546875;29221.388671875;0.0;3552.280517578125;6541.06494140625;3550.7431640625;3722.361083984375;21901.380859375;71981.90625
117;3844.20166015625;29263.720703125;0.0;3417.466552734375;6625.92919921875;3541.095458984375;3624.928466796875;21895.21875;72212.25
118;3515.6904296875;29811.9140625;0.0;3444.80078125;7009.939453125;3452.612060546875;3797.353271484375;22558.529296875;73590.546875
119;3676.6064453125;29067.578125;0.0;3342.051025390625;6616.32080078125;3544.159912109375;3761.7294921875;22519.5546875;72527.6328125
120;3888.4521484375;29092.927734375;0.0;3737.5068359375;6885.4736328125;3566.41748046875;3938.6640625;21878.103515625;72987.3203125
121;3729.638427734375;29363.23828125;0.0;3720.809814453125;6954.01611328125;3375.800048828125;3749.454833984375;22270.177734375;73162.859375
122;3994.799560546875;29024.921875;0.0;3547.632080078125;6986.02880859375;3529.629150390625;3608.84033203125;22906.5;73597.9921875
123;3615.57470703125;29139.56640625;0.0;3586.471435546875;6624.017578125;3396.31494140625;3882.309326171875;21947.08984375;72190.9453125
124;3415.294677734375;30035.251953125;0.0;3232.34912109375;6898.49560546875;3558.51611328125;3737.0751953125;21685.64453125;72562.203125
125;3552.50146484375;29588.134765625;0.0;3444.460205078125;6676.37353515625;3542.040283203125;3934.884765625;22391.357421875;73129.3984375
126;3491.20458984375;29307.421875;0.0;3112.036376953125;6679.380859375;3578.954833984375;3454.372314453125;22876.43359375;72499.4609375
127;3986.5556640625;29289.0390625;0.0;3780.049560546875;6789.46630859375;3595.464111328125;3910.47021484375;22692.458984375;74043.109375
128;3724.1396484375;29468.44921875;0.0;3482.924072265625;6790.841796875;3600.946044921875;3799.10693359375;22718.54296875;73584.6015625
129;3959.892578125;28787.251953125;0.7059987783432007;3974.721923828125;7286.1650390625;3726.32666015625;3944.281982421875;22695.748046875;74374.7265625
130;3933.60107421875;29687.82421875;0.0;3741.908935546875;7267.9453125;3828.01220703125;3730.39208984375;22375.0859375;74564.3203125
131;4108.09375;29126.478515625;0.0;3678.896484375;6931.5703125;3687.22314453125;4047.51416015625;22230.001953125;73809.59375
132;3815.975830078125;28764.279296875;0.0;3548.54150390625;6655.09130859375;3663.339111328125;3506.79296875;22605.306640625;72558.90625
133;3818.778076171875;28681.794921875;0.0;3540.971923828125;6622.658203125;3579.59130859375;3817.0810546875;21771.87109375;71832.546875
134;3941.317138671875;28771.529296875;0.0;3758.309814453125;6242.04052734375;3626.511474609375;3479.54052734375;22688.181640625;72507.1015625
135;3546.411865234375;29724.244140625;0.0;3488.292236328125;7020.77880859375;3708.675048828125;3626.765380859375;22251.267578125;73366.109375
136;3735.280029296875;28390.447265625;0.0;3290.139892578125;6913.28662109375;3729.8515625;3416.966064453125;21936.74609375;71412.4765625
137;3819.20263671875;29405.041015625;0.0;3518.582763671875;7154.51904296875;3863.846435546875;3724.293701171875;22324.642578125;73809.9609375
138;3947.779296875;28745.798828125;0.0;3861.24853515625;7127.81640625;3402.7314453125;4195.47265625;21979.8359375;73260.4765625
139;3449.408447265625;28811.1015625;0.0;3524.368896484375;6955.1240234375;3331.69287109375;3812.302001953125;21573.8125;71457.3828125
140;3847.975830078125;29059.6015625;0.0;3609.18896484375;6683.29638671875;3432.263671875;3711.616455078125;22349.1484375;72692.484375
141;3076.9619140625;28641.345703125;0.0;3257.568359375;6823.16943359375;3472.65966796875;4032.37060546875;21805.373046875;71109.125
142;3783.26123046875;29413.904296875;0.0;3847.149658203125;6785.41650390625;3644.859130859375;3938.2041015625;22240.72265625;73653.359375
143;3591.203369140625;28886.82421875;0.2353329360485077;3434.91015625;7070.755859375;3462.927490234375;3385.852783203125;22192.115234375;72024.40625
144;3868.64453125;29885.40625;0.0;3664.2900390625;6954.56005859375;3384.621337890625;3717.906982421875;22981.759765625;74456.7265625
145;3857.843505859375;28582.36328125;0.2353329360485077;3536.144287109375;6817.44580078125;3638.499267578125;3863.035888671875;22055.80859375;72350.9296875
146;3721.90283203125;28489.05078125;0.0;3589.251708984375;6784.47021484375;3574.721923828125;4183.2353515625;22058.755859375;72401.125
147;3960.962890625;28300.8515625;0.4706658720970154;3684.257568359375;7047.5185546875;3530.234375;3717.645263671875;22919.7578125;73161.5703125
148;3713.030029296875;28671.0625;0.0;3794.06396484375;7083.61865234375;3540.9716796875;4101.44775390625;22342.98046875;73246.8046875
149;3343.3154296875;29274.724609375;0.0;3490.15625;7104.79150390625;3569.901611328125;3754.8056640625;22249.494140625;72786.8359375
150;3985.395751953125;28221.849609375;0.0;4001.218017578125;7540.35302734375;3577.092041015625;3589.659912109375;23708.931640625;74624.25
151;3708.9697265625;29325.853515625;0.2353329360485077;3897.13037109375;7222.01708984375;3552.27294921875;3640.01025390625;22677.75390625;74024.1171875
152;3612.26953125;29204.6640625;0.2353329360485077;3758.534423828125;7558.7158203125;3553.093017578125;3771.12158203125;22452.5234375;73910.734375
153;3819.3359375;29310.154296875;0.0;3544.5947265625;7134.0732421875;3425.2421875;3942.288330078125;21533.94921875;72709.328125
154;3866.52294921875;29042.248046875;0.2353329360485077;3733.4921875;7077.255859375;3347.776123046875;3930.28271484375;22206.935546875;73204.40625
155;3769.701416015625;29346.849609375;0.0;3838.576904296875;6968.07470703125;3306.809326171875;4039.89013671875;22273.4296875;73542.890625
156;3657.693115234375;29551.2578125;0.0;3738.62060546875;6791.91650390625;3430.33984375;3629.412109375;22054.1796875;72853.1640625
157;3594.495849609375;29263.08984375;0.0;3542.749267578125;6887.66845703125;3257.721435546875;3932.96630859375;22970.72265625;73449.3125
158;3790.71142578125;28937.1328125;0.0;3880.037109375;6801.86474609375;3143.779296875;4303.37646484375;22190.1640625;73047.015625
159;3642.249267578125;29058.23046875;0.0;3635.367919921875;7062.58154296875;3340.449462890625;3770.858642578125;22408.630859375;72917.90625
160;3472.42041015625;28919.634765625;0.0;3822.171630859375;6410.951171875;3218.92919921875;3839.046142578125;22048.79296875;71731.71875
