STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
45;1599.1807861328125;7.059988021850586;2408.96142578125;21898.060546875;4571.8720703125;3739.55224609375;24227.4140625;9609.84765625;68061.4765625
46;1511.4239501953125;3.059328079223633;2024.3031005859375;22294.341796875;4563.95556640625;3766.220947265625;24704.220703125;8994.484375;67861.7265625
47;1460.2332763671875;3.059328079223633;2170.918212890625;20924.841796875;4407.48876953125;3665.079833984375;24990.251953125;9558.091796875;67179.625
48;1675.5645751953125;4.941991806030273;2291.824951171875;22148.54296875;4487.5146484375;3595.34130859375;24816.13671875;9369.916015625;68389.46875
49;1504.89892578125;11.060647964477539;2066.344970703125;20940.90234375;4473.26904296875;3661.1953125;24452.37890625;9591.5986328125;66701.1015625
50;1448.610107421875;0.9413317441940308;2033.9833984375;21386.625;4513.71923828125;3556.4501953125;24379.15625;9491.962890625;66811.15625
51;1293.901123046875;2.5886623859405518;1945.55810546875;22235.451171875;4457.52734375;3676.24755859375;24861.564453125;8889.2802734375;67361.96875
52;1401.4190673828125;7.295320987701416;2220.491943359375;20715.517578125;4556.232421875;3635.406982421875;24162.07421875;9332.328125;66030.1953125
53;1485.1971435546875;2.3533294200897217;2434.922119140625;21104.921875;4483.68212890625;3691.1416015625;24917.970703125;9103.9560546875;67223.75
54;1429.0205078125;1.8826634883880615;2284.4150390625;21703.943359375;4689.42529296875;3850.791015625;24701.443359375;9442.9033203125;68103.578125
55;1524.1038818359375;7.295321464538574;2337.431640625;21800.56640625;4563.8544921875;3653.6455078125;24846.6796875;9715.9091796875;68449.1484375
56;1394.243408203125;3.765326976776123;2430.572998046875;21808.009765625;4757.86669921875;3741.89501953125;25427.025390625;9390.5595703125;68953.5859375
57;1700.7152099609375;8.236652374267578;2311.15380859375;21733.873046875;4585.81787109375;3853.01025390625;25249.3203125;9928.142578125;69369.921875
58;1571.4100341796875;3.765326976776123;2183.223876953125;20838.650390625;4618.8408203125;3729.014892578125;24535.35546875;9472.818359375;66952.671875
59;1513.7880859375;2.5886623859405518;2233.279052734375;21222.2578125;4586.2158203125;3609.4150390625;25115.919921875;9307.9814453125;67591.0390625
60;1449.3348388671875;5.412657737731934;2338.807373046875;21327.6171875;4910.7939453125;3703.76171875;25150.23828125;9346.7109375;68232.3046875
61;1462.3804931640625;2.5886623859405518;2194.86083984375;20108.271484375;4611.0927734375;3516.490478515625;25530.607421875;9149.1181640625;66574.90625
62;1560.8897705078125;3.529994010925293;2012.790771484375;20970.193359375;4797.92626953125;3627.470703125;25277.501953125;9312.51953125;67562.265625
63;1321.729736328125;3.294661045074463;2297.820068359375;20532.580078125;4611.205078125;3232.491943359375;25110.6640625;8706.8828125;65816.4375
64;1575.656982421875;0.7059987783432007;2423.89453125;20479.828125;4782.37255859375;3537.428466796875;25517.330078125;8626.7861328125;66943.515625
65;1369.0552978515625;0.0;2259.1064453125;20572.818359375;4856.9208984375;3923.140625;25865.79296875;8277.3076171875;67123.8671875
66;1501.184326171875;1.6473305225372314;2220.05322265625;20609.509765625;4638.77880859375;3798.9931640625;25233.37890625;8647.0556640625;66650.2578125
67;1227.58984375;1.8826634883880615;2386.72412109375;20761.337890625;4629.87841796875;3951.12353515625;25073.478515625;8213.3017578125;66244.875
68;1470.021728515625;5.883323669433594;2262.80908203125;20752.521484375;4516.4580078125;3591.55615234375;25209.2890625;9131.935546875;66940.0078125
69;1457.265625;0.7059987783432007;2092.83447265625;20396.890625;4595.58740234375;3882.76513671875;24309.751953125;8805.861328125;65541.125
70;1263.580078125;2.3533291816711426;2361.103271484375;20326.94140625;4673.39306640625;3696.6337890625;25165.56640625;8530.6962890625;66019.703125
71;1456.0257568359375;3.529994010925293;2362.526611328125;20915.357421875;4722.1708984375;3544.62646484375;25743.248046875;8563.2705078125;67310.40625
72;1243.7327880859375;3.059328079223633;2301.493896484375;21178.3671875;4739.47998046875;3243.849609375;25467.34375;8321.5283203125;66498.46875
73;1313.2158203125;0.4706658720970154;2351.28173828125;21415.4921875;4635.88818359375;3468.54638671875;25899.271484375;8597.98828125;67681.84375
74;1233.7344970703125;4.000659465789795;2121.958740234375;21101.66796875;4696.99365234375;3525.367919921875;24441.314453125;8685.404296875;65809.9296875
75;1212.615478515625;4.235992908477783;2109.8076171875;20899.72265625;4476.33154296875;3662.52490234375;25410.30078125;9113.9091796875;66889.0390625
76;1117.7152099609375;4.941991806030273;2205.997802734375;21441.08203125;4909.12548828125;3446.15966796875;25206.7890625;8533.0380859375;66864.4140625
77;1338.79052734375;0.7059987783432007;2315.57373046875;21069.826171875;4225.2236328125;3670.604248046875;25320.0234375;8340.91015625;66281.4140625
78;1252.35595703125;7.530653953552246;2392.19775390625;21069.869140625;4931.1083984375;3534.41845703125;25820.330078125;9372.974609375;68380.4765625
79;1263.95703125;4.941991806030273;2456.393310546875;21953.3125;5061.193359375;3781.52685546875;25646.369140625;8617.1025390625;68784.296875
80;1376.2569580078125;3.765326976776123;2284.77197265625;21121.740234375;4837.5458984375;3855.840087890625;25571.4140625;9107.0302734375;68157.96875
81;1260.7442626953125;5.6479902267456055;2406.893310546875;21100.732421875;4844.30859375;3770.3251953125;25345.052734375;8937.4609375;67670.796875
82;1218.83056640625;4.941991806030273;2536.642578125;21193.25;4903.55029296875;3236.129638671875;25701.00390625;8552.9609375;67346.90625
83;1172.615234375;1.1766645908355713;2424.885009765625;20552.9296875;4542.638671875;3576.03564453125;25255.798828125;8464.13671875;65990.046875
84;1317.8433837890625;5.412657737731934;2417.369140625;22032.58203125;4777.79052734375;3465.812255859375;25098.24609375;9095.0634765625;68209.71875
85;1116.3211669921875;4.471325874328613;2333.64794921875;21978.85546875;4786.89599609375;3269.006591796875;25499.74609375;8434.998046875;67423.6875
86;1210.220458984375;2.8239951133728027;2239.946044921875;21994.982421875;4908.99951171875;3481.990478515625;26028.90625;9227.2294921875;69094.6875
87;1237.8638916015625;2.5886621475219727;2110.141357421875;22168.794921875;4836.6943359375;3608.7197265625;26018.375;9011.865234375;68994.65625
88;1206.917724609375;6.589322566986084;2485.227783203125;21352.33984375;4834.40869140625;3457.92578125;25641.02734375;9451.01171875;68435.0
89;1035.481689453125;0.7059987783432007;2199.997314453125;21788.310546875;4830.388671875;3805.4404296875;25828.205078125;9399.4169921875;68887.6875
90;1258.3646240234375;1.6473305225372314;2196.021240234375;21701.337890625;5194.00146484375;3806.5498046875;25406.345703125;9413.8671875;68977.90625
91;1145.2279052734375;0.4706658720970154;2014.2835693359375;21557.73046875;5004.560546875;3316.0908203125;25319.44921875;9161.02734375;67518.46875
92;1299.6395263671875;1.8826634883880615;2196.725830078125;21063.099609375;4819.88720703125;3685.50830078125;25697.443359375;8719.466796875;67483.3515625
93;1029.8170166015625;2.5886623859405518;2241.656982421875;21422.29296875;4831.119140625;3570.060302734375;26160.400390625;8754.716796875;68012.4453125
94;1136.93896484375;1.8826634883880615;2176.94140625;21437.826171875;5030.1923828125;3473.205078125;25596.228515625;9140.2197265625;67992.953125
95;1136.32177734375;5.6479902267456055;2239.9736328125;21177.36328125;4910.14453125;3354.372314453125;26080.96875;8789.00390625;67693.3203125
96;1071.113037109375;1.8826634883880615;1977.9678955078125;21171.01953125;4595.71630859375;3310.231689453125;25064.62890625;8226.3232421875;65418.546875
97;1021.2354125976563;5.1773247718811035;2050.9892578125;22131.876953125;4611.4443359375;3373.6240234375;24595.162109375;7532.50390625;65321.453125
98;1112.55419921875;6.118656635284424;2187.273193359375;21884.078125;4832.95361328125;3504.094482421875;26127.27734375;7812.908203125;67466.7265625
99;1120.253662109375;2.3533294200897217;2449.803955078125;21421.375;5127.8466796875;3077.510986328125;26667.841796875;7927.9609375;67794.34375
100;1274.16943359375;2.1179964542388916;1961.7584228515625;21184.80859375;4781.0595703125;3188.787109375;25709.177734375;7955.970703125;66057.28125
101;1183.388671875;4.941991806030273;2197.1181640625;21610.662109375;4834.04345703125;3215.365478515625;26154.9453125;7876.48291015625;67076.6015625
102;1058.282470703125;1.6473305225372314;2005.5546875;21320.310546875;4625.23291015625;3246.49462890625;25809.2421875;7638.1220703125;65704.5234375
103;1055.4122314453125;4.471325874328613;2304.5693359375;22226.384765625;4869.31201171875;3384.343505859375;26239.99609375;7901.76806640625;67985.890625
104;1142.103759765625;2.5886621475219727;2138.2685546875;21559.69921875;4681.2626953125;3324.913818359375;25782.14453125;8783.65625;67414.2578125
105;1155.279541015625;3.059328079223633;2150.0625;21591.9609375;5015.70068359375;2930.185791015625;25973.2890625;7994.6201171875;66813.796875
106;1183.193603515625;0.4706658720970154;2219.411376953125;21959.177734375;5084.87353515625;3393.33203125;26620.865234375;8443.1611328125;68904.1953125
107;1259.19921875;3.529994010925293;2135.6357421875;22106.470703125;4908.63720703125;3362.8837890625;25683.169921875;7670.4091796875;67129.7421875
108;1215.6077880859375;5.6479902267456055;1997.159423828125;21754.390625;4708.533203125;3070.20166015625;26441.3203125;7839.72802734375;67032.109375
109;1284.8941650390625;2.3533291816711426;1978.7423095703125;21756.751953125;4630.27392578125;3421.835693359375;25628.341796875;7897.9169921875;66600.609375
110;1038.455322265625;1.6473305225372314;2090.50048828125;21852.564453125;4667.6748046875;3536.0615234375;25701.830078125;8035.3720703125;66923.6015625
111;1156.2860107421875;3.294661045074463;2234.08984375;21895.140625;4948.02099609375;3341.19287109375;25911.703125;8627.677734375;68117.1640625
112;993.3682861328125;6.353989601135254;2106.56591796875;22251.720703125;5107.57568359375;3493.239013671875;26749.796875;8259.1806640625;68967.765625
113;1069.4605712890625;3.294661045074463;1949.8331298828125;21455.669921875;4779.71044921875;3189.21533203125;26648.759765625;8508.443359375;67603.9921875
114;1156.432861328125;7.295320987701416;2095.61181640625;21969.982421875;4805.08251953125;3519.766357421875;25834.9296875;8143.7578125;67532.5546875
115;1036.1282958984375;7.059988021850586;2114.8125;21425.75390625;4539.423828125;3530.576904296875;25231.8359375;8241.4755859375;66126.546875
116;937.3189697265625;6.824655055999756;2150.9052734375;20678.185546875;4704.0947265625;3377.794677734375;25216.75;8030.95654296875;65102.4140625
117;1017.8981323242188;4.706658840179443;2102.508056640625;21295.435546875;4605.298828125;3534.4765625;25498.146484375;7775.7529296875;65833.9765625
118;986.5855712890625;5.6479902267456055;2079.8505859375;21348.2421875;4826.68798828125;3400.788330078125;25268.94921875;7956.62451171875;65872.9375
119;941.5267944335938;1.6473305225372314;2023.2476806640625;21168.634765625;4622.16064453125;3115.65185546875;25760.333984375;8700.7880859375;66333.734375
120;1036.183837890625;2.8239951133728027;1918.5921630859375;21497.94140625;4455.3037109375;3049.51806640625;25539.76953125;7900.4990234375;65400.09765625
121;906.394775390625;3.059328317642212;2249.1748046875;21400.00390625;4584.240234375;3178.580078125;25745.779296875;8399.15625;66465.921875
122;1092.256103515625;2.5886623859405518;2325.256103515625;20957.79296875;4938.6201171875;3339.888916015625;25825.775390625;7915.4404296875;66397.1328125
123;1089.4554443359375;2.8239951133728027;2458.267822265625;20725.697265625;4638.03125;3437.986083984375;26522.470703125;7938.2236328125;66812.53125
124;1228.0791015625;0.0;2385.977294921875;21521.310546875;5077.23779296875;3646.883056640625;26336.376953125;8141.7265625;68337.2421875
125;1189.4249267578125;1.1766647100448608;2507.1865234375;22108.857421875;5041.5830078125;3122.18505859375;26993.291015625;7994.5048828125;68957.859375
126;1277.9964599609375;0.9413317441940308;2284.43603515625;21801.568359375;5066.54296875;3160.093994140625;25941.0390625;7547.65185546875;67079.9609375
127;971.1018676757813;1.6473305225372314;2359.83349609375;21367.4296875;5040.87451171875;3547.884521484375;25995.115234375;7421.45947265625;66705.0859375
128;1035.962158203125;1.4119975566864014;2283.1875;21039.083984375;4759.1611328125;3372.589599609375;26083.861328125;7471.41650390625;66046.2109375
129;922.4855346679688;0.9413317441940308;2290.17333984375;21108.99609375;4534.89453125;3400.1533203125;26026.765625;7549.7412109375;65833.5703125
130;789.0089721679688;0.0;2077.0234375;21495.6796875;4693.4140625;3509.70263671875;25411.21484375;7827.25146484375;65802.953125
131;1009.5617065429688;4.471325874328613;2145.568115234375;21373.005859375;4790.28564453125;3378.271728515625;25972.9765625;7534.552734375;66208.359375
132;884.2696533203125;6.353989601135254;2192.97705078125;20770.380859375;5175.87255859375;3622.51123046875;26055.625;8311.2177734375;67018.84375
133;1016.7666625976563;9.413317680358887;2336.40576171875;21017.45703125;5021.2138671875;3509.792236328125;26915.78515625;8144.44580078125;67970.890625
134;1124.6688232421875;4.000659942626953;2316.319580078125;21394.6484375;4827.17919921875;3056.82568359375;26493.162109375;7908.8408203125;67125.3046875
135;1126.44287109375;1.882663607597351;2268.053466796875;21276.056640625;4852.8779296875;2724.417724609375;26456.26953125;8298.2041015625;67003.875
136;1059.0406494140625;3.529994010925293;2365.310302734375;21851.83203125;5064.09423828125;3078.862060546875;27216.015625;7713.1669921875;68351.5234375
137;851.8989868164063;1.8826634883880615;2352.876708984375;21950.591796875;4943.6884765625;3186.495849609375;26330.201171875;8396.0029296875;68012.984375
138;946.3901977539063;4.235992908477783;2355.41943359375;21562.615234375;4668.79296875;3377.695556640625;27142.767578125;7917.48974609375;67975.109375
139;1005.3289184570313;4.706658840179443;2476.435302734375;22089.140625;5191.39892578125;3301.382568359375;26676.03515625;7738.2373046875;68482.265625
140;687.3903198242188;1.4119975566864014;2149.688720703125;21137.853515625;5345.04638671875;3170.37548828125;26162.46484375;7527.99755859375;66181.7734375
141;1021.7499389648438;4.706658840179443;2281.685546875;21405.015625;5136.8154296875;3506.18115234375;26146.564453125;7852.22998046875;67354.46875
142;1002.64208984375;4.706658840179443;2117.833251953125;21420.3984375;4718.255859375;3369.669189453125;26121.716796875;7378.85107421875;66133.65625
143;1017.2069091796875;1.6473305225372314;2032.9515380859375;21498.373046875;5049.48583984375;3122.877197265625;25898.791015625;7557.97607421875;66178.78125
144;1117.473876953125;7.059988021850586;2076.8154296875;20867.671875;4884.767578125;3484.23046875;25780.931640625;7668.15478515625;65886.734375
145;1264.4521484375;0.9413317441940308;2374.813232421875;20950.62109375;4885.3037109375;3006.958740234375;26425.48046875;7741.4521484375;66649.6640625
146;1007.376220703125;0.0;2356.783203125;20890.486328125;4993.4580078125;3038.23095703125;26659.87890625;7574.361328125;66520.109375
147;1059.04296875;0.4706658720970154;2290.713134765625;21298.865234375;4829.7109375;2949.47314453125;26590.26171875;7252.86279296875;66270.890625
148;1147.2174072265625;1.8826634883880615;2435.9951171875;21564.126953125;5001.89306640625;3019.845947265625;26709.482421875;7843.5927734375;67723.75
149;1196.307861328125;3.294661045074463;2339.330322265625;21292.21875;4980.66015625;3084.81396484375;26454.021484375;6883.5283203125;66233.828125
150;1019.3359375;0.4706658720970154;2135.738525390625;21579.21875;4862.47509765625;2859.97314453125;25937.953125;7371.5068359375;65766.5390625
151;1119.5816650390625;6.589322090148926;2371.216064453125;21350.306640625;4576.16943359375;3114.62451171875;26100.6328125;7383.556640625;66022.25
152;1190.10986328125;3.765326976776123;2472.184814453125;21876.328125;5186.986328125;3012.651123046875;27412.7265625;6963.400390625;68117.5859375
153;1245.711181640625;0.0;2424.198486328125;21284.64453125;5101.59716796875;3066.7744140625;26751.91015625;7228.546875;67102.9296875
154;1093.6466064453125;1.8826634883880615;2281.71630859375;22002.02734375;4751.8525390625;2737.311767578125;26117.068359375;6788.19482421875;65773.2109375
155;1025.253173828125;2.8239951133728027;2121.863037109375;21960.033203125;4785.5107421875;2969.8837890625;26740.8671875;7768.1337890625;67374.03125
156;1037.496826171875;4.941991806030273;2182.755615234375;21643.8046875;5043.68017578125;3101.009521484375;26480.40625;7464.8818359375;66958.6328125
157;921.4421997070313;8.236652374267578;2224.739013671875;21228.984375;4977.8232421875;3104.812744140625;25855.51171875;7075.11962890625;65396.23046875
158;935.7938232421875;3.765326976776123;2221.4765625;21682.888671875;4716.990234375;3254.508544921875;26208.212890625;6574.18896484375;65597.265625
159;1097.876953125;2.5886623859405518;2241.633544921875;21903.099609375;4966.99658203125;3132.6396484375;26515.259765625;7320.99169921875;67180.7734375
160;800.8071899414063;4.000659942626953;2287.703125;21381.017578125;4939.73193359375;3091.9248046875;26328.595703125;7333.4765625;66166.8359375
161;880.7096557617188;0.2353329360485077;2354.802978515625;20879.271484375;5076.16357421875;2836.575439453125;26445.482421875;7788.7431640625;66261.3828125
162;850.5659790039063;3.529994010925293;2413.422119140625;21011.595703125;4869.05078125;3291.596435546875;26177.408203125;7833.89892578125;66450.59375
163;1099.7353515625;4.000659465789795;2357.86376953125;21522.638671875;4975.8388671875;3277.6455078125;25769.15234375;8104.345703125;67110.734375
164;869.8978271484375;4.235992431640625;2156.767333984375;21296.0078125;4761.5244140625;3153.72705078125;25551.326171875;7547.365234375;65340.33203125
165;1090.6090087890625;2.3533294200897217;2443.822998046875;21102.26171875;4675.44091796875;3019.345947265625;25746.365234375;7970.00341796875;66050.0234375
166;1020.1416015625;3.294661283493042;2316.3662109375;21275.2578125;5157.0048828125;2846.484375;26059.34375;7494.59619140625;66171.921875
167;1008.2516479492188;8.707318305969238;2313.76171875;21430.634765625;4942.07763671875;3146.707763671875;26586.08984375;7425.9296875;66861.671875
168;1086.3541259765625;3.294661045074463;2447.36279296875;21913.5859375;5011.4755859375;3279.781982421875;26279.701171875;8071.49951171875;68092.5625
169;884.2647705078125;9.177985191345215;2638.501953125;21757.681640625;4747.73388671875;3193.35498046875;25609.822265625;7826.541015625;66666.7265625
170;852.3924560546875;3.529994010925293;2373.441650390625;22260.3046875;5079.22021484375;2991.477783203125;25743.453125;7890.38818359375;67193.796875
171;1087.875732421875;3.765327215194702;2337.65625;21850.439453125;4666.515625;3304.336669921875;26285.89453125;7456.68798828125;66992.6484375
172;934.0631103515625;0.9413317441940308;2375.127685546875;22501.1328125;4718.68798828125;3317.90771484375;25752.892578125;7156.31494140625;66756.7578125
173;985.9788208007813;3.294661045074463;2284.91748046875;22141.7421875;5188.34033203125;2858.231689453125;26307.306640625;7273.05126953125;67042.46875
174;999.2639770507813;2.5886621475219727;2377.01953125;21953.1796875;4895.10400390625;3129.7783203125;26499.548828125;7466.423828125;67322.6484375
175;949.1459350585938;0.4706658720970154;2276.3505859375;21978.484375;4981.51806640625;2897.97900390625;26206.92578125;7809.79736328125;67100.375
176;1135.873291015625;4.235992908477783;2463.11572265625;21792.001953125;5229.57080078125;3021.241455078125;26357.173828125;7218.99072265625;67221.765625
177;1020.9843139648438;3.059328079223633;2553.57470703125;21731.474609375;4958.2138671875;2755.989501953125;26438.61328125;7295.5107421875;66757.2109375
178;969.001953125;0.9413317441940308;2343.427490234375;22320.40625;4922.75341796875;2782.604736328125;26294.861328125;7977.482421875;67611.0078125
179;1003.434814453125;7.765986442565918;2369.582275390625;22714.703125;4961.2119140625;2941.39306640625;26676.96484375;7157.65380859375;67832.484375
180;1007.6378784179688;8.47198486328125;2220.7275390625;22970.052734375;4961.275390625;2909.93115234375;26123.25390625;7747.73388671875;67948.6015625
181;951.9310913085938;3.765326976776123;2201.923828125;22311.42578125;4845.43896484375;2811.317138671875;25640.625;7169.07666015625;65934.9921875
182;1130.02734375;3.294661045074463;2313.71875;22638.396484375;5065.6640625;2947.837890625;25964.98828125;7311.14404296875;67374.546875
183;1195.42236328125;4.235992908477783;2186.891845703125;22132.265625;5011.87890625;3131.1259765625;25810.724609375;7529.85107421875;67002.078125
184;1172.823486328125;1.4119975566864014;2160.48046875;21825.46484375;5042.02490234375;2983.259521484375;25935.3203125;7312.40625;66432.8828125
185;1047.29931640625;2.5886621475219727;2366.230224609375;21841.3359375;5141.89599609375;2924.369873046875;26723.94140625;7610.9677734375;67658.203125
186;879.2676391601563;1.1766645908355713;2388.4384765625;21641.056640625;4839.93310546875;2734.19921875;25809.470703125;7252.9208984375;65546.015625
187;993.6161499023438;3.294661045074463;2233.222900390625;21109.4609375;5058.91064453125;2820.64453125;26344.0546875;7624.44287109375;66187.3359375
188;890.1848754882813;3.765326976776123;2287.548828125;21647.654296875;4946.75830078125;2823.154052734375;25274.619140625;7574.39990234375;65447.6796875
189;946.5684204101563;0.7059987783432007;2180.413330078125;22218.2578125;4876.4775390625;2819.871337890625;25652.53515625;7476.162109375;66170.71875
190;1041.355712890625;2.3533294200897217;2232.40478515625;21215.119140625;5294.82470703125;3027.12744140625;26647.103515625;7564.80078125;67024.734375
191;960.1061401367188;2.3533294200897217;2282.15576171875;22345.138671875;5104.21142578125;2939.0830078125;26511.576171875;6838.08984375;66982.3984375
192;1030.343994140625;8.942651748657227;2313.039794921875;22147.474609375;4990.140625;2536.26318359375;26455.265625;7364.41650390625;66845.5703125
193;1029.2967529296875;4.941991806030273;2136.057373046875;22088.451171875;4778.4208984375;2570.10205078125;26360.14453125;7343.0234375;66310.015625
194;994.6450805664063;3.059328079223633;2188.002685546875;21959.2890625;4708.23046875;2747.317626953125;26241.513671875;7502.1044921875;66343.578125
195;1129.0469970703125;4.941991806030273;2181.440673828125;22099.814453125;5395.74755859375;2799.083740234375;25092.43359375;7010.79541015625;65712.9609375
196;1115.2022705078125;6.589322090148926;2125.2763671875;22230.166015625;5084.0771484375;2857.60693359375;25865.587890625;7116.50341796875;66400.6640625
197;1014.7890014648438;4.000659942626953;2289.96337890625;22476.677734375;4777.9091796875;2776.796630859375;26481.48046875;6750.05126953125;66571.5
198;980.178466796875;5.647990703582764;2146.171142578125;22580.84375;5172.19677734375;2768.976318359375;27484.138671875;7463.63134765625;68601.3046875
