STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
52;1693.18505859375;0.0;1855.9658203125;15926.9521484375;1191.376708984375;6071.8955078125;7532.62255859375;34529.90234375;68801.4375
53;1718.254638671875;0.0;1830.8646240234375;16201.15625;1168.85888671875;6252.904296875;7788.31201171875;34414.12109375;69374.1328125
54;1710.7733154296875;1.1766647100448608;1664.694091796875;15804.4599609375;1246.4189453125;6331.6201171875;7673.8896484375;34162.53125;68595.203125
55;1648.1983642578125;0.0;1601.5228271484375;15585.95703125;1079.5540771484375;6441.6796875;7581.619140625;34495.93359375;68434.1640625
56;1861.686279296875;0.0;1636.960693359375;15988.4501953125;1194.95068359375;6441.25341796875;7487.07470703125;33641.25390625;68251.1328125
57;1657.490234375;0.0;1589.2611083984375;15798.166015625;1141.7777099609375;6593.08203125;7794.30615234375;33805.98828125;68379.6484375
58;1755.412109375;1.1766647100448608;1568.416748046875;15538.130859375;1179.170166015625;6494.93603515625;7563.103515625;33605.0;67704.8671875
59;1718.3240966796875;0.0;1642.1817626953125;16290.2421875;1215.805908203125;6439.3125;7867.609375;33070.8984375;68244.015625
60;1790.81494140625;0.0;2002.4681396484375;15919.85546875;1399.412353515625;6518.38427734375;8155.76513671875;33514.640625;69300.7890625
61;1601.3045654296875;0.0;1847.1453857421875;15429.880859375;1408.68212890625;6778.57177734375;7850.61083984375;34135.78125;69051.5703125
62;1827.5557861328125;0.2353329360485077;1775.0604248046875;15939.3681640625;1331.621337890625;6728.662109375;7876.75634765625;33801.00390625;69280.015625
63;1796.96826171875;0.0;1755.0941162109375;16314.921875;1213.2255859375;6485.79833984375;8089.82421875;34110.5546875;69765.6953125
64;1671.621337890625;0.7059987783432007;1770.006591796875;16172.5224609375;1368.4454345703125;6460.96923828125;8160.69287109375;33720.58984375;69325.234375
65;1857.5306396484375;0.0;1766.38671875;16146.7900390625;1270.212158203125;6445.099609375;8013.123046875;33614.57421875;69113.46875
66;1575.474853515625;0.0;1686.4434814453125;15259.583984375;1273.6666259765625;6511.16015625;7821.10498046875;33969.03515625;68095.9140625
67;1575.65771484375;0.0;1861.461181640625;15638.8896484375;1159.6304931640625;6706.93115234375;8268.6533203125;33537.9453125;68748.734375
68;1623.6761474609375;0.2353329360485077;1632.384521484375;15439.0166015625;1380.672119140625;6407.43212890625;7727.22119140625;33895.6015625;68105.9453125
69;1476.5166015625;0.0;1679.9471435546875;15754.998046875;1299.278076171875;6441.412109375;8069.66943359375;32824.01171875;67545.453125
70;1649.1724853515625;0.0;1566.7235107421875;15367.0791015625;1303.182861328125;6588.44384765625;8261.638671875;33139.625;67875.515625
71;1686.2257080078125;0.0;1703.3812255859375;15721.5927734375;1274.416259765625;6360.9814453125;8373.33203125;33287.80078125;68407.40625
72;1516.589111328125;0.4706658720970154;1701.578857421875;15894.53125;1376.4697265625;6463.7841796875;8037.4833984375;33471.4375;68461.8203125
73;1451.620849609375;0.2353329360485077;1624.6546630859375;15959.109375;1312.9486083984375;6428.27685546875;8269.640625;33634.05859375;68680.2109375
74;1751.442626953125;0.0;1699.1446533203125;15914.22265625;1360.1424560546875;6129.44140625;7815.08984375;33988.484375;68657.7578125
75;1524.62841796875;0.0;1688.8441162109375;15484.279296875;1093.0025634765625;6416.66796875;7706.35888671875;33685.46875;67598.875
76;1591.338623046875;0.0;1776.8011474609375;15726.4208984375;1223.224365234375;6514.6455078125;7765.73388671875;34007.390625;68604.9140625
77;1696.2908935546875;0.0;1867.325439453125;16139.966796875;1198.572265625;6601.3857421875;7905.5322265625;33884.37109375;69293.1796875
78;1498.078369140625;0.0;1602.03955078125;16470.4453125;1338.2283935546875;6654.7177734375;8034.7919921875;34315.9609375;69914.0234375
79;1635.5599365234375;0.0;1627.26904296875;16591.65625;1201.7132568359375;6683.6552734375;7850.34716796875;34506.2109375;70096.140625
80;1371.1588134765625;0.0;1546.55712890625;16164.2939453125;1359.7567138671875;6380.697265625;7709.49365234375;34168.078125;68699.703125
81;1642.94384765625;0.4706658720970154;1634.6416015625;16304.361328125;1203.6239013671875;6722.71435546875;8146.2685546875;33662.25390625;69316.796875
82;1452.570556640625;1.8826634883880615;1706.18701171875;16270.6396484375;1382.959716796875;6411.52490234375;7343.45849609375;33654.6796875;68223.515625
83;1414.3126220703125;0.4706658720970154;1574.866455078125;16293.720703125;1291.382080078125;6495.41015625;7285.1708984375;33377.609375;67732.34375
84;1382.6162109375;0.0;1720.8681640625;16331.0869140625;1229.345458984375;6455.41943359375;7387.86669921875;32839.47265625;67346.140625
85;1529.6329345703125;0.0;1682.9488525390625;16517.5546875;1298.3726806640625;6541.21142578125;7538.416015625;32485.7421875;67593.265625
86;1502.6693115234375;0.0;1764.61865234375;16202.6396484375;1388.9072265625;6661.25146484375;7229.2978515625;32811.171875;67560.078125
87;1477.64208984375;0.0;1808.9447021484375;16219.0703125;1395.2254638671875;6498.76708984375;7561.87451171875;32217.89453125;67178.9140625
88;1630.77978515625;0.0;1809.908447265625;16752.06640625;1321.195068359375;6467.2548828125;7869.76220703125;32327.201171875;68177.984375
89;1291.9822998046875;0.0;1861.579833984375;16653.85546875;1318.0487060546875;6399.64599609375;7290.97802734375;31776.86328125;66592.4375
90;1548.1431884765625;0.0;1718.5841064453125;16362.3427734375;1231.1954345703125;6677.04052734375;7505.72021484375;31894.21484375;66936.5234375
91;1411.833740234375;0.0;1419.3974609375;16357.388671875;1184.304931640625;6450.84326171875;7684.9892578125;31497.380859375;66005.6171875
92;1542.6800537109375;0.0;1582.0369873046875;16442.513671875;1159.4656982421875;6568.2734375;8128.95849609375;31927.935546875;67351.3984375
93;1584.029052734375;0.4706658720970154;1659.6890869140625;16231.2392578125;1346.3338623046875;6278.6318359375;8294.1357421875;31732.400390625;67126.390625
94;1657.5008544921875;0.0;1462.2684326171875;16131.205078125;1168.12451171875;6333.3759765625;7666.9677734375;31675.30078125;66094.21875
95;1477.21630859375;0.0;1759.4385986328125;15465.2373046875;1256.551513671875;6318.58203125;8386.1513671875;32090.08203125;66752.5625
96;1570.0496826171875;0.2353329360485077;1596.3458251953125;15870.671875;1097.1689453125;6322.7763671875;8180.037109375;32332.697265625;66969.5
97;1547.2056884765625;0.7059987783432007;1392.09228515625;16008.775390625;1158.026123046875;6241.71923828125;8177.53369140625;32246.990234375;66772.515625
98;1399.759765625;0.2353329360485077;1451.1309814453125;15908.26953125;1179.506591796875;6382.5205078125;8359.5556640625;32171.02734375;66851.5
99;1323.291259765625;0.2353329360485077;1493.914306640625;15952.75390625;1402.1790771484375;6488.38818359375;7905.9990234375;31960.4140625;66526.6953125
100;1317.2159423828125;0.4706658720970154;1654.552978515625;16255.671875;1285.568603515625;6196.84716796875;8013.38330078125;31380.08984375;66103.359375
101;1229.96826171875;0.2353329360485077;1428.08642578125;16268.7490234375;1366.9844970703125;6345.98095703125;8039.900390625;31619.671875;66299.1171875
102;1233.8848876953125;0.0;1474.4656982421875;17217.16015625;1407.9454345703125;6515.62451171875;7859.556640625;31604.890625;67313.0859375
103;1192.708251953125;0.4706658720970154;1474.1759033203125;16549.59765625;1341.2130126953125;6479.14111328125;7922.591796875;30983.0;65942.53125
104;1406.885009765625;0.2353329360485077;1596.46484375;16100.0439453125;1451.2022705078125;6776.35693359375;8635.2900390625;31464.548828125;67430.671875
105;1227.6334228515625;0.0;1528.3409423828125;16327.892578125;1379.2242431640625;6247.86669921875;7933.54296875;31279.59375;65923.5078125
106;1142.581298828125;0.2353329360485077;1626.323486328125;16411.05078125;1262.2215576171875;6248.74951171875;8051.59423828125;30534.259765625;65276.671875
107;1302.2894287109375;0.0;1414.1502685546875;16452.9296875;1247.5714111328125;6256.5478515625;8197.9609375;30800.072265625;65671.0234375
108;1112.8382568359375;0.4706658720970154;1458.0533447265625;16510.474609375;1397.4559326171875;6450.20947265625;7944.61328125;31031.833984375;65905.390625
109;1075.6807861328125;0.0;1528.08203125;16261.626953125;1250.1431884765625;6453.7919921875;8088.7705078125;30726.65234375;65384.2734375
110;1036.75;0.2353329360485077;1355.6522216796875;16566.88671875;1062.9852294921875;6451.146484375;7991.42333984375;31088.734375;65553.3984375
111;1078.1031494140625;0.2353329360485077;1553.6983642578125;16983.3125;1244.0025634765625;6481.18310546875;7935.18505859375;30859.0234375;66134.1875
112;1025.51416015625;0.0;1601.7076416015625;16582.80859375;1278.256103515625;6219.52099609375;7990.4853515625;30722.703125;65420.50390625
113;1156.8763427734375;0.4706658720970154;1551.81689453125;16090.4453125;1296.0013427734375;6241.306640625;8123.12841796875;31161.2734375;65620.7421875
114;1001.3145141601563;0.7059987783432007;1557.453369140625;16172.521484375;1089.794677734375;6172.291015625;8102.22021484375;31231.724609375;65327.5703125
115;1070.109375;0.0;1399.6463623046875;16436.447265625;1116.6480712890625;6170.1376953125;8267.21484375;31793.703125;66253.46875
116;992.1469116210938;0.0;1497.2659912109375;16050.5546875;1246.3260498046875;6355.76416015625;8191.0537109375;30683.69140625;65016.3828125
117;1028.5247802734375;0.0;1372.5555419921875;16345.3359375;1462.5614013671875;6446.896484375;8011.23583984375;30586.3828125;65252.9609375
118;1073.610107421875;0.0;1508.3243408203125;16260.2724609375;1160.417236328125;6537.7763671875;7683.26171875;31353.44921875;65576.59375
119;1170.3028564453125;0.9413317441940308;1552.925537109375;16133.75;1373.3748779296875;6408.4169921875;8045.40869140625;30565.80078125;65250.4765625
120;1021.1810302734375;1.1766647100448608;1403.349365234375;16473.23046875;1246.3836669921875;6365.17529296875;8349.947265625;31164.326171875;66024.171875
121;1002.9302978515625;0.0;1349.2696533203125;16333.380859375;1309.1654052734375;6229.86572265625;7622.564453125;31152.3671875;64998.97265625
122;1203.5828857421875;0.4706658720970154;1444.4754638671875;16207.130859375;1301.58837890625;6330.1083984375;8605.4501953125;31139.462890625;66231.828125
123;1035.079833984375;0.0;1486.8145751953125;15889.982421875;1409.5361328125;6237.7392578125;8424.0849609375;30498.8828125;64981.59375
124;1032.792724609375;0.2353329360485077;1521.7628173828125;16120.5947265625;1193.5269775390625;6188.81396484375;8572.162109375;30665.2578125;65294.63671875
125;1043.998779296875;0.0;1493.17724609375;15577.6806640625;1325.1685791015625;6657.75439453125;8318.544921875;30939.447265625;65355.15234375
126;1199.6405029296875;0.0;1402.485107421875;16528.26953125;1056.92236328125;6341.552734375;8649.8271484375;30863.880859375;66042.0078125
127;959.0923461914063;0.0;1300.1759033203125;16248.0166015625;1284.4356689453125;6121.1923828125;8402.05078125;30668.375;64982.7578125
128;1046.3345947265625;0.0;1506.580078125;16042.7958984375;1508.5321044921875;6175.82470703125;8621.1572265625;30452.20703125;65352.8984375
129;1024.1798095703125;0.4706658720970154;1417.4708251953125;16356.0771484375;1304.1783447265625;5920.0732421875;8381.6318359375;30507.474609375;64910.98046875
130;988.1183471679688;0.0;1358.3648681640625;16389.546875;1307.971923828125;6297.591796875;8295.2763671875;30836.482421875;65472.828125
131;985.131591796875;0.9413317441940308;1534.7640380859375;16400.697265625;1330.48046875;6235.13427734375;8751.1337890625;30446.005859375;65683.8125
132;1067.1405029296875;0.4706658720970154;1366.848388671875;16471.935546875;1310.346923828125;6096.9404296875;7963.96630859375;30855.71484375;65132.796875
133;1102.029541015625;1.1766645908355713;1563.9222412109375;16842.744140625;1418.9378662109375;6380.67626953125;8487.2216796875;30285.58203125;66081.75
134;1194.7154541015625;0.4706658720970154;1742.7255859375;16721.63671875;1308.547119140625;6027.66845703125;8527.9736328125;30250.201171875;65773.359375
135;1176.9779052734375;0.7059987783432007;1552.363525390625;16504.29296875;1296.607177734375;6116.30908203125;8548.095703125;30131.873046875;65326.6640625
136;1106.1776123046875;0.0;1643.524169921875;17081.021484375;1280.12109375;6089.84130859375;8819.767578125;29437.83203125;65457.875
137;906.3004150390625;1.1766645908355713;1512.4830322265625;16660.59765625;1316.607666015625;6362.21630859375;8161.9892578125;29516.193359375;64437.1875
138;1016.272216796875;0.0;1608.9547119140625;16633.517578125;1405.0650634765625;6267.68115234375;8418.03515625;29481.970703125;64831.15234375
139;1029.71142578125;0.0;1389.8211669921875;16259.6611328125;1356.8231201171875;6316.369140625;8495.6611328125;29575.859375;64423.37109375
140;1016.7197875976563;0.0;1457.67919921875;16534.482421875;1240.3446044921875;6048.41455078125;8174.0166015625;29873.439453125;64344.5859375
141;985.3146362304688;0.0;1414.0494384765625;16521.830078125;1309.1845703125;6196.68212890625;8627.271484375;29356.92578125;64410.828125
142;937.423583984375;0.0;1237.8968505859375;16798.63671875;1306.9908447265625;6238.47900390625;8105.31201171875;29374.2890625;63998.60546875
143;853.8246459960938;0.4706658720970154;1406.8031005859375;16633.8046875;1453.1229248046875;6406.619140625;8484.029296875;30356.275390625;65594.515625
144;918.1173095703125;0.2353329360485077;1466.759765625;16340.62890625;1369.4844970703125;6711.58251953125;8479.2431640625;30029.099609375;65314.6015625
145;961.5402221679688;0.2353329360485077;1481.5308837890625;16312.8740234375;1332.0670166015625;6828.80224609375;8489.185546875;29775.255859375;65181.08203125
146;996.0370483398438;0.0;1189.0283203125;16071.2421875;1428.4891357421875;6583.78466796875;8495.7578125;29903.923828125;64667.8828125
147;1075.821044921875;0.0;1475.3751220703125;16432.083984375;1353.512939453125;6430.73193359375;8799.791015625;29747.177734375;65313.86328125
148;878.0745849609375;0.0;1360.423828125;16016.7666015625;1411.4395751953125;6448.06591796875;8720.494140625;30126.96484375;64961.9296875
149;936.8677978515625;0.0;1358.685302734375;16237.6416015625;1442.48828125;6503.91650390625;9132.4296875;30852.630859375;66464.2109375
150;900.4848022460938;0.0;1428.7774658203125;16161.16796875;1118.9981689453125;6605.49560546875;8680.5283203125;29967.3828125;64862.38671875
151;949.4216918945313;0.0;1515.93017578125;15717.7001953125;1492.4237060546875;6389.9921875;8941.501953125;29571.916015625;64578.453125
152;1113.2728271484375;0.0;1280.3621826171875;15911.4248046875;1388.41455078125;6244.20654296875;8900.1533203125;30096.810546875;64934.1796875
153;1076.769287109375;0.0;1524.222900390625;15716.6376953125;1533.87744140625;6344.2998046875;8721.30859375;30348.25390625;65264.796875
154;1101.496826171875;0.0;1378.7396240234375;16124.55859375;1560.6412353515625;6303.296875;8621.6572265625;29959.314453125;65049.0625
155;1039.6053466796875;0.0;1507.79638671875;16295.6298828125;1488.003173828125;6104.80908203125;8544.02734375;29916.849609375;64896.375
156;1179.2569580078125;0.9413317441940308;1528.8204345703125;15283.7705078125;1398.4412841796875;6204.0322265625;8189.12841796875;30129.224609375;63912.9609375
157;1139.3740234375;0.0;1569.623046875;15493.8681640625;1255.88427734375;5941.64697265625;8783.8173828125;30182.791015625;64366.60546875
158;1049.962646484375;0.0;1630.68701171875;15769.3564453125;1523.4986572265625;6221.6513671875;8879.67578125;30040.330078125;65114.4921875
159;1018.78173828125;0.0;1545.1856689453125;15819.7412109375;1393.9603271484375;6367.90673828125;9120.75;29977.01171875;65242.8984375
160;1038.7386474609375;0.0;1407.5496826171875;15738.3359375;1266.7401123046875;6334.8828125;8871.1279296875;30260.228515625;64917.375
161;1167.363037109375;0.0;1476.802734375;16197.0478515625;1398.513427734375;6482.93994140625;8826.6337890625;30010.24609375;65559.0390625
162;1047.246337890625;0.0;1391.9927978515625;15919.7109375;1259.195068359375;6208.90283203125;8701.9453125;30027.873046875;64556.26953125
163;998.2800903320313;0.0;1420.7698974609375;16125.0556640625;1372.5692138671875;6496.353515625;8815.189453125;29570.28125;64798.1875
164;976.20556640625;0.0;1501.432861328125;15647.1259765625;1403.327880859375;6309.3896484375;8579.22265625;29843.587890625;64259.75
165;1074.0570068359375;0.0;1420.775634765625;15630.1337890625;1622.994140625;6333.06005859375;8803.7119140625;29267.341796875;64151.62109375
166;1059.8720703125;0.0;1460.963623046875;16043.5244140625;1773.7396240234375;6384.6416015625;8571.337890625;28957.109375;64250.83203125
167;1114.5584716796875;0.0;1488.2366943359375;16115.7353515625;1416.4007568359375;6202.09765625;8756.357421875;29239.255859375;64332.0546875
168;1100.4539794921875;0.0;1402.100830078125;16202.9296875;1407.8985595703125;6350.56884765625;9110.5419921875;29310.853515625;64884.78125
169;1149.8404541015625;0.0;1416.9005126953125;16208.6552734375;1274.4984130859375;6509.96630859375;8622.3583984375;29297.623046875;64479.11328125
170;1059.1116943359375;0.0;1315.8756103515625;16200.9482421875;1181.6182861328125;6317.72021484375;8761.6279296875;29978.693359375;64815.1484375
171;968.1962280273438;0.0;1287.320068359375;16013.650390625;1389.4713134765625;6268.19970703125;9137.306640625;29777.404296875;64841.10546875
172;904.6101684570313;0.0;1231.7677001953125;16348.0048828125;1306.1439208984375;6395.75;8504.4296875;29762.130859375;64452.3125
173;841.3370361328125;0.0;1243.44189453125;16257.904296875;1404.1773681640625;6350.962890625;8856.0234375;29932.4765625;64885.7578125
174;909.2703857421875;0.0;1386.38525390625;16213.7353515625;1304.6845703125;6296.11865234375;8701.5810546875;29181.625;63992.96875
175;891.5576171875;0.0;1380.581298828125;15798.4970703125;1263.6912841796875;6345.63916015625;8958.5341796875;29666.884765625;64305.0
176;962.65283203125;0.0;1308.325927734375;16291.4140625;1416.6986083984375;6264.50927734375;8342.2685546875;29759.470703125;64344.8203125
177;883.2015380859375;0.0;1362.8536376953125;15663.013671875;1551.86279296875;6558.66015625;9214.869140625;29690.0078125;64923.98046875
178;1038.7022705078125;0.0;1409.384033203125;16010.302734375;1434.5811767578125;6520.744140625;8900.8310546875;29112.255859375;64426.3046875
179;881.1226806640625;0.0;1187.191650390625;16049.662109375;1468.19677734375;6387.677734375;8477.89453125;29436.814453125;63888.0078125
180;968.4879150390625;2.1179964542388916;1162.86328125;15794.162109375;1406.1700439453125;6250.66845703125;8518.2080078125;29288.4765625;63390.765625
181;973.6526489257813;0.0;1201.2464599609375;16316.5888671875;1203.5146484375;6172.0107421875;8783.2841796875;29643.900390625;64293.7265625
182;955.978515625;1.4119975566864014;1177.869140625;16352.2060546875;1265.184326171875;6668.505859375;9013.333984375;29030.16796875;64464.22265625
183;877.2521362304688;0.2353329360485077;1101.9010009765625;15990.0322265625;1332.9569091796875;6566.98583984375;8602.7060546875;29218.849609375;63690.5234375
184;900.4307861328125;0.2353329360485077;1367.5692138671875;15780.3330078125;1302.69775390625;6556.32666015625;8590.958984375;29347.0234375;63845.078125
185;1013.9191284179688;0.0;1400.7049560546875;15868.9111328125;1254.28466796875;6202.49365234375;8235.4375;29014.853515625;62990.27734375
186;952.151123046875;0.0;1409.093017578125;16175.166015625;1141.982177734375;6412.66357421875;8495.9130859375;28945.412109375;63531.96484375
187;996.1646728515625;0.0;1267.399658203125;16043.8310546875;1052.632568359375;6184.2568359375;8777.7646484375;29389.685546875;63711.39453125
188;1018.8656616210938;0.4706658720970154;1495.6688232421875;15876.3408203125;1301.322021484375;6444.51513671875;8802.291015625;29777.693359375;64716.66015625
189;863.1386108398438;0.2353329360485077;1452.6182861328125;15968.408203125;1137.7064208984375;6303.8740234375;8244.234375;29010.9921875;62980.734375
190;820.6824340820313;0.0;1432.9102783203125;15478.357421875;1372.88818359375;6437.0390625;8642.55078125;29293.51953125;63477.55859375
191;807.5556640625;0.2353329360485077;1267.0992431640625;15632.728515625;1310.237060546875;6362.4775390625;8663.19921875;29723.25;63766.34765625
192;913.3259887695313;0.0;1414.28564453125;16065.65234375;1130.8455810546875;6448.21142578125;8707.880859375;29252.8203125;63932.59375
193;930.1363525390625;0.0;1290.0009765625;15950.9482421875;1331.10302734375;6253.05419921875;8397.5546875;28799.27734375;62951.515625
194;919.9069213867188;0.0;1373.907470703125;16117.130859375;1331.4217529296875;6015.64453125;8918.919921875;29515.873046875;64192.4453125
195;848.1109619140625;0.0;1287.2742919921875;15923.45703125;1269.891845703125;6110.6611328125;8312.578125;29063.16796875;62814.56640625
196;860.1788940429688;0.0;1237.9041748046875;16034.2197265625;1282.5194091796875;6122.57275390625;8881.259765625;29030.3046875;63448.375
197;856.3596801757813;0.0;1267.338623046875;16753.140625;1467.0318603515625;6152.060546875;8729.3017578125;28945.197265625;64169.88671875
198;817.6038818359375;0.0;1347.2999267578125;16538.734375;1387.227783203125;6046.69580078125;8695.390625;28687.388671875;63519.91796875
199;974.37158203125;0.0;1185.1876220703125;16487.916015625;1239.89208984375;6059.05615234375;8835.775390625;28721.2734375;63502.9609375
200;973.1998291015625;0.0;1273.5714111328125;16137.3779296875;1296.6258544921875;6192.1669921875;8942.9111328125;28473.66796875;63288.9765625
201;862.2061157226563;0.0;1328.871337890625;15839.234375;1422.6964111328125;6085.91796875;8933.7763671875;28605.5546875;63077.6875
