STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;3861.601318359375;32378.67578125;0.2353329360485077;4016.970947265625;11544.8603515625;4715.52783203125;3399.743896484375;20316.90625;80234.9296875
1;3752.6015625;31796.9296875;0.0;3675.720703125;11745.9140625;5079.341796875;3289.71533203125;19670.85546875;79011.1796875
2;3400.15966796875;31016.09375;0.0;3389.269775390625;11494.0830078125;4710.03466796875;3144.893798828125;19361.630859375;76515.9140625
3;3554.21826171875;30661.93359375;0.0;3330.791259765625;11762.1103515625;4821.24267578125;3076.68310546875;19556.9921875;76763.9453125
4;3824.626708984375;30701.3359375;0.0;3807.73095703125;10594.5625;4590.271484375;3481.4931640625;19883.0703125;76883.109375
5;3590.01513671875;31650.15234375;0.0;3719.716064453125;11425.626953125;4731.76953125;2854.10546875;19880.05859375;77851.7578125
6;3627.711181640625;30880.33984375;0.0;3763.095458984375;11211.06640625;4419.470703125;2961.922119140625;19107.1015625;75971.0234375
7;3493.053466796875;31344.380859375;0.0;3482.150146484375;10773.67578125;4742.01416015625;3029.529541015625;19803.91796875;76668.5625
8;3678.604736328125;30789.232421875;0.0;3892.786376953125;10701.8115234375;4890.38623046875;3099.09423828125;19944.791015625;76996.75
9;2978.955078125;31434.990234375;0.4706658720970154;3687.1982421875;10480.7890625;4572.58154296875;2919.17626953125;20187.166015625;76261.3359375
10;3172.311767578125;31493.66015625;0.0;3986.636474609375;10768.869140625;4252.91748046875;3077.60888671875;20591.017578125;77343.234375
11;3186.156982421875;31131.330078125;0.0;3668.219482421875;11217.921875;4508.32763671875;3055.56494140625;19980.40625;76747.8203125
12;3128.4501953125;30602.52734375;0.0;3648.092529296875;11683.21875;4188.732421875;3026.981689453125;19613.55078125;75891.6796875
13;2950.71337890625;30670.841796875;0.0;3380.734619140625;11524.6904296875;4624.80419921875;3141.908447265625;19902.048828125;76196.046875
14;3057.099365234375;30437.181640625;0.0;3260.958984375;11789.876953125;4595.52294921875;2992.029052734375;19483.185546875;75615.875
15;2706.488037109375;29968.59375;0.0;3382.580810546875;10959.7939453125;4397.25146484375;2805.90478515625;18946.322265625;73166.6484375
16;2793.701904296875;30226.357421875;0.0;3544.35986328125;11023.3154296875;4355.49267578125;3191.4580078125;19502.087890625;74636.71875
17;3023.264404296875;30238.216796875;0.0;3564.484619140625;10860.5576171875;4179.1748046875;3199.25146484375;19949.109375;75013.859375
18;3090.751220703125;30105.2890625;0.0;3625.060546875;10684.6845703125;4270.0537109375;3055.186279296875;20264.115234375;75095.125
19;2885.810546875;29592.412109375;0.0;3460.2265625;11747.720703125;4247.197265625;2817.742431640625;20165.431640625;74916.609375
20;3156.98583984375;29865.4375;0.0;3837.64892578125;10797.78515625;4177.16015625;2886.63525390625;19806.78125;74528.171875
21;3027.746337890625;30079.517578125;0.0;3528.194091796875;10938.7587890625;4184.26806640625;2877.951416015625;19792.21875;74428.484375
22;2967.355224609375;30176.625;1.4119975566864014;3545.809326171875;11351.453125;4288.84033203125;3067.285888671875;19782.7890625;75181.4921875
23;3012.8623046875;29629.439453125;0.0;3470.752685546875;11274.2197265625;3996.88623046875;2857.93212890625;19526.912109375;73768.6015625
24;2654.32177734375;29528.1796875;0.0;3594.173095703125;11613.6767578125;3919.2919921875;2829.810791015625;19050.01171875;73189.328125
25;2850.931640625;28762.322265625;0.0;3413.25634765625;11909.6884765625;4353.2548828125;2798.443115234375;18874.91796875;72962.8203125
26;3194.076904296875;28626.59765625;0.0;3236.43212890625;10546.060546875;3966.36669921875;3188.59033203125;19196.30078125;71954.25
27;3008.188720703125;28662.13671875;0.0;3219.797119140625;10138.1044921875;4251.3974609375;2769.312255859375;19055.798828125;71104.4609375
28;3124.075927734375;29323.5703125;0.0;3297.719482421875;10773.3134765625;3807.427978515625;2878.28125;19424.435546875;72628.640625
29;3009.973388671875;28566.20703125;0.0;3052.513671875;10847.75390625;3919.26806640625;2848.191650390625;19474.890625;71718.546875
30;2649.21044921875;28740.291015625;0.9413317441940308;3190.843994140625;10844.1728515625;3803.497314453125;2874.81640625;18834.11328125;70937.625
31;2677.136474609375;29282.916015625;0.0;3454.315673828125;11060.4736328125;3945.412109375;2783.866455078125;19004.650390625;72208.40625
32;2573.071533203125;28699.669921875;0.0;3188.878662109375;10137.9755859375;3811.718994140625;2640.073974609375;19076.673828125;70127.8984375
33;2965.688720703125;28721.228515625;0.2353329360485077;3041.078857421875;10531.9697265625;3823.031982421875;3058.677734375;19039.806640625;71181.3984375
34;2662.5205078125;27938.21875;0.0;3188.94677734375;10381.189453125;3828.0732421875;2894.65380859375;19302.0546875;70195.3671875
35;2652.722412109375;28258.3828125;0.0;3410.6552734375;10504.279296875;4327.39208984375;2784.83984375;19517.41015625;71455.421875
36;2664.32763671875;28093.62890625;0.0;3414.21630859375;10030.9560546875;4173.69140625;2853.8369140625;19404.560546875;70634.9453125
37;2684.771484375;28054.771484375;0.0;3451.303466796875;10467.62890625;4250.529296875;2884.03955078125;18971.98046875;70764.734375
38;2767.531982421875;28002.48828125;0.0;3130.64697265625;10857.3984375;4308.349609375;2602.451416015625;18854.55078125;70523.0078125
39;2453.753662109375;27826.078125;0.0;3387.22509765625;10473.0068359375;4326.8681640625;2864.1484375;18568.568359375;69899.3828125
40;2648.75390625;28359.158203125;0.0;3281.907958984375;10483.26953125;4255.82470703125;2918.1943359375;18705.16015625;70651.8984375
41;2867.010986328125;27881.826171875;0.0;3186.484130859375;10736.572265625;4311.8642578125;2693.36328125;18874.328125;70551.1015625
42;2605.45556640625;28441.8671875;0.0;2907.802001953125;10456.6494140625;4261.00146484375;2996.85595703125;18577.23046875;70246.5703125
43;2537.986083984375;28565.330078125;0.0;2842.138916015625;10340.634765625;4283.7998046875;2871.48193359375;18690.701171875;70131.7109375
44;2407.664306640625;27746.935546875;0.0;2878.21875;10444.90625;3976.0732421875;2641.486083984375;18572.18359375;68667.0078125
45;2731.296142578125;28400.9296875;0.0;3280.423583984375;10463.826171875;4131.994140625;2882.696533203125;18809.728515625;70700.3984375
