STEP;C11;CY5;Cl;NP;OCB;OCC;OCY;ONL;UNL;TOTAL
40;2492.50927734375;105595.5859375;0.0;0.0;2365.623046875;18938.921875;4194.85302734375;2504.65625;3589.020263671875;183107.046875
41;2548.072998046875;105549.4140625;0.0;0.0;2086.321533203125;18029.60546875;4251.30810546875;2441.02685546875;3647.1669921875;180433.140625
42;2441.5859375;104870.390625;0.0;0.9413317441940308;2202.639892578125;18628.2578125;4349.20947265625;2438.23974609375;3566.37890625;180875.6875
43;2392.012451171875;105737.921875;0.0;0.0;2115.791748046875;18355.458984375;4194.1845703125;2456.965087890625;3402.014892578125;181329.203125
44;2252.65576171875;103411.1015625;0.0;0.0;2164.39990234375;18425.578125;4523.6650390625;2278.723388671875;3496.968017578125;179102.171875
45;2108.366943359375;104305.4296875;0.0;0.4706658720970154;1817.434814453125;18919.095703125;4362.36376953125;2555.609375;3556.982177734375;180298.734375
46;2038.0357666015625;105061.7734375;0.0;0.0;2013.0565185546875;18213.671875;4467.1328125;2258.464111328125;3522.243896484375;180201.953125
47;1995.6383056640625;103300.890625;0.0;1.1766647100448608;1999.494384765625;18987.279296875;4290.16943359375;1989.374267578125;3479.5458984375;178493.1875
48;2180.581787109375;104252.8515625;0.0;0.0;2253.68408203125;18581.251953125;4347.87158203125;2357.108154296875;3802.972412109375;180764.0
49;2120.75634765625;104711.71875;0.0;0.2353329360485077;2044.8817138671875;18535.443359375;3997.426025390625;2098.4658203125;3761.251953125;180331.671875
50;2208.8681640625;103506.4765625;0.0;2.1179964542388916;2094.79541015625;18689.0390625;4390.92919921875;2336.87109375;4012.993408203125;179760.09375
51;2154.939208984375;104271.7109375;0.0;0.2353329360485077;2139.55078125;18234.30078125;4580.87939453125;2261.00634765625;3167.12646484375;179553.296875
52;2229.296875;103677.984375;0.0;1.1766645908355713;2166.379638671875;18799.2265625;4455.4482421875;2071.196044921875;3345.0908203125;180007.53125
53;2273.158203125;104746.65625;0.0;0.4706658720970154;2101.375732421875;18691.90234375;4409.81201171875;2116.370361328125;3153.63671875;180434.1875
54;2445.19140625;103110.8828125;0.0;0.0;2035.6099853515625;17870.06640625;4072.584228515625;2046.159912109375;3551.819580078125;177752.65625
55;2383.59326171875;103892.1953125;0.0;0.2353329360485077;2114.341552734375;18510.7890625;4162.2685546875;2192.660888671875;3433.475830078125;179633.15625
56;2116.03955078125;103019.21875;0.0;0.2353329360485077;2159.273193359375;18403.267578125;4306.25244140625;2237.2041015625;3629.007080078125;178561.15625
57;2174.796875;103874.90625;0.0;0.2353329360485077;2062.197509765625;18521.908203125;4570.35693359375;2225.732421875;3394.702392578125;179316.71875
58;2244.517822265625;103145.2265625;0.0;1.4119975566864014;2142.8623046875;18908.37109375;4281.962890625;2159.28857421875;3471.453125;178998.28125
59;2000.2789306640625;103778.796875;0.0;0.0;1989.2421875;18788.51953125;4374.5859375;1911.7093505859375;3226.55859375;178537.15625
60;2128.11767578125;103501.1875;0.0;0.2353329360485077;2095.419921875;18574.45703125;4643.2783203125;2059.961669921875;3407.490478515625;178623.5
61;2131.08544921875;102316.8984375;0.0;0.2353329360485077;1976.7921142578125;18775.23046875;4427.9765625;2160.764892578125;3163.140625;177180.375
62;2110.92822265625;103919.6953125;0.0;0.0;1953.71142578125;18606.771484375;4233.85107421875;2338.392822265625;3517.25146484375;179448.8125
63;2232.2763671875;104407.0625;0.0;0.0;2047.47265625;18150.080078125;4256.75390625;2125.4208984375;3517.8193359375;179405.28125
64;2208.12646484375;104188.375;0.0;1.1766647100448608;2091.769775390625;19076.505859375;4160.517578125;2133.3896484375;3403.359130859375;179925.078125
65;2168.08837890625;104622.1015625;0.0;1.8826634883880615;2195.24755859375;18388.966796875;4337.3271484375;2097.363037109375;3573.639404296875;179940.5625
66;2142.398193359375;102844.984375;0.0;0.0;2124.866455078125;18040.548828125;4447.47705078125;2087.323974609375;3274.684814453125;178072.59375
67;2089.631591796875;103069.9375;0.0;0.2353329360485077;2093.8291015625;18383.955078125;4253.435546875;1868.0357666015625;3197.63818359375;177718.765625
68;1990.9766845703125;103169.703125;0.0;0.7059987783432007;2103.164306640625;18450.275390625;4391.763671875;1980.3831787109375;3066.8271484375;177803.453125
69;1979.992431640625;102674.875;0.0;1.411997675895691;2093.93994140625;18112.693359375;4426.7939453125;2189.674072265625;3069.674072265625;177056.8125
70;2012.6693115234375;103219.2421875;0.0;0.0;2249.6845703125;18417.4921875;4404.39892578125;2056.015869140625;2961.5068359375;177552.046875
71;1962.906494140625;103126.203125;0.0;0.4706658720970154;1927.2550048828125;18950.369140625;4522.6533203125;2166.84423828125;3191.10546875;178598.046875
72;1815.3782958984375;104530.5;0.0;0.2353329360485077;2049.92431640625;19305.599609375;4701.3154296875;2099.04345703125;3546.741943359375;180855.71875
73;1887.2789306640625;103330.2265625;0.0;0.0;2116.5693359375;19638.619140625;4580.76904296875;2427.956787109375;3293.1474609375;179621.359375
74;1955.40771484375;103454.109375;0.0;0.2353329360485077;2098.665283203125;18945.5546875;4566.2275390625;2143.904541015625;3368.27783203125;179249.078125
75;1847.6761474609375;104072.6015625;0.0;0.0;1970.759521484375;18902.60546875;4125.56689453125;2173.455078125;3271.45458984375;179092.703125
76;2052.87353515625;103500.265625;0.0;0.0;2120.79833984375;18070.845703125;4061.427978515625;2094.759521484375;3851.593505859375;178648.5
77;2226.26025390625;103375.4921875;0.0;0.0;1958.10595703125;17778.388671875;4110.7080078125;2526.938232421875;3399.78955078125;177981.984375
78;2211.100341796875;101913.53125;0.0;1.1766647100448608;1976.6561279296875;18792.541015625;4074.77978515625;2348.668212890625;3681.133056640625;177904.484375
79;1808.12451171875;102429.0390625;0.0;1.8826634883880615;1816.8887939453125;16812.47265625;4246.8984375;2104.217529296875;3321.95703125;174955.484375
80;1868.30078125;102969.140625;0.0;0.7059987783432007;1754.4847412109375;17178.755859375;4243.4921875;2478.9375;3354.385986328125;176523.953125
81;1678.5177001953125;101779.859375;0.0;1.6473305225372314;1964.1788330078125;16686.263671875;4298.591796875;2380.717041015625;3583.603515625;174389.515625
82;1838.041259765625;103002.421875;0.0;2.1179964542388916;1790.2030029296875;16894.029296875;4523.341796875;2399.8876953125;3492.2880859375;176183.828125
83;1888.1292724609375;103362.6484375;0.0;2.1179964542388916;1837.7552490234375;17234.548828125;4331.951171875;2601.182373046875;4085.90625;177926.421875
84;1975.5345458984375;103230.4609375;0.0;3.529994010925293;1682.4962158203125;17164.443359375;4197.09423828125;2556.809814453125;3795.1220703125;177339.8125
85;1684.0745849609375;103210.8125;0.0;3.294661045074463;1902.103759765625;17626.05859375;4076.244873046875;2513.218994140625;3913.8359375;177160.609375
86;1753.810791015625;106309.78125;0.0;0.9413317441940308;1667.2401123046875;17955.310546875;3819.660888671875;2437.907958984375;4025.330322265625;180706.71875
87;1759.640380859375;104761.0;0.0;0.7059987783432007;1565.1602783203125;17651.580078125;3768.908447265625;2492.908203125;4102.6396484375;178736.15625
88;1921.9329833984375;103059.984375;0.0;0.2353329360485077;1655.7579345703125;17736.921875;3949.501708984375;2826.331298828125;3781.440673828125;177044.34375
89;1761.74365234375;104479.21875;0.0;2.5886621475219727;1773.79248046875;17965.4296875;4173.826171875;2392.98974609375;3546.4140625;178055.5
90;1954.115966796875;104971.7421875;0.0;0.2353329360485077;2013.8358154296875;18139.173828125;3915.749755859375;2616.40380859375;3673.45654296875;180079.03125
91;2027.966552734375;104259.0625;0.0;0.2353329360485077;1755.657470703125;17952.45703125;4074.534912109375;2678.82958984375;3665.328125;178985.15625
92;1950.4881591796875;104006.4375;0.0;0.7059987783432007;1817.791748046875;17304.548828125;4125.1630859375;2196.68212890625;3810.872314453125;178469.265625
93;1846.4820556640625;101203.78125;0.0;0.0;1838.634521484375;17889.45703125;4115.66455078125;2381.056884765625;3712.794189453125;175548.015625
94;1860.928955078125;103110.8828125;0.0;1.1766645908355713;1870.3004150390625;18300.474609375;4491.01708984375;2419.823486328125;3947.310791015625;178590.484375
95;2015.2127685546875;102638.9375;0.0;0.2353329360485077;1824.7735595703125;18330.58203125;3900.212158203125;2375.66552734375;3473.9765625;177011.953125
96;1846.554931640625;100749.375;0.0;0.4706658720970154;1739.3416748046875;18188.8125;4222.09423828125;2219.05224609375;3563.6064453125;174803.078125
97;1817.461669921875;100099.09375;0.0;1.8826634883880615;1794.79443359375;18021.025390625;4104.80712890625;2158.29638671875;3625.947509765625;174468.21875
98;1982.0699462890625;102131.3515625;0.0;0.0;1734.5032958984375;18172.228515625;4151.78125;2241.212158203125;3414.986572265625;176553.265625
99;1844.1650390625;100354.015625;0.0;0.2353329360485077;1498.9298095703125;17467.595703125;4096.85009765625;2119.754150390625;3377.132080078125;173019.421875
100;1768.7869873046875;101995.9375;0.0;0.4706658720970154;1927.3782958984375;17243.357421875;4076.62353515625;2366.599853515625;3718.124267578125;175457.875
101;1763.5894775390625;101514.8046875;0.0;0.4706658720970154;1783.635986328125;16946.337890625;4087.7294921875;2386.7734375;3633.425048828125;174298.765625
102;1971.40625;102348.4609375;0.0;0.2353329360485077;1778.426513671875;17320.3125;4261.40673828125;2289.205810546875;3215.681396484375;175570.296875
103;1969.4837646484375;103137.53125;0.0;0.0;1621.275146484375;17267.466796875;4169.20947265625;2300.04248046875;3293.199951171875;176275.953125
104;1980.513427734375;102796.0546875;0.0;0.0;1630.2073974609375;17137.171875;4160.30419921875;2373.36474609375;3463.13037109375;176174.34375
105;1868.8470458984375;102177.5625;0.0;0.0;1633.1873779296875;17501.662109375;4090.623046875;2067.80126953125;3599.2265625;175788.1875
106;1936.3199462890625;102715.859375;0.0;0.0;1800.341064453125;17008.18359375;3874.993896484375;2237.224365234375;3733.843505859375;175090.234375
107;1921.8192138671875;103255.8828125;0.0;0.0;1746.893310546875;16727.853515625;4155.14599609375;2350.836669921875;3585.9560546875;176045.640625
108;1817.917724609375;101571.1171875;0.0;0.2353329360485077;1617.8017578125;16328.884765625;3980.557373046875;2183.376953125;3445.809814453125;173297.515625
109;1875.94140625;104254.5859375;0.0;0.0;1732.4996337890625;17247.6015625;3974.044677734375;2242.864990234375;3172.892822265625;178065.3125
110;1712.284423828125;103217.5859375;0.0;1.1766647100448608;1693.7994384765625;16974.8671875;3940.805419921875;2208.075439453125;3269.170654296875;175656.84375
111;1703.1168212890625;102400.5546875;0.0;0.9413317441940308;1711.699951171875;16056.9140625;4434.265625;2185.134765625;3399.20849609375;175061.03125
112;1624.0977783203125;102773.453125;0.0;0.0;1757.8372802734375;16330.0322265625;4056.594970703125;2078.588134765625;3272.20068359375;174641.484375
113;1614.8416748046875;102276.6640625;0.0;0.0;1622.7501220703125;16189.38671875;3908.71728515625;2121.408203125;2970.181640625;173745.09375
114;1675.352783203125;101995.4921875;0.0;0.0;1745.59130859375;16638.04296875;3923.87255859375;2238.521484375;3452.5712890625;174507.390625
115;1505.988525390625;101492.25;0.0;0.0;1862.8856201171875;16647.9140625;4460.81689453125;2203.062744140625;3478.3525390625;174105.53125
116;1644.7020263671875;102229.3984375;0.0;0.0;1866.3775634765625;16924.439453125;4139.80810546875;2398.52978515625;3694.7685546875;175725.5
117;1621.4169921875;101816.2734375;0.0;0.0;1687.2803955078125;17053.33203125;4445.1708984375;2196.514892578125;3429.369873046875;174816.59375
118;1678.2403564453125;101446.2421875;0.0;0.9413317441940308;1793.579833984375;16920.783203125;4465.1201171875;2509.477783203125;3517.5244140625;174879.578125
119;1606.78857421875;100935.8203125;0.0;0.0;1845.5682373046875;16689.41015625;4422.2939453125;2403.584228515625;3193.637939453125;173489.796875
120;1815.7880859375;101829.90625;0.0;0.0;1972.9136962890625;16439.3046875;4150.90673828125;2266.235107421875;3404.07177734375;174066.859375
121;1683.4893798828125;100504.6328125;0.0;0.9413317441940308;1706.45068359375;16270.37109375;4306.732421875;2263.377197265625;3295.25634765625;172646.59375
122;1741.5902099609375;100618.609375;0.0;0.0;1582.549072265625;16251.9384765625;4139.3603515625;2378.779541015625;3192.5908203125;172888.9375
123;1637.5677490234375;100802.7734375;0.0;1.4119975566864014;1733.38720703125;16677.001953125;4065.575927734375;2158.590576171875;2936.37158203125;172539.9375
124;1534.9456787109375;101168.1796875;0.0;1.8826634883880615;1616.928955078125;15971.5439453125;4355.72412109375;1992.3529052734375;3105.940673828125;172362.484375
125;1457.85302734375;100373.703125;0.0;0.7059987783432007;1614.7281494140625;16866.626953125;4147.341796875;2195.424560546875;3285.55419921875;172971.765625
126;1537.723388671875;101251.1171875;0.0;1.4119975566864014;1686.7021484375;16554.078125;4164.57177734375;2272.80859375;3252.890625;173880.75
127;1693.0069580078125;101796.5234375;0.0;1.6473305225372314;1592.6422119140625;16207.431640625;4187.42041015625;2175.804931640625;3251.977783203125;173411.8125
128;1374.779541015625;101993.203125;0.0;0.2353329360485077;1634.5205078125;17054.544921875;4258.17041015625;2148.315673828125;3038.55859375;174795.28125
129;1459.52734375;100349.25;0.0;0.2353329360485077;1461.22509765625;16464.875;4182.22412109375;2229.791259765625;3308.951904296875;172187.671875
130;1690.3280029296875;100082.3203125;0.0;0.9413317441940308;1566.53857421875;16587.951171875;4094.149169921875;2363.79443359375;3238.4404296875;171972.421875
131;1586.880859375;100000.2734375;0.0;0.0;1532.7508544921875;16731.345703125;4368.33203125;2354.8095703125;3274.251953125;172207.46875
132;1611.08447265625;100478.3828125;0.0;0.9413317441940308;1649.6697998046875;16820.27734375;4265.6826171875;2205.652099609375;3187.20068359375;173578.71875
133;1599.9683837890625;101162.15625;0.0;0.9413317441940308;1775.8507080078125;16772.36328125;4327.6513671875;2282.395263671875;3193.923828125;173749.984375
134;1719.3336181640625;101244.796875;0.0;0.9413317441940308;1614.424072265625;16686.986328125;4251.07421875;2187.469970703125;3098.1728515625;173028.703125
135;1568.5849609375;101170.5234375;0.0;1.4119975566864014;1545.5533447265625;15828.81640625;4254.00048828125;2189.628173828125;3198.072509765625;172018.859375
136;1638.219482421875;100542.703125;0.0;0.0;1926.7552490234375;17393.623046875;4246.291015625;2293.5263671875;3395.382568359375;174541.734375
137;1728.3873291015625;101121.1328125;0.0;0.4706658720970154;1840.6903076171875;17173.65234375;4316.58642578125;2512.950439453125;3112.686279296875;174176.15625
138;1584.6844482421875;101534.5625;0.0;0.0;1591.46826171875;17373.62890625;4421.515625;2409.775146484375;3478.33203125;175286.015625
139;1580.3199462890625;102656.8671875;0.0;0.2353329360485077;1802.4796142578125;17789.419921875;4395.220703125;2388.7998046875;3209.237548828125;176511.984375
140;1595.0262451171875;100920.9609375;0.0;0.4706658720970154;1735.7872314453125;17164.005859375;4397.3701171875;2259.510498046875;2580.152587890625;173282.640625
141;1614.6571044921875;101014.140625;0.0;0.0;1643.3427734375;17124.09765625;4196.07763671875;2121.342041015625;2966.0390625;173937.921875
142;1502.2388916015625;101678.375;0.0;0.0;1554.2757568359375;17215.8984375;4270.0419921875;2259.669921875;2869.03173828125;173794.53125
143;1707.7021484375;100782.7109375;0.0;0.7059987783432007;1664.480224609375;16990.3828125;4296.99853515625;2143.752685546875;2975.166259765625;173260.375
144;1499.7642822265625;100088.203125;0.0;0.2353329360485077;1710.77392578125;17993.548828125;4344.953125;2231.34423828125;3019.754638671875;173711.96875
145;1619.7274169921875;102105.84375;0.0;0.2353329360485077;1868.2591552734375;17987.748046875;4309.7294921875;2235.59814453125;2714.916259765625;175636.84375
146;1656.592529296875;101519.8125;0.0;1.1766645908355713;1752.2762451171875;18062.525390625;4032.391845703125;2170.708740234375;2869.1552734375;174777.25
147;1611.5909423828125;101373.25;0.0;0.0;1647.5015869140625;18194.267578125;3910.042236328125;2198.938720703125;3104.4912109375;175141.234375
148;1576.3082275390625;100064.8515625;0.0;0.0;1815.318603515625;17498.421875;4131.07373046875;2238.038818359375;3497.591552734375;173592.453125
149;1476.994384765625;100364.3125;0.0;0.0;1763.363525390625;17524.927734375;4138.658203125;2065.636962890625;3277.90380859375;173202.21875
150;1504.955078125;100930.3828125;0.0;1.4119975566864014;1724.7117919921875;17699.685546875;3915.473876953125;2063.170654296875;3260.87646484375;173498.453125
151;1487.4534912109375;99758.65625;0.0;0.9413317441940308;1704.2252197265625;17305.771484375;4075.1513671875;2044.443359375;2801.0859375;171973.125
152;1449.0003662109375;100798.9296875;0.0;0.0;1708.388916015625;17413.708984375;4153.61669921875;2202.432373046875;3106.520751953125;173700.9375
153;1347.1544189453125;100314.4296875;0.0;0.2353329360485077;1616.2633056640625;17048.177734375;4196.322265625;2183.607666015625;3259.437255859375;172424.203125
154;1514.2518310546875;99449.9609375;0.0;0.0;1661.087890625;17027.615234375;4148.48681640625;2159.869140625;3298.628173828125;171722.78125
155;1448.4818115234375;101057.9453125;0.0;0.0;1604.03955078125;16577.064453125;4217.81982421875;2457.416259765625;3531.16748046875;173088.34375
156;1461.7740478515625;99679.890625;0.0;0.2353329360485077;1711.0316162109375;16493.669921875;4013.286865234375;2316.9365234375;3649.791015625;171621.359375
157;1263.03564453125;99322.75;0.0;0.0;1619.320556640625;16372.6611328125;4246.20166015625;2221.6767578125;3671.31884765625;170765.546875
158;1313.7376708984375;100002.25;0.0;1.1766647100448608;1528.23291015625;16437.09765625;4056.798095703125;2447.32861328125;3276.4453125;171837.609375
159;1486.314453125;100041.0234375;0.0;0.0;1653.0567626953125;16151.986328125;4124.591796875;2289.78564453125;3513.015380859375;171744.421875
160;1240.02099609375;101882.3671875;0.0;0.0;1703.2633056640625;16709.849609375;4084.485595703125;2404.86376953125;3596.8017578125;173717.59375
161;1245.832763671875;101486.8203125;0.0;0.0;1589.435546875;15934.1787109375;4078.90625;2411.185791015625;3742.7626953125;173653.65625
162;1193.928466796875;100317.3046875;0.0;0.0;1532.61962890625;15536.1396484375;3827.6201171875;2407.678466796875;3357.187744140625;170650.640625
163;1254.26416015625;100588.84375;0.0;0.0;1594.9317626953125;15416.201171875;3823.9716796875;2211.106689453125;3168.468994140625;171213.0
164;975.5414428710938;99460.0546875;0.0;0.0;1576.384765625;14764.3388671875;3726.019287109375;2272.7861328125;3046.54248046875;168032.75
165;1168.9364013671875;101169.6796875;0.0;0.0;1444.13671875;14865.96484375;3844.789306640625;2332.874267578125;3016.926025390625;170422.078125
166;1417.87841796875;100351.0703125;0.0;1.1766645908355713;1645.3692626953125;15645.43359375;3707.60400390625;2131.690673828125;3277.9384765625;170682.71875
167;1374.2235107421875;100791.6875;0.0;0.0;1593.5970458984375;15813.3916015625;3803.0068359375;2264.088134765625;3228.593017578125;171761.3125
168;1439.7735595703125;99205.375;0.0;0.2353329360485077;1723.71484375;15875.861328125;4067.831298828125;2219.365234375;3488.8642578125;170780.09375
169;1185.64111328125;101184.4921875;0.0;0.0;1513.0565185546875;16146.2802734375;3849.837158203125;2112.901123046875;3238.371337890625;172382.109375
170;1265.716796875;100276.359375;0.0;3.059328079223633;1652.0955810546875;15922.322265625;3715.550048828125;2223.241943359375;3278.476318359375;171142.09375
171;1195.5986328125;100401.4296875;0.0;0.0;1510.4970703125;15711.2822265625;3574.544189453125;2226.784912109375;3325.12841796875;170368.859375
172;1215.1910400390625;100683.34375;0.0;0.0;1452.170654296875;15345.9462890625;3806.081298828125;2067.096923828125;3367.929443359375;170532.03125
173;1443.4818115234375;100083.765625;0.0;0.4706658720970154;1432.78955078125;15368.447265625;3701.643310546875;2069.659912109375;3248.386962890625;170200.734375
174;1258.9471435546875;101354.671875;0.0;0.0;1361.1173095703125;15749.1796875;3623.76611328125;2164.111083984375;2957.9150390625;170339.71875
175;1158.1767578125;99853.484375;0.0;0.4706658720970154;1235.71337890625;15699.8505859375;3817.07666015625;2150.60009765625;3094.014892578125;170002.15625
176;1107.7574462890625;100723.96875;0.0;0.0;1348.4759521484375;15485.9853515625;3953.4638671875;2100.8173828125;3317.55029296875;170822.5625
177;1214.937255859375;100629.84375;0.0;0.0;1415.304443359375;16011.0341796875;3604.96240234375;1976.0343017578125;2981.366455078125;170714.984375
178;1115.5064697265625;100173.859375;0.0;0.7059987783432007;1455.6728515625;15691.9833984375;3584.53271484375;2109.855712890625;3124.504638671875;169910.375
179;1226.820556640625;99993.65625;0.0;1.6473305225372314;1532.93994140625;15086.34375;3447.61083984375;2045.1163330078125;3133.636962890625;169090.15625
180;1414.9437255859375;99941.265625;0.0;0.7059987783432007;1428.792236328125;15958.3671875;3715.64306640625;2143.702880859375;3269.598388671875;170516.453125
181;1153.4290771484375;99310.796875;0.0;0.0;1373.2679443359375;15687.9814453125;3727.556396484375;2270.777587890625;3091.315673828125;168785.375
182;1409.1219482421875;98569.84375;0.0;0.0;1391.70654296875;16347.966796875;3727.193359375;2439.09814453125;3110.408203125;169782.59375
183;1321.003173828125;98957.7734375;0.0;1.882663369178772;1329.24658203125;15271.6328125;3683.574951171875;2176.626708984375;3111.580078125;168800.71875
184;1283.0601806640625;98417.125;0.0;0.0;1335.48193359375;15213.4482421875;3820.24853515625;2229.70654296875;3414.1904296875;168433.609375
185;1235.87353515625;99032.9453125;0.0;0.0;1412.7088623046875;15144.9091796875;3926.585205078125;2207.189697265625;3047.421630859375;168324.6875
186;1314.8883056640625;99102.0546875;0.0;1.1766645908355713;1429.416259765625;15687.658203125;3727.9208984375;2502.14990234375;3376.409912109375;169766.71875
187;1127.650634765625;100387.703125;0.0;0.2353329360485077;1358.8292236328125;15548.7236328125;3799.9091796875;2024.2625732421875;3258.37109375;169997.421875
188;1283.9808349609375;99611.78125;0.0;0.2353329360485077;1520.75927734375;16126.6591796875;4008.03955078125;2081.16357421875;3440.39501953125;171105.828125
189;1373.0487060546875;98498.921875;0.0;0.0;1499.8641357421875;16276.3193359375;3921.820068359375;2113.137451171875;3288.20751953125;169344.640625
190;1356.367919921875;98701.2578125;0.0;0.0;1440.19140625;15706.029296875;3605.732666015625;2237.739501953125;2847.5791015625;168946.25
191;1324.8310546875;98906.078125;0.0;1.4119975566864014;1506.1343994140625;15524.6943359375;3433.172119140625;2125.89013671875;2887.908203125;167996.3125
