STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;4591.80908203125;14485.6416015625;0.9413317441940308;4841.21484375;5103.8193359375;1823.9578857421875;5325.4130859375;32829.69921875;69002.09375
1;4357.73486328125;14223.1357421875;0.0;4632.1953125;5121.4375;1850.8192138671875;5248.33984375;33369.0;68802.09375
2;4692.9052734375;14337.142578125;0.0;4635.7041015625;4953.9697265625;1858.33837890625;5183.5791015625;34292.38671875;69953.40625
3;4603.42822265625;14236.8349609375;0.4706658720970154;4853.474609375;5390.4267578125;1831.6849365234375;5373.6337890625;32993.07421875;69282.5859375
4;4775.61767578125;13539.578125;0.0;5012.59228515625;5471.42431640625;1789.1192626953125;5209.2216796875;33804.65234375;69601.6953125
5;4682.23583984375;13898.84765625;2.5886623859405518;5002.57421875;5380.640625;1729.15966796875;5496.01025390625;33678.421875;69870.0859375
6;4486.07861328125;13474.2763671875;0.2353329360485077;4785.14990234375;4926.1337890625;1630.260498046875;5281.44970703125;32733.365234375;67316.3515625
7;4425.58349609375;13416.2158203125;0.9413317441940308;4907.38720703125;5073.2119140625;1587.2371826171875;5308.10205078125;33137.40625;67855.5234375
8;4253.5654296875;13362.4443359375;0.4706658720970154;4539.48876953125;5127.97216796875;1590.82568359375;5134.857421875;33335.92578125;67344.953125
9;4046.48779296875;12995.6845703125;0.0;4541.04052734375;4767.40771484375;1708.508056640625;5262.1904296875;33801.54296875;67122.28125
10;4643.4990234375;12496.3564453125;0.7059987783432007;4588.861328125;4404.7783203125;1593.3138427734375;5235.3037109375;33153.62890625;66115.8671875
11;4286.31201171875;12497.7060546875;0.2353329360485077;4514.607421875;4647.357421875;1671.502685546875;5298.04248046875;33183.5390625;66098.359375
12;4537.48046875;12880.2666015625;0.0;4472.94677734375;4712.5927734375;1365.760498046875;5024.27294921875;33415.91015625;66408.4609375
13;4119.265625;12540.3896484375;0.2353329360485077;4276.74951171875;4992.14306640625;1356.5068359375;5342.0771484375;31751.841796875;64378.66796875
14;4346.0634765625;12841.9296875;0.4706658720970154;4449.6181640625;4481.2158203125;1582.559326171875;5039.8359375;33114.8203125;65855.8046875
15;3922.719970703125;12898.0576171875;0.7059987783432007;4369.705078125;4872.23681640625;1580.6143798828125;5210.7236328125;33463.6875;66317.6640625
16;4540.0625;13176.3515625;0.0;4416.76025390625;4973.0185546875;1645.9368896484375;5450.30517578125;33769.37109375;67971.25
17;4368.9296875;12720.0166015625;0.0;4382.39892578125;4401.1298828125;1505.697265625;5284.80712890625;32999.69921875;65661.9765625
18;4102.470703125;12513.791015625;0.4706658720970154;4519.455078125;4330.93212890625;1430.58251953125;5457.27490234375;35058.328125;67412.8359375
19;4110.51708984375;11947.4697265625;0.9413317441940308;4247.60546875;4846.59814453125;1389.291748046875;5154.5126953125;33345.421875;65041.62890625
20;4025.23095703125;12118.08984375;0.0;4472.3056640625;4643.58984375;1542.611083984375;5317.962890625;34239.87109375;66359.046875
21;3993.597900390625;11775.2607421875;0.2353329360485077;4494.6220703125;4389.8681640625;1592.42626953125;5332.93359375;33141.28515625;64719.6015625
22;4023.3408203125;11841.6142578125;0.0;4343.9609375;4312.533203125;1569.3521728515625;5056.10888671875;32915.765625;64062.04296875
