STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
51;1005.9735107421875;0.4706658720970154;1833.6142578125;23603.900390625;2330.875732421875;6294.38134765625;13019.591796875;15736.3623046875;63824.78515625
52;1048.29833984375;0.0;1802.937255859375;23398.318359375;2209.998046875;6016.4716796875;12819.3330078125;15432.5029296875;62727.45703125
53;991.2225341796875;0.0;1862.453125;24337.630859375;2223.575439453125;5862.91064453125;13425.9443359375;16086.5537109375;64789.93359375
54;1066.53515625;0.0;1779.10888671875;23591.068359375;2334.98974609375;5899.00732421875;12805.7294921875;15924.095703125;63400.09375
55;1049.20361328125;0.0;1748.1524658203125;23358.755859375;2411.5341796875;5910.68603515625;12743.8779296875;16278.201171875;63499.99609375
56;876.86669921875;0.0;1657.6749267578125;23354.166015625;2525.084716796875;5713.587890625;12338.5537109375;16067.9033203125;62533.54296875
57;1131.7838134765625;0.0;1899.64306640625;23763.056640625;2012.578369140625;5738.83447265625;12895.7255859375;15464.638671875;62905.78125
58;1038.9193115234375;0.0;1871.4100341796875;23780.572265625;2207.5166015625;5907.6982421875;12964.125;15392.953125;63162.78515625
59;1142.4183349609375;0.0;1792.1767578125;23962.515625;2652.762939453125;6055.80029296875;12774.74609375;15159.5888671875;63539.62890625
60;1238.4495849609375;0.0;1837.6971435546875;23985.171875;2467.881103515625;5879.705078125;12655.951171875;15308.041015625;63372.63671875
61;1156.8616943359375;0.0;1868.046630859375;24104.619140625;2445.563232421875;5852.353515625;12578.0634765625;15305.2626953125;63310.3203125
62;1062.6876220703125;0.0;1835.9814453125;24101.755859375;2245.63330078125;5866.01123046875;12198.765625;15440.4833984375;62750.96484375
63;1157.0557861328125;0.0;1876.0948486328125;24658.296875;2294.99072265625;6128.36572265625;12299.923828125;15137.451171875;63551.77734375
64;1246.509033203125;0.0;1768.89501953125;23926.4140625;2495.475341796875;5955.19775390625;12625.2412109375;15778.9228515625;63796.2109375
65;1267.1778564453125;0.0;1649.508056640625;24513.41796875;2395.93798828125;6114.3544921875;12519.2314453125;15689.6875;64148.9140625
66;1435.4237060546875;0.0;1975.3682861328125;24836.20703125;2391.484619140625;5990.748046875;12915.5009765625;15595.318359375;65139.69921875
67;1202.9820556640625;0.4706658720970154;2081.8671875;24141.541015625;2167.3447265625;6088.86572265625;12372.76953125;15307.74609375;63363.30859375
68;1018.4330444335938;0.0;1902.93408203125;24137.583984375;2180.018798828125;5734.7197265625;12601.7802734375;15814.81640625;63389.90234375
69;900.69970703125;0.0;1733.938720703125;23698.203125;2177.7275390625;6097.12060546875;12242.533203125;15089.7041015625;61939.53125
70;931.3172607421875;0.0;1677.6884765625;23808.0703125;2211.997802734375;5957.09814453125;12138.4404296875;15264.94921875;61989.00390625
71;1051.1639404296875;0.0;1945.943359375;23612.216796875;2229.931884765625;6495.62890625;12836.8408203125;15346.0146484375;63517.3515625
72;1074.7012939453125;0.0;1870.7584228515625;24393.3203125;2213.00732421875;6170.9619140625;12897.4736328125;15612.0341796875;64231.92578125
73;975.3541259765625;0.7059987783432007;1878.9619140625;24078.685546875;2391.79833984375;5680.6220703125;12569.8330078125;14778.71484375;62354.2890625
74;1020.280517578125;0.4706658720970154;1918.1468505859375;24038.294921875;2149.439697265625;5890.51025390625;13092.6083984375;15240.6474609375;63350.0
75;934.12646484375;0.0;1770.239013671875;24344.484375;2153.38427734375;6008.38916015625;12798.8828125;15044.39453125;63053.609375
76;1078.07568359375;0.0;1741.986572265625;25076.56640625;2108.952392578125;5826.513671875;12766.58203125;15195.283203125;63793.71875
77;1061.5465087890625;0.0;1622.6490478515625;24433.35546875;2162.95947265625;5699.19482421875;12923.8544921875;15233.5126953125;63136.703125
78;849.398193359375;0.0;1599.9210205078125;24144.955078125;2260.38330078125;5995.0205078125;12213.7958984375;15891.224609375;62954.3671875
79;949.077880859375;0.0;1886.6024169921875;23835.439453125;2267.796875;5832.84423828125;12703.5439453125;15783.310546875;63258.28125
80;1079.2689208984375;0.0;1792.98974609375;23269.326171875;2098.927978515625;5984.7919921875;11986.8955078125;14793.4736328125;61005.28515625
81;944.5746459960938;0.0;1762.9696044921875;23012.47265625;2033.982177734375;5972.4052734375;12319.365234375;15404.0498046875;61449.5859375
82;908.5375366210938;0.0;1780.658203125;24706.20703125;1937.02587890625;5817.58740234375;12738.923828125;15277.3408203125;63165.90234375
83;964.9482421875;0.0;1931.5938720703125;24127.978515625;2111.445068359375;5721.3232421875;12727.2900390625;15374.7744140625;62958.7734375
84;959.44873046875;0.2353329360485077;1899.84619140625;24534.650390625;2401.710693359375;5179.20947265625;13090.4951171875;15774.3994140625;63839.421875
85;951.5936889648438;0.0;1841.46533203125;24349.966796875;2219.927734375;5281.17138671875;12929.5048828125;15647.6572265625;63220.71875
86;973.494384765625;0.0;1913.4796142578125;24308.767578125;2324.3310546875;5758.34228515625;12933.4892578125;15439.1162109375;63650.57421875
87;791.62548828125;0.0;2067.112548828125;24301.509765625;2454.462890625;5926.693359375;12815.6376953125;14833.5302734375;63190.12109375
88;831.7467041015625;0.0;1877.547607421875;24178.857421875;2220.150390625;5474.69091796875;12800.26953125;15439.7119140625;62822.63671875
89;774.0384521484375;0.0;2040.6026611328125;24791.76171875;2128.322021484375;6038.544921875;13003.150390625;15181.068359375;63956.95703125
90;977.5960083007813;0.0;1919.902587890625;24559.1875;2267.89892578125;5884.650390625;12507.998046875;15291.4130859375;63408.1328125
91;886.1593017578125;0.0;1905.962890625;24349.3515625;2154.155517578125;5682.95751953125;12569.7236328125;15298.8779296875;62846.8671875
92;930.184814453125;0.0;1825.513916015625;24228.25;2305.875244140625;5889.7294921875;12687.3583984375;15893.3779296875;63759.890625
93;916.5905151367188;0.0;1759.7371826171875;24631.88671875;2421.616455078125;5855.68017578125;12589.2001953125;16153.6025390625;64327.84375
94;828.892578125;0.0;1862.82373046875;24401.35546875;2350.806640625;5906.7265625;12496.037109375;16376.130859375;64222.2578125
95;1081.3455810546875;0.0;2196.166748046875;24765.041015625;2258.8037109375;5942.201171875;13250.669921875;15521.05859375;65014.87890625
96;1211.8636474609375;0.0;2019.0435791015625;24713.74609375;2026.018798828125;5363.69482421875;13380.6806640625;15849.177734375;64563.8046875
97;970.9871826171875;0.0;1941.53125;24210.70703125;2199.103271484375;6130.5361328125;12402.7587890625;15825.30078125;63680.4609375
98;1024.51611328125;0.0;1697.9100341796875;24551.234375;2545.021484375;6082.73779296875;12566.3984375;16097.1748046875;64564.43359375
99;1167.7283935546875;0.0;1936.58349609375;25303.279296875;2526.25048828125;5827.6396484375;12428.615234375;15153.0126953125;64342.703125
100;975.0856323242188;0.0;1986.865966796875;26078.732421875;2291.245849609375;5679.11279296875;12681.1650390625;15520.666015625;65212.2578125
101;1052.2388916015625;0.0;1812.8714599609375;25501.08984375;2263.794921875;5941.64208984375;13169.7841796875;14690.52734375;64431.578125
102;959.6881713867188;1.1766645908355713;1960.7998046875;25467.640625;2491.534423828125;5543.27392578125;13543.3720703125;14532.5263671875;64499.50390625
103;1146.265869140625;0.0;1872.4559326171875;25750.162109375;2636.950927734375;5727.7197265625;13195.7099609375;14885.9189453125;65214.65234375
104;1002.9674682617188;0.0;1674.7569580078125;25152.982421875;2396.62060546875;5575.455078125;13053.2412109375;14913.677734375;63769.3671875
105;965.7366333007813;0.0;2067.635986328125;24466.205078125;2588.113525390625;5805.8486328125;12673.029296875;15660.6552734375;64226.90625
106;1019.2600708007813;0.0;1947.9775390625;24743.837890625;2597.526123046875;6121.30029296875;12502.1259765625;16010.8076171875;64942.58203125
107;918.68359375;0.0;1983.6536865234375;25223.21875;2356.26904296875;5797.30224609375;12634.4853515625;14511.0107421875;63424.2265625
108;1008.8414306640625;0.0;1819.558349609375;25121.572265625;2427.86669921875;6012.5986328125;12632.7333984375;14871.32421875;63894.08203125
109;1115.1241455078125;0.0;1877.6046142578125;24845.029296875;2304.834716796875;5655.22412109375;12294.3583984375;15768.4228515625;63860.3046875
110;1086.8936767578125;0.0;1925.203369140625;25657.158203125;2306.3955078125;5337.15380859375;13157.9140625;15415.0986328125;64885.41796875
111;1002.1387939453125;0.0;2113.07421875;24960.970703125;2332.81298828125;4882.9970703125;12795.560546875;14878.60546875;62965.84765625
112;1015.7793579101563;0.0;2118.865478515625;25280.154296875;2468.575439453125;5879.52197265625;12597.1484375;15014.6689453125;64374.1953125
113;1015.5059814453125;0.0;2234.224609375;25030.982421875;2237.0703125;5735.1611328125;12530.30859375;14995.40625;63778.1640625
114;1113.3272705078125;0.0;2000.771728515625;25595.884765625;2390.98828125;5590.20166015625;12585.42578125;14909.8798828125;64186.08203125
115;1012.4967651367188;0.0;2163.10400390625;25654.0625;2280.049560546875;5497.2666015625;12974.279296875;14655.7158203125;64236.50390625
116;1015.7953491210938;0.2353329360485077;2188.874267578125;24843.638671875;2465.464111328125;5364.5546875;13119.3759765625;14009.5068359375;63006.9609375
117;1010.4664306640625;0.0;2024.0792236328125;24997.5;2036.0562744140625;5263.4375;12355.044921875;14797.091796875;62483.28125
118;900.2740478515625;0.0;1927.94677734375;25225.888671875;2244.559814453125;5908.84033203125;12610.7685546875;14656.5517578125;63474.39453125
119;1162.1923828125;0.0;1935.396240234375;25605.470703125;2315.5576171875;5494.88427734375;12648.1435546875;15013.953125;64175.19140625
120;931.9158325195313;0.0;1905.1041259765625;25296.310546875;2285.1455078125;5192.865234375;12365.0712890625;14846.80859375;62822.79296875
121;1119.576416015625;0.0;1821.7481689453125;25122.060546875;2523.304443359375;5707.41845703125;12514.6611328125;15258.150390625;64066.51171875
122;1083.844970703125;0.0;1948.764892578125;25120.736328125;2512.800537109375;5662.4560546875;12979.322265625;14410.462890625;63718.1171875
123;1091.7777099609375;0.0;1903.2464599609375;24846.54296875;2226.353271484375;5710.49365234375;12316.7490234375;14690.77734375;62785.40625
124;1013.7394409179688;0.0;2047.77294921875;24846.03515625;2558.549072265625;6102.7294921875;12040.3447265625;14871.173828125;63479.83984375
125;1028.784912109375;0.0;1772.2308349609375;24688.615234375;2288.15625;5999.9736328125;12536.2041015625;14933.9384765625;63247.4609375
126;947.8143920898438;0.0;1895.1282958984375;24975.44140625;2124.782958984375;5813.1533203125;12835.9111328125;15146.74609375;63738.63671875
127;985.129150390625;0.0;1939.742431640625;25645.615234375;2252.71240234375;6394.65283203125;12438.6318359375;14541.3232421875;64197.46875
128;976.8956909179688;0.7059987783432007;1954.6405029296875;25763.119140625;2197.79638671875;6103.3505859375;12247.9931640625;14357.5380859375;63601.484375
129;1038.2706298828125;0.2353329360485077;1876.912353515625;24184.349609375;2105.07470703125;5993.0498046875;12499.8388671875;14961.8701171875;62659.1015625
130;1024.4981689453125;0.2353329360485077;1581.3226318359375;24598.76171875;2142.357666015625;6184.6298828125;12757.822265625;14310.5869140625;62599.8046875
131;1030.1275634765625;0.0;1532.995849609375;23795.18359375;2197.064208984375;5879.63818359375;12728.978515625;14198.6259765625;61362.296875
132;1120.6873779296875;2.1179964542388916;1403.241455078125;24761.390625;2431.55126953125;6222.5302734375;12861.0830078125;14467.9716796875;63269.92578125
133;832.4673461914063;0.0;1409.30029296875;25149.1171875;2105.9169921875;6156.111328125;12431.96484375;15205.328125;63289.921875
134;810.8043823242188;0.0;1603.0999755859375;24438.328125;2167.939697265625;5927.2314453125;11934.8271484375;15660.875;62542.62890625
135;954.9628295898438;0.0;1609.30419921875;25036.19140625;2278.767333984375;5813.57373046875;11624.3515625;15133.0810546875;62449.6484375
136;954.4885864257813;0.0;1527.3416748046875;24949.896484375;2356.75341796875;5886.59375;12835.880859375;14594.4599609375;63104.97265625
137;814.9263916015625;0.0;1503.75341796875;24774.83203125;2199.344482421875;5869.89013671875;12543.939453125;14100.2978515625;61806.375
138;828.09130859375;0.0;1605.6710205078125;24731.90234375;2495.919677734375;5709.3603515625;12488.1015625;14241.9638671875;62100.54296875
139;933.8071899414063;0.0;1427.03271484375;25056.939453125;2471.445068359375;5520.31787109375;12415.7021484375;14846.5859375;62671.44921875
140;928.0799560546875;0.2353329360485077;1594.06494140625;24281.712890625;2268.897216796875;5362.6123046875;12729.494140625;14519.810546875;61684.44140625
141;954.5249633789063;0.0;1482.0650634765625;23691.609375;2416.8662109375;5221.99267578125;12515.822265625;14364.375;60646.91796875
142;916.9212036132813;0.0;1612.9765625;24177.484375;2241.7158203125;5377.97802734375;12622.9453125;14658.451171875;61607.99609375
143;807.5130615234375;0.0;1466.263427734375;23654.70703125;2464.041748046875;5423.427734375;13209.896484375;14826.6572265625;61852.3515625
144;869.01171875;0.2353329360485077;1729.760498046875;23351.61328125;2024.38720703125;5846.9326171875;12669.6220703125;14412.7734375;60903.921875
145;919.20361328125;0.0;2027.2801513671875;24354.35546875;2265.5986328125;5188.931640625;12697.5859375;14211.447265625;61663.9296875
146;846.3758544921875;0.0;1662.647705078125;24844.783203125;2349.057861328125;5273.9306640625;12903.14453125;13690.5390625;61570.0234375
147;1025.9400634765625;0.0;1610.49462890625;24506.2265625;2253.141357421875;5124.7197265625;12302.16015625;14801.1728515625;61623.3828125
148;935.4013061523438;0.4706658720970154;1833.3529052734375;23987.033203125;2265.5986328125;5699.38037109375;12515.6015625;14254.9326171875;61491.23046875
149;1102.5467529296875;0.7059987783432007;1822.6558837890625;23981.169921875;2375.99951171875;5720.5263671875;12877.7958984375;14441.7734375;62322.71484375
150;987.7778930664063;0.0;1922.260498046875;24156.951171875;2143.300537109375;5613.7509765625;12628.8173828125;14374.74609375;61827.3671875
151;902.2047119140625;0.0;1536.536376953125;24040.89453125;2156.836669921875;5858.2236328125;12249.150390625;14632.078125;61375.56640625
152;855.6669311523438;0.0;1650.1483154296875;23849.419921875;2027.6539306640625;5603.63330078125;12225.0615234375;14779.5693359375;60990.671875
153;902.0262451171875;0.0;1661.9471435546875;24599.337890625;1968.831787109375;5682.4375;13033.69140625;14556.76171875;62404.69140625
154;1023.8330078125;0.0;1678.21044921875;24402.65625;2186.498291015625;5692.16552734375;13186.85546875;14827.189453125;62997.0390625
155;763.7567138671875;0.0;1721.9599609375;24005.705078125;2192.913818359375;5469.25390625;12381.0458984375;14365.2392578125;60899.62109375
156;939.2632446289063;0.0;1529.89111328125;24079.65234375;2227.388427734375;5904.81591796875;12734.0712890625;14322.4697265625;61737.12109375
157;731.6289672851563;0.0;1665.295166015625;24545.896484375;2081.54541015625;5435.20166015625;12688.4404296875;15184.0029296875;62331.609375
158;894.6734619140625;0.0;1393.8267822265625;24088.37109375;2272.236083984375;6060.763671875;12617.3291015625;15431.361328125;62758.1875
159;783.6580810546875;0.0;1511.7232666015625;23640.990234375;2042.6993408203125;5589.54150390625;12023.4677734375;15253.3974609375;60845.125
160;737.0050659179688;0.0;1386.7774658203125;23869.140625;2173.98486328125;5380.68408203125;12511.5244140625;14833.27734375;60891.87109375
161;815.5097045898438;0.0;1504.0821533203125;24277.248046875;1898.537353515625;5553.26171875;12705.126953125;14282.0185546875;61035.484375
162;1024.4417724609375;0.2353329360485077;1521.0941162109375;24701.00390625;2219.46875;5440.4306640625;12311.9609375;14229.90625;61448.15625
163;887.69677734375;0.0;1602.1397705078125;25487.828125;2353.6474609375;5335.34716796875;12662.994140625;13756.39453125;62085.55078125
164;982.0074462890625;0.0;1532.6478271484375;24259.521484375;2171.85205078125;5438.34033203125;12189.77734375;14034.0322265625;60607.69921875
165;945.7498779296875;0.0;1531.489013671875;25181.9140625;2306.977783203125;5700.357421875;12377.5703125;14198.85546875;62242.37890625
166;990.8502197265625;0.0;1648.403076171875;23883.669921875;2367.03857421875;5551.33349609375;12304.916015625;14129.9189453125;60875.86328125
167;956.3148803710938;0.0;1911.1380615234375;24138.517578125;2100.199951171875;5516.3603515625;12728.65625;13504.73046875;60855.5390625
168;1005.3817749023438;0.0;2016.6094970703125;24004.31640625;2160.181396484375;5517.0693359375;12580.73046875;13970.61328125;61254.76171875
169;942.3452758789063;0.0;1938.315185546875;23942.107421875;2219.773681640625;5551.87890625;12391.69140625;13486.296875;60472.05078125
170;986.852783203125;0.0;1530.5340576171875;24549.853515625;2176.820068359375;5863.33447265625;13098.8671875;13480.869140625;61686.82421875
171;798.2059326171875;0.0;1514.5994873046875;24310.216796875;2177.698486328125;6157.97314453125;12678.7392578125;13652.6826171875;61289.6875
172;870.9288330078125;0.0;1707.431640625;23896.693359375;2151.08203125;5624.91650390625;13014.7275390625;13660.46875;60925.765625
173;927.1024780273438;0.0;1802.5469970703125;23731.810546875;2274.42041015625;5732.2978515625;12776.701171875;13701.0849609375;60945.58984375
174;1096.05908203125;0.0;1840.180908203125;23326.9609375;2367.212158203125;5962.01806640625;12819.2177734375;13855.478515625;61266.81640625
175;875.8363647460938;0.0;1838.7169189453125;23533.548828125;2275.082763671875;5727.0810546875;12870.5048828125;13777.7802734375;60898.31640625
176;1103.2255859375;0.0;1974.4991455078125;24023.21484375;2290.86474609375;5596.83935546875;12957.8623046875;13606.8369140625;61553.03515625
177;973.6072387695313;0.0;1901.1221923828125;23682.568359375;2280.1806640625;5729.107421875;12427.7568359375;14023.564453125;61017.53125
178;897.9346313476563;0.0;1890.4798583984375;23990.326171875;2362.887451171875;5732.138671875;12125.8046875;13657.3583984375;60656.703125
179;1014.563232421875;0.0;1849.294677734375;23746.404296875;2336.393798828125;5834.95263671875;12368.4775390625;14408.5771484375;61558.31640625
180;953.51953125;0.0;1713.30517578125;23097.51953125;2180.247314453125;5793.88037109375;12962.7314453125;14874.451171875;61575.39453125
181;1039.1788330078125;0.0;1623.425048828125;23539.22265625;2302.40478515625;5869.529296875;13251.2939453125;14484.8798828125;62109.4453125
182;1098.7838134765625;0.9413317441940308;1703.0372314453125;23861.001953125;2062.068115234375;6154.79296875;12610.7626953125;15023.9921875;62514.9375
183;1007.2208862304688;0.0;1628.413330078125;23718.716796875;2112.2001953125;5889.7421875;12746.9716796875;15194.0595703125;62296.828125
184;995.935546875;0.0;1766.341064453125;23843.5;2470.77490234375;5600.56884765625;12959.1279296875;14833.583984375;62469.5234375
185;897.9130249023438;0.0;1820.1888427734375;24009.404296875;2191.36865234375;5966.94189453125;13018.0927734375;14682.0849609375;62585.5390625
186;891.876953125;0.0;1665.25537109375;24008.826171875;2291.11328125;6103.10595703125;12770.1953125;14581.7373046875;62311.734375
187;864.6036376953125;0.0;1893.23583984375;23423.255859375;2478.855224609375;5832.0146484375;13215.3076171875;14569.3623046875;62276.2421875
188;781.592041015625;0.0;1842.593017578125;22907.916015625;2105.638916015625;5965.65869140625;12909.9755859375;13776.7568359375;60289.69921875
189;687.7027587890625;0.0;1676.7156982421875;23760.98046875;2217.6240234375;6015.826171875;12173.53515625;14098.40625;60630.31640625
190;896.490234375;0.0;1896.721923828125;23356.755859375;2286.61962890625;5681.12939453125;12862.11328125;14763.126953125;61742.5546875
191;861.6424560546875;0.0;1949.8199462890625;23016.83203125;2375.798828125;5891.53564453125;13289.7626953125;13885.9970703125;61271.01171875
192;919.5557250976563;0.0;1819.778564453125;23304.5859375;1896.7154541015625;6129.8642578125;13207.1103515625;13872.28125;61149.4921875
193;827.2686767578125;0.0;1710.10595703125;23511.04296875;2111.063232421875;5783.86279296875;12467.986328125;13923.130859375;60334.15234375
194;791.3370361328125;0.0;1501.0701904296875;23381.205078125;2178.467529296875;6007.5537109375;12929.916015625;14260.525390625;61049.5859375
195;711.3889770507813;0.0;1584.9176025390625;23629.056640625;2303.38232421875;5727.154296875;13594.3232421875;14242.1943359375;61792.20703125
196;810.813720703125;0.0;1702.4119873046875;23592.779296875;2211.964599609375;5951.28759765625;13017.13671875;13876.595703125;61162.703125
197;993.563232421875;0.0;1771.5147705078125;24099.79296875;2140.581298828125;5894.2119140625;12124.08203125;13659.8330078125;60683.0625
198;767.6327514648438;0.0;1637.6485595703125;23836.123046875;2435.06982421875;5893.7392578125;12853.869140625;13318.533203125;60742.38671875
199;787.0745239257813;0.0;1919.645751953125;24456.482421875;2119.60400390625;5765.23974609375;12493.9619140625;12815.2216796875;60356.66015625
200;809.8513793945313;0.0;1859.692138671875;24251.572265625;2153.620849609375;5596.34375;12970.25;13250.1044921875;60891.09375
201;856.37353515625;0.0;1920.9007568359375;24584.55859375;2447.0439453125;5790.8876953125;13251.9501953125;12862.60546875;61713.9921875
202;780.4205932617188;0.0;1640.02490234375;23969.4296875;2273.587890625;5505.00390625;12647.8505859375;12706.671875;59522.4296875
203;1018.1581420898438;0.0;1814.017333984375;24324.30078125;2440.831298828125;5180.67236328125;12534.8916015625;13678.6845703125;60991.12890625
204;777.1939697265625;0.0;1923.8704833984375;24330.580078125;2522.95166015625;5644.54150390625;12863.0703125;12882.5263671875;60944.3203125
205;797.4864501953125;0.0;2022.585205078125;24387.5859375;2390.119140625;5749.146484375;12341.19140625;13175.1767578125;60862.85546875
206;904.9724731445313;0.0;1728.525146484375;24823.8359375;2181.99462890625;5714.53662109375;12291.9765625;13486.755859375;61132.1796875
