STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;4996.658203125;22978.0;0.0;4824.82763671875;8889.6513671875;3271.126708984375;4515.62353515625;26345.431640625;75821.1171875
1;4626.74267578125;23952.4453125;0.0;4639.20751953125;8641.669921875;3090.2490234375;4701.4375;26055.513671875;75707.125
2;4266.18408203125;22839.396484375;0.0;4562.48974609375;8698.1259765625;3114.066650390625;4325.82470703125;25955.900390625;73761.78125
3;4095.06787109375;22785.666015625;0.0;4315.3828125;8115.21044921875;3264.498046875;4376.923828125;26179.79296875;73132.328125
4;4067.54345703125;22284.01953125;0.2353329360485077;4249.50244140625;8319.7880859375;3345.696044921875;4314.263671875;25959.177734375;72539.828125
5;4652.5234375;22477.525390625;0.0;4372.541015625;8092.07470703125;3470.43505859375;4154.9990234375;26338.376953125;73558.2578125
6;4612.1201171875;22954.662109375;0.2353329360485077;4308.61865234375;7949.716796875;3485.423828125;4144.833984375;26872.576171875;74328.1484375
7;4647.71337890625;23108.6953125;0.0;4486.54052734375;8308.7431640625;3237.869140625;4333.470703125;26456.923828125;74579.5625
8;4470.46875;23259.802734375;0.0;4217.525390625;8209.5908203125;3427.400634765625;4013.663330078125;26210.33203125;73808.6796875
9;4242.13525390625;23527.564453125;0.0;4189.68505859375;7928.3251953125;3589.273193359375;4172.634765625;26903.306640625;74552.75
10;4368.5146484375;23005.53125;0.0;4551.1728515625;8045.54248046875;3707.625732421875;4191.76904296875;27085.8125;74955.5703125
11;4089.2333984375;22625.431640625;0.0;4589.453125;8073.91015625;3719.83935546875;4568.01904296875;26739.1875;74404.75
12;4160.3876953125;22477.615234375;0.0;4545.23779296875;7662.94482421875;3725.356689453125;4377.68505859375;26076.5859375;73025.421875
13;3932.89599609375;22670.05859375;0.0;4389.49609375;8135.642578125;3431.339111328125;4268.91845703125;26303.2109375;73131.5078125
14;3893.210693359375;22608.083984375;0.2353329360485077;4345.3837890625;7464.2333984375;3443.035888671875;4007.1953125;27357.16015625;73118.1328125
15;4024.5029296875;22775.6640625;0.0;4229.7451171875;7749.4619140625;3270.177978515625;4446.17626953125;27427.8828125;73923.28125
16;3763.684814453125;22204.474609375;0.0;4208.837890625;7795.48291015625;3360.47509765625;4222.634765625;27154.751953125;72710.15625
17;4175.0732421875;22139.974609375;0.0;4162.14697265625;8045.60205078125;3271.22216796875;4182.54931640625;26718.150390625;72694.3203125
18;4083.60107421875;22158.029296875;0.0;4217.384765625;7925.70556640625;3253.7578125;4099.16796875;27443.859375;73181.171875
19;3844.92626953125;22226.115234375;0.2353329360485077;4067.085205078125;7664.52880859375;3297.681640625;4061.257080078125;27352.677734375;72514.1875
20;3784.697998046875;21740.306640625;0.0;4237.60546875;7351.662109375;3096.50244140625;4604.4423828125;27168.30078125;71983.1328125
21;3688.98291015625;21224.701171875;0.0;4278.927734375;7451.36962890625;2815.80810546875;4218.3466796875;26654.638671875;70332.25
22;3599.33056640625;21292.4765625;0.0;4114.31689453125;7424.0576171875;3026.701416015625;4420.28857421875;26447.693359375;70324.7578125
23;3568.811767578125;20536.044921875;0.4706658720970154;4461.38671875;7514.19580078125;3081.423095703125;4460.03564453125;27103.078125;70725.09375
24;3346.75927734375;21221.21484375;0.0;4096.1630859375;7595.73388671875;2997.472900390625;3894.982421875;26909.521484375;70061.4453125
25;3274.136962890625;20660.42578125;0.2353329360485077;3913.864990234375;7583.3193359375;3018.480224609375;4262.10107421875;25818.052734375;68530.171875
26;3415.617919921875;19901.486328125;0.2353329360485077;4057.91259765625;6981.71923828125;3076.856689453125;3973.331787109375;26307.2109375;67713.890625
27;3298.722900390625;19877.716796875;0.0;4251.939453125;7295.5673828125;3024.859619140625;3784.15283203125;26175.6953125;67708.078125
28;3738.502197265625;20220.5390625;0.0;4137.4794921875;7515.95654296875;2927.65380859375;4012.522216796875;27403.271484375;69955.515625
