STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
0;3078.89453125;12817.947265625;0.2353329360485077;2481.950927734375;26381.728515625;1343.9930419921875;8405.5654296875;38828.87109375;93339.6171875
1;2887.6064453125;13241.3046875;0.4706658720970154;2589.4384765625;26576.06640625;1447.4530029296875;7921.453125;40207.73828125;94872.0
2;2590.12890625;12692.080078125;0.7059987783432007;2532.980712890625;27594.15625;1509.5516357421875;8294.9482421875;39746.88671875;94961.8125
3;2627.865478515625;12941.3232421875;0.2353329360485077;2394.77197265625;27317.521484375;1461.8060302734375;8581.9453125;39015.796875;94341.625
4;2750.8740234375;12685.8701171875;0.0;2458.914306640625;25922.26953125;1392.841064453125;8150.87548828125;38313.22265625;91675.1328125
5;2898.0283203125;12577.072265625;0.7059987783432007;2462.83154296875;26940.80859375;1408.280517578125;8542.01171875;36796.17578125;91626.3359375
6;2947.810546875;12990.4521484375;0.0;2472.904052734375;25843.669921875;1725.960693359375;8704.6318359375;37822.4453125;92508.6015625
7;2576.389404296875;13899.5400390625;0.0;2594.045654296875;26419.732421875;1466.6519775390625;8008.1201171875;38938.34375;93903.6015625
8;2642.84521484375;13299.3076171875;0.0;2594.294677734375;26363.458984375;1416.6446533203125;8023.7724609375;38645.48828125;92986.484375
9;2470.7919921875;12954.5537109375;0.0;2548.005126953125;26752.7890625;1328.14013671875;8476.9794921875;38223.39453125;92755.3828125
10;2368.673095703125;12847.802734375;0.0;2360.054931640625;26425.712890625;1586.477783203125;8365.78125;38315.73046875;92270.8671875
11;2617.3447265625;12804.982421875;0.2353329360485077;2350.819580078125;26546.60546875;1543.296142578125;8460.6005859375;39504.0859375;93828.3828125
12;2443.760009765625;12473.466796875;0.0;2570.529541015625;27123.912109375;1515.136962890625;8479.576171875;39315.91796875;93922.5234375
13;2341.4443359375;12574.37890625;0.0;2404.95703125;26123.1015625;1413.3992919921875;8310.4990234375;38988.72265625;92156.8046875
14;2256.302490234375;11789.4697265625;0.0;2414.838623046875;24625.498046875;1372.7877197265625;8007.29443359375;37031.70703125;87497.9140625
15;2187.107666015625;12276.5869140625;0.2353329360485077;2437.67333984375;24849.640625;1532.305908203125;8000.5693359375;38919.9296875;90204.6796875
16;2062.431396484375;12026.9912109375;0.2353329360485077;2553.28759765625;25003.98046875;1308.2452392578125;8406.0009765625;39362.55078125;90723.921875
17;2117.835693359375;12369.05859375;0.4706658720970154;2285.191162109375;24859.626953125;1230.8480224609375;7897.97607421875;38092.84765625;88854.046875
18;2299.433837890625;12655.744140625;0.0;2286.926025390625;24622.14453125;1485.90283203125;8238.6337890625;38757.27734375;90346.59375
19;2019.1990966796875;12415.767578125;0.0;2161.315185546875;25180.51171875;1419.9915771484375;8214.6884765625;37659.2734375;89071.2578125
20;2034.7720947265625;12243.9609375;0.0;2431.8916015625;25139.8828125;1458.218505859375;7920.37841796875;38502.5390625;89732.328125
21;2099.0673828125;12349.8837890625;0.0;2424.01806640625;25251.4921875;1548.1484375;7901.7666015625;39686.203125;91261.0625
22;2118.8046875;11663.326171875;0.4706658720970154;2366.5791015625;25407.623046875;1616.6947021484375;8351.1572265625;39609.79296875;91134.828125
23;1828.0870361328125;12425.2490234375;0.0;2260.08984375;24320.626953125;1573.34716796875;8194.27734375;38993.42578125;89595.2109375
24;1962.8470458984375;12205.1240234375;0.0;2065.9326171875;24441.470703125;1404.3612060546875;8011.017578125;38811.296875;88902.6640625
25;1892.2991943359375;12060.3896484375;0.0;2277.45556640625;25336.666015625;1359.8314208984375;8030.88232421875;40391.61328125;91349.4453125
26;1786.6474609375;12196.388671875;0.0;2119.68212890625;25757.912109375;1310.5030517578125;7882.72119140625;38352.0703125;89406.625
27;1802.7818603515625;11444.6220703125;0.0;2340.9130859375;25870.796875;1275.121337890625;8554.52734375;39111.9453125;90401.25
28;1880.9957275390625;11219.0927734375;0.0;2300.535400390625;25993.759765625;1401.356689453125;8142.865234375;40208.80859375;91147.6015625
29;1942.97021484375;11655.8017578125;0.0;2285.445068359375;25970.21484375;1373.1849365234375;8053.3779296875;39413.0234375;90694.390625
30;2019.41552734375;12131.0244140625;0.2353329360485077;2261.659912109375;26188.66015625;1426.442138671875;8458.12890625;39961.16015625;92447.078125
31;2272.884521484375;11997.12890625;0.0;2363.305908203125;26161.27734375;1628.3682861328125;8617.595703125;40192.328125;93233.109375
32;2115.829345703125;11376.68359375;0.0;2376.90625;27632.046875;1280.10693359375;8223.615234375;40156.9765625;93162.7109375
33;2339.517578125;11842.2880859375;0.0;2426.89208984375;26742.564453125;1265.5743408203125;8844.4140625;39281.328125;92742.953125
34;2371.625732421875;11938.337890625;0.0;2464.5810546875;26355.0546875;1259.666015625;8789.3046875;38093.4921875;91272.578125
35;2091.36083984375;12111.638671875;0.7059987783432007;2407.818359375;25867.53125;1291.313720703125;8383.634765625;38803.6640625;90957.53125
36;2133.965087890625;12197.630859375;0.0;2423.59423828125;26003.181640625;1254.91015625;7990.84228515625;39324.5078125;91328.984375
37;1946.6085205078125;11622.5498046875;0.0;2418.300048828125;26424.37890625;1308.8990478515625;8052.70458984375;38722.890625;90496.3203125
38;2234.067138671875;12357.349609375;0.0;2252.893310546875;25902.6484375;1395.8646240234375;7731.14990234375;38466.7109375;90340.71875
39;2112.595703125;11686.3857421875;0.0;2262.540283203125;26159.63671875;1335.868896484375;7980.232421875;39651.78515625;91189.0
40;1869.7642822265625;11766.0859375;0.4706658720970154;2107.9228515625;24851.642578125;1313.0927734375;7831.07373046875;38686.5078125;88426.671875
41;1822.0146484375;11385.4921875;0.0;2191.065185546875;27343.84765625;1376.9686279296875;8403.3515625;38541.0625;91064.21875
42;2277.18017578125;11230.0654296875;0.0;2252.94482421875;26071.00390625;1228.566650390625;7849.412109375;39548.5703125;90458.21875
43;2247.169921875;11600.7119140625;0.9413317441940308;2097.677978515625;26895.25;1162.251708984375;8277.2041015625;39802.1484375;92083.296875
44;2241.737060546875;11327.6826171875;0.0;2286.45703125;27507.958984375;1438.796630859375;8564.90234375;38819.7421875;92187.703125
45;2294.906005859375;11187.2529296875;0.4706658720970154;2341.81787109375;27012.802734375;1378.5250244140625;7995.76416015625;38378.0703125;90589.890625
46;2401.32177734375;11189.2333984375;0.0;2522.244873046875;26907.57421875;1215.7679443359375;8394.91796875;39723.36328125;92354.8828125
47;2315.002685546875;10923.0615234375;0.0;2277.806884765625;27279.435546875;1399.168701171875;8049.3779296875;39796.9375;92041.0234375
48;2154.5126953125;10799.404296875;0.0;2325.611083984375;26409.8046875;1273.63623046875;8125.7578125;39660.8671875;90750.265625
49;2207.27490234375;11115.9208984375;0.0;2192.139404296875;26874.955078125;1518.4127197265625;8484.9091796875;41087.41015625;93481.0859375
50;2224.641357421875;11128.7900390625;0.7059987783432007;2183.901611328125;26496.892578125;1412.8846435546875;8312.5224609375;38804.39453125;90564.9765625
51;1935.122802734375;11006.19921875;0.2353329360485077;2440.046142578125;27209.97265625;1246.532958984375;8206.671875;39334.0625;91379.2265625
52;1983.5445556640625;11183.4248046875;0.2353329360485077;2287.278076171875;27084.8046875;1406.87744140625;8349.40625;39523.9921875;91820.0859375
53;2236.72314453125;11219.1201171875;0.0;2616.9853515625;27069.689453125;1221.978515625;8412.875;39016.69140625;91794.3359375
54;2322.587158203125;10708.7431640625;0.4706658720970154;2477.1865234375;27094.10546875;1091.9908447265625;7992.34521484375;38786.93359375;90474.65625
55;2169.0576171875;10633.5537109375;0.0;1952.1568603515625;26146.302734375;1272.7294921875;8532.345703125;38593.6640625;89299.96875
56;2502.123046875;10639.78515625;0.0;2100.92333984375;27427.595703125;1250.70361328125;8226.3564453125;38037.84375;90185.4609375
57;2022.31298828125;11059.0361328125;0.0;2389.509033203125;26926.388671875;1346.8507080078125;8519.3671875;38821.66015625;91085.453125
58;2001.4388427734375;10579.990234375;0.0;2210.410400390625;26057.44140625;1383.805419921875;8358.423828125;39159.19140625;89751.15625
59;2022.593994140625;10644.880859375;0.0;2275.095947265625;26777.232421875;1201.8492431640625;8168.01708984375;37782.7109375;88873.1015625
60;2012.2415771484375;10865.9306640625;0.0;2408.785400390625;25871.390625;1244.883544921875;8366.45703125;39435.53125;90205.359375
61;2180.767578125;11181.396484375;0.0;2361.80615234375;26114.029296875;1279.0018310546875;8461.232421875;40601.02734375;92179.515625
62;2198.953857421875;11203.205078125;0.0;2209.822998046875;26416.19921875;1269.6256103515625;8527.2939453125;39571.828125;91397.59375
