STEP;C11;NP;OCB;OCC;OCN;OCP;ONC;PAN;TOTAL
18;3175.26318359375;0.0;2605.30908203125;14505.0458984375;5165.16455078125;2661.031005859375;27893.95703125;29573.759765625;85579.6015625
19;2814.34716796875;0.0;2861.132568359375;14550.4482421875;5160.5478515625;2591.825927734375;27994.84765625;27953.919921875;83927.296875
20;3173.142822265625;0.0;2792.875;14911.109375;5409.52001953125;2914.24267578125;27656.103515625;28305.33984375;85162.6171875
21;3197.21875;0.0;2658.85595703125;14725.0234375;4794.251953125;2701.862548828125;27637.392578125;27698.736328125;83413.1640625
22;2899.044677734375;0.0;2512.669189453125;14421.4599609375;5172.22021484375;2640.611083984375;27468.208984375;27901.916015625;83016.1171875
23;2858.883544921875;0.0;2379.156982421875;13186.7587890625;5441.93115234375;2521.7353515625;27459.7109375;28205.326171875;82053.578125
24;2767.38671875;0.0;2631.142578125;14070.0322265625;4969.94873046875;2333.80908203125;27974.72265625;27402.146484375;82149.265625
25;3177.146240234375;0.0;2512.771240234375;13971.9326171875;5187.8271484375;2439.289306640625;28697.896484375;27301.041015625;83287.9375
26;3141.871337890625;0.0;2587.414306640625;14290.62890625;5140.30908203125;2366.2373046875;28342.220703125;27060.970703125;82929.515625
27;2961.98583984375;0.2353329360485077;2495.334716796875;13953.8134765625;5143.7197265625;2404.57275390625;28193.7421875;27577.296875;82730.875
28;3257.61962890625;0.0;2867.936767578125;14431.716796875;5401.087890625;2306.945556640625;28148.0625;27703.861328125;84117.234375
29;3228.565673828125;0.7059987783432007;2620.365966796875;14251.37109375;5381.13037109375;2384.10205078125;28350.17578125;27421.01171875;83637.671875
30;2973.035888671875;0.0;2542.44189453125;14687.8720703125;4944.86962890625;2302.331787109375;27982.79296875;27427.056640625;82860.7734375
31;3058.13525390625;0.0;2588.135498046875;14496.9189453125;5203.68798828125;2263.889404296875;28135.935546875;26592.60546875;82339.3984375
32;3110.59033203125;0.0;2488.968505859375;14568.0615234375;5436.31982421875;2273.37255859375;28105.63671875;27064.70703125;83047.796875
33;3100.096435546875;0.0;2614.17236328125;14870.1376953125;5574.6220703125;2329.146240234375;27951.65625;26722.470703125;83162.4765625
34;2803.097900390625;0.0;2177.692138671875;13622.8203125;4920.12939453125;2283.61181640625;27586.9609375;26966.400390625;80360.6640625
35;2819.659912109375;0.0;2417.3310546875;14270.1083984375;5223.5009765625;2257.8896484375;27111.966796875;26339.123046875;80439.390625
36;3121.0537109375;0.0;2581.796875;14583.005859375;4925.26806640625;2222.513427734375;29257.607421875;26709.15234375;83400.453125
37;3123.809814453125;0.0;2440.58984375;15053.7705078125;5347.76318359375;2427.0859375;28283.544921875;26841.796875;83518.75
38;3081.884521484375;0.0;2317.821044921875;14642.828125;5399.21728515625;2313.1650390625;28830.041015625;26776.78125;83361.796875
39;2590.14404296875;0.0;2402.970458984375;13922.099609375;5115.5615234375;2316.767578125;27563.3125;26824.82421875;80735.859375
40;2957.3291015625;0.0;2430.166259765625;13796.271484375;5163.45068359375;2065.7158203125;28248.884765625;26156.08984375;80817.6484375
41;2730.072509765625;0.0;2589.547607421875;14079.24609375;5415.46875;2321.13818359375;28004.1875;25913.056640625;81052.828125
42;2994.128173828125;0.2353329360485077;2690.5263671875;14868.9658203125;5310.119140625;2158.0576171875;28645.54296875;25879.287109375;82547.1484375
43;3045.12255859375;0.0;2466.312255859375;14201.783203125;5351.5654296875;2330.796875;27448.421875;26389.013671875;81233.015625
44;3029.15234375;0.0;2438.8974609375;14259.369140625;5319.998046875;2338.878662109375;28273.44921875;26399.953125;82059.8984375
45;2999.2978515625;0.0;2564.628173828125;14179.2099609375;5364.8232421875;2067.7783203125;28457.1640625;26363.771484375;81996.84375
46;2702.219970703125;0.0;2553.013427734375;14051.5595703125;5241.98876953125;2121.99072265625;27923.419921875;25356.939453125;79951.1953125
47;2754.664306640625;0.4706658720970154;2758.248046875;14418.087890625;4834.0810546875;2061.359375;27587.5390625;25631.40625;80045.9375
48;2735.37744140625;0.0;2697.701171875;14555.640625;5190.62255859375;2002.1689453125;28200.5546875;25000.6796875;80382.9453125
49;2623.780517578125;0.0;2603.55078125;14386.880859375;5545.09912109375;2132.41064453125;28530.388671875;25486.5234375;81308.875
50;2590.442138671875;3.765326976776123;2674.70458984375;14110.583984375;5043.8037109375;2231.863525390625;27450.62890625;25487.953125;79593.7109375
51;2895.245361328125;0.0;2584.599609375;14819.740234375;5091.79638671875;1957.7340087890625;28649.71484375;25988.818359375;81987.921875
52;2816.45703125;0.0;2488.193115234375;14328.3515625;5016.55615234375;2057.3779296875;28244.525390625;25201.595703125;80153.171875
53;2347.081298828125;0.0;2496.607421875;14036.3017578125;5424.33544921875;1980.4678955078125;28860.02734375;25772.322265625;80917.2578125
54;2356.3740234375;0.0;2196.046142578125;13853.5380859375;5377.39794921875;1964.009033203125;27984.083984375;25838.84375;79570.484375
55;2328.577392578125;0.0;2395.80810546875;14456.623046875;5324.5029296875;1997.470458984375;28344.6796875;24976.81640625;79824.4453125
56;2537.00439453125;0.0;2126.958251953125;13976.369140625;5131.64794921875;2204.62109375;27886.68359375;25278.8515625;79142.21875
57;2487.92724609375;0.0;2218.406494140625;14134.46875;4942.41650390625;2333.822509765625;28777.240234375;25218.75;80112.8203125
58;2517.0244140625;0.0;2383.896240234375;14402.943359375;5145.150390625;2118.514404296875;29078.78515625;25001.416015625;80647.90625
59;2501.27783203125;0.0;2354.33544921875;13990.7294921875;5368.0556640625;1997.83642578125;28907.119140625;24906.970703125;80026.515625
60;2569.072998046875;0.0;2627.635498046875;14889.57421875;5385.1064453125;1935.4808349609375;29126.849609375;24689.8828125;81223.6953125
61;2573.80615234375;0.0;2406.5966796875;14472.44140625;5624.5751953125;2010.2252197265625;28417.705078125;24585.27734375;80090.5390625
62;2522.7763671875;0.0;2507.26708984375;14495.341796875;5136.78662109375;1975.2413330078125;28524.10546875;24703.83203125;79865.5234375
63;2500.697021484375;0.0;2469.798095703125;14348.0654296875;5144.99365234375;1760.7041015625;28545.68359375;25343.08203125;80113.1953125
64;2586.206787109375;0.0;2425.020751953125;14757.6220703125;5102.01171875;1881.60791015625;27755.65234375;25263.412109375;79771.6953125
65;2328.55078125;0.0;2357.917236328125;15018.171875;5454.18310546875;1961.3360595703125;28773.974609375;25353.720703125;81247.828125
66;2156.280517578125;0.0;2426.4912109375;14182.32421875;5653.71630859375;2058.7216796875;28692.986328125;25059.23046875;80229.7109375
67;2249.514892578125;0.0;2661.233642578125;14318.57421875;5260.59814453125;1927.2069091796875;28907.701171875;24841.7109375;80166.640625
68;2272.396240234375;0.0;2601.83935546875;14340.529296875;5317.45068359375;2164.59423828125;28215.984375;25111.93359375;80024.8203125
69;2313.357666015625;0.7059987783432007;2512.10546875;14316.2099609375;5119.09375;2201.93896484375;28043.431640625;25358.23046875;79865.0390625
70;2238.128662109375;0.0;2379.092041015625;14167.4345703125;5319.39794921875;2156.8212890625;29092.416015625;25070.1328125;80423.6796875
71;2177.63720703125;0.0;2448.692626953125;14338.9482421875;5132.28759765625;1974.3272705078125;27701.759765625;25432.474609375;79206.359375
72;2505.545654296875;0.0;2225.591064453125;13503.337890625;5024.15966796875;2183.915283203125;27667.875;25084.654296875;78194.8203125
73;2250.56201171875;0.0;2370.860107421875;13069.2255859375;4817.69580078125;2077.396484375;27337.349609375;24885.373046875;76808.3828125
74;2305.834716796875;0.0;2393.1376953125;14251.8037109375;5098.1015625;1972.9808349609375;28556.50390625;24963.40625;79541.984375
75;2020.5662841796875;0.0;2276.369140625;13641.78125;5145.20458984375;1956.9520263671875;27899.275390625;24879.56640625;77819.90625
76;2139.1533203125;0.0;2282.982177734375;13275.3642578125;5126.0693359375;2029.2364501953125;27760.98046875;25734.234375;78347.875
77;2352.19189453125;0.0;2053.6416015625;14067.17578125;4870.65966796875;2110.75830078125;28549.970703125;26009.43359375;80013.734375
78;2130.84912109375;0.0;2304.92822265625;13850.08984375;4677.12548828125;1987.821044921875;28671.603515625;25325.236328125;78947.75
79;2089.991943359375;0.0;2250.43505859375;13373.0810546875;4679.52685546875;1988.6224365234375;28035.28125;25209.49609375;77626.4140625
80;2129.109619140625;0.0;2268.769775390625;13302.3486328125;4798.16455078125;1998.6234130859375;29128.439453125;24513.279296875;78138.734375
81;1823.250244140625;0.0;2216.897705078125;13527.62109375;4933.62109375;1941.96435546875;28191.724609375;24856.697265625;77491.734375
82;2367.98876953125;0.0;2481.015869140625;13588.4736328125;5029.38623046875;2126.271728515625;28625.23828125;24881.736328125;79100.0546875
83;2265.44921875;0.0;2375.952392578125;13719.2529296875;4715.00537109375;1958.62744140625;28036.205078125;24352.943359375;77423.4375
84;2208.703857421875;0.0;2499.587158203125;13648.845703125;4806.681640625;2047.9346923828125;28564.6875;24691.5078125;78468.0546875
85;2274.742431640625;0.0;2291.2373046875;13433.1826171875;4590.08544921875;2120.843994140625;28335.638671875;25142.69140625;78188.5390625
86;2164.987060546875;0.0;2223.689208984375;13337.04296875;4998.5400390625;2117.0712890625;27812.42578125;24567.3125;77220.8046875
87;2147.45849609375;0.0;2645.50146484375;13365.7041015625;5291.93994140625;2044.833740234375;28794.251953125;24886.4921875;79176.078125
88;2040.8128662109375;0.0;2429.669677734375;13734.7978515625;5367.10986328125;2023.396728515625;29255.1875;24540.482421875;79391.1640625
89;2234.802734375;0.0;2442.42578125;14068.3115234375;5328.72412109375;1919.792724609375;28051.240234375;25142.05078125;79187.234375
90;2318.47900390625;0.0;2250.255615234375;13349.4951171875;5212.20751953125;1916.29638671875;29229.509765625;23804.431640625;78080.4765625
91;2361.910888671875;0.0;2515.890869140625;13259.322265625;5020.99658203125;1924.6883544921875;29117.669921875;24413.19921875;78613.609375
92;2352.638671875;0.0;2181.005126953125;13435.703125;5064.515625;2108.047607421875;28274.681640625;24534.5390625;77951.046875
93;2177.22607421875;0.0;2300.690185546875;13228.6513671875;5108.931640625;2005.15576171875;28723.884765625;23946.896484375;77491.296875
94;2122.47021484375;0.0;2431.05517578125;13544.5263671875;5064.71875;1900.942626953125;28271.1640625;23480.75;76815.59375
95;1932.35791015625;0.0;2404.46435546875;13504.625;4995.900390625;1750.7960205078125;29451.8046875;23990.365234375;78030.1640625
96;2182.699462890625;0.4706658720970154;2314.751220703125;13170.0234375;4910.86865234375;1813.1776123046875;29179.32421875;24155.494140625;77726.53125
97;1829.744873046875;0.0;2377.623779296875;12944.0830078125;4955.2685546875;1985.1964111328125;29332.791015625;24403.00390625;77827.390625
98;1957.663330078125;0.0;2145.470703125;12844.8173828125;4854.30908203125;1852.6221923828125;29412.94921875;24170.322265625;77237.8203125
99;1699.3531494140625;0.0;2046.9388427734375;13001.0166015625;5048.74169921875;1967.5552978515625;29803.005859375;24220.033203125;77786.703125
100;1742.0128173828125;0.0;2275.4443359375;13139.3515625;5265.54345703125;1932.1834716796875;28813.05078125;23268.478515625;76436.0546875
101;1777.429931640625;0.0;2410.417724609375;13316.47265625;5498.88134765625;1848.1043701171875;28543.947265625;23794.40234375;77189.4375
102;1746.609130859375;0.0;2242.41748046875;13437.2783203125;5421.94921875;1970.41259765625;28323.65625;23437.177734375;76579.484375
103;1904.1929931640625;0.0;2288.376953125;13110.6923828125;5287.1953125;1734.067626953125;28795.291015625;23286.380859375;76406.15625
104;2046.30859375;0.0;2203.05322265625;13209.4658203125;5115.88232421875;1722.2357177734375;28860.158203125;23670.697265625;76827.59375
105;1937.04345703125;0.0;2124.149658203125;12992.9580078125;4740.91357421875;2014.5008544921875;28833.142578125;23044.865234375;75687.4296875
106;1854.996337890625;0.0;2162.438232421875;12645.728515625;5247.26806640625;1889.7894287109375;28064.958984375;23250.66015625;75115.546875
107;1770.4923095703125;0.0;2118.724365234375;12594.5400390625;5292.6572265625;1819.33056640625;28620.810546875;23589.626953125;75805.90625
108;1735.6715087890625;0.0;2178.12109375;13135.1376953125;5088.8671875;1818.481689453125;29572.96484375;23894.892578125;77423.9453125
109;1883.4222412109375;0.0;2323.590087890625;13005.1123046875;5107.26513671875;1886.428466796875;29030.416015625;23638.849609375;76874.8046875
110;1872.350341796875;0.0;2668.596435546875;13726.6669921875;5458.51123046875;1894.2347412109375;29422.16015625;23703.02734375;78745.765625
111;1824.5208740234375;0.0;2271.870849609375;13009.4462890625;4967.24560546875;1965.60302734375;28561.333984375;23942.150390625;76541.8984375
112;2059.738037109375;0.0;2477.209716796875;13265.5283203125;5145.7548828125;1849.90185546875;28720.212890625;24027.7734375;77545.8046875
113;1822.8521728515625;0.7059987783432007;2497.558837890625;13185.6318359375;5636.775390625;1721.4879150390625;28341.45703125;24088.705078125;77294.9375
114;1855.3082275390625;0.0;2450.43798828125;13190.4033203125;5061.490234375;1959.2432861328125;29165.833984375;23532.75390625;77215.5625
115;1733.6505126953125;0.0;2156.27294921875;13145.119140625;5074.66455078125;1885.237060546875;29774.21484375;23893.763671875;77662.6484375
116;1606.10791015625;0.0;2317.473388671875;13304.076171875;4969.240234375;1753.2283935546875;29074.548828125;23648.802734375;76673.515625
117;1843.2059326171875;0.0;2567.227783203125;13762.4296875;5027.32421875;1926.6915283203125;29475.72265625;23662.35546875;78264.875
118;1857.5556640625;0.0;2421.962646484375;13185.7373046875;5027.9833984375;1979.885986328125;29465.8359375;23167.056640625;77105.84375
119;1888.6087646484375;0.0;2204.431396484375;12174.8623046875;5214.9990234375;1825.423583984375;28913.744140625;23640.96484375;75862.859375
120;1942.225830078125;0.2353329360485077;2209.556640625;13178.853515625;4814.90771484375;1806.4979248046875;29361.49609375;23514.609375;76828.203125
121;1938.0260009765625;0.0;2306.6650390625;12698.275390625;5147.7734375;1864.3609619140625;28948.193359375;23359.779296875;76262.96875
122;1964.2010498046875;0.0;2355.412353515625;12519.81640625;5447.0771484375;1842.658935546875;28459.287109375;23308.263671875;75896.421875
123;2109.32861328125;0.0;2365.81201171875;13587.3779296875;5354.1328125;1604.611572265625;29669.169921875;22617.50390625;77307.8671875
124;2254.367919921875;0.0;2384.98046875;13365.189453125;5109.537109375;1839.7081298828125;29966.443359375;23614.24609375;78534.265625
125;2150.44287109375;0.0;2158.933349609375;12844.8125;5446.453125;1846.155517578125;29712.98046875;23190.056640625;77349.6015625
126;2032.96240234375;0.0;2281.0810546875;13054.3564453125;5078.1279296875;1827.779541015625;29331.205078125;23149.2890625;76754.7578125
127;2107.685302734375;0.0;2317.321533203125;12996.130859375;5539.0966796875;1786.0186767578125;29180.521484375;22901.01953125;76827.6484375
128;2242.239990234375;0.0;2444.071044921875;13085.68359375;5111.24072265625;1711.654541015625;29078.19140625;22118.5078125;75791.296875
129;2496.08349609375;0.0;2190.44970703125;13352.546875;5088.26220703125;1735.5997314453125;29790.861328125;22751.236328125;77404.984375
130;2212.29736328125;0.0;2261.839599609375;13371.2294921875;5410.314453125;2010.568603515625;29828.4453125;22619.41015625;77714.15625
131;2117.771240234375;0.0;1992.4105224609375;13745.0458984375;5065.17626953125;1889.783203125;29665.673828125;23103.328125;77579.078125
132;2041.1480712890625;0.0;2264.86474609375;13855.34375;5109.6787109375;1816.2728271484375;29199.802734375;22864.263671875;77151.375
133;2127.846923828125;0.0;2116.359375;13533.9853515625;5225.18896484375;1961.462890625;29208.6171875;23276.865234375;77450.0703125
134;2212.9775390625;0.0;2387.693603515625;13089.671875;5114.6298828125;1765.095703125;29489.1484375;22949.00390625;77008.15625
135;2374.351806640625;0.0;1942.2044677734375;13871.2890625;5218.3076171875;1973.2996826171875;28040.322265625;22722.822265625;76142.4375
136;2398.976806640625;0.0;1972.821044921875;14042.4619140625;5425.8408203125;1695.478271484375;28871.494140625;22427.79296875;76834.59375
137;2369.706787109375;0.0;2085.67138671875;13739.291015625;5153.85791015625;1641.324951171875;29565.837890625;22539.943359375;77095.515625
138;2101.427978515625;0.0;2237.6572265625;13519.16796875;5218.0859375;1808.1712646484375;29641.7265625;22723.10546875;77249.1328125
139;2098.51708984375;0.0;2144.9912109375;13473.6396484375;4844.99267578125;1731.47705078125;29739.654296875;22123.009765625;76156.125
140;1975.421142578125;0.0;2251.904296875;13241.1513671875;5162.67431640625;1825.295166015625;29192.576171875;22249.68359375;75898.390625
141;1865.6854248046875;0.0;2144.39794921875;12965.2880859375;4986.5927734375;1764.9097900390625;29314.607421875;22187.38671875;75228.7265625
142;2070.453369140625;0.0;2385.307373046875;13059.0615234375;5217.46826171875;1878.4547119140625;29382.95703125;22206.8046875;76200.4375
143;1939.1917724609375;0.0;2162.494384765625;13106.4501953125;4905.1689453125;1776.516357421875;29139.873046875;22556.16796875;75585.328125
144;1847.80419921875;0.0;2265.61279296875;13392.369140625;4925.5830078125;1716.8355712890625;29075.494140625;22398.171875;75621.8125
145;1943.5831298828125;0.0;2219.16259765625;13929.58203125;5031.99560546875;1683.02001953125;28394.15234375;22391.529296875;75592.671875
146;1883.2095947265625;0.0;2212.6865234375;13171.3701171875;5189.986328125;1723.8416748046875;28370.53125;21684.296875;74235.90625
147;1795.3770751953125;0.0;2078.275634765625;13239.744140625;4675.9970703125;1785.78076171875;27823.146484375;22482.671875;73880.6640625
148;2036.91455078125;0.0;2138.581787109375;13952.171875;4929.404296875;1854.2366943359375;28003.458984375;22073.314453125;74987.9453125
149;1983.5919189453125;0.0;1857.400390625;13386.6396484375;5188.373046875;1770.882080078125;27481.30859375;22376.673828125;74044.7734375
150;1851.38720703125;0.0;2055.363037109375;13419.4638671875;4819.30419921875;1828.3695068359375;28168.306640625;22076.8828125;74218.9375
151;1826.9609375;0.0;1971.516357421875;12896.75;4841.3974609375;2006.6756591796875;28783.71484375;22980.060546875;75306.7890625
152;1827.586669921875;0.0;2035.2174072265625;13554.0751953125;5055.8857421875;1772.9547119140625;28951.619140625;22471.1015625;75668.2421875
153;1921.792236328125;0.0;2020.5177001953125;13494.158203125;4878.69189453125;1872.862060546875;28655.236328125;22180.900390625;75023.8984375
154;1757.47802734375;0.0;1963.466064453125;13186.1728515625;4745.4287109375;2003.5206298828125;28524.361328125;22285.814453125;74465.984375
155;1816.1302490234375;0.0;2049.99072265625;13327.6376953125;4972.2138671875;1868.1031494140625;29686.53515625;22027.373046875;75747.859375
156;1698.0628662109375;0.0;1981.730224609375;13499.8544921875;5030.728515625;1789.705322265625;29318.28125;22241.228515625;75559.40625
157;1865.2760009765625;0.0;2274.95263671875;13810.91015625;4860.47900390625;1882.4979248046875;28684.76953125;22362.01953125;75740.671875
158;1927.27587890625;0.0;2088.327880859375;13536.18359375;5575.76513671875;1850.06298828125;29325.595703125;22606.88671875;76910.1171875
159;1976.729736328125;0.0;1973.7681884765625;12795.263671875;5121.19775390625;1921.4525146484375;29691.3125;22751.212890625;76230.828125
160;1910.916259765625;0.7059987783432007;2077.452880859375;14152.98828125;5113.3564453125;1902.542236328125;29972.17578125;22667.447265625;77797.5078125
161;1961.7374267578125;0.0;1915.9263916015625;13242.7021484375;4881.86767578125;1914.4510498046875;30053.576171875;22448.873046875;76418.9609375
162;1726.3758544921875;0.0;2062.74853515625;13810.1494140625;5206.34228515625;1982.8753662109375;29891.109375;22119.76171875;76799.234375
163;1824.0692138671875;0.0;2005.697998046875;13406.5556640625;5272.5986328125;1867.680419921875;29506.513671875;22193.953125;76076.875
164;1834.518798828125;0.0;1876.7894287109375;12938.16015625;4879.734375;2041.9273681640625;30870.541015625;21719.43359375;76161.140625
165;1849.951416015625;0.0;2013.534912109375;12807.251953125;4989.73876953125;1947.8302001953125;29538.1640625;21410.865234375;74557.265625
166;1796.352294921875;0.0;2135.855224609375;13520.7177734375;5281.9365234375;2054.510986328125;29282.69921875;22138.091796875;76209.9765625
167;1847.13623046875;0.0;2124.400390625;13725.802734375;5402.0986328125;2005.2275390625;28661.140625;21397.705078125;75163.328125
168;1712.720703125;0.0;1990.806640625;13486.6806640625;5347.70947265625;1953.4478759765625;29708.65625;21894.927734375;76094.7578125
169;1800.536865234375;0.0;2119.018310546875;13563.8095703125;4892.82666015625;1992.296875;28671.498046875;22166.68359375;75206.2109375
170;1878.7843017578125;0.0;2171.365234375;13745.384765625;5253.7421875;1973.1561279296875;29953.548828125;21768.716796875;76744.6328125
171;1999.3001708984375;0.0;2149.203125;14215.7041015625;5397.1953125;2044.472412109375;29471.83203125;21834.583984375;77112.09375
172;1934.4677734375;0.0;2138.61572265625;13622.0234375;5113.0244140625;2044.47216796875;30398.228515625;21765.671875;77016.328125
173;1932.4139404296875;0.0;2341.201904296875;14151.1103515625;4858.22021484375;2113.16162109375;30209.677734375;21674.5546875;77280.546875
174;1803.19384765625;0.0;2193.59912109375;13767.8330078125;5000.6796875;2027.577392578125;29943.537109375;21401.361328125;76137.640625
175;1867.281005859375;0.0;2285.86328125;13547.7177734375;5268.912109375;1969.0601806640625;29548.091796875;21006.953125;75493.6171875
176;1707.2169189453125;0.0;2324.35205078125;13594.4462890625;5155.10546875;1808.0174560546875;30100.50390625;20978.0390625;75667.5078125
177;1769.8133544921875;0.0;2069.732421875;13172.962890625;5620.02978515625;1866.6947021484375;29899.24609375;21568.916015625;75967.390625
178;1720.5518798828125;0.0;2100.15576171875;13143.3876953125;4923.654296875;1923.7490234375;29695.990234375;21377.47265625;74884.4921875
179;1841.42919921875;0.0;2126.8671875;13854.322265625;5145.34765625;1900.010009765625;28877.205078125;21331.80859375;75076.6171875
180;1662.8636474609375;0.0;2190.677001953125;12478.8955078125;5261.63037109375;1868.4737548828125;29439.85546875;21102.298828125;74004.1484375
181;1519.2286376953125;0.0;2099.98388671875;13448.0419921875;5196.62548828125;1978.33154296875;29151.349609375;20413.779296875;73807.1171875
182;1492.0460205078125;0.0;2188.470458984375;13325.89453125;5778.48095703125;1792.2567138671875;30157.84765625;20750.1015625;75484.8828125
183;1883.2813720703125;0.2353329360485077;2107.303955078125;13597.072265625;5355.84423828125;2067.01904296875;30198.833984375;20789.203125;75998.46875
184;1635.5640869140625;0.0;2117.99365234375;13484.7880859375;5473.1328125;1831.4189453125;29503.880859375;20205.005859375;74251.640625
185;1709.9296875;0.0;2210.278076171875;13839.3046875;5430.57080078125;1747.631103515625;29591.984375;20422.90234375;74952.5703125
186;1702.8121337890625;0.0;2342.77392578125;13381.55078125;4922.05712890625;1960.8194580078125;29428.84375;19800.1953125;73538.8515625
187;1729.3026123046875;0.0;2160.988525390625;13350.9658203125;5393.13427734375;1924.888671875;29358.3203125;19959.71484375;73876.9453125
188;1576.3958740234375;0.0;2168.17041015625;13767.056640625;5314.97509765625;1924.8099365234375;30299.197265625;20821.1640625;75871.7890625
189;1408.41259765625;0.0;2269.759521484375;13345.7998046875;5321.90185546875;1887.32763671875;29819.2578125;19870.841796875;73922.9921875
190;1622.55126953125;0.0;2094.391357421875;12941.2353515625;5351.64404296875;1774.15869140625;29963.501953125;19459.693359375;73207.15625
191;1689.7557373046875;0.0;1956.5443115234375;13448.376953125;5106.25439453125;1972.927001953125;29503.009765625;20254.32421875;73931.0703125
192;1793.0093994140625;0.2353329360485077;2202.42578125;13829.837890625;5140.04541015625;1820.5015869140625;30159.265625;20535.767578125;75481.046875
193;1730.3187255859375;0.0;2230.705810546875;13866.314453125;5462.32080078125;1790.4361572265625;30647.525390625;21055.056640625;76782.578125
194;1922.490234375;0.0;2368.310791015625;13243.57421875;5339.24755859375;1951.0689697265625;30349.599609375;20856.240234375;76030.4453125
195;1691.3741455078125;0.0;2208.911865234375;13585.701171875;5362.5439453125;1685.75537109375;29702.958984375;20927.65625;75164.8984375
196;1795.326904296875;0.0;2254.417724609375;13432.931640625;5418.44921875;1780.1708984375;29835.373046875;20976.14453125;75492.40625
197;1684.0623779296875;0.0;2170.44287109375;13730.0048828125;5196.9072265625;1785.7855224609375;30044.201171875;21423.3125;76034.5625
198;1963.65234375;0.0;2143.910888671875;13736.591796875;5271.64599609375;2062.0048828125;29462.259765625;20719.212890625;75359.0390625
199;1666.07421875;0.0;2078.030029296875;13564.62109375;5199.9013671875;1909.564208984375;28854.40234375;21178.623046875;74450.8515625
200;1948.9775390625;0.0;2333.8720703125;13753.9931640625;5392.44384765625;1989.6668701171875;29480.0;20269.771484375;75168.5625
201;1892.62939453125;0.0;2162.5703125;13302.72265625;5183.810546875;1962.6763916015625;29905.072265625;20564.04296875;74973.2578125
202;1915.8837890625;0.0;2115.109130859375;13786.1767578125;5636.0751953125;2008.190673828125;29106.19140625;20584.5859375;75152.1640625
203;1892.748779296875;0.0;2194.93115234375;13964.927734375;5643.39404296875;2037.8392333984375;29544.880859375;20625.896484375;75904.4296875
204;2053.51318359375;0.0;2281.447998046875;13694.31640625;5313.72607421875;1846.389404296875;29798.072265625;20287.4453125;75274.8046875
205;1892.07568359375;0.0;2249.700927734375;13500.7744140625;5027.49072265625;2149.248046875;31054.966796875;20550.51953125;76424.84375
206;1860.9517822265625;0.0;2366.03955078125;13411.65234375;5201.6416015625;1976.8922119140625;29910.76171875;20714.162109375;75441.8046875
207;1928.3472900390625;0.0;2439.177734375;13729.1875;5171.6767578125;1982.898681640625;30143.26171875;21329.759765625;76724.078125
208;1687.8624267578125;0.0;2182.5439453125;13570.9716796875;5467.62548828125;2025.3497314453125;29965.1484375;20516.810546875;75416.125
209;1763.814697265625;0.0;2393.407958984375;13043.0029296875;5523.80712890625;2019.01611328125;30102.732421875;20206.49609375;75052.15625
210;1824.19677734375;0.0;2080.856689453125;13227.1787109375;5651.95263671875;2088.65576171875;30459.3125;20917.71484375;76249.7265625
