STEP;C11;CY5;Cl;NP;OCB;OCC;OCY;ONL;UNL;TOTAL
32;1317.2032470703125;33267.0625;0.0;0.0;1534.56982421875;21032.318359375;1721.561767578125;6551.59814453125;11218.8115234375;90577.21875
33;1330.4556884765625;32089.318359375;0.0;0.4706658720970154;1452.916748046875;20889.25;1539.428466796875;6293.64111328125;11127.9521484375;88583.5390625
34;1394.2764892578125;32501.201171875;0.0;0.0;1585.306884765625;20934.53515625;1657.1314697265625;6361.0478515625;11554.1396484375;89644.046875
35;1171.83447265625;31988.939453125;0.0;0.2353329360485077;1546.5506591796875;21214.60546875;1526.1728515625;6633.6494140625;11188.2177734375;89157.234375
36;1129.838623046875;32632.408203125;0.0;0.9413317441940308;1517.212890625;21098.146484375;1766.605712890625;6825.2451171875;10679.54296875;89719.15625
37;1328.0079345703125;31737.044921875;0.0;1.4119975566864014;1712.1053466796875;20846.095703125;1667.8037109375;7112.34326171875;11039.1240234375;89384.53125
38;1157.7760009765625;31893.62109375;0.0;0.0;1423.0400390625;20707.923828125;1622.8787841796875;6872.720703125;10868.814453125;88408.984375
39;1372.7978515625;31374.12109375;0.0;0.0;1687.3099365234375;21023.576171875;1600.2894287109375;6817.8271484375;11773.7958984375;89507.75
40;1229.706787109375;31176.583984375;0.0;0.2353329360485077;1634.7138671875;21223.806640625;1728.4317626953125;6595.41552734375;11485.16796875;88907.984375
41;1182.317626953125;31008.169921875;0.0;0.0;1520.032470703125;20878.33984375;1765.9261474609375;7371.20703125;11863.486328125;89411.3359375
42;1152.9384765625;31469.27734375;0.0;0.2353329360485077;1517.1646728515625;21120.970703125;1727.56982421875;7329.2041015625;11923.474609375;89872.0625
43;1214.7708740234375;31436.041015625;0.0;0.4706658720970154;1622.93896484375;20601.2421875;1583.242431640625;6807.27001953125;12255.2802734375;89130.234375
44;1153.501220703125;31787.08984375;0.0;0.4706658720970154;1589.886962890625;20571.73046875;1627.6522216796875;6574.07470703125;11862.6337890625;89058.6484375
45;1181.979248046875;32137.87109375;0.0;0.2353329360485077;1614.8287353515625;20510.439453125;1474.9217529296875;6619.2060546875;11518.2919921875;88596.8984375
46;1311.7137451171875;31998.30859375;0.0;0.0;1585.806640625;20245.65234375;1579.7825927734375;6742.3662109375;11557.111328125;89137.40625
47;1351.0472412109375;32546.1328125;0.0;0.0;1507.9068603515625;20596.529296875;1404.16748046875;6864.0263671875;11850.708984375;89885.5859375
48;1180.483154296875;31754.90234375;0.0;0.2353329360485077;1420.12255859375;20594.326171875;1524.2183837890625;6733.08251953125;11552.5546875;88581.0
49;1355.4122314453125;30883.37890625;0.0;0.0;1611.7552490234375;19712.296875;1535.355712890625;6604.216796875;11652.9384765625;87072.1171875
50;1256.758056640625;31900.654296875;0.0;0.0;1469.642333984375;20797.146484375;1586.7166748046875;6666.89111328125;12151.669921875;89627.5234375
51;1446.0958251953125;31005.46875;0.0;0.0;1795.514404296875;20233.443359375;1580.5450439453125;7119.0869140625;11320.3251953125;88298.9296875
52;1604.84375;31877.765625;0.0;0.7059987783432007;1534.3873291015625;20535.123046875;1621.432861328125;6469.16455078125;11532.9599609375;88981.34375
53;1603.1048583984375;31596.970703125;0.0;0.0;1586.43359375;20641.87109375;1549.9932861328125;6420.10302734375;11201.470703125;88287.296875
54;1340.384521484375;31662.876953125;0.0;0.0;1592.874267578125;20828.814453125;1727.8228759765625;5975.32763671875;11385.837890625;88294.2578125
55;1402.9044189453125;31489.1015625;0.0;0.0;1621.2449951171875;20582.6484375;1653.6370849609375;6292.0712890625;11212.8974609375;88172.9453125
56;1425.0701904296875;31280.181640625;0.0;0.0;1694.4273681640625;20202.71484375;1555.7205810546875;5916.2333984375;10224.1220703125;86175.2109375
57;1594.5399169921875;31079.654296875;0.0;0.2353329360485077;1457.6038818359375;20193.203125;1560.4476318359375;6640.21923828125;10176.6650390625;86679.0703125
58;1294.431884765625;31216.013671875;0.0;0.0;1573.40478515625;19885.939453125;1542.2510986328125;6296.21142578125;10186.1748046875;85906.296875
59;1290.13427734375;30953.640625;0.0;0.0;1527.162109375;19497.228515625;1498.7337646484375;6738.5546875;10937.48046875;86340.6640625
60;1318.8548583984375;30717.9765625;0.0;0.0;1506.8450927734375;19498.587890625;1504.8319091796875;6276.06591796875;10940.3408203125;85745.8671875
61;1164.143310546875;30243.76171875;0.0;0.2353329360485077;1318.5245361328125;19428.748046875;1558.3648681640625;6529.9423828125;11338.26171875;85390.671875
62;1241.9874267578125;31164.576171875;0.0;0.0;1448.963134765625;18854.021484375;1564.857666015625;6810.62109375;11688.3701171875;86318.7421875
63;1105.7232666015625;30747.3515625;0.0;0.0;1611.9908447265625;18711.220703125;1482.4228515625;6857.16943359375;11782.1943359375;86179.6484375
64;1334.6485595703125;30311.4296875;0.0;1.1766647100448608;1535.404296875;19191.1640625;1612.9200439453125;6598.40283203125;11563.234375;86035.2578125
65;1360.5594482421875;30982.478515625;0.0;0.0;1349.073974609375;19393.61328125;1595.432373046875;6381.525390625;11915.2138671875;86812.2734375
66;1243.6412353515625;31588.359375;0.0;0.0;1379.66552734375;19563.546875;1542.1356201171875;6302.65869140625;11652.5986328125;87123.8671875
67;1375.26953125;31487.763671875;0.0;0.0;1620.28564453125;19717.890625;1619.665771484375;6307.9287109375;10627.45703125;86448.71875
68;1233.650390625;30908.720703125;0.0;1.1766647100448608;1376.7119140625;19671.775390625;1582.0069580078125;6284.6259765625;11206.2236328125;85903.75
69;1483.4139404296875;30434.125;0.0;0.2353329360485077;1449.3236083984375;19567.61328125;1485.0743408203125;6244.22314453125;11067.7255859375;85428.1015625
70;1138.3721923828125;30137.3515625;0.0;0.2353329360485077;1488.845703125;19189.109375;1591.1951904296875;6627.6826171875;11934.119140625;85905.078125
71;1223.9547119140625;30636.1953125;0.0;0.2353329360485077;1461.935791015625;18951.1484375;1309.657470703125;6331.10888671875;11923.5283203125;85650.2734375
72;1148.529052734375;30536.607421875;0.0;0.0;1461.7176513671875;18859.7421875;1465.26171875;6627.6259765625;10842.814453125;84784.375
73;1282.4830322265625;30597.09375;0.0;0.0;1592.461181640625;19538.9296875;1596.5015869140625;6558.8583984375;11397.6943359375;86467.515625
74;1363.49365234375;30779.0546875;0.0;0.0;1502.255859375;19195.45703125;1561.2667236328125;6410.35986328125;11844.154296875;86246.5390625
75;1184.67333984375;31039.41015625;0.0;0.2353329360485077;1508.6854248046875;19845.546875;1574.8990478515625;6850.87060546875;11593.9423828125;87596.8984375
76;1165.610595703125;31012.140625;0.0;0.0;1619.3787841796875;19416.6328125;1545.4620361328125;6623.462890625;11159.03515625;86353.3984375
77;1525.9444580078125;30876.466796875;0.0;0.0;1638.0748291015625;19498.904296875;1681.707275390625;7213.9619140625;11315.7275390625;87728.375
78;1369.782470703125;30603.314453125;0.0;0.0;1576.2108154296875;19919.95703125;1707.6380615234375;6758.68701171875;11574.986328125;87309.015625
79;1196.1573486328125;31468.330078125;0.0;0.0;1598.57958984375;19932.861328125;1758.8809814453125;6999.58740234375;11119.2529296875;87817.390625
80;1203.6556396484375;31114.1953125;0.0;0.0;1719.1234130859375;20225.130859375;1848.3707275390625;6662.328125;11203.6484375;87702.359375
81;1231.8221435546875;30249.564453125;0.0;0.0;1520.2147216796875;20553.666015625;1580.5391845703125;6585.22705078125;11385.8056640625;86890.328125
82;1066.1077880859375;31172.017578125;0.0;0.0;1681.083984375;20583.927734375;1622.14990234375;6332.23193359375;11276.939453125;87473.7421875
83;1080.4854736328125;31893.99609375;0.0;0.0;1652.63330078125;20184.109375;1686.2581787109375;6955.60009765625;11171.814453125;88581.0546875
84;1069.72509765625;31886.615234375;0.0;0.0;1619.9180908203125;19399.572265625;1810.66748046875;6821.521484375;11680.685546875;88054.1328125
85;1061.5799560546875;31972.50390625;0.0;0.0;1437.3883056640625;19170.029296875;1831.7938232421875;6894.04833984375;11576.0146484375;87678.09375
86;1028.982666015625;30818.5703125;0.0;0.0;1386.708984375;19406.65234375;1584.2945556640625;6654.0302734375;11282.1630859375;85920.9140625
87;1060.6968994140625;31127.337890625;0.0;0.0;1412.5792236328125;18922.822265625;1494.1143798828125;6706.052734375;10526.17578125;84991.7734375
88;1051.929931640625;30849.765625;0.0;0.0;1706.055908203125;19010.578125;1509.610595703125;6183.07421875;10511.8671875;84544.9296875
89;1076.64697265625;31746.009765625;0.0;0.0;1447.3262939453125;18082.125;1664.892822265625;6145.10205078125;10714.2373046875;84746.78125
90;1094.6268310546875;30717.3203125;0.0;0.2353329360485077;1324.0115966796875;18450.609375;1617.422119140625;6473.0576171875;11011.453125;84398.3125
91;1057.09375;31041.23046875;0.0;0.0;1425.4681396484375;18560.806640625;1674.3662109375;6684.0419921875;10422.7587890625;84835.9765625
92;957.1611938476563;31013.16796875;0.0;0.0;1310.03564453125;18174.833984375;1589.7510986328125;6422.24462890625;11922.564453125;85146.328125
93;1113.3946533203125;30908.021484375;0.0;0.0;1395.5404052734375;18328.376953125;1520.6820068359375;6747.4794921875;11714.0029296875;85640.3515625
94;1046.308349609375;30451.556640625;0.0;0.0;1716.0601806640625;18201.0703125;1718.4285888671875;6936.29345703125;11845.77734375;85516.96875
95;1318.208251953125;30417.75;0.0;0.4706658720970154;1584.009033203125;18668.3828125;1590.5771484375;6907.2138671875;11430.8603515625;85737.4765625
96;1079.9581298828125;30682.541015625;0.0;0.0;1679.474609375;18944.087890625;1682.4722900390625;7005.1171875;11749.076171875;86555.9453125
97;1351.94873046875;31146.875;0.0;0.0;1562.2515869140625;19723.359375;1701.026611328125;7225.7734375;11380.1806640625;87906.0546875
98;1131.60595703125;31213.05078125;0.0;0.0;1681.5474853515625;19035.791015625;1659.8572998046875;7072.73291015625;11590.4580078125;87189.2578125
99;1161.0257568359375;30938.271484375;0.0;0.0;1760.8865966796875;19393.55078125;1602.06103515625;7098.40673828125;11227.1875;87090.1875
100;1086.53564453125;30539.314453125;0.0;0.0;1627.94189453125;18862.6640625;1719.462646484375;7352.50341796875;11360.572265625;86451.8125
101;1303.4267578125;29922.146484375;0.0;0.0;1637.8045654296875;18569.73046875;1560.802490234375;6873.82470703125;11394.05859375;85128.09375
102;1159.7166748046875;30146.232421875;0.0;0.0;1619.9593505859375;18408.275390625;1553.85888671875;6652.6787109375;11672.42578125;84926.1953125
103;1292.9755859375;30292.580078125;0.0;0.2353329360485077;1767.605224609375;18147.01171875;1533.277099609375;6905.5537109375;11965.18359375;85899.21875
104;1052.2349853515625;30260.380859375;0.0;0.0;1730.370849609375;18813.025390625;1453.1893310546875;6623.5068359375;11584.7998046875;85315.5078125
105;1199.9158935546875;30974.294921875;0.0;0.0;1532.810791015625;19854.42578125;1615.49853515625;6897.7919921875;11973.9677734375;87821.7890625
106;1138.2333984375;30782.205078125;0.0;0.0;1621.3367919921875;19334.083984375;1475.186767578125;6495.73046875;11326.1298828125;86056.390625
107;1609.9837646484375;31180.884765625;0.0;0.0;1701.9169921875;19286.46484375;1514.6932373046875;6156.166015625;10950.06640625;86098.3359375
108;1150.6058349609375;31516.970703125;0.0;0.0;1554.5643310546875;19503.8828125;1385.9691162109375;6094.94189453125;10490.92578125;85321.7734375
109;1246.1971435546875;31254.5234375;0.0;0.2353329360485077;1625.0950927734375;19761.287109375;1660.587158203125;5837.19580078125;10587.05078125;85865.796875
110;1235.8045654296875;31779.888671875;0.0;0.0;1675.896484375;19519.9453125;1735.7763671875;6510.82666015625;11230.2587890625;87416.59375
111;1182.5283203125;31706.59765625;0.0;0.0;1661.542724609375;19812.87890625;1552.234130859375;6953.52294921875;11791.568359375;88367.2890625
112;1165.6702880859375;32021.431640625;0.0;0.0;1656.7744140625;19650.40625;1665.890625;6329.9853515625;11203.552734375;87566.859375
113;1336.789306640625;32312.357421875;0.0;0.0;1496.8502197265625;19554.171875;1649.58935546875;6682.77734375;11293.0517578125;88226.078125
114;1329.951416015625;31475.669921875;0.0;0.0;1764.5826416015625;19619.498046875;1626.212158203125;6573.47900390625;10867.7783203125;86936.3984375
115;1394.916259765625;31399.482421875;0.0;0.0;1731.7740478515625;19391.041015625;1618.3428955078125;6793.87353515625;11368.2880859375;87540.0859375
116;1213.95458984375;31894.431640625;0.0;0.0;1578.4332275390625;19380.23828125;1625.409912109375;6187.0234375;11546.6962890625;87152.2109375
117;1342.7103271484375;32430.931640625;0.0;0.0;1664.91259765625;19348.2421875;1505.7547607421875;6289.64794921875;11085.94140625;87686.078125
118;1159.829345703125;32689.89453125;0.0;0.0;1638.62841796875;19203.248046875;1579.2305908203125;6574.15673828125;11527.654296875;88104.8359375
119;1216.3277587890625;32757.69140625;0.0;0.0;1532.60595703125;19210.34375;1644.33447265625;6239.8701171875;10737.3369140625;87223.984375
120;1200.4700927734375;32595.060546875;0.0;0.0;1569.4605712890625;19479.8359375;1470.12109375;6581.61328125;11030.1875;87688.296875
121;1412.2884521484375;32383.021484375;0.0;0.0;1764.9111328125;20128.498046875;1391.6173095703125;6409.4609375;11032.1826171875;88475.3671875
122;1413.52978515625;32586.9296875;0.0;0.0;1681.284423828125;20290.873046875;1340.6029052734375;6738.23046875;10695.4873046875;88666.3671875
123;1380.035888671875;32750.87109375;0.0;0.0;1689.39501953125;19861.859375;1276.934326171875;6317.43701171875;10882.125;87943.2734375
124;1296.4732666015625;32117.974609375;0.0;0.0;1486.2034912109375;20255.3203125;1318.341552734375;6397.513671875;10662.2939453125;87451.859375
125;1258.0203857421875;32553.03125;0.0;0.7059987783432007;1734.4365234375;20156.77734375;1164.0064697265625;6360.55859375;11009.662109375;88018.6328125
126;1336.5802001953125;32123.08984375;0.0;0.0;1519.6253662109375;20042.90234375;1704.4775390625;5997.56982421875;10887.92578125;87363.1640625
127;1440.19580078125;32477.55078125;0.0;0.0;1685.746337890625;20269.93359375;1460.966796875;6198.30712890625;10888.3701171875;87994.7265625
128;1209.166259765625;31953.330078125;0.0;0.7059987783432007;1701.765625;20076.94140625;1501.2117919921875;6719.55224609375;10625.4677734375;87736.375
129;1224.0216064453125;33391.94140625;0.0;0.2353329360485077;1757.2095947265625;19859.986328125;1565.8046875;6194.673828125;10605.015625;88347.3359375
130;1102.083251953125;32109.974609375;0.0;0.4706658720970154;1650.4097900390625;19475.58203125;1709.36572265625;6220.07568359375;10905.69921875;87054.859375
131;1022.4822998046875;32274.18359375;0.0;0.0;1453.9344482421875;20064.8046875;1564.7694091796875;6244.6201171875;10587.548828125;86882.03125
132;1128.825439453125;31508.80078125;0.0;0.2353329360485077;1555.0302734375;19611.349609375;1744.0421142578125;5944.12890625;11303.90234375;86675.9453125
133;1430.110595703125;31369.15625;0.0;0.0;1386.4130859375;19090.9453125;1639.5159912109375;6144.3955078125;10317.888671875;85372.625
134;1274.046142578125;31205.18359375;0.0;0.0;1303.396484375;19182.05078125;1730.520263671875;6435.9482421875;10504.6474609375;85569.9921875
135;1057.058837890625;31281.91796875;0.0;0.0;1223.9544677734375;18979.537109375;1886.9075927734375;6124.52880859375;10411.7275390625;84792.7421875
136;932.651611328125;30807.72265625;0.0;0.0;1291.870361328125;19310.88671875;1747.878662109375;6221.8291015625;9943.66796875;83928.8125
137;926.9523315429688;30614.1015625;0.0;0.0;1400.4970703125;19014.580078125;1622.632080078125;5703.74072265625;10887.2841796875;83972.296875
138;960.5625;31119.228515625;0.0;0.0;1485.349365234375;19099.083984375;1537.5316162109375;5476.3095703125;10113.521484375;83679.5625
139;1019.6232299804688;30982.806640625;0.0;0.0;1346.9342041015625;18592.130859375;1398.978759765625;6070.5439453125;10167.5234375;83406.5703125
140;874.98046875;30832.052734375;0.0;0.0;1159.743896484375;18874.341796875;1379.53564453125;6460.40673828125;10114.599609375;83559.140625
141;1007.5108032226563;30178.3828125;0.0;0.0;1212.53271484375;19102.689453125;1592.5030517578125;6259.5908203125;10760.580078125;83953.1328125
142;1047.052490234375;30274.431640625;0.0;0.0;1230.8785400390625;19245.326171875;1623.686279296875;6331.044921875;10871.4287109375;84557.9296875
143;999.5968627929688;30362.83984375;0.0;0.0;1269.1231689453125;18797.64453125;1592.6524658203125;6088.4541015625;10497.6591796875;83475.4453125
144;1066.9417724609375;30316.990234375;0.0;0.0;1377.3963623046875;18703.9375;1667.9066162109375;5928.46484375;10539.9609375;83435.7734375
145;1058.1632080078125;29972.134765625;0.0;0.2353329360485077;1299.445068359375;18844.919921875;1707.4285888671875;6165.9267578125;10354.6630859375;83277.5078125
146;1052.8076171875;29455.009765625;0.0;0.0;1370.7510986328125;18821.392578125;1578.66015625;5978.63916015625;11519.064453125;83556.375
147;959.9864501953125;29617.11328125;0.0;0.0;1251.778076171875;18427.04296875;1594.0447998046875;6271.4296875;10998.443359375;82922.6875
148;1071.3277587890625;30420.32421875;0.0;0.0;1174.089111328125;18457.328125;1579.07666015625;5938.27587890625;10320.6240234375;82975.2734375
149;1047.9290771484375;30217.1484375;0.0;0.0;1172.317138671875;18482.501953125;1739.238525390625;6218.693359375;10515.9306640625;83301.71875
150;1044.38671875;29897.37890625;0.0;0.0;1151.0391845703125;18191.064453125;1638.67236328125;6005.912109375;10038.8212890625;81674.3671875
151;860.5225830078125;30115.2734375;0.0;0.0;1238.6019287109375;18236.58203125;1716.943115234375;5836.94580078125;10431.8466796875;82210.2109375
152;960.2719116210938;30979.109375;0.0;0.0;1267.5928955078125;18288.951171875;1565.2735595703125;5973.0205078125;10461.044921875;83025.1328125
153;1065.7476806640625;30743.7421875;0.0;0.0;1307.10205078125;18409.47265625;1594.3013916015625;5773.9052734375;10146.16015625;82870.2421875
154;988.2734985351563;30875.189453125;0.0;0.0;1244.519775390625;18197.109375;1546.01025390625;5771.005859375;10078.546875;82509.828125
155;1004.906982421875;30827.36328125;0.0;0.0;1311.0836181640625;18813.90625;1587.5570068359375;6495.67236328125;10105.3935546875;84014.28125
156;1036.6387939453125;30553.701171875;0.0;0.0;1296.0233154296875;19682.51171875;1651.7320556640625;6047.2060546875;10546.55078125;84734.953125
157;1157.9462890625;30281.052734375;0.0;0.0;1317.544677734375;19434.02734375;1587.6356201171875;5836.66357421875;10455.3671875;83956.4609375
158;926.7453002929688;30161.501953125;0.0;0.0;1224.4376220703125;18553.705078125;1669.4188232421875;5598.43505859375;10188.337890625;82031.0078125
159;1019.460205078125;30646.23828125;0.0;0.0;1086.087890625;18854.67578125;1641.270263671875;5960.00390625;10549.275390625;83532.734375
160;887.9979248046875;29954.5390625;0.0;0.0;1286.0943603515625;18504.533203125;1706.3885498046875;6744.1962890625;10983.37890625;83920.0234375
161;908.7053833007813;30251.318359375;0.0;0.0;1302.633056640625;18560.28125;1773.8912353515625;6203.509765625;11123.490234375;83864.4453125
162;1182.853271484375;29742.44921875;0.0;0.4706658720970154;1396.8765869140625;18497.64453125;1821.7279052734375;6377.91943359375;11487.041015625;84181.578125
163;1066.4605712890625;29594.404296875;0.0;0.0;1333.212646484375;18081.376953125;1742.4520263671875;6396.96142578125;10712.4716796875;82704.5078125
164;1123.621826171875;29701.537109375;0.0;0.0;1230.4022216796875;18623.69140625;1609.334228515625;6386.32275390625;11307.7451171875;83921.578125
165;1064.812744140625;30693.501953125;0.0;0.0;1158.16748046875;19097.453125;1558.9737548828125;6269.46728515625;11014.998046875;84873.0234375
166;1280.19580078125;30373.3203125;0.0;0.0;1487.5626220703125;18829.6796875;1574.218017578125;6425.9091796875;10659.9169921875;84666.578125
167;1223.8798828125;29836.755859375;0.0;0.0;1434.325927734375;18893.578125;1512.9254150390625;6583.857421875;10679.4951171875;83960.671875
168;954.00927734375;30183.20703125;0.0;0.0;1392.5738525390625;19018.435546875;1411.3109130859375;6473.50048828125;10274.4326171875;83493.953125
169;1049.3946533203125;29638.130859375;0.0;0.0;1345.8609619140625;18483.31640625;1518.767822265625;6629.85107421875;10882.185546875;83204.296875
170;1089.867919921875;30052.328125;0.0;0.0;1236.11474609375;18490.779296875;1402.524658203125;6200.58837890625;10620.947265625;83005.4765625
171;1128.8670654296875;29771.318359375;0.0;0.0;1308.02880859375;18848.689453125;1500.270751953125;6211.037109375;11116.7978515625;83863.1328125
172;999.5924072265625;29763.205078125;0.0;0.0;1338.0987548828125;18655.330078125;1280.1175537109375;6411.69482421875;10493.29296875;82910.921875
173;1159.3135986328125;29900.4453125;0.0;0.0;1230.5245361328125;18444.423828125;1480.1856689453125;6355.00732421875;11130.9912109375;83485.859375
174;984.0833129882813;30457.818359375;0.0;0.2353329360485077;1354.6832275390625;18854.8046875;1347.1048583984375;6013.5244140625;11584.5771484375;84507.5859375
175;1138.5704345703125;30027.818359375;0.0;0.0;1408.195556640625;19409.82421875;1512.1800537109375;6439.68212890625;10428.93359375;84307.28125
176;1134.8348388671875;29636.556640625;0.0;0.0;1481.9810791015625;18960.341796875;1566.423583984375;6204.2919921875;10364.39453125;82971.3515625
177;809.3570556640625;30483.095703125;0.0;0.0;1597.8831787109375;18274.087890625;1748.326416015625;5763.6787109375;10993.14453125;83564.5078125
178;943.1884155273438;30284.126953125;0.0;0.0;1536.639892578125;18023.83984375;1780.926025390625;6351.55322265625;10690.291015625;83392.3671875
179;1064.75341796875;29230.927734375;0.0;0.0;1572.87744140625;18531.458984375;1759.2520751953125;6547.7099609375;11040.9033203125;83672.328125
180;976.0903930664063;29175.0859375;0.0;0.0;1618.01611328125;18997.697265625;1576.3167724609375;6610.53466796875;11091.0498046875;83885.5546875
181;1102.7899169921875;29086.771484375;0.0;0.0;1561.2218017578125;19520.669921875;1579.580322265625;6631.7119140625;11285.1962890625;84607.890625
182;1178.132568359375;29060.568359375;0.0;0.7059987783432007;1437.1190185546875;19265.01171875;1742.0032958984375;6522.29150390625;11041.84765625;84228.4140625
183;1041.4896240234375;29368.47265625;0.0;0.0;1478.311279296875;19450.0078125;1823.9552001953125;6682.23974609375;10801.9765625;84363.78125
184;950.0850219726563;29498.1171875;0.0;0.0;1294.396484375;18886.20703125;1683.4659423828125;6525.01123046875;11375.546875;84146.1640625
185;933.2047119140625;28754.76171875;0.0;0.0;1303.6988525390625;18959.666015625;1642.92822265625;6680.51611328125;11560.3681640625;83616.328125
186;1070.1298828125;28894.7734375;0.0;0.0;1264.1734619140625;18987.84765625;1718.201904296875;6405.60498046875;10721.6572265625;82988.5078125
187;1166.52392578125;28659.41015625;0.0;0.0;1371.2122802734375;19195.009765625;1660.140380859375;6499.720703125;11719.37890625;84012.703125
188;1135.5799560546875;29232.927734375;0.0;0.0;1430.13623046875;18802.38671875;1463.8531494140625;6578.79443359375;11281.21484375;83718.921875
189;995.4971923828125;28986.390625;0.0;0.0;1271.2313232421875;20164.513671875;1486.849609375;6588.61962890625;11150.703125;84415.765625
190;867.3030395507813;29089.400390625;0.0;0.0;1379.70849609375;18847.69921875;1463.543212890625;6835.5859375;11229.9658203125;83503.125
191;1081.396240234375;29288.58203125;0.0;0.0;1324.6363525390625;18751.255859375;1479.0679931640625;6474.22509765625;11350.5302734375;83613.5390625
192;1144.720458984375;29332.626953125;0.0;0.0;1307.23681640625;18660.751953125;1495.8682861328125;6556.228515625;11762.6787109375;84199.71875
