STEP;C11;NP;OCB;OCC;OCN;OCZ;ONC;ZIL;TOTAL
75;1096.21728515625;0.2353329360485077;1484.75390625;16917.02734375;3835.6435546875;4608.95703125;23650.982421875;14670.96484375;66264.3828125
76;1213.803466796875;0.0;1405.2998046875;16552.88671875;3969.343017578125;4857.53662109375;23227.23828125;14480.09765625;65705.8359375
77;1271.096923828125;0.4706658720970154;1574.698486328125;16910.6171875;3734.87451171875;5051.2900390625;22877.396484375;14914.84765625;66334.9921875
78;1321.37939453125;0.0;1543.6072998046875;16755.93359375;3976.474609375;4816.98046875;22967.490234375;14383.203125;65764.6015625
79;1252.6629638671875;0.0;1499.162109375;16474.03125;3771.777099609375;5069.25244140625;22557.453125;15160.9775390625;65784.734375
80;1243.916748046875;0.0;1295.3192138671875;16607.537109375;3562.133544921875;5153.037109375;23018.5078125;15256.6044921875;66136.5078125
81;1137.332763671875;0.0;1570.5286865234375;16954.396484375;3877.509033203125;4752.4345703125;23244.162109375;14651.234375;66187.3125
82;1047.63427734375;0.0;1567.94921875;16638.634765625;3947.261474609375;4776.4033203125;22738.6640625;14186.263671875;64902.3671875
83;1011.9407958984375;0.0;1334.6397705078125;16388.70703125;3812.695068359375;4852.10302734375;23532.53515625;14022.01953125;64954.14453125
84;1082.319580078125;0.0;1337.1834716796875;16649.087890625;4035.786865234375;4663.205078125;23422.328125;14512.7001953125;65702.15625
85;1030.7913818359375;0.0;1237.8636474609375;16001.3818359375;4092.83984375;4913.04345703125;24113.12890625;14124.3427734375;65513.0703125
86;1061.9674072265625;0.0;1222.371826171875;15840.947265625;3588.15966796875;4743.51171875;23047.41015625;14828.44921875;64332.6796875
87;1048.4146728515625;0.2353329360485077;1411.886962890625;15906.240234375;3804.163818359375;4738.04345703125;23441.05078125;14793.4755859375;65143.125
88;1046.6033935546875;0.0;1362.829833984375;16236.75;3527.9970703125;4690.90087890625;22987.005859375;14107.3271484375;63958.9765625
89;1184.7164306640625;0.0;1285.1702880859375;16775.677734375;3690.492431640625;4649.39111328125;23255.978515625;14144.15234375;64985.08984375
90;1164.3768310546875;0.0;1538.3575439453125;17094.3203125;4013.76416015625;4688.529296875;23591.576171875;13957.9755859375;66048.2265625
91;1115.7965087890625;0.0;1485.08740234375;16617.08203125;3940.149658203125;4609.03955078125;22654.7734375;14432.8818359375;64854.28515625
92;1046.6861572265625;0.4706658720970154;1405.574951171875;16783.63671875;3585.358642578125;4616.85205078125;23089.69140625;14596.9775390625;65124.875
93;1134.8612060546875;0.0;1600.262451171875;15736.80859375;3725.75390625;5003.79345703125;23101.779296875;14141.1318359375;64443.9140625
94;1323.5045166015625;0.0;1675.8455810546875;16889.74609375;3778.28857421875;4820.376953125;23831.916015625;14576.7294921875;66896.0
95;1296.9031982421875;0.0;1725.2203369140625;16767.388671875;3807.315185546875;4735.4931640625;23059.853515625;14105.708984375;65497.4609375
96;1254.8265380859375;0.0;1596.2652587890625;16554.380859375;3838.028076171875;4894.04150390625;22981.474609375;14018.38671875;65136.9609375
97;1348.9979248046875;0.0;1552.4796142578125;17488.423828125;3768.301513671875;4722.2041015625;22731.015625;13759.806640625;65370.74609375
98;1306.880615234375;0.2353329360485077;1546.99609375;17284.765625;3674.10888671875;4668.9453125;22434.076171875;14098.1826171875;65013.703125
99;1292.91748046875;0.9413317441940308;1380.762939453125;17135.697265625;3627.615234375;4898.2490234375;22445.935546875;13897.689453125;64679.25390625
100;1458.936279296875;0.0;1694.2894287109375;16829.759765625;4111.0849609375;4654.8896484375;22922.29296875;14288.4111328125;65959.1328125
101;1205.4132080078125;0.0;1563.1878662109375;16247.1875;3806.757568359375;4876.25830078125;22678.34375;14638.8369140625;65015.578125
102;1286.6558837890625;0.0;1509.70556640625;16407.2109375;3774.322021484375;4755.68603515625;22912.69921875;14948.787109375;65594.53125
103;1412.25146484375;0.0;1631.30615234375;16197.322265625;3671.76708984375;4867.42919921875;23473.763671875;14823.802734375;66077.2890625
104;1155.947509765625;0.2353329360485077;1435.2325439453125;15677.37890625;4047.4990234375;4957.6728515625;23767.955078125;14633.5693359375;65675.1484375
105;1280.2132568359375;0.0;1374.402099609375;15636.8671875;3918.516845703125;4874.3681640625;22451.6875;14748.2763671875;64283.8359375
106;1145.36669921875;0.0;1321.9996337890625;15283.5859375;3899.48046875;5067.23876953125;22805.501953125;14148.0166015625;63670.671875
107;962.7362060546875;0.0;1218.3150634765625;15678.7685546875;3690.987548828125;4985.97607421875;22084.689453125;14291.5224609375;62912.55078125
108;1198.3297119140625;0.0;1319.2449951171875;15881.1767578125;3399.44384765625;4842.51171875;22432.1328125;13816.4755859375;62888.91796875
109;1170.3582763671875;0.0;1236.175048828125;15340.93359375;3692.06005859375;5071.875;22385.146484375;13850.8115234375;62746.91015625
110;916.6210327148438;0.0;1308.078857421875;15626.927734375;3693.292236328125;5001.7392578125;22347.349609375;13387.482421875;62281.04296875
111;1290.599609375;0.0;1468.70703125;15685.5595703125;3902.13623046875;4655.798828125;22774.5078125;13977.0908203125;63753.87109375
112;1070.7879638671875;0.0;1148.01953125;15705.6103515625;4119.109375;4754.73193359375;22420.861328125;13389.4404296875;62608.19140625
113;1087.3563232421875;0.0;1440.4923095703125;15290.47265625;3992.379638671875;4936.775390625;23651.453125;13784.31640625;64182.78515625
114;1286.0279541015625;0.0;1437.4923095703125;15462.470703125;3899.5126953125;5165.158203125;23109.689453125;13787.22265625;64147.14453125
115;1273.5706787109375;0.0;1361.5059814453125;15622.236328125;3717.022705078125;4833.77587890625;23131.697265625;13664.119140625;63603.42578125
