STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
20;2606.91455078125;33544.1953125;0.0;2473.5390625;17159.291015625;4530.123046875;3685.634033203125;19272.978515625;83273.1328125
21;2425.371826171875;34306.67578125;0.0;2549.771728515625;16884.32421875;4549.267578125;3886.717529296875;20261.095703125;84863.4296875
22;2227.72216796875;34571.4453125;0.0;2417.1240234375;16437.05859375;4210.03759765625;3939.045654296875;19939.4375;83742.1015625
23;2538.31982421875;33709.4609375;0.0;2666.208984375;16436.86328125;4509.9453125;3523.345703125;20411.654296875;83796.1171875
24;2120.84033203125;33673.34765625;0.0;2622.743408203125;16200.328125;4497.87451171875;3716.083251953125;19749.451171875;82580.859375
25;2574.787841796875;33923.921875;0.0;2704.182861328125;16843.208984375;4330.45361328125;3548.09716796875;20524.076171875;84449.0625
26;2583.7998046875;33696.08203125;0.2353329360485077;2623.983642578125;16670.3671875;4664.9013671875;3537.20751953125;19992.07421875;83768.9921875
27;2625.49462890625;33740.1171875;0.2353329360485077;2446.744384765625;16200.6953125;4520.58935546875;3228.7451171875;19914.974609375;82677.90625
28;2468.136474609375;34112.53125;0.0;2443.298828125;16065.3564453125;4557.673828125;3651.802734375;20354.53515625;83653.7265625
29;2553.02978515625;33078.2734375;0.0;2158.47216796875;16011.505859375;4655.36669921875;3141.5126953125;20620.140625;82218.7109375
30;2549.347900390625;33342.109375;2.8239951133728027;2291.98486328125;16191.052734375;4721.6015625;3532.50439453125;19572.775390625;82204.28125
31;2337.96923828125;33494.19921875;0.0;2630.484130859375;16313.921875;4502.2568359375;3603.43408203125;19797.83203125;82680.265625
32;2543.28125;33795.3359375;0.0;2526.10302734375;16347.4111328125;4699.91943359375;3454.2353515625;20982.466796875;84348.984375
33;2241.830810546875;33632.91015625;0.0;2647.626708984375;17091.30859375;4706.3525390625;3629.46044921875;21075.865234375;85025.5703125
34;2594.84521484375;32953.33203125;0.0;2769.0771484375;15515.9033203125;5004.2158203125;3584.45361328125;20091.990234375;82513.7421875
35;2567.679443359375;33161.46875;0.0;2606.444580078125;15852.85546875;4684.17333984375;3638.82275390625;20598.69140625;83110.4375
36;2232.706298828125;32775.0703125;0.0;2544.943115234375;15995.025390625;4535.6328125;3326.224609375;20636.91796875;82046.828125
37;2359.201416015625;32977.31640625;0.0;2511.759521484375;15673.111328125;4599.20458984375;3427.16845703125;20270.72265625;81818.6796875
38;2206.20654296875;34209.48046875;0.0;2169.569091796875;16218.0185546875;4605.27685546875;3655.18798828125;20824.232421875;83888.2890625
39;2169.998046875;33820.12109375;0.0;2216.819091796875;15473.8076171875;4551.078125;3397.573486328125;20362.158203125;81991.7421875
40;2170.450927734375;33421.890625;0.0;2440.237548828125;15770.0810546875;4359.333984375;3451.51611328125;20255.458984375;81868.875
41;2027.4859619140625;33181.65234375;0.0;2455.12353515625;15480.31640625;4541.318359375;3441.299072265625;20630.0625;81757.6171875
42;2205.773193359375;33136.046875;0.0;2357.883544921875;15963.7529296875;4447.70849609375;3340.587646484375;20679.123046875;82130.953125
43;2272.562255859375;32224.203125;0.2353329360485077;2618.7841796875;15464.5185546875;4382.28515625;3246.768310546875;20134.546875;80344.1875
44;2207.59765625;32272.09375;0.0;2598.488525390625;15759.1865234375;4581.8720703125;3589.529541015625;19841.080078125;80850.0703125
45;2157.804443359375;32399.275390625;0.0;2350.370361328125;15533.052734375;4388.2666015625;3739.57470703125;21130.71484375;81699.1640625
46;2150.092041015625;33294.9609375;0.0;2081.989501953125;15812.451171875;4084.248046875;3575.07763671875;20332.265625;81331.15625
47;2191.4326171875;32359.724609375;0.0;2283.760986328125;15904.5419921875;4225.20849609375;4025.993408203125;20755.849609375;81746.6640625
48;2231.46337890625;33109.7421875;0.7059987783432007;2358.48681640625;15890.3232421875;4651.16015625;3880.655517578125;20677.5625;82800.3203125
49;2320.854248046875;33049.98828125;0.0;2399.8125;15567.435546875;4283.5419921875;3672.721923828125;20992.642578125;82287.3828125
50;2179.369140625;32180.55078125;0.2353329360485077;2318.614990234375;15347.3759765625;4290.27197265625;3690.74267578125;20772.6875;80779.9140625
51;2327.867431640625;32805.04296875;0.0;2334.283203125;15256.03125;4048.8271484375;3366.996337890625;21260.833984375;81400.0
52;2249.904296875;32517.76171875;0.4706658720970154;2167.1611328125;14583.7919921875;4274.57568359375;3559.3916015625;20553.669921875;79907.0859375
53;2320.801513671875;32129.158203125;0.2353329360485077;2292.261962890625;15202.8330078125;4576.4521484375;3747.346923828125;20915.390625;81184.578125
54;2399.325439453125;32222.63671875;1.8826634883880615;2470.366943359375;15651.6103515625;4041.771484375;3764.987548828125;20839.640625;81392.4453125
55;2123.63134765625;32156.681640625;0.0;2195.493896484375;14790.1552734375;4265.7890625;3703.643798828125;20752.458984375;79987.8125
56;2287.238037109375;31113.482421875;0.0;2179.76708984375;15323.0537109375;4342.1748046875;3633.535400390625;20583.3203125;79462.59375
57;2314.896484375;32035.015625;0.0;2125.838623046875;15044.4296875;4044.562255859375;3675.59814453125;20807.3671875;80047.703125
58;2255.510498046875;32382.185546875;0.0;2427.3544921875;15537.501953125;4347.8291015625;3682.4736328125;21216.126953125;81849.109375
59;2216.63330078125;32264.40625;0.0;1953.7012939453125;15731.5810546875;4326.6982421875;3595.248046875;20809.294921875;80897.7109375
60;2134.89453125;32106.568359375;0.0;2201.4384765625;14925.69921875;4306.33740234375;3376.97216796875;20365.412109375;79417.4921875
61;2044.930419921875;32458.7578125;0.0;2305.718017578125;15127.865234375;4036.392578125;3516.4052734375;20562.708984375;80052.8671875
62;2137.6220703125;32161.84375;0.0;2285.0048828125;15659.2197265625;4342.5771484375;3711.856689453125;20979.09765625;81277.3125
63;1924.4085693359375;31493.95703125;0.0;2210.156982421875;15169.9921875;4086.023681640625;3443.41845703125;20323.962890625;78651.9609375
64;1997.341796875;31690.8515625;0.9413317441940308;2282.56884765625;15039.52734375;4301.390625;3637.91552734375;20508.69140625;79459.40625
65;2128.965087890625;32400.5078125;0.0;2309.66455078125;15735.5478515625;4252.97216796875;3833.725830078125;21099.181640625;81760.828125
66;2103.472412109375;31691.775390625;0.2353329360485077;2200.526123046875;15586.5703125;4222.69677734375;3485.09716796875;20956.541015625;80246.984375
67;2041.7110595703125;31747.78515625;0.0;2315.2177734375;15493.005859375;4370.7646484375;3456.445068359375;20090.71875;79515.875
68;2046.177978515625;31452.515625;0.0;2150.636962890625;15793.8037109375;4399.7646484375;3493.631591796875;19910.63671875;79247.140625
69;2248.81640625;31363.080078125;0.0;2134.48388671875;15333.998046875;4390.19921875;3548.002197265625;20237.583984375;79255.8515625
70;1985.6134033203125;31479.751953125;0.0;1975.0948486328125;15085.2802734375;4245.724609375;3554.345703125;20447.015625;78773.1015625
71;2062.5732421875;30579.775390625;0.0;2071.79296875;15294.7822265625;4145.1708984375;3464.092529296875;20242.564453125;77860.7265625
72;2025.76416015625;29694.48828125;0.0;2051.605712890625;15775.953125;4181.23974609375;3515.9560546875;20724.44140625;77969.6640625
73;1884.91162109375;30424.248046875;0.0;2043.78662109375;15653.08203125;4350.685546875;3412.73291015625;21046.630859375;78816.3203125
74;1974.8109130859375;29694.6953125;0.0;2117.953369140625;15854.4814453125;4026.87890625;3422.660400390625;21432.69140625;78524.2265625
75;1879.9505615234375;30241.904296875;0.0;2069.134033203125;15008.224609375;4059.27880859375;3372.530517578125;20982.767578125;77613.7890625
76;1845.8865966796875;30260.8671875;0.0;2046.061767578125;15203.26171875;4111.2431640625;3541.58935546875;20284.31640625;77293.5625
77;2033.228759765625;30256.875;0.0;2022.7451171875;15197.306640625;4284.05322265625;3500.571044921875;20473.70703125;77768.5078125
78;1778.73486328125;30875.7421875;0.4706658720970154;2047.587158203125;15320.2509765625;4386.13330078125;3737.454345703125;20490.83203125;78637.40625
79;1726.075439453125;30896.732421875;0.2353329360485077;2124.554931640625;15428.638671875;4454.5888671875;3577.762939453125;20153.029296875;78361.75
80;1732.8387451171875;30599.072265625;0.0;2037.0616455078125;15521.8603515625;4124.59423828125;3698.09912109375;20064.716796875;77778.375
81;1533.1258544921875;29820.505859375;0.0;2227.6611328125;15351.8359375;4098.47265625;3639.346435546875;20070.6875;76741.6171875
82;1810.1448974609375;30434.1171875;0.0;2224.31884765625;15533.6669921875;4193.4013671875;3502.33642578125;19697.515625;77395.546875
83;2037.3179931640625;31222.2109375;0.0;1898.12353515625;15817.263671875;4431.55712890625;3368.8720703125;19970.310546875;78745.859375
84;1933.922607421875;31244.517578125;0.0;1953.022705078125;15617.70703125;4074.49609375;3195.05517578125;19439.083984375;77457.5234375
85;1981.3441162109375;31208.89453125;0.0;1849.85546875;15867.7509765625;4122.751953125;3601.234130859375;19941.7890625;78573.6640625
86;1899.8040771484375;31750.185546875;0.0;1910.330322265625;15961.4765625;3919.793701171875;3286.849853515625;20737.720703125;79466.2109375
87;1773.439697265625;30413.419921875;0.2353329360485077;2077.697998046875;15124.9873046875;3938.76025390625;3488.286865234375;19535.9609375;76352.625
88;1790.5875244140625;30832.466796875;0.4706658720970154;1875.6387939453125;15399.30859375;4157.5849609375;3616.937255859375;19491.984375;77165.203125
89;1751.4322509765625;31037.578125;0.0;1827.8843994140625;15048.193359375;4342.8173828125;3310.947021484375;19811.390625;77130.0703125
90;1868.625;30979.298828125;0.0;2133.7197265625;15847.1103515625;3843.513916015625;3480.3798828125;21207.1484375;79359.703125
91;1862.19970703125;31079.890625;0.0;1903.740478515625;15517.546875;3968.777099609375;3742.427490234375;20317.935546875;78392.4375
92;1901.06591796875;31228.37109375;0.0;2019.786865234375;15348.03125;3875.271484375;3571.890380859375;21278.494140625;79222.953125
93;2032.1611328125;30663.330078125;0.0;2159.376708984375;15286.1513671875;4018.9306640625;3439.26904296875;21032.41015625;78631.65625
94;1874.3177490234375;31269.767578125;0.0;2066.601806640625;14759.337890625;4093.033447265625;3611.856201171875;20666.978515625;78341.9375
95;1998.5128173828125;31330.62890625;0.0;2151.024169921875;14752.8779296875;3956.27490234375;3530.177490234375;19962.16796875;77681.6484375
96;2112.3447265625;30797.205078125;0.0;2250.680419921875;14991.1875;3986.659423828125;3614.80810546875;20625.0078125;78377.890625
97;2258.54833984375;30801.09375;0.0;1995.00146484375;14891.201171875;3777.87060546875;3800.614501953125;19800.001953125;77324.234375
98;2091.4150390625;30799.208984375;0.0;2262.4873046875;14756.8466796875;3945.476318359375;3673.123779296875;19907.240234375;77435.71875
99;1932.0283203125;31263.748046875;0.0;2159.30615234375;14834.6328125;3975.2958984375;3410.383544921875;20873.322265625;78448.75
100;2152.472900390625;31419.9765625;0.0;2252.862548828125;15633.4150390625;3951.5927734375;3685.047607421875;20610.984375;79706.4921875
101;2228.68896484375;30936.453125;0.0;2280.003173828125;15794.5146484375;3872.942626953125;3693.55615234375;20089.755859375;78895.7890625
102;1898.9840087890625;31427.734375;0.0;2318.693603515625;15710.7509765625;4090.8994140625;3476.72998046875;20302.19921875;79225.9765625
103;2039.181640625;31624.630859375;0.0;2181.681640625;15240.1435546875;4295.021484375;3330.666748046875;20433.958984375;79145.359375
104;2156.312744140625;31962.916015625;0.0;2106.0576171875;15713.060546875;4334.62451171875;3390.197265625;20233.771484375;79897.015625
105;1991.622314453125;31431.421875;0.0;1953.3702392578125;15362.927734375;4066.626708984375;3462.736083984375;19413.58984375;77682.2265625
106;1844.87255859375;31502.8984375;0.0;1816.2420654296875;15122.9033203125;4242.36279296875;3286.7119140625;19553.421875;77369.3671875
107;1786.1572265625;31481.787109375;0.0;1879.707275390625;15409.1455078125;4256.8515625;3371.23046875;19617.8203125;77802.6953125
108;1983.2757568359375;31119.962890625;0.0;2152.61376953125;15381.2138671875;4205.96484375;3465.12890625;19028.732421875;77336.6796875
109;2103.825927734375;31517.048828125;0.2353329360485077;2109.5888671875;16011.6962890625;4204.35546875;3357.2880859375;19973.009765625;79277.4140625
110;1727.268310546875;31415.400390625;0.2353329360485077;1984.983642578125;15526.326171875;4200.12939453125;3584.033935546875;19321.44140625;77759.9765625
111;2017.157470703125;31433.28515625;0.0;2137.566162109375;15569.0693359375;3972.6669921875;3782.483154296875;19924.083984375;78836.3203125
112;1750.3997802734375;31270.533203125;0.0;2111.743896484375;14968.583984375;4187.0439453125;3650.7373046875;19896.783203125;77835.671875
113;1932.6370849609375;31323.794921875;0.0;2012.531005859375;15406.1630859375;4394.9619140625;3367.157958984375;20170.44140625;78607.7421875
114;1872.224853515625;31591.748046875;0.0;2224.851806640625;15388.603515625;4243.82470703125;3427.65576171875;20083.244140625;78831.9765625
115;1766.655029296875;31343.3671875;0.0;1994.7186279296875;15239.8798828125;4390.52294921875;3474.385009765625;19009.412109375;77218.8984375
116;1842.698486328125;31012.615234375;0.0;2139.7451171875;15429.654296875;4172.57666015625;3566.061279296875;19884.970703125;78048.3671875
117;1808.55517578125;31778.240234375;0.0;2126.921142578125;15322.1162109375;4403.4736328125;3301.935791015625;20228.435546875;78969.640625
118;1778.6697998046875;31733.58984375;0.0;2089.259033203125;15317.0986328125;4456.6494140625;3483.162841796875;19741.75390625;78600.2265625
119;1550.1279296875;31467.341796875;0.0;2104.656494140625;15256.212890625;4580.25439453125;3520.781005859375;19940.919921875;78420.34375
